rank,yearRank,candidateRank,year,title,authors,venue,publicationDate,citationCount,influentialCitationCount,importanceScore,category,methodTags,keywordTags,keyIdea,strengths,limitations,url,semanticScholarUrl,openAccessPdf,githubUrl,doi,arxiv,pubmed,corpusId,fieldsOfStudy,publicationTypes,sourceQueries,queryHitCount,importanceReasons,abstract
1310,29,29,2002,On the Need for Time Series Data Mining Benchmarks: A Survey and Empirical Demonstration,"Eamonn J. Keogh, Shruti Kasetty",Data mining and knowledge discovery,2002-07-23,1447,88,231.956,General AI Methods and Systems,survey/review,machine-learning,Positions On the Need for Time Series Data Mining Benchmarks: A Survey and Empirical Demonstration within General AI Methods and Systems.,"high citation signal (1,447); influential citation signal (88)","Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1023/a:1024988512476,https://www.semanticscholar.org/paper/8db9bf81c33f669911b8a789ae6fef6c229fa6e1,,,10.1023/A:1024988512476,,,6072819,Computer Science,JournalArticle; Book; Review,data mining,1,citations=1447; influential=88; survey/benchmark signal; open PDF metadata; title AI matches=1; AI term matches=1,
1326,30,30,2002,An assessment of support vector machines for land cover classi(cid:142) cation,"Chengquan Huang, L. Davis, J. Townshend",,,1426,65,225.448,General AI Methods and Systems,metadata-ranked,machine-learning,Positions An assessment of support vector machines for land cover classi(cid:142) cation within General AI Methods and Systems.,"high citation signal (1,426); influential citation signal (65)","Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://www.semanticscholar.org/paper/7547fd7c5e4bc3b8b8bf714583684ff187e8a382,https://www.semanticscholar.org/paper/7547fd7c5e4bc3b8b8bf714583684ff187e8a382,,,,,,15761919,Computer Science; Environmental Science,,machine learning; neural networks; support vector machines,3,citations=1426; influential=65; open PDF metadata; title AI matches=1; AI term matches=1; query hits=3,
1390,31,31,2002,Approximately Optimal Approximate Reinforcement Learning,"S. Kakade, J. Langford",International Conference on Machine Learning,2002-07-08,1322,232,249.443,Reinforcement Learning and Agents,reinforcement-learning,machine-learning; reinforcement-learning,Positions Approximately Optimal Approximate Reinforcement Learning within Reinforcement Learning and Agents.,"high citation signal (1,322); influential citation signal (232); recognized venue","Sample efficiency, reward misspecification, simulator bias, and safety under exploration remain persistent barriers.; Benchmark performance may not transfer to physical robots, human-facing tools, or open-ended environments.; Agentic systems need stronger evidence on reliability, recovery from errors, and long-horizon oversight.",https://www.semanticscholar.org/paper/523b4ce1c2a1336962444abc1dec215756c2f3e6,https://www.semanticscholar.org/paper/523b4ce1c2a1336962444abc1dec215756c2f3e6,,,,,,31442909,Computer Science; Mathematics,JournalArticle; Conference,reinforcement learning,1,citations=1322; influential=232; recognized venue; open PDF metadata; title AI matches=1; AI term matches=2,
1391,32,32,2002,Multiword Expressions: A Pain in the Neck for NLP,"I. Sag, Timothy Baldwin, Francis Bond, Ann A. Copestake, D. Flickinger",Conference on Intelligent Text Processing and Computational Linguistics,2002-02-17,1319,128,230.116,Natural Language Processing and Knowledge,metadata-ranked,nlp,Positions Multiword Expressions: A Pain in the Neck for NLP within Natural Language Processing and Knowledge.,"high citation signal (1,319); influential citation signal (128)","Benchmark scores can hide brittle reasoning, retrieval failures, hallucination, and domain transfer issues.; Language coverage is often uneven, with English and high-resource domains overrepresented.; Evaluation can be sensitive to annotation protocols, prompt wording, and changing model APIs.",https://doi.org/10.1007/3-540-45715-1_1,https://www.semanticscholar.org/paper/5504f4ec7b7b7b074e9dc557beeaf68c76b65540,,,10.1007/3-540-45715-1_1,,,1826481,Computer Science; Linguistics,JournalArticle; Conference; Review,natural language processing,1,citations=1319; influential=128; open PDF metadata; title AI matches=1; AI term matches=1,
1401,33,33,2002,Kernel Methods for Relation Extraction,"D. Zelenko, Chinatsu Aone, A. Richardella",Journal of machine learning research,2002-07-06,1308,50,227.94,Natural Language Processing and Knowledge,metadata-ranked,machine-learning; nlp,We present an application of kernel methods to extracting relations from unstructured natural language sources.,"high citation signal (1,308); influential citation signal (50); recognized venue; open-access PDF metadata","Benchmark scores can hide brittle reasoning, retrieval failures, hallucination, and domain transfer issues.; Language coverage is often uneven, with English and high-resource domains overrepresented.; Evaluation can be sensitive to annotation protocols, prompt wording, and changing model APIs.",https://doi.org/10.3115/1118693.1118703,https://www.semanticscholar.org/paper/cc1cad12521b5aab43fdda5b4dec67586aef1f87,,,10.3115/1118693.1118703,,,11074539,Computer Science; Mathematics,JournalArticle,machine learning; support vector machines,2,citations=1308; influential=50; recognized venue; open PDF metadata; AI term matches=2; query hits=2,"We present an application of kernel methods to extracting relations from unstructured natural language sources. We introduce kernels defined over shallow parse representations of text, and design efficient algorithms for computing the kernels. We use the devised kernels in conjunction with Support Vector Machine and Voted Perceptron learning algorithms for the task of extracting person-affiliation and organization-location relations from text. We experimentally evaluate the proposed methods and compare them with feature-based learning algorithms, with promising results."
1414,34,34,2002,Weighted least squares support vector machines: robustness and sparse approximation,"J. Suykens, J. Brabanter, Lukas Lukas, J. Vandewalle",Neurocomputing,2002-10-01,1285,67,223.578,"Trustworthy, Explainable, and Responsible AI",metadata-ranked,machine-learning,"Positions Weighted least squares support vector machines: robustness and sparse approximation within Trustworthy, Explainable, and Responsible AI.","high citation signal (1,285); influential citation signal (67); open-access PDF metadata","Explanations can be persuasive without being faithful to model internals or decision processes.; Fairness, robustness, privacy, and safety metrics can conflict and require domain-specific tradeoffs.; Responsible AI results often need stronger deployment evidence beyond benchmark or synthetic settings.",https://doi.org/10.1016/s0925-2312(01)00644-0,https://www.semanticscholar.org/paper/80fb68a6db94266b6b90a9cd0f887074a9d10068,,,10.1016/S0925-2312(01)00644-0,,,17054045,Computer Science; Mathematics,JournalArticle,support vector machines,1,citations=1285; influential=67; open PDF metadata; title AI matches=2; AI term matches=2,
1431,35,35,2002,CLARANS: A Method for Clustering Objects for Spatial Data Mining,"R. Ng, Jiawei Han",IEEE Transactions on Knowledge and Data Engineering,2002-09-01,1256,89,237.0,General AI Methods and Systems,metadata-ranked,machine-learning,Positions CLARANS: A Method for Clustering Objects for Spatial Data Mining within General AI Methods and Systems.,"high citation signal (1,256); influential citation signal (89); recognized venue","Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1109/tkde.2002.1033770,https://www.semanticscholar.org/paper/fd3010cdd7e92dad1d66b7a3da7b8bdf0a9679f8,,,10.1109/TKDE.2002.1033770,,,17300725,Computer Science,JournalArticle,data mining,1,citations=1256; influential=89; recognized venue; open PDF metadata; title AI matches=2; AI term matches=2,
1438,36,36,2002,Pattern recognition receptors: doubling up for the innate immune response.,S. Gordon,Cell,2002-12-27,1249,44,224.173,General AI Methods and Systems,metadata-ranked,machine-learning,Positions Pattern recognition receptors: doubling up for the innate immune response. within General AI Methods and Systems.,"high citation signal (1,249); influential citation signal (44); recognized venue; open-access PDF metadata","Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1016/s0092-8674(02)01201-1,https://www.semanticscholar.org/paper/b1343d86b2c215a9e966d6ff534e099419a33408,,,10.1016/S0092-8674(02)01201-1,,12507420,18125243,Biology; Medicine,Review; JournalArticle,pattern recognition,1,citations=1249; influential=44; recognized venue; open PDF metadata; title AI matches=1; AI term matches=1,
1447,37,37,2002,Near-Optimal Reinforcement Learning in Polynomial Time,"Michael Kearns, Satinder Singh",Machine-mediated learning,2002-11-01,1230,96,224.589,Reinforcement Learning and Agents,reinforcement-learning,reinforcement-learning,Positions Near-Optimal Reinforcement Learning in Polynomial Time within Reinforcement Learning and Agents.,"high citation signal (1,230); influential citation signal (96); open-access PDF metadata","Sample efficiency, reward misspecification, simulator bias, and safety under exploration remain persistent barriers.; Benchmark performance may not transfer to physical robots, human-facing tools, or open-ended environments.; Agentic systems need stronger evidence on reliability, recovery from errors, and long-horizon oversight.",https://doi.org/10.1023/a:1017984413808,https://www.semanticscholar.org/paper/dc649486b881e672eea6546da48c46e1f98daf32,https://link.springer.com/content/pdf/10.1023/A:1017984413808.pdf,,10.1023/A:1017984413808,,,2695116,Computer Science; Mathematics,JournalArticle,reinforcement learning,1,citations=1230; influential=96; open PDF metadata; title AI matches=1; AI term matches=1,
1450,38,38,2002,Image processing with neural networks - a review,"M. Egmont-Petersen, D. Ridder, H. Handels",Pattern Recognition,2002-10-01,1219,29,228.962,Vision and Multimodal Learning,survey/review,machine-learning; vision,Positions Image processing with neural networks - a review within Vision and Multimodal Learning.,"high citation signal (1,219); influential citation signal (29); recognized venue","Large-scale benchmark success can overstate robustness under distribution shift, rare classes, and real deployment constraints.; Multimodal alignment may inherit biases and spurious correlations from web-scale data.; High-performing systems often require data and compute resources that are hard for smaller labs to reproduce.",https://doi.org/10.1016/s0031-3203(01)00178-9,https://www.semanticscholar.org/paper/2b7b950d14a536b3a6ab5e9a468e6f43f274cbc9,,,10.1016/S0031-3203(01)00178-9,,,14050171,Computer Science,JournalArticle; Review,neural networks; pattern recognition,2,citations=1219; influential=29; recognized venue; survey/benchmark signal; open PDF metadata; title AI matches=2; AI term matches=3; query hits=2,
1456,39,39,2002,Illuminating the “black box”: a randomization approach for understanding variable contributions in artificial neural networks,"J. Olden, Donald A. Jackson",,2002-08-15,1207,64,223.569,General AI Methods and Systems,metadata-ranked,machine-learning,Positions Illuminating the “black box”: a randomization approach for understanding variable contributions in artificial neural networks within General AI Methods and Systems.,"high citation signal (1,207); influential citation signal (64)","Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1016/s0304-3800(02)00064-9,https://www.semanticscholar.org/paper/be473ca309b02a02d280de33b8131acfd39612cc,,,10.1016/S0304-3800(02)00064-9,,,15104278,Computer Science; Environmental Science,,neural networks; pattern recognition,2,citations=1207; influential=64; open PDF metadata; title AI matches=2; AI term matches=2; query hits=2,
1534,40,40,2002,Privacy preserving mining of association rules,"A. Evfimievski, R. Srikant, R. Agrawal, J. Gehrke",Information Systems,2002-07-23,1093,48,215.433,"Trustworthy, Explainable, and Responsible AI",trustworthy-ai,trustworthy-ai,"Positions Privacy preserving mining of association rules within Trustworthy, Explainable, and Responsible AI.","high citation signal (1,093); influential citation signal (48)","Explanations can be persuasive without being faithful to model internals or decision processes.; Fairness, robustness, privacy, and safety metrics can conflict and require domain-specific tradeoffs.; Responsible AI results often need stronger deployment evidence beyond benchmark or synthetic settings.",https://doi.org/10.1145/775047.775080,https://www.semanticscholar.org/paper/8636b03a77a85a4bed2a345efccec335ce82d180,,,10.1145/775047.775080,,,2404858,Computer Science,Book; JournalArticle,data mining,1,citations=1093; influential=48; translation/trustworthiness signal; open PDF metadata; title AI matches=1; AI term matches=1,
1543,41,41,2002,Computer Vision — ECCV 2002,"A. Heyden, G. Sparr, M. Nielsen, P. Johansen",Lecture Notes in Computer Science,,1079,0,167.664,Vision and Multimodal Learning,metadata-ranked,vision; ai4science,Positions Computer Vision — ECCV 2002 within Vision and Multimodal Learning.,"high citation signal (1,079); recognized venue; open-access PDF metadata","Large-scale benchmark success can overstate robustness under distribution shift, rare classes, and real deployment constraints.; Multimodal alignment may inherit biases and spurious correlations from web-scale data.; High-performing systems often require data and compute resources that are hard for smaller labs to reproduce.",https://doi.org/10.1007/3-540-47967-8,https://www.semanticscholar.org/paper/435ace68aa855103d76f869a88d34fee0771383b,https://link.springer.com/content/pdf/bfm:978-3-540-47967-3/1?pdf=chapter%20toc,,10.1007/3-540-47967-8,,,19228750,Computer Science; Mathematics,,computer vision,1,citations=1079; influential=0; recognized venue; open PDF metadata; title AI matches=1; AI term matches=1,
1552,42,42,2002,Data mining with an ant colony optimization algorithm,"R. S. Parpinelli, H. S. Lopes, A. Freitas",IEEE Transactions on Evolutionary Computation,2002-08-01,1072,76,228.334,"Graph Learning, Recommendation, and Core Methods",metadata-ranked,machine-learning,"Positions Data mining with an ant colony optimization algorithm within Graph Learning, Recommendation, and Core Methods.","high citation signal (1,072); influential citation signal (76); recognized venue; open-access PDF metadata","Graph and recommender benchmarks can contain temporal leakage, popularity bias, or unrealistic train/test splits.; Algorithmic gains may be sensitive to hyperparameter budgets and implementation details.; Core methods need careful ablations before broad claims about generality or efficiency are accepted.",https://doi.org/10.1109/tevc.2002.802452,https://www.semanticscholar.org/paper/a917107b6f72f2baa8f879a96a9846d482ecf884,http://neuro.bstu.by/our/Data-mining/fereitas-ant.pdf,,10.1109/TEVC.2002.802452,,,7847316,Computer Science,JournalArticle,data mining,1,citations=1072; influential=76; recognized venue; open PDF metadata; title AI matches=1; AI term matches=1,
1562,43,43,2002,Netlab: Algorithms for Pattern Recognition,I. Nabney,,,1063,109,225.142,General AI Methods and Systems,metadata-ranked,machine-learning,Positions Netlab: Algorithms for Pattern Recognition within General AI Methods and Systems.,"high citation signal (1,063); influential citation signal (109)","Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://www.semanticscholar.org/paper/0a42ff0d328fc08f5a7867b89a39c4179ba28297,https://www.semanticscholar.org/paper/0a42ff0d328fc08f5a7867b89a39c4179ba28297,,,,,,58180322,Computer Science,,bayesian networks; pattern recognition,2,citations=1063; influential=109; open PDF metadata; title AI matches=1; AI term matches=1; query hits=2,
1570,44,44,2002,Tools for privacy preserving distributed data mining,"Chris Clifton, Murat Kantarcioglu, Jaideep Vaidya, Xiaodong Lin, M. Zhu",SKDD,2002-12-01,1054,71,233.022,"Trustworthy, Explainable, and Responsible AI",trustworthy-ai,machine-learning; trustworthy-ai,"Positions Tools for privacy preserving distributed data mining within Trustworthy, Explainable, and Responsible AI.","high citation signal (1,054); influential citation signal (71); recognized venue; open-access PDF metadata","Explanations can be persuasive without being faithful to model internals or decision processes.; Fairness, robustness, privacy, and safety metrics can conflict and require domain-specific tradeoffs.; Responsible AI results often need stronger deployment evidence beyond benchmark or synthetic settings.",https://doi.org/10.1145/772862.772867,https://www.semanticscholar.org/paper/4e4d59de8e85f5934acb7eb34149c749e235509e,http://www.cs.purdue.edu/homes/clifton/DistDM/kddexp.pdf,,10.1145/772862.772867,,,2016850,Computer Science,JournalArticle,data mining,1,citations=1054; influential=71; recognized venue; translation/trustworthiness signal; open PDF metadata; title AI matches=2; AI term matches=2,
1626,45,45,2002,Input feature selection for classification problems,"Nojun Kwak, Chong-Ho Choi",IEEE Trans. Neural Networks,,985,59,214.981,General AI Methods and Systems,metadata-ranked,machine-learning,Positions Input feature selection for classification problems within General AI Methods and Systems.,high citation signal (985); influential citation signal (59),"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1109/72.977291,https://www.semanticscholar.org/paper/6a0352b285fd65e02f7746135806097be2dbd030,,,10.1109/72.977291,,18244416,377868,Computer Science; Medicine,JournalArticle,neural networks,1,citations=985; influential=59; open PDF metadata; title AI matches=1; AI term matches=3,
1667,46,46,2002,Musical genre classification of audio signals,"G. Tzanetakis, Perry R. Cook",IEEE Transactions on Speech and Audio Processing,2002-11-07,943,102,229.589,General AI Methods and Systems,metadata-ranked,machine-learning,Positions Musical genre classification of audio signals within General AI Methods and Systems.,high citation signal (943); influential citation signal (102); recognized venue,"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1109/tsa.2002.800560,https://www.semanticscholar.org/paper/7ab881283270e427b05c6e9469562ff39dd6282a,,,10.1109/TSA.2002.800560,,,267880593,Computer Science,JournalArticle,pattern recognition,1,citations=943; influential=102; recognized venue; open PDF metadata; title AI matches=1; AI term matches=1,
1715,47,47,2002,Transforming data to satisfy privacy constraints,V. Iyengar,Knowledge Discovery and Data Mining,2002-07-23,908,98,222.203,"Trustworthy, Explainable, and Responsible AI",trustworthy-ai,machine-learning; trustworthy-ai,"Positions Transforming data to satisfy privacy constraints within Trustworthy, Explainable, and Responsible AI.",high citation signal (908); influential citation signal (98),"Explanations can be persuasive without being faithful to model internals or decision processes.; Fairness, robustness, privacy, and safety metrics can conflict and require domain-specific tradeoffs.; Responsible AI results often need stronger deployment evidence beyond benchmark or synthetic settings.",https://doi.org/10.1145/775047.775089,https://www.semanticscholar.org/paper/a65f0facd9ef82a89a4bb5d606245767d22ff0a8,,,10.1145/775047.775089,,,17308433,Computer Science; Law,Book; JournalArticle; Conference,data mining,1,citations=908; influential=98; translation/trustworthiness signal; open PDF metadata; title AI matches=1; AI term matches=2,
1729,48,48,2002,Intrusion detection using neural networks and support vector machines,"Srinivas Mukkamala, G. Janoski, A. Sung",Proceedings of the 2002 International Joint Conference on Neural Networks. IJCNN'02 (Cat. No.02CH37290),2002-08-07,898,23,207.121,General AI Methods and Systems,metadata-ranked,machine-learning,Positions Intrusion detection using neural networks and support vector machines within General AI Methods and Systems.,high citation signal (898); influential citation signal (23),"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1109/ijcnn.2002.1007774,https://www.semanticscholar.org/paper/159baa5ef8f325ef736ca7be12d27e8ec96d7542,,,10.1109/IJCNN.2002.1007774,,,62195333,Computer Science,Conference,data mining; neural networks; support vector machines,3,citations=898; influential=23; open PDF metadata; title AI matches=3; AI term matches=3; query hits=3,
1737,49,49,2002,Neural Networks in Human Epilepsy: Evidence of and Implications for Treatment,S. Spencer,Epilepsia,2002-03-01,888,33,205.751,General AI Methods and Systems,metadata-ranked,machine-learning,Positions Neural Networks in Human Epilepsy: Evidence of and Implications for Treatment within General AI Methods and Systems.,high citation signal (888); influential citation signal (33); open-access PDF metadata,"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1046/j.1528-1157.2002.26901.x,https://www.semanticscholar.org/paper/1f5f1296b176a2a316a9d1b64f72b415dbb5abc8,,,10.1046/j.1528-1157.2002.26901.x,,11906505,3005120,Medicine,JournalArticle,neural networks,1,citations=888; influential=33; open PDF metadata; title AI matches=2; AI term matches=2,
1764,50,50,2002,Multiagent learning using a variable learning rate,"Michael Bowling, M. Veloso",Artificial Intelligence,2002-04-01,870,117,228.722,Reinforcement Learning and Agents,reinforcement-learning,reinforcement-learning,Abstract Learning to act in a multiagent environment is a difficult problem since the normal definition of an optimal policy no longer applies.,high citation signal (870); influential citation signal (117); recognized venue; open-access PDF metadata,"Sample efficiency, reward misspecification, simulator bias, and safety under exploration remain persistent barriers.; Benchmark performance may not transfer to physical robots, human-facing tools, or open-ended environments.; Agentic systems need stronger evidence on reliability, recovery from errors, and long-horizon oversight.",https://doi.org/10.1016/s0004-3702(02)00121-2,https://www.semanticscholar.org/paper/05e4f9007e75d3e426ee2d6414a852e9cca8bcb2,,,10.1016/S0004-3702(02)00121-2,,,11866341,Computer Science,JournalArticle,reinforcement learning,1,citations=870; influential=117; recognized venue; open PDF metadata; AI term matches=2,"Abstract Learning to act in a multiagent environment is a difficult problem since the normal definition of an optimal policy no longer applies. The optimal policy at any moment depends on the policies of the other agents. This creates a situation of learning a moving target. Previous learning algorithms have one of two shortcomings depending on their approach. They either converge to a policy that may not be optimal against the specific opponents' policies, or they may not converge at all. In this article we examine this learning problem in the framework of stochastic games. We look at a number of previous learning algorithms showing how they fail at one of the above criteria. We then contribute a new reinforcement learning technique using a variable learning rate to overcome these shortcomings. Specifically, we introduce the WoLF principle, “Win or Learn Fast”, for varying the learning rate. We examine this technique theoretically, proving convergence in self-play on a restricted class of iterated matrix games. We also present empirical results on a variety of more general stochastic games, in situations of self-play and otherwise, demonstrating the wide applicability of this method."
1774,51,51,2002,Classes of Kernels for Machine Learning: A Statistics Perspective,M. Genton,Journal of machine learning research,2002-03-01,865,36,213.358,"Graph Learning, Recommendation, and Core Methods",metadata-ranked,machine-learning,"Positions Classes of Kernels for Machine Learning: A Statistics Perspective within Graph Learning, Recommendation, and Core Methods.",high citation signal (865); influential citation signal (36); recognized venue,"Graph and recommender benchmarks can contain temporal leakage, popularity bias, or unrealistic train/test splits.; Algorithmic gains may be sensitive to hyperparameter budgets and implementation details.; Core methods need careful ablations before broad claims about generality or efficiency are accepted.",https://www.semanticscholar.org/paper/fb829c5e6b406bb325fa5a02e05073df12b1772b,https://www.semanticscholar.org/paper/fb829c5e6b406bb325fa5a02e05073df12b1772b,,,,,,16552240,Computer Science; Mathematics,JournalArticle,machine learning,1,citations=865; influential=36; recognized venue; open PDF metadata; title AI matches=1; AI term matches=1,
1777,52,52,2002,Opponent interactions between serotonin and dopamine,"N. Daw, S. Kakade, P. Dayan",Neural Networks,2002-06-01,861,48,206.189,General AI Methods and Systems,metadata-ranked,machine-learning,Positions Opponent interactions between serotonin and dopamine within General AI Methods and Systems.,high citation signal (861); influential citation signal (48),"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1016/s0893-6080(02)00052-7,https://www.semanticscholar.org/paper/36755a8fdf1859a6cb6b0a148569a1e12357e096,,,10.1016/S0893-6080(02)00052-7,,12371515,15789392,Computer Science; Medicine; Psychology,Review; JournalArticle,reinforcement learning,1,citations=861; influential=48; open PDF metadata; AI term matches=2,
1791,53,53,2002,Gait analysis for recognition and classification,"L. Lee, W. Grimson",Proceedings of Fifth IEEE International Conference on Automatic Face Gesture Recognition,2002-05-20,851,53,208.293,General AI Methods and Systems,metadata-ranked,machine-learning,Positions Gait analysis for recognition and classification within General AI Methods and Systems.,high citation signal (851); influential citation signal (53),"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1109/afgr.2002.1004148,https://www.semanticscholar.org/paper/68d885a2de9217ba787b8c8e55089944bbc558ee,,,10.1109/AFGR.2002.1004148,,,15390360,Computer Science,JournalArticle; Conference,support vector machines,1,citations=851; influential=53; open PDF metadata; title AI matches=1; AI term matches=1,
1798,54,54,2002,Large-Sample Learning of Bayesian Networks is NP-Hard,"D. M. Chickering, D. Heckerman, Christopher Meek",Journal of machine learning research,2002-08-07,846,44,224.611,Generative Models and Synthetic Media,benchmark/dataset; generative,machine-learning; generative-ai,"In this paper, we provide new complexity results for algorithms that learn discretevariable Bayesian networks from data.",high citation signal (846); influential citation signal (44); recognized venue,"Image and media quality metrics may not capture factuality, controllability, provenance, or downstream harms.; Training data provenance and copyright constraints can be under-specified in highly cited generation work.; Robust evaluation across cultures, modalities, and adversarial uses remains difficult.",https://arxiv.org/abs/1212.2468,https://www.semanticscholar.org/paper/f8af081e45cd09d510e6701f008d59408e234188,,,,1212.2468,,14287458,Computer Science; Mathematics,JournalArticle,bayesian networks,1,citations=846; influential=44; recognized venue; survey/benchmark signal; resource signal; open PDF metadata; title AI matches=1; AI term matches=2,"In this paper, we provide new complexity results for algorithms that learn discretevariable Bayesian networks from data. Our results apply whenever the learning algorithm uses a scoring criterion that favors the simplest model able to represent the generative distribution exactly. Our results therefore hold whenever the learning algorithm uses a consistent scoring criterion and is applied to a sufficiently large dataset. We show that identifying high-scoring structures is NP-hard, even when we are given an independence oracle, an inference oracle, and/or an information oracle. Our negative results also apply when learning discrete-variable Bayesian networks in which each node has at most k parents, for all k ≥ 3."
1820,55,55,2002,Learning Bayesian networks from data: An information-theory based approach,"Jie Cheng, R. Greiner, Jonathan Kelly, D. Bell, Weiru Liu",Artificial Intelligence,2002-05-01,828,72,222.911,"Graph Learning, Recommendation, and Core Methods",metadata-ranked,graph-learning,"Positions Learning Bayesian networks from data: An information-theory based approach within Graph Learning, Recommendation, and Core Methods.",high citation signal (828); influential citation signal (72); recognized venue; open-access PDF metadata,"Graph and recommender benchmarks can contain temporal leakage, popularity bias, or unrealistic train/test splits.; Algorithmic gains may be sensitive to hyperparameter budgets and implementation details.; Core methods need careful ablations before broad claims about generality or efficiency are accepted.",https://doi.org/10.1016/s0004-3702(02)00191-1,https://www.semanticscholar.org/paper/34e748341dd71f289d158696f3020e271458d2f6,https://pure.qub.ac.uk/ws/files/12693489/AIJ2002.pdf,,10.1016/S0004-3702(02)00191-1,,,7821347,Computer Science; Mathematics,JournalArticle,bayesian networks,1,citations=828; influential=72; recognized venue; open PDF metadata; title AI matches=1; AI term matches=2,
1828,56,56,2002,Discriminative Probabilistic Models for Relational Data,"B. Taskar, P. Abbeel, D. Koller",Conference on Uncertainty in Artificial Intelligence,2002-08-01,823,84,223.909,Reinforcement Learning and Agents,trustworthy-ai,machine-learning; trustworthy-ai,"In many supervised learning tasks, the entities to be labeled are related to each other in complex ways and their labels are not independent.",high citation signal (823); influential citation signal (84); recognized venue,"Sample efficiency, reward misspecification, simulator bias, and safety under exploration remain persistent barriers.; Benchmark performance may not transfer to physical robots, human-facing tools, or open-ended environments.; Agentic systems need stronger evidence on reliability, recovery from errors, and long-horizon oversight.",https://arxiv.org/abs/1301.0604,https://www.semanticscholar.org/paper/9cc36397e1fef5c922d64e88211a7e08ecc64759,,,,1301.0604,,2282762,Computer Science; Mathematics,JournalArticle; Conference,bayesian networks,1,citations=823; influential=84; recognized venue; open PDF metadata; AI term matches=3,"In many supervised learning tasks, the entities to be labeled are related to each other in complex ways and their labels are not independent. For example, in hypertext classification, the labels of linked pages are highly correlated. A standard approach is to classify each entity independently, ignoring the correlations between them. Recently, Probabilistic Relational Models, a relational version of Bayesian networks, were used to define a joint probabilistic model for a collection of related entities. In this paper, we present an alternative framework that builds on (conditional) Markov networks and addresses two limitations of the previous approach. First, undirected models do not impose the acyclicity constraint that hinders representation of many important relational dependencies in directed models. Second, undirected models are well suited for discriminative training, where we optimize the conditional likelihood of the labels given the features, which generally improves classification accuracy. We show how to train these models effectively, and how to use approximate probabilistic inference over the learned model for collective classification of multiple related entities. We provide experimental results on a webpage classification task, showing that accuracy can be significantly improved by modeling relational dependencies."
