candidateRank,year,title,authors,venue,publicationDate,citationCount,influentialCitationCount,importanceScore,category,methodTags,keywordTags,keyIdea,strengths,limitations,url,semanticScholarUrl,openAccessPdf,githubUrl,doi,arxiv,pubmed,corpusId,fieldsOfStudy,publicationTypes,sourceQueries,queryHitCount,importanceReasons,abstract
605,2000,A Data Mining System for Infection Control Surveillance,"S. Brossette, Alan P Sprague, W. Jones, S. Moser",Methods of Information in Medicine,2000-12-01,92,1,113.421,Reinforcement Learning and Agents,metadata-ranked,machine-learning; reinforcement-learning,Positions A Data Mining System for Infection Control Surveillance within Reinforcement Learning and Agents.,selected by citation count from the audited AI candidate pool,"Sample efficiency, reward misspecification, simulator bias, and safety under exploration remain persistent barriers.; Benchmark performance may not transfer to physical robots, human-facing tools, or open-ended environments.; Agentic systems need stronger evidence on reliability, recovery from errors, and long-horizon oversight.",https://doi.org/10.1055/s-0038-1634449,https://www.semanticscholar.org/paper/2b1cde9f4642e1c90bde8664a78ded819061cdbc,,,10.1055/s-0038-1634449,,11191698,25271639,Computer Science; Medicine,JournalArticle,data mining,1,citations=92; influential=1; open PDF metadata; title AI matches=1; AI term matches=1,
606,2000,Scaling-up support vector machines using boosting algorithm,"Dmitry Pavlov, J. Mao, B. Dom",Proceedings 15th International Conference on Pattern Recognition. ICPR-2000,2000-09-03,92,0,114.717,General AI Methods and Systems,metadata-ranked,machine-learning,Positions Scaling-up support vector machines using boosting algorithm within General AI Methods and Systems.,recognized venue,"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1109/ICPR.2000.906052,https://www.semanticscholar.org/paper/a0eb949ea3b8df88b709dcb61c00cf1d4980ae55,,,10.1109/ICPR.2000.906052,,,347683,Computer Science; Mathematics,JournalArticle; Conference,support vector machines,1,citations=92; influential=0; recognized venue; open PDF metadata; title AI matches=1; AI term matches=2,
607,2000,Robust Computer Vision: An Interdisciplinary Challenge,"P. Meer, C. Stewart, David E. Tyler",Computer Vision and Image Understanding,2000-04-01,92,0,106.717,Vision and Multimodal Learning,trustworthy-ai,vision; trustworthy-ai,Positions Robust Computer Vision: An Interdisciplinary Challenge within Vision and Multimodal Learning.,selected by citation count from the audited AI candidate pool,"Large-scale benchmark success can overstate robustness under distribution shift, rare classes, and real deployment constraints.; Multimodal alignment may inherit biases and spurious correlations from web-scale data.; High-performing systems often require data and compute resources that are hard for smaller labs to reproduce.",https://doi.org/10.1006/cviu.1999.0833,https://www.semanticscholar.org/paper/5e79e793ca26769da1d426e9866f09a54f3cf894,,,10.1006/cviu.1999.0833,,,7405368,Computer Science; Mathematics,JournalArticle; Review,computer vision,1,citations=92; influential=0; translation/trustworthiness signal; open PDF metadata; title AI matches=1; AI term matches=1,
608,2000,Gaussian Process Networks,"N. Friedman, I. Nachman",Conference on Uncertainty in Artificial Intelligence,2000-06-30,91,11,147.268,"Trustworthy, Explainable, and Responsible AI",trustworthy-ai,machine-learning; trustworthy-ai,In this paper we address the problem of learning the structure of a Bayesian network in domains with continuous variables.,influential citation signal (11); recognized venue,"Explanations can be persuasive without being faithful to model internals or decision processes.; Fairness, robustness, privacy, and safety metrics can conflict and require domain-specific tradeoffs.; Responsible AI results often need stronger deployment evidence beyond benchmark or synthetic settings.",https://www.semanticscholar.org/paper/28b6f58b87cf39acfcad9f59d1912befcdaa96f9,https://www.semanticscholar.org/paper/28b6f58b87cf39acfcad9f59d1912befcdaa96f9,,,,1301.3857,,674416,Computer Science; Mathematics,JournalArticle; Conference,bayesian networks,1,citations=91; influential=11; recognized venue; open PDF metadata; AI term matches=2,"In this paper we address the problem of learning the structure of a Bayesian network in domains with continuous variables. This task requires a procedure for comparing different candidate structures. In the Bayesian framework, this is done by evaluating the marginal likelihood of the data given a candidate structure. This term can be computed in closed-form for standard parametric families (e.g., Gaussians), and can be approximated, at some computational cost, for some semi-parametric families (e.g., mixtures of Gaussians). We present a new family of continuous variable probabilistic networks that are based on Gaussian Process priors. These priors are semiparametric in nature and can learn almost arbitrary noisy functional relations. Using these priors, we can directly compute marginal likelihoods for structure learning. The resulting method can discover a wide range of functional dependencies in multivariate data. We develop the Bayesian score of Gaussian Process Networks and describe how to learn them from data. We present empirical results on artificial data as well as on real-life domains with non-linear dependencies."
609,2000,A Study of Reinforcement Learning in the Continuous Case by the Means of Viscosity Solutions,R. Munos,Machine-mediated learning,2000-09-01,91,7,132.592,Reinforcement Learning and Agents,reinforcement-learning,reinforcement-learning,Positions A Study of Reinforcement Learning in the Continuous Case by the Means of Viscosity Solutions within Reinforcement Learning and Agents.,open-access PDF metadata,"Sample efficiency, reward misspecification, simulator bias, and safety under exploration remain persistent barriers.; Benchmark performance may not transfer to physical robots, human-facing tools, or open-ended environments.; Agentic systems need stronger evidence on reliability, recovery from errors, and long-horizon oversight.",https://doi.org/10.1023/A:1007686309208,https://www.semanticscholar.org/paper/e1d4447b55733505bfac7cbbb460d73f2eb8525a,https://link.springer.com/content/pdf/10.1023/A:1007686309208.pdf,,10.1023/A:1007686309208,,,10020514,Computer Science; Mathematics,JournalArticle,reinforcement learning,1,citations=91; influential=7; open PDF metadata; title AI matches=1; AI term matches=1,
610,2000,A Comparison of Selected Artificial Neural Networks that Help Auditors Evaluate Client Financial Viability,"Harlan L. Etheridge, R. Sriram, Kathy H. Y. Hsu",Decision Sciences,2000-06-01,91,4,139.011,"AI for Science, Healthcare, and Robotics",metadata-ranked,ai4science,"Positions A Comparison of Selected Artificial Neural Networks that Help Auditors Evaluate Client Financial Viability within AI for Science, Healthcare, and Robotics.",recognized venue,"External validation, prospective testing, and domain expert review are often more important than retrospective benchmark scores.; Clinical, biological, or robotic deployment can fail when data collection protocols differ from training assumptions.; Safety, interpretability, uncertainty, and regulatory evidence remain essential for translation.",https://doi.org/10.1111/j.1540-5915.2000.tb01633.x,https://www.semanticscholar.org/paper/598c707f0df72c395578947ef20967d14b34b7ff,,,10.1111/j.1540-5915.2000.tb01633.x,,,30945159,Business; Computer Science,JournalArticle,neural networks,1,citations=91; influential=4; recognized venue; open PDF metadata; title AI matches=2; AI term matches=2,
611,2000,The role of artificial intelligence technologies in the implementation of People-Finder knowledge management systems,I. Becerra-Fernandez,Knowledge-Based Systems,2000-10-01,91,4,126.011,General AI Methods and Systems,metadata-ranked,machine-learning,Positions The role of artificial intelligence technologies in the implementation of People-Finder knowledge management systems within General AI Methods and Systems.,selected by citation count from the audited AI candidate pool,"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1016/S0950-7051(00)00091-5,https://www.semanticscholar.org/paper/5b645343a3e35eef4325011d91f56bccf4f77808,,,10.1016/S0950-7051(00)00091-5,,,260435692,Computer Science,JournalArticle,artificial intelligence,1,citations=91; influential=4; open PDF metadata; title AI matches=1; AI term matches=1,
612,2000,"Classification of Proteus vulgaris biogroup 3 with recognition of Proteus hauseri sp. nov., nom. rev. and unnamed Proteus genomospecies 4, 5 and 6.","C. M. O'hara, F. Brenner, A. Steigerwalt, B. C. Hill, Barry Holmes, P. Grimont, P. Hawkey, John L. Penner, et al.",International Journal of Systematic and Evolutionary Microbiology,2000-09-01,91,3,122.887,"AI for Science, Healthcare, and Robotics",metadata-ranked,machine-learning,"Positions Classification of Proteus vulgaris biogroup 3 with recognition of Proteus hauseri sp. nov., nom. rev. and unnamed Proteus genomospecies 4, 5 and 6. within AI for Science, Healthcare, and Robotics.",open-access PDF metadata,"External validation, prospective testing, and domain expert review are often more important than retrospective benchmark scores.; Clinical, biological, or robotic deployment can fail when data collection protocols differ from training assumptions.; Safety, interpretability, uncertainty, and regulatory evidence remain essential for translation.",https://doi.org/10.1099/00207713-50-5-1869,https://www.semanticscholar.org/paper/33cb5b8e9f85f1c998a800bdd39a6009e577927d,https://doi.org/10.1099/00207713-50-5-1869,,10.1099/00207713-50-5-1869,,11034498,26090544,Biology; Medicine,JournalArticle,pattern recognition,1,citations=91; influential=3; open PDF metadata; title AI matches=1; AI term matches=1,
613,2000,Long-term performance prediction of forced circulation solar domestic water heating systems using artificial neural networks,S. Kalogirou,,2000-05-01,91,2,121.86,General AI Methods and Systems,metadata-ranked,machine-learning,Positions Long-term performance prediction of forced circulation solar domestic water heating systems using artificial neural networks within General AI Methods and Systems.,selected by citation count from the audited AI candidate pool,"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1016/S0306-2619(99)00042-2,https://www.semanticscholar.org/paper/f8b17e75f092abf3276415f8cb1e5da5cca90d83,,,10.1016/S0306-2619(99)00042-2,,,109347038,Engineering; Environmental Science,,neural networks,1,citations=91; influential=2; open PDF metadata; title AI matches=2; AI term matches=2,
614,2000,Construction of confidence intervals for neural networks based on least squares estimation,"I. Rivals, L. Personnaz",Neural Networks,2000-05-01,91,2,121.86,General AI Methods and Systems,metadata-ranked,machine-learning,Positions Construction of confidence intervals for neural networks based on least squares estimation within General AI Methods and Systems.,selected by citation count from the audited AI candidate pool,"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1016/S0893-6080(99)00080-5,https://www.semanticscholar.org/paper/800fc6a0ba2bd817371531ce632b83fd64516269,,,10.1016/S0893-6080(99)00080-5,,10946394,12230187,Computer Science; Mathematics; Medicine,JournalArticle,neural networks,1,citations=91; influential=2; open PDF metadata; title AI matches=2; AI term matches=2,
615,2000,Neural networks and genome informatics,"Cathy H. Wu, Jerry McLarty",,,91,1,116.183,General AI Methods and Systems,metadata-ranked,machine-learning,Positions Neural networks and genome informatics within General AI Methods and Systems.,selected by citation count from the audited AI candidate pool,"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://www.semanticscholar.org/paper/71d0408e8e6768ed12e02729290eef2180b8c3e5,https://www.semanticscholar.org/paper/71d0408e8e6768ed12e02729290eef2180b8c3e5,,,,,,60645867,Biology; Computer Science,Review,neural networks,1,citations=91; influential=1; open PDF metadata; title AI matches=2; AI term matches=2,
616,2000,Runoff analysis in humid forest catchment with artificial neural network,"M. Gautam, Kunio Watanabe, H. Saegusa",,2000-08-22,91,1,113.183,General AI Methods and Systems,metadata-ranked,machine-learning,Positions Runoff analysis in humid forest catchment with artificial neural network within General AI Methods and Systems.,selected by citation count from the audited AI candidate pool,"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1016/S0022-1694(00)00268-7,https://www.semanticscholar.org/paper/4e5a9cf229a839eb9d3191430d7895b5087723b6,,,10.1016/S0022-1694(00)00268-7,,,129797848,Computer Science; Engineering; Environmental Science,,neural networks,1,citations=91; influential=1; open PDF metadata; title AI matches=1; AI term matches=1,
617,2000,Uterine EMG analysis: a dynamic approach for change detection and classification,"M. Khalil, J. Duchêne",IEEE Transactions on Biomedical Engineering,2000-06-01,90,6,140.482,"AI for Science, Healthcare, and Robotics",metadata-ranked,machine-learning; ai4science,"Positions Uterine EMG analysis: a dynamic approach for change detection and classification within AI for Science, Healthcare, and Robotics.",recognized venue,"External validation, prospective testing, and domain expert review are often more important than retrospective benchmark scores.; Clinical, biological, or robotic deployment can fail when data collection protocols differ from training assumptions.; Safety, interpretability, uncertainty, and regulatory evidence remain essential for translation.",https://doi.org/10.1109/10.844224,https://www.semanticscholar.org/paper/a8000fabc58e7fdbaf29284fb56da01a8a540942,,,10.1109/10.844224,,10833849,7395136,Computer Science; Engineering; Medicine,JournalArticle; Study,neural networks,1,citations=90; influential=6; recognized venue; open PDF metadata; title AI matches=1; AI term matches=1,
618,2000,Large vocabulary Mandarin speech recognition with different approaches in modeling tones,"Eric Chang, Jian-Lai Zhou, Shuo Di, Chao Huang, Kai-Fu Lee",Interspeech,2000-10-01,90,6,130.482,Natural Language Processing and Knowledge,metadata-ranked,nlp,"Large vocabulary continuous Mandarin speech recognition has been an important problem for speech recognition researchers for several reasons [1], [3].",selected by citation count from the audited AI candidate pool,"Benchmark scores can hide brittle reasoning, retrieval failures, hallucination, and domain transfer issues.; Language coverage is often uneven, with English and high-resource domains overrepresented.; Evaluation can be sensitive to annotation protocols, prompt wording, and changing model APIs.",https://doi.org/10.21437/ICSLP.2000-436,https://www.semanticscholar.org/paper/602d4404a95407c64451c79ed0e9eb4129e33e5b,,,10.21437/ICSLP.2000-436,,,2479942,Computer Science,JournalArticle,large language models,1,citations=90; influential=6; open PDF metadata; title AI matches=1; AI term matches=1,"Large vocabulary continuous Mandarin speech recognition has been an important problem for speech recognition researchers for several reasons [1], [3]. First of all, it is a tonal language that requires special treatment for the modeling of tones. There are five tones in Mandarin which are necessary to disambiguate between confusable words. Secondly, the difficulty of entering Chinese by keyboard presents a great opportunity for speech recognition to improve computer usability. Previous approaches to modeling tones have included using a separate tone classifier [1] and incorporating pitch directly into the feature vector [3]. In this paper, we describe a large vocabulary Mandarin speech recognition system based on Microsoft’s Whisper system. Several alternatives in modeling tones and their error rates on continuous speech are compared. The experimental result shows a character error rate of 7.32% on a test set of 50 speakers and 1000 sentences when no special tone processing is performed in the acoustic model. When the final syllable model set is expanded to include tones, the error rate drops to 6.43% (error rate reduction of 12.2%). When pitch information and the larger final syllable set are used in combination, the error rate is 6.03% (cumulative error rate reduction of 17.6%). This result suggests that other sources of information such as energy and duration can also contribute toward disambiguating between different tones."
619,2000,Data selection for support vector machine classifiers,"Glenn Fung, O. Mangasarian",Knowledge Discovery and Data Mining,2000-08-01,90,5,129.324,General AI Methods and Systems,metadata-ranked,machine-learning,Positions Data selection for support vector machine classifiers within General AI Methods and Systems.,open-access PDF metadata,"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1145/347090.347105,https://www.semanticscholar.org/paper/4bb87254f1e07880646a0901204f58d309dd79d3,https://minds.wisconsin.edu/bitstream/1793/64282/1/00-02.pdf,,10.1145/347090.347105,,,1461828,Computer Science; Mathematics,JournalArticle,support vector machines,1,citations=90; influential=5; open PDF metadata; title AI matches=1; AI term matches=2,
620,2000,Comparison of the performance of neural network methods and Cox regression for censored survival data,"A. Xiang, P. Lapuerta, A. Ryutov, J. Buckley, S. Azen",,2000-08-28,90,5,128.324,General AI Methods and Systems,metadata-ranked,machine-learning,Positions Comparison of the performance of neural network methods and Cox regression for censored survival data within General AI Methods and Systems.,selected by citation count from the audited AI candidate pool,"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1016/S0167-9473(99)00098-5,https://www.semanticscholar.org/paper/1a64d93447f1ee16ad0f171c65541ab18801b63e,,,10.1016/S0167-9473(99)00098-5,,,122575764,Computer Science; Mathematics,,neural networks,1,citations=90; influential=5; open PDF metadata; title AI matches=1; AI term matches=1,
621,2000,Using the Fisher kernel method for Web audio classification,"Pedro J. Moreno Mengibar, R. Rifkin","2000 IEEE International Conference on Acoustics, Speech, and Signal Processing. Proceedings (Cat. No.00CH37100)",2000-06-05,90,3,122.647,"Graph Learning, Recommendation, and Core Methods",metadata-ranked,machine-learning,"Positions Using the Fisher kernel method for Web audio classification within Graph Learning, Recommendation, and Core Methods.",open-access PDF metadata,"Graph and recommender benchmarks can contain temporal leakage, popularity bias, or unrealistic train/test splits.; Algorithmic gains may be sensitive to hyperparameter budgets and implementation details.; Core methods need careful ablations before broad claims about generality or efficiency are accepted.",https://doi.org/10.1109/ICASSP.2000.859329,https://www.semanticscholar.org/paper/a1c9e18ac7a069764a7b0f6c754cb83386eb9681,http://www.icsi.berkeley.edu/~dpwe/research/etc/icassp2000/pdf/1921_010.PDF,,10.1109/ICASSP.2000.859329,,,767951,Computer Science,JournalArticle; Conference,support vector machines,1,citations=90; influential=3; open PDF metadata; title AI matches=1; AI term matches=1,
622,2000,Skill Comparisons between Neural Networks and Canonical Correlation Analysis in Predicting the Equatorial Pacific Sea Surface Temperatures,"B. Tang, W. Hsieh, A. Monahan, F. Tangang",,,90,2,121.619,General AI Methods and Systems,metadata-ranked,machine-learning,"Abstract Among the statistical methods used for seasonal climate prediction, canonical correlation analysis (CCA), a more sophisticated version of the linear regression (LR) method, is well established.",open-access PDF metadata,"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1175/1520-0442(2000)013<0287:SCBNNA>2.0.CO;2,https://www.semanticscholar.org/paper/9523e9f9f8073530e0a5404d0dcdd031c1eb3593,https://open.library.ubc.ca/media/download/pdf/52383/1.0041818/3,,10.1175/1520-0442(2000)013<0287:SCBNNA>2.0.CO;2,,,54781287,Computer Science; Environmental Science; Mathematics,,neural networks,1,citations=90; influential=2; open PDF metadata; title AI matches=2; AI term matches=2,"Abstract Among the statistical methods used for seasonal climate prediction, canonical correlation analysis (CCA), a more sophisticated version of the linear regression (LR) method, is well established. Recently, neural networks (NN) have been applied to seasonal climate prediction. Unlike CCA and LR, NN is a nonlinear method, which leads to the question whether the nonlinearity of NN brings any extra prediction skill. In this study, an objective comparison between the three methods (CCA, LR, and NN) in predicting the equatorial Pacific sea surface temperatures (in regions Nino1+2, Nino3, Nino3.4, and Nino4) was made. The skill of NN was found to be comparable to that of LR and CCA. A cross-validated t test showed that the difference between NN and LR and the difference between NN and CCA were not significant at the 5% level. The lack of significant skill difference between the nonlinear NN method and the linear methods suggests that at the seasonal timescale the equatorial Pacific dynamics is basically l..."
623,2000,Applying Machine Learning for High‐Performance Named‐Entity Extraction,"S. Baluja, Vibhu Mittal, R. Sukthankar",International Conference on Climate Informatics,2000-11-01,90,2,118.619,General AI Methods and Systems,metadata-ranked,machine-learning,Positions Applying Machine Learning for High‐Performance Named‐Entity Extraction within General AI Methods and Systems.,selected by citation count from the audited AI candidate pool,"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1111/0824-7935.00129,https://www.semanticscholar.org/paper/2cf184ea174f454895d8201ce2df3bdcd024ce79,,,10.1111/0824-7935.00129,,,2371087,Computer Science,JournalArticle,machine learning,1,citations=90; influential=2; open PDF metadata; title AI matches=1; AI term matches=1,
624,2000,PYTHIA-II: a knowledge/database system for managing performance data and recommending scientific software,"E. Houstis, A. Catlin, J. Rice, V. Verykios, Naren Ramakrishnan, C. Houstis",TOMS,2000-06-01,90,2,117.619,"Graph Learning, Recommendation, and Core Methods",metadata-ranked,machine-learning; graph-learning,Often scientists need to locate appropriate software for their problems and then select from among many alternatives.,open-access PDF metadata,"Graph and recommender benchmarks can contain temporal leakage, popularity bias, or unrealistic train/test splits.; Algorithmic gains may be sensitive to hyperparameter budgets and implementation details.; Core methods need careful ablations before broad claims about generality or efficiency are accepted.",https://doi.org/10.1145/353474.353475,https://www.semanticscholar.org/paper/d882b3d0af5eb2f46eebb735cf94203cb4b90b1a,https://dl.acm.org/doi/pdf/10.1145/353474.353475,,10.1145/353474.353475,,,2904623,Computer Science,JournalArticle,data mining,1,citations=90; influential=2; open PDF metadata; AI term matches=2,"Often scientists need to locate appropriate software for their problems and then select from among many alternatives. We have previously proposed an approach for dealing with this task by processing performance data of the targeted software. This approach has been tested using a customized implementation referred to as PYTHIA. This experience made us realize the complexity of the algorithmic discovery of knowledge from performance data and of the management of these data together with the discovered knowledge. To address this issue, we created PYTHIA-II—a modular framework and system which combines a general knowledge discovery in databases (KDD) methodology and recommender system technologies to provide advice about scientific software/hardware artifacts. The functionality and effectiveness of the system is demonstrated for two existing performance studies using sets of software for solving partial differential equations. From the end-user perspective, PYTHIA-II allows users to specify the problem to be solved and their computational objectives. In turn, PYTHIA-II (i) selects the software available for the user's problem (ii) suggests parameter values, and (iii) assesses the recommendation provided. PYTHIA-II provides all the necessary facilities to set up database schemas for testing suites and associated performance data in order to test sets of software. Moreover, it allows easy interfacing of alternative data mining and recommendation facilities. PYTHIA-II is an open-ended system implemented on public domain software and has been used for performance evaluation in several different problem domains."
625,2000,Formula optimization of theophylline controlled-release tablet based on artificial neural networks.,"K. Takayama, Ágnes Morva, M. Fujikawa, Yoshie Hattori, Y. Obata, T. Nagai",Journal of Controlled Release,2000-08-10,90,1,115.943,Reinforcement Learning and Agents,metadata-ranked,reinforcement-learning,Positions Formula optimization of theophylline controlled-release tablet based on artificial neural networks. within Reinforcement Learning and Agents.,selected by citation count from the audited AI candidate pool,"Sample efficiency, reward misspecification, simulator bias, and safety under exploration remain persistent barriers.; Benchmark performance may not transfer to physical robots, human-facing tools, or open-ended environments.; Agentic systems need stronger evidence on reliability, recovery from errors, and long-horizon oversight.",https://doi.org/10.1016/S0168-3659(00)00248-0,https://www.semanticscholar.org/paper/d4d7f7fa95c6c9846d4e9071e869f5e5cdf0400c,,,10.1016/S0168-3659(00)00248-0,,10925126,20053179,Chemistry; Medicine,JournalArticle; Review,neural networks,1,citations=90; influential=1; open PDF metadata; title AI matches=2; AI term matches=2,
626,2000,Automatic classification of musical instrument sounds,B. Kostek,,2000-04-21,90,0,103.239,General AI Methods and Systems,metadata-ranked,machine-learning,Positions Automatic classification of musical instrument sounds within General AI Methods and Systems.,selected by citation count from the audited AI candidate pool,"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1121/1.429090,https://www.semanticscholar.org/paper/d68f5a15e76ecc4bfa074268e2f8c70015dddc30,,,10.1121/1.429090,,,119705027,Computer Science,,pattern recognition,1,citations=90; influential=0; open PDF metadata; title AI matches=1; AI term matches=1,
627,2000,A hybrid approach of neural network and memory-based learning to data mining,"Chung K. Shin, Ui Tak Yun, H. Kim, Sang-Chan Park",IEEE Trans. Neural Networks Learn. Syst.,2000-05-01,89,5,134.08,General AI Methods and Systems,metadata-ranked,machine-learning,Positions A hybrid approach of neural network and memory-based learning to data mining within General AI Methods and Systems.,selected by citation count from the audited AI candidate pool,"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1109/72.846735,https://www.semanticscholar.org/paper/a57388347a169f2ae4afe89543586eda02dc476e,,,10.1109/72.846735,,18249791,5628126,Computer Science; Medicine,JournalArticle,data mining; neural networks,2,citations=89; influential=5; open PDF metadata; title AI matches=2; AI term matches=3; query hits=2,
628,2000,DAMAGE IDENTIFICATION USING COMMITTEE OF NEURAL NETWORKS,T. Marwala,,,89,4,128.528,General AI Methods and Systems,metadata-ranked,machine-learning,Positions DAMAGE IDENTIFICATION USING COMMITTEE OF NEURAL NETWORKS within General AI Methods and Systems.,selected by citation count from the audited AI candidate pool,"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1061/(ASCE)0733-9399(2000)126:1(43),https://www.semanticscholar.org/paper/c88eca701a756edacaa0e40b205b1faa44c4c4d1,,,10.1061/(ASCE)0733-9399(2000)126:1(43),,,120370971,Engineering; Materials Science; Mathematics,,neural networks,1,citations=89; influential=4; open PDF metadata; title AI matches=2; AI term matches=2,
629,2000,Identifying Decision Structures Underlying Activity Patterns: An Exploration of Data Mining Algorithms,"G. Wets, K. Vanhoof, T. Arentze, H. Timmermans",,,89,4,125.528,General AI Methods and Systems,metadata-ranked,machine-learning,Positions Identifying Decision Structures Underlying Activity Patterns: An Exploration of Data Mining Algorithms within General AI Methods and Systems.,selected by citation count from the audited AI candidate pool,"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.3141/1718-01,https://www.semanticscholar.org/paper/23058584474837b08cd6abb1b4b011468af4f76f,,,10.3141/1718-01,,,110446981,Computer Science; Engineering,JournalArticle,data mining,1,citations=89; influential=4; open PDF metadata; title AI matches=1; AI term matches=1,
