candidateRank,year,title,authors,venue,publicationDate,citationCount,influentialCitationCount,importanceScore,category,methodTags,keywordTags,keyIdea,strengths,limitations,url,semanticScholarUrl,openAccessPdf,githubUrl,doi,arxiv,pubmed,corpusId,fieldsOfStudy,publicationTypes,sourceQueries,queryHitCount,importanceReasons,abstract
198,2003,"GeneMerge - Post-genomic Analysis, Data Mining, and Hypothesis Testing","Cristian I. Castillo-Davis, D. Hartl",Bioinform.,2003-05-01,305,33,179.288,"AI for Science, Healthcare, and Robotics",metadata-ranked,machine-learning; ai4science,"Positions GeneMerge - Post-genomic Analysis, Data Mining, and Hypothesis Testing within AI for Science, Healthcare, and Robotics.",high citation signal (305); influential citation signal (33),"External validation, prospective testing, and domain expert review are often more important than retrospective benchmark scores.; Clinical, biological, or robotic deployment can fail when data collection protocols differ from training assumptions.; Safety, interpretability, uncertainty, and regulatory evidence remain essential for translation.",https://doi.org/10.1093/bioinformatics/btg114,https://www.semanticscholar.org/paper/6f06840ed8e83593a091ed56f5f19777609a3ff9,,,10.1093/bioinformatics/btg114,,12724301,1287422,Biology; Computer Science; Medicine,JournalArticle,data mining,1,citations=305; influential=33; open PDF metadata; title AI matches=1; AI term matches=1,
199,2003,Forecasting wind with neural networks,"A. More, M. C. Deo",,,305,5,158.004,General AI Methods and Systems,metadata-ranked,machine-learning,Positions Forecasting wind with neural networks within General AI Methods and Systems.,high citation signal (305),"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1016/S0951-8339(02)00053-9,https://www.semanticscholar.org/paper/11a070e4893374b0f1c27ca6f12014a7159db808,,,10.1016/S0951-8339(02)00053-9,,,17167273,Computer Science; Engineering; Environmental Science,,neural networks,1,citations=305; influential=5; open PDF metadata; title AI matches=2; AI term matches=2,
200,2003,Environmental ‘loopholes’ and fish population dynamics: comparative pattern recognition with focus on El Niño effects in the Pacific,"A. Bakun, K. Broad",,2003-09-01,303,12,165.684,General AI Methods and Systems,metadata-ranked,machine-learning,Positions Environmental ‘loopholes’ and fish population dynamics: comparative pattern recognition with focus on El Niño effects in the Pacific within General AI Methods and Systems.,high citation signal (303); influential citation signal (12),"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1046/J.1365-2419.2003.00258.X,https://www.semanticscholar.org/paper/f98e6339af449e288b8c9f8ecb5cdd00d43f521b,,,10.1046/J.1365-2419.2003.00258.X,,,86518498,Biology; Environmental Science,,pattern recognition,1,citations=303; influential=12; open PDF metadata; title AI matches=1; AI term matches=1,
201,2003,Data preparation for data mining,"Shichao Zhang, Chengqi Zhang, Qiang Yang",Applied Artificial Intelligence,2003-05-01,303,5,165.859,General AI Methods and Systems,metadata-ranked,machine-learning,Positions Data preparation for data mining within General AI Methods and Systems.,high citation signal (303); recognized venue; open-access PDF metadata,"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1080/713827180,https://www.semanticscholar.org/paper/57e6b1c41274b82827882757f321befa1d2c3405,https://www.tandfonline.com/doi/pdf/10.1080/713827180?needAccess=true,,10.1080/713827180,,,30032661,Computer Science,JournalArticle,data mining,1,citations=303; influential=5; recognized venue; open PDF metadata; title AI matches=1; AI term matches=2,
202,2003,Evaluating Consumer Loans using Neural Networks,"R. Malhotra, D. Malhotra",,2003-04-01,302,12,168.611,General AI Methods and Systems,metadata-ranked,machine-learning,Positions Evaluating Consumer Loans using Neural Networks within General AI Methods and Systems.,high citation signal (302); influential citation signal (12),"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1016/S0305-0483(03)00016-1,https://www.semanticscholar.org/paper/7a830ceed0db2e7ffd0c1a6938c214868ff13296,,,10.1016/S0305-0483(03)00016-1,,,153546381,Computer Science; Economics,,neural networks,1,citations=302; influential=12; open PDF metadata; title AI matches=2; AI term matches=2,
203,2003,Gaussian Processes in Reinforcement Learning,"C. Rasmussen, M. Kuss",Neural Information Processing Systems,2003-12-09,301,14,167.542,Reinforcement Learning and Agents,reinforcement-learning,reinforcement-learning,Positions Gaussian Processes in Reinforcement Learning within Reinforcement Learning and Agents.,high citation signal (301); influential citation signal (14),"Sample efficiency, reward misspecification, simulator bias, and safety under exploration remain persistent barriers.; Benchmark performance may not transfer to physical robots, human-facing tools, or open-ended environments.; Agentic systems need stronger evidence on reliability, recovery from errors, and long-horizon oversight.",https://www.semanticscholar.org/paper/3cc0095b47615c2f47beaca9bd8f675811fb118a,https://www.semanticscholar.org/paper/3cc0095b47615c2f47beaca9bd8f675811fb118a,,,,,,13417437,Computer Science; Mathematics,JournalArticle; Conference,reinforcement learning,1,citations=301; influential=14; open PDF metadata; title AI matches=1; AI term matches=1,
204,2003,Pattern Recognition by TREM-2: Binding of Anionic Ligands1,"M. Daws, P. Sullam, E. Niemi, Thomas T. Chen, N. Tchao, W. Seaman",Journal of Immunology,2003-07-15,300,15,168.373,"AI for Science, Healthcare, and Robotics",ai4science,machine-learning; ai4science,"We recently described the cloning of murine triggering receptor expressed by myeloid cells (TREM) 2, a single Ig domain DNAX adaptor protein 12-associated receptor expressed by cells of the myeloid lineage.",high citation signal (300); influential citation signal (15); open-access PDF metadata,"External validation, prospective testing, and domain expert review are often more important than retrospective benchmark scores.; Clinical, biological, or robotic deployment can fail when data collection protocols differ from training assumptions.; Safety, interpretability, uncertainty, and regulatory evidence remain essential for translation.",https://doi.org/10.4049/jimmunol.171.2.594,https://www.semanticscholar.org/paper/267296383ab4f45e44408b26de5ff6191ba6bc8d,http://www.jimmunol.org/content/171/2/594.full.pdf,,10.4049/jimmunol.171.2.594,,12847223,7796951,Biology; Medicine,JournalArticle; Study,pattern recognition,1,citations=300; influential=15; open PDF metadata; title AI matches=1; AI term matches=1,"We recently described the cloning of murine triggering receptor expressed by myeloid cells (TREM) 2, a single Ig domain DNAX adaptor protein 12-associated receptor expressed by cells of the myeloid lineage. In this study, we describe the identification of ligands for TREM-2 on both bacteria and mammalian cells. First, by using a TREM-2A/IgG1-Fc fusion protein, we demonstrate specific binding to a number of Gram-negative and Gram-positive bacteria and to yeast. Furthermore, we show that fluorescently labeled Escherichia coli and Staphylococcus aureus bind specifically to TREM-2-transfected cells. The binding of TREM-2A/Ig fusion protein to E. coli can be inhibited by the bacterial products LPS, lipoteichoic acid, and peptidoglycan. Additionally, binding can be inhibited by a number of other anionic carbohydrate molecules, including dextran sulfate, suggesting that ligand recognition is based partly on charge. Using a sensitive reporter assay, we demonstrate activation of a TREM-2A/CD3ζ chimeric receptor by both bacteria and dextran sulfate. Finally, we demonstrate binding of TREM-2A/Ig fusion to a series of human astrocytoma lines but not to a variety of other cell lines. The binding to astrocytomas, like binding to bacteria, is inhibited by anionic bacterial products, suggesting either a similar charge-based ligand recognition method or overlapping binding sites for recognition of self- and pathogen-expressed ligands."
205,2003,Multi-relational data mining: an introduction,S. Džeroski,SKDD,2003-07-01,296,25,184.875,General AI Methods and Systems,metadata-ranked,machine-learning,Positions Multi-relational data mining: an introduction within General AI Methods and Systems.,high citation signal (296); influential citation signal (25); recognized venue,"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1145/959242.959245,https://www.semanticscholar.org/paper/e8601c7e1a7fc9825e225411a3c97d41710b95c8,,,10.1145/959242.959245,,,1778045,Computer Science,JournalArticle,data mining,1,citations=296; influential=25; recognized venue; open PDF metadata; title AI matches=1; AI term matches=1,
206,2003,Artificial intelligence in short term electric load forecasting: a state-of-the-art survey for the researcher,"K. Metaxiotis, A. G. Kagiannas, D. Askounis, J. Psarras",,2003-06-01,294,6,161.356,General AI Methods and Systems,survey/review,machine-learning,Positions Artificial intelligence in short term electric load forecasting: a state-of-the-art survey for the researcher within General AI Methods and Systems.,high citation signal (294),"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1016/S0196-8904(02)00148-6,https://www.semanticscholar.org/paper/418fc00111154346e04b368752e583d0d3a72a43,,,10.1016/S0196-8904(02)00148-6,,,109153398,Computer Science; Engineering,Review,artificial intelligence,1,citations=294; influential=6; survey/benchmark signal; open PDF metadata; title AI matches=1; AI term matches=1,
207,2003,Massive training artificial neural network (MTANN) for reduction of false positives in computerized detection of lung nodules in low-dose computed tomography.,"Kenji Suzuki, S. Armato, Feng Li, S. Sone, K. Doi",Medical Physics (Lancaster),2003-07-01,292,10,164.534,"AI for Science, Healthcare, and Robotics",ai4science,machine-learning; ai4science,"Positions Massive training artificial neural network (MTANN) for reduction of false positives in computerized detection of lung nodules in low-dose computed tomography. within AI for Science, Healthcare, and Robotics.",high citation signal (292); influential citation signal (10),"External validation, prospective testing, and domain expert review are often more important than retrospective benchmark scores.; Clinical, biological, or robotic deployment can fail when data collection protocols differ from training assumptions.; Safety, interpretability, uncertainty, and regulatory evidence remain essential for translation.",https://doi.org/10.1118/1.1580485,https://www.semanticscholar.org/paper/9bf06482322eb8e7ca6b5d44a68c460fac92326e,,,10.1118/1.1580485,,12906178,14376276,Computer Science; Mathematics; Medicine,Study; JournalArticle,neural networks; pattern recognition,2,citations=292; influential=10; open PDF metadata; title AI matches=1; AI term matches=1; query hits=2,
208,2003,Computer vision applied to super resolution,"David P. Capel, Andrew Zisserman",IEEE Signal Processing Magazine,2003-06-11,291,12,164.798,Vision and Multimodal Learning,metadata-ranked,vision,Positions Computer vision applied to super resolution within Vision and Multimodal Learning.,high citation signal (291); influential citation signal (12),"Large-scale benchmark success can overstate robustness under distribution shift, rare classes, and real deployment constraints.; Multimodal alignment may inherit biases and spurious correlations from web-scale data.; High-performing systems often require data and compute resources that are hard for smaller labs to reproduce.",https://doi.org/10.1109/MSP.2003.1203211,https://www.semanticscholar.org/paper/842f0efc146ec785de1a176ff0d6423eb0c04d74,,,10.1109/MSP.2003.1203211,,,14258437,Computer Science,JournalArticle,computer vision,1,citations=291; influential=12; open PDF metadata; title AI matches=1; AI term matches=1,
209,2003,Improving one-class SVM for anomaly detection,"Kun-Lun Li, Houkuan Huang, S. Tian, Wei Xu",Proceedings of the 2003 International Conference on Machine Learning and Cybernetics (IEEE Cat. No.03EX693),,288,16,179.326,General AI Methods and Systems,metadata-ranked,machine-learning,Positions Improving one-class SVM for anomaly detection within General AI Methods and Systems.,high citation signal (288); influential citation signal (16); recognized venue,"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1109/ICMLC.2003.1260106,https://www.semanticscholar.org/paper/2f4b4464bcb755a4566445493e32b3a3337226d1,,,10.1109/ICMLC.2003.1260106,,,61773115,Computer Science,Conference,support vector machines,1,citations=288; influential=16; recognized venue; open PDF metadata; title AI matches=1; AI term matches=2,
210,2003,Neural network modelling of coastal algal blooms,"Joseph H. W. Lee, Yan Huang, M. Dickman, A. Jayawardena",,2003-01-15,288,15,167.478,General AI Methods and Systems,metadata-ranked,machine-learning,Positions Neural network modelling of coastal algal blooms within General AI Methods and Systems.,high citation signal (288); influential citation signal (15),"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1016/S0304-3800(02)00281-8,https://www.semanticscholar.org/paper/b727a1705a30231da1fc631a90551555f46accba,,,10.1016/S0304-3800(02)00281-8,,,55251532,Computer Science; Environmental Science,,neural networks,1,citations=288; influential=15; open PDF metadata; title AI matches=1; AI term matches=1,
211,2003,On the undecidability of probabilistic planning and related stochastic optimization problems,"Omid Madani, S. Hanks, A. Condon",Artificial Intelligence,2003-07-01,287,24,182.649,Reinforcement Learning and Agents,trustworthy-ai; reinforcement-learning,reinforcement-learning; trustworthy-ai,"Automated planning, the problem of how an agent achieves a goal given a repertoire of actions, is one of the foundational and most widely studied problems in the AI literature.",high citation signal (287); influential citation signal (24); recognized venue; open-access PDF metadata,"Sample efficiency, reward misspecification, simulator bias, and safety under exploration remain persistent barriers.; Benchmark performance may not transfer to physical robots, human-facing tools, or open-ended environments.; Agentic systems need stronger evidence on reliability, recovery from errors, and long-horizon oversight.",https://doi.org/10.1016/S0004-3702(02)00378-8,https://www.semanticscholar.org/paper/d2ad24ddd9555c7f065009ef399edc6776b79ffe,https://doi.org/10.1016/s0004-3702(02)00378-8,,10.1016/S0004-3702(02)00378-8,,,6853542,Computer Science; Mathematics,JournalArticle,foundation models,1,citations=287; influential=24; recognized venue; open PDF metadata; AI term matches=2,"Automated planning, the problem of how an agent achieves a goal given a repertoire of actions, is one of the foundational and most widely studied problems in the AI literature. The original formulation of the problem makes strong assumptions regarding the agent's knowledge and control over the world, namely that its information is complete and correct, and that the results of its actions are deterministic and known. Recent research in planning under uncertainty has endeavored te relax these assumptions, providing formal and computation models wherein the agent has incomplete or noisy information about the world and has noisy sensors and effectors. This research has mainly taken one of two approaches: extend the classical planning paradigm to a semantics that admits uncertainty, or adopt another framework for approaching the problem, most commonly the Markov Decision Process (MDP) model. This paper presents a complexity analysis of planning under uncertainty. It begins with the ""probabilistic classical planning"" problem, showing that problem to be formally undecidable. This fundamental result is then applied to a broad class of stochastic optimization problems, in brief any problem statement where the agent (a) operates over an infinite or indefinite time horizon, and (b) has available only probabilistic information about the system's state. Undecidability is established for policy-existence problems for partially observable infinite-horizon Markov decision processes under discounted and undiscounted total reward models, average-reward models, and state-avoidance models. The results also apply to corresponding approximation problems with undiscounted objective functions. The paper answers a significant open question raised by Papadimitriou and Tsitsiklis [Math. Oper. Res. 12 (3) (1987) 441-450] about the complexity of infinite horizon POMDPs."
212,2003,Representative Sampling for Text Classification Using Support Vector Machines,"Zhao Xu, Kai Yu, Volker Tresp, Xiaowei Xu, Jizhi Wang",European Conference on Information Retrieval,2003-04-14,285,14,171.345,Natural Language Processing and Knowledge,retrieval,machine-learning; nlp,Positions Representative Sampling for Text Classification Using Support Vector Machines within Natural Language Processing and Knowledge.,high citation signal (285); influential citation signal (14); open-access PDF metadata,"Benchmark scores can hide brittle reasoning, retrieval failures, hallucination, and domain transfer issues.; Language coverage is often uneven, with English and high-resource domains overrepresented.; Evaluation can be sensitive to annotation protocols, prompt wording, and changing model APIs.",https://doi.org/10.1007/3-540-36618-0_28,https://www.semanticscholar.org/paper/e1eef97a5e8a79542c3c93e059c585ed71598e71,http://www.dbs.ifi.lmu.de/~zhaoxu/ecir03svm.pdf,,10.1007/3-540-36618-0_28,,,7175202,Computer Science,JournalArticle; Conference,machine learning; support vector machines,2,citations=285; influential=14; open PDF metadata; title AI matches=2; AI term matches=2; query hits=2,
213,2003,Training algorithms for fuzzy support vector machines with noisy data,"Chun-fu Lin, Sheng-de Wang",2003 IEEE XIII Workshop on Neural Networks for Signal Processing (IEEE Cat. No.03TH8718),2003-09-17,285,12,166.341,General AI Methods and Systems,metadata-ranked,machine-learning,Positions Training algorithms for fuzzy support vector machines with noisy data within General AI Methods and Systems.,high citation signal (285); influential citation signal (12),"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1109/NNSP.2003.1318051,https://www.semanticscholar.org/paper/859fdb812a639532d23064f207d49010e97c9abc,,,10.1109/NNSP.2003.1318051,,,17425163,Computer Science; Mathematics,JournalArticle,support vector machines,1,citations=285; influential=12; open PDF metadata; title AI matches=1; AI term matches=3,
214,2003,Landslide susceptibility analysis using GIS and artificial neural network,"Saro Lee, J. Ryu, K. Min, Joong-Sun Won",,2003-11-01,284,8,159.116,General AI Methods and Systems,metadata-ranked,machine-learning,Positions Landslide susceptibility analysis using GIS and artificial neural network within General AI Methods and Systems.,high citation signal (284),"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1002/esp.593,https://www.semanticscholar.org/paper/5f4c7cec3d5d802c5184761eac39d1f60573c0af,,,10.1002/esp.593,,,128967135,Computer Science; Engineering; Environmental Science; Geography; Geology,Review,neural networks,1,citations=284; influential=8; open PDF metadata; title AI matches=1; AI term matches=1,
215,2003,A study on reduced support vector machines,"Kuan-Ming Lin, Chih-Jen Lin",IEEE Trans. Neural Networks,2003-11-01,283,28,177.42,General AI Methods and Systems,metadata-ranked,machine-learning,Positions A study on reduced support vector machines within General AI Methods and Systems.,high citation signal (283); influential citation signal (28); open-access PDF metadata,"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1109/TNN.2003.820828,https://www.semanticscholar.org/paper/3f457ee65408628e1e1d38dffe7712102809cff8,http://ntur.lib.ntu.edu.tw/bitstream/246246/155235/1/19.pdf,,10.1109/TNN.2003.820828,,18244590,3171603,Computer Science; Mathematics; Medicine,JournalArticle,support vector machines,1,citations=283; influential=28; open PDF metadata; title AI matches=1; AI term matches=3,
216,2003,Machine Learning in DNA Microarray Analysis for Cancer Classification,"Sung-Bae Cho, H. Won",Asia-Pacific Bioinformatics Conference,,283,13,170.224,General AI Methods and Systems,metadata-ranked,machine-learning,Positions Machine Learning in DNA Microarray Analysis for Cancer Classification within General AI Methods and Systems.,high citation signal (283); influential citation signal (13),"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://www.semanticscholar.org/paper/6911114841189946f8ebf30998a60743c4a0ac06,https://www.semanticscholar.org/paper/6911114841189946f8ebf30998a60743c4a0ac06,,,,,,12272756,Biology; Computer Science; Medicine,JournalArticle,machine learning; support vector machines,2,citations=283; influential=13; open PDF metadata; title AI matches=2; AI term matches=2; query hits=2,
217,2003,Delay-independent stability analysis of Cohen-Grossberg neural networks,"Tianping Chen, Libin Rong",,2003-10-27,283,12,167.187,General AI Methods and Systems,metadata-ranked,machine-learning,Positions Delay-independent stability analysis of Cohen-Grossberg neural networks within General AI Methods and Systems.,high citation signal (283); influential citation signal (12),"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1016/J.PHYSLETA.2003.08.066,https://www.semanticscholar.org/paper/8dbe7b35f39911d1b010daacbca5b4a2fb03fd46,,,10.1016/J.PHYSLETA.2003.08.066,,,120177096,Computer Science; Mathematics; Physics,,neural networks,1,citations=283; influential=12; open PDF metadata; title AI matches=2; AI term matches=2,
218,2003,"SVM incremental learning, adaptation and optimization","C. Diehl, G. Cauwenberghs",Proceedings of ... International Joint Conference on Neural Networks,2003-07-20,282,27,178.851,"Graph Learning, Recommendation, and Core Methods",metadata-ranked,machine-learning,"Positions SVM incremental learning, adaptation and optimization within Graph Learning, Recommendation, and Core Methods.",high citation signal (282); influential citation signal (27),"Graph and recommender benchmarks can contain temporal leakage, popularity bias, or unrealistic train/test splits.; Algorithmic gains may be sensitive to hyperparameter budgets and implementation details.; Core methods need careful ablations before broad claims about generality or efficiency are accepted.",https://doi.org/10.1109/IJCNN.2003.1223991,https://www.semanticscholar.org/paper/26d93995cadcee9af33c14528c2d843888b14bc3,,,10.1109/IJCNN.2003.1223991,,,18228763,Computer Science; Mathematics,JournalArticle; Conference,machine learning; support vector machines,2,citations=282; influential=27; open PDF metadata; title AI matches=1; AI term matches=3; query hits=2,
219,2003,Random forests for land cover classification,M. Pal,IGARSS 2003. 2003 IEEE International Geoscience and Remote Sensing Symposium. Proceedings (IEEE Cat. No.03CH37477),2003-07-21,281,20,180.745,"Graph Learning, Recommendation, and Core Methods",metadata-ranked,machine-learning,"Positions Random forests for land cover classification within Graph Learning, Recommendation, and Core Methods.",high citation signal (281); influential citation signal (20); recognized venue,"Graph and recommender benchmarks can contain temporal leakage, popularity bias, or unrealistic train/test splits.; Algorithmic gains may be sensitive to hyperparameter budgets and implementation details.; Core methods need careful ablations before broad claims about generality or efficiency are accepted.",https://doi.org/10.1109/IGARSS.2003.1294837,https://www.semanticscholar.org/paper/ebf84576cee1ac553fa1fcb141f3bf8daf3f6e3f,,,10.1109/IGARSS.2003.1294837,,,62739295,Computer Science; Environmental Science,JournalArticle,neural networks,1,citations=281; influential=20; recognized venue; open PDF metadata; title AI matches=1; AI term matches=1,
220,2003,Breast lesions on sonograms: computer-aided diagnosis with nearly setting-independent features and artificial neural networks.,"Chung-Ming Chen, Y. Chou, K. Han, Guo-Shian Hung, C. Tiu, H. Chiou, S. Chiou",Radiology,2003-02-01,281,10,164.692,General AI Methods and Systems,metadata-ranked,machine-learning,Positions Breast lesions on sonograms: computer-aided diagnosis with nearly setting-independent features and artificial neural networks. within General AI Methods and Systems.,high citation signal (281); influential citation signal (10),"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1148/RADIOL.2262011843,https://www.semanticscholar.org/paper/acf3f915138d36369a5c033a6c413dd71c469499,,,10.1148/RADIOL.2262011843,,12563146,888083,Computer Science; Medicine,JournalArticle; Study,neural networks,1,citations=281; influential=10; open PDF metadata; title AI matches=2; AI term matches=2,
221,2003,Stochastic gene expression as a many-body problem,"M. Sasai, P. Wolynes",Proceedings of the National Academy of Sciences of the United States of America,2003-01-21,280,15,175.86,"AI for Science, Healthcare, and Robotics",ai4science,ai4science,Gene expression has a stochastic component because of the single-molecule nature of the gene and the small number of copies of individual DNA-binding proteins in the cell.,high citation signal (280); influential citation signal (15); recognized venue; open-access PDF metadata,"External validation, prospective testing, and domain expert review are often more important than retrospective benchmark scores.; Clinical, biological, or robotic deployment can fail when data collection protocols differ from training assumptions.; Safety, interpretability, uncertainty, and regulatory evidence remain essential for translation.",https://doi.org/10.1073/pnas.2627987100,https://www.semanticscholar.org/paper/2445d957b3d680ac222193f2b4c3ff4fc7cf919a,https://europepmc.org/articles/pmc151348?pdf=render,,10.1073/pnas.2627987100,cond-mat/0301365,12606710,14541812,Biology; Computer Science; Medicine; Physics,JournalArticle,neural networks,1,citations=280; influential=15; recognized venue; open PDF metadata; AI term matches=2,"Gene expression has a stochastic component because of the single-molecule nature of the gene and the small number of copies of individual DNA-binding proteins in the cell. We show how the statistics of such systems can be mapped onto quantum many-body problems. The dynamics of a single gene switch resembles the spin-boson model of a two-site polaron or an electron transfer reaction. Networks of switches can be approximately described as quantum spin systems by using an appropriate variational principle. In this way, the concept of frustration for magnetic systems can be taken over into gene networks. The landscape of stable attractors depends on the degree and style of frustration, much as for neural networks. We show the number of attractors, which may represent cell types, is much smaller for appropriately designed weakly frustrated stochastic networks than for randomly connected networks."
222,2003,Support vector machines for predicting membrane protein types by using functional domain composition.,"Yu-Dong Cai, Guo-Ping Zhou, K. Chou",Biophysical Journal,2003-05-01,279,6,155.208,"AI for Science, Healthcare, and Robotics",ai4science,machine-learning; ai4science,"Positions Support vector machines for predicting membrane protein types by using functional domain composition. within AI for Science, Healthcare, and Robotics.",high citation signal (279); open-access PDF metadata,"External validation, prospective testing, and domain expert review are often more important than retrospective benchmark scores.; Clinical, biological, or robotic deployment can fail when data collection protocols differ from training assumptions.; Safety, interpretability, uncertainty, and regulatory evidence remain essential for translation.",https://doi.org/10.1016/S0006-3495(03)70050-2,https://www.semanticscholar.org/paper/2c91083178da2c042f4524ef5bbef15e246db731,http://www.cell.com/article/S0006349503700502/pdf,,10.1016/S0006-3495(03)70050-2,,12719255,5722603,Biology; Computer Science; Medicine,Study; JournalArticle,support vector machines,1,citations=279; influential=6; open PDF metadata; title AI matches=1; AI term matches=1,
223,2003,Application of neural networks in forecasting engine systems reliability,"Kai Xu, M. Xie, L. Tang, Siu Lau Ho",Applied Soft Computing,2003-02-01,278,21,174.161,General AI Methods and Systems,metadata-ranked,machine-learning,Positions Application of neural networks in forecasting engine systems reliability within General AI Methods and Systems.,high citation signal (278); influential citation signal (21),"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1016/S1568-4946(02)00059-5,https://www.semanticscholar.org/paper/78d464f50e63ef902927f7b517d0b52b391bdd64,,,10.1016/S1568-4946(02)00059-5,,,22126179,Computer Science; Engineering,JournalArticle,neural networks,1,citations=278; influential=21; open PDF metadata; title AI matches=2; AI term matches=2,
224,2003,Automated categorization in the international patent classification,"C. Fall, A. Törcsvári, K. Benzineb, G. Karetka",SIGF,2003-04-01,278,13,164.833,General AI Methods and Systems,metadata-ranked,machine-learning,Positions Automated categorization in the international patent classification within General AI Methods and Systems.,high citation signal (278); influential citation signal (13),"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1145/945546.945547,https://www.semanticscholar.org/paper/643d6bb5d80c833da51fdd941d836be44f27c19b,,,10.1145/945546.945547,,,313952,Computer Science,JournalArticle,machine learning,1,citations=278; influential=13; open PDF metadata; title AI matches=1; AI term matches=1,
225,2003,Artificial Neural Networks for Beginners,C. Gershenson,arXiv.org,2003-08-20,277,24,175.872,General AI Methods and Systems,metadata-ranked,machine-learning,The scope of this teaching package is to make a brief induction to Artificial Neural Networks (ANNs) for people who have no previous knowledge of them.,high citation signal (277); influential citation signal (24),"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://www.semanticscholar.org/paper/af00ef45f0d207bf1f7403e8818761aa88fc83bb,https://www.semanticscholar.org/paper/af00ef45f0d207bf1f7403e8818761aa88fc83bb,,,,cs/0308031,,30744376,Computer Science; Mathematics,JournalArticle,neural networks,1,citations=277; influential=24; open PDF metadata; title AI matches=2; AI term matches=2,"The scope of this teaching package is to make a brief induction to Artificial Neural Networks (ANNs) for people who have no previous knowledge of them. We first make a brief introduction to models of networks, for then describing in general terms ANNs. As an application, we explain the backpropagation algorithm, since it is widely used and many other algorithms are derived from it. The user should know algebra and the handling of functions and vectors. Differential calculus is recommendable, but not necessary. The contents of this package should be understood by people with high school education. It would be useful for people who are just curious about what are ANNs, or for people who want to become familiar with them, so when they study them more fully, they will already have clear notions of ANNs. Also, people who only want to apply the backpropagation algorithm without a detailed and formal explanation of it will find this material useful. This work should not be seen as ""Nets for dummies"", but of course it is not a treatise. Much of the formality is skipped for the sake of simplicity. Detailed explanations and demonstrations can be found in the referred readings. The included exercises complement the understanding of the theory. The on-line resources are highly recommended for extending this brief induction."
