candidateRank,year,title,authors,venue,publicationDate,citationCount,influentialCitationCount,importanceScore,category,methodTags,keywordTags,keyIdea,strengths,limitations,url,semanticScholarUrl,openAccessPdf,githubUrl,doi,arxiv,pubmed,corpusId,fieldsOfStudy,publicationTypes,sourceQueries,queryHitCount,importanceReasons,abstract
267,2009,"Supplier selection: A hybrid model using DEA, decision tree and neural network",D. Wu,Expert systems with applications,2009-07-01,279,14,165.878,"Graph Learning, Recommendation, and Core Methods",metadata-ranked,machine-learning,"Positions Supplier selection: A hybrid model using DEA, decision tree and neural network within Graph Learning, Recommendation, and Core Methods.",high citation signal (279); influential citation signal (14),"Graph and recommender benchmarks can contain temporal leakage, popularity bias, or unrealistic train/test splits.; Algorithmic gains may be sensitive to hyperparameter budgets and implementation details.; Core methods need careful ablations before broad claims about generality or efficiency are accepted.",https://doi.org/10.1016/j.eswa.2008.12.039,https://www.semanticscholar.org/paper/a49e2f6dfe96f1bd038c8d96a221be8a9c68aeaf,,,10.1016/j.eswa.2008.12.039,,,15916037,Business; Computer Science,JournalArticle,neural networks,1,citations=279; influential=14; open PDF metadata; title AI matches=1; AI term matches=1,
268,2009,Multi-objective optimization of material selection for sustainable products: Artificial neural networks and genetic algorithm approach,"C. Zhou, G. Yin, Xiao-Bing Hu",,2009-04-01,279,7,160.078,"Graph Learning, Recommendation, and Core Methods",metadata-ranked,graph-learning,"Positions Multi-objective optimization of material selection for sustainable products: Artificial neural networks and genetic algorithm approach within Graph Learning, Recommendation, and Core Methods.",high citation signal (279),"Graph and recommender benchmarks can contain temporal leakage, popularity bias, or unrealistic train/test splits.; Algorithmic gains may be sensitive to hyperparameter budgets and implementation details.; Core methods need careful ablations before broad claims about generality or efficiency are accepted.",https://doi.org/10.1016/J.MATDES.2008.06.006,https://www.semanticscholar.org/paper/44a914484104f0cb4c4d0168912592550b4dfd8f,,,10.1016/J.MATDES.2008.06.006,,,108438642,Engineering; Environmental Science; Materials Science,,neural networks,1,citations=279; influential=7; open PDF metadata; title AI matches=2; AI term matches=2,
269,2009,Discriminative Learning for Minimum Error Classification,"B. Juang, S. Katagiri",,,278,30,175.962,General AI Methods and Systems,metadata-ranked,machine-learning,Positions Discriminative Learning for Minimum Error Classification within General AI Methods and Systems.,high citation signal (278); influential citation signal (30),"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://www.semanticscholar.org/paper/dc34c3b927882a55fb2c5c39af265f96499f1a67,https://www.semanticscholar.org/paper/dc34c3b927882a55fb2c5c39af265f96499f1a67,,,,,,18399598,Computer Science,,neural networks,1,citations=278; influential=30; open PDF metadata; title AI matches=1; AI term matches=1,
270,2009,Improved base calling for the Illumina Genome Analyzer using machine learning strategies,"Martin Kircher, U. Stenzel, J. Kelso",Genome Biology,2009-08-14,278,12,166.796,"AI for Science, Healthcare, and Robotics",trustworthy-ai; ai4science,machine-learning; trustworthy-ai; ai4science,The Illumina Genome Analyzer generates millions of short sequencing reads.,high citation signal (278); influential citation signal (12); open-access PDF metadata,"External validation, prospective testing, and domain expert review are often more important than retrospective benchmark scores.; Clinical, biological, or robotic deployment can fail when data collection protocols differ from training assumptions.; Safety, interpretability, uncertainty, and regulatory evidence remain essential for translation.",https://doi.org/10.1186/gb-2009-10-8-r83,https://www.semanticscholar.org/paper/101ffd559196d1750f056599b17550005331eb50,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2009-10-8-r83,,10.1186/gb-2009-10-8-r83,,19682367,262589199,Biology; Computer Science; Medicine,JournalArticle,machine learning,1,citations=278; influential=12; translation/trustworthiness signal; open PDF metadata; title AI matches=1; AI term matches=1,"The Illumina Genome Analyzer generates millions of short sequencing reads. We present Ibis (Improved base identification system), an accurate, fast and easy-to-use base caller that significantly reduces the error rate and increases the output of usable reads. Ibis is faster and more robust with respect to chemistry and technology than other publicly available packages. Ibis is freely available under the GPL from http://bioinf.eva.mpg.de/Ibis/."
271,2009,Integrated application of uniform design and least-squares support vector machines to transfection optimization,"Jin-Shui Pan, Mei-Zhu Hong, Qi-Feng Zhou, Jia-Yan Cai, Hua-Zhen Wang, L. Luo, De-qiang Yang, Jingcheng Dong, et al.",BMC Biotechnology,2009-05-31,278,10,161.457,"Graph Learning, Recommendation, and Core Methods",metadata-ranked,machine-learning,BackgroundTransfection in mammalian cells based on liposome presents great challenge for biological professionals.,high citation signal (278); influential citation signal (10); open-access PDF metadata,"Graph and recommender benchmarks can contain temporal leakage, popularity bias, or unrealistic train/test splits.; Algorithmic gains may be sensitive to hyperparameter budgets and implementation details.; Core methods need careful ablations before broad claims about generality or efficiency are accepted.",https://doi.org/10.1186/1472-6750-9-52,https://www.semanticscholar.org/paper/46d727df3f796de0cf39bda34ae52ab837c795ab,https://bmcbiotechnol.biomedcentral.com/counter/pdf/10.1186/1472-6750-9-52,,10.1186/1472-6750-9-52,,19480716,261405204,Biology; Computer Science; Engineering; Medicine,JournalArticle,support vector machines,1,citations=278; influential=10; open PDF metadata; title AI matches=1; AI term matches=1,"BackgroundTransfection in mammalian cells based on liposome presents great challenge for biological professionals. To protect themselves from exogenous insults, mammalian cells tend to manifest poor transfection efficiency. In order to gain high efficiency, we have to optimize several conditions of transfection, such as amount of liposome, amount of plasmid, and cell density at transfection. However, this process may be time-consuming and energy-consuming. Fortunately, several mathematical methods, developed in the past decades, may facilitate the resolution of this issue. This study investigates the possibility of optimizing transfection efficiency by using a method referred to as least-squares support vector machine, which requires only a few experiments and maintains fairly high accuracy.ResultsA protocol consists of 15 experiments was performed according to the principle of uniform design. In this protocol, amount of liposome, amount of plasmid, and the number of seeded cells 24 h before transfection were set as independent variables and transfection efficiency was set as dependent variable. A model was deduced from independent variables and their respective dependent variable. Another protocol made up by 10 experiments was performed to test the accuracy of the model. The model manifested a high accuracy. Compared to traditional method, the integrated application of uniform design and least-squares support vector machine greatly reduced the number of required experiments. What's more, higher transfection efficiency was achieved.ConclusionThe integrated application of uniform design and least-squares support vector machine is a simple technique for obtaining high transfection efficiency. Using this novel method, the number of required experiments would be greatly cut down while higher efficiency would be gained. Least-squares support vector machine may be applicable to many other problems that need to be optimized."
272,2009,Comparison of artificial neural network and fuzzy logic models for prediction of long-term compressive strength of silica fume concrete,"Fatih Özcan, C. Atiş, O. Karahan, E. Uncuoğlu, Harun Tanyıldızı",Advances in Engineering Software,2009-09-01,278,6,155.129,General AI Methods and Systems,metadata-ranked,machine-learning,Positions Comparison of artificial neural network and fuzzy logic models for prediction of long-term compressive strength of silica fume concrete within General AI Methods and Systems.,high citation signal (278),"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1016/j.advengsoft.2009.01.005,https://www.semanticscholar.org/paper/c4aa60ed0bc414972833491ba7cdd60ecd7e9ee4,,,10.1016/j.advengsoft.2009.01.005,,,21034455,Computer Science; Engineering; Materials Science,JournalArticle,neural networks,1,citations=278; influential=6; open PDF metadata; title AI matches=1; AI term matches=1,
273,2009,A novel hybrid intelligent method based on C4.5 decision tree classifier and one-against-all approach for multi-class classification problems,"K. Polat, S. Güneş",Expert systems with applications,2009-03-01,276,10,165.299,"Graph Learning, Recommendation, and Core Methods",metadata-ranked,machine-learning,"Positions A novel hybrid intelligent method based on C4.5 decision tree classifier and one-against-all approach for multi-class classification problems within Graph Learning, Recommendation, and Core Methods.",high citation signal (276); influential citation signal (10),"Graph and recommender benchmarks can contain temporal leakage, popularity bias, or unrealistic train/test splits.; Algorithmic gains may be sensitive to hyperparameter budgets and implementation details.; Core methods need careful ablations before broad claims about generality or efficiency are accepted.",https://doi.org/10.1016/j.eswa.2007.11.051,https://www.semanticscholar.org/paper/717464d0a769e4a4aae8534a081dc3b79a8d4105,,,10.1016/j.eswa.2007.11.051,,,36794296,Computer Science; Medicine,JournalArticle,bayesian networks; machine learning; neural networks; pattern recognition,4,citations=276; influential=10; open PDF metadata; title AI matches=1; AI term matches=1; query hits=4,
274,2009,Neural networks for predicting compressive strength of structural light weight concrete,"Marai M. Alshihri, A. Azmy, M. S. El-Bisy",,2009-06-01,276,7,159.841,General AI Methods and Systems,metadata-ranked,machine-learning,Positions Neural networks for predicting compressive strength of structural light weight concrete within General AI Methods and Systems.,high citation signal (276),"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1016/J.CONBUILDMAT.2008.12.003,https://www.semanticscholar.org/paper/088ea1a9925649f34b3cfc7664f214a4414cd2a6,,,10.1016/J.CONBUILDMAT.2008.12.003,,,135873094,Engineering; Materials Science,,neural networks,1,citations=276; influential=7; open PDF metadata; title AI matches=2; AI term matches=2,
275,2009,Adaptive Neural Network Tracking Control of MIMO Nonlinear Systems With Unknown Dead Zones and Control Directions,"Tianping Zhang, S. Ge",IEEE Transactions on Neural Networks,2009-03-01,275,14,176.562,Reinforcement Learning and Agents,metadata-ranked,machine-learning; reinforcement-learning,Positions Adaptive Neural Network Tracking Control of MIMO Nonlinear Systems With Unknown Dead Zones and Control Directions within Reinforcement Learning and Agents.,high citation signal (275); influential citation signal (14); recognized venue,"Sample efficiency, reward misspecification, simulator bias, and safety under exploration remain persistent barriers.; Benchmark performance may not transfer to physical robots, human-facing tools, or open-ended environments.; Agentic systems need stronger evidence on reliability, recovery from errors, and long-horizon oversight.",https://doi.org/10.1109/TNN.2008.2010349,https://www.semanticscholar.org/paper/7f96ac9aca570ada6da7eff1798b6fd93250359c,,,10.1109/TNN.2008.2010349,,19193510,9367073,Computer Science; Engineering; Mathematics; Medicine,JournalArticle,neural networks,1,citations=275; influential=14; recognized venue; open PDF metadata; title AI matches=1; AI term matches=2,
276,2009,On strategies for imbalanced text classification using SVM: A comparative study,"Aixin Sun, Ee-Peng Lim, Y. Liu",Decision Support Systems,2009-12-01,275,6,166.892,Generative Models and Synthetic Media,survey/review; benchmark/dataset,machine-learning; nlp,Many real-world text classification tasks involve imbalanced training examples.,high citation signal (275); open-access PDF metadata,"Image and media quality metrics may not capture factuality, controllability, provenance, or downstream harms.; Training data provenance and copyright constraints can be under-specified in highly cited generation work.; Robust evaluation across cultures, modalities, and adversarial uses remains difficult.",https://doi.org/10.1016/j.dss.2009.07.011,https://www.semanticscholar.org/paper/22c7db4a4bfc25281bf8fad79e3c60ab1030d049,https://ink.library.smu.edu.sg/sis_research/757,,10.1016/j.dss.2009.07.011,,,15792923,Computer Science,JournalArticle; Review,support vector machines,1,citations=275; influential=6; survey/benchmark signal; resource signal; open PDF metadata; title AI matches=2; AI term matches=3,"Many real-world text classification tasks involve imbalanced training examples. The strategies proposed to address the imbalanced classification (e.g., resampling, instance weighting), however, have not been systematically evaluated in the text domain. In this paper, we conduct a comparative study on the effectiveness of these strategies in the context of imbalanced text classification using Support Vector Machines (SVM) classifier. SVM is the interest in this study for its good classification accuracy reported in many text classification tasks. We propose a taxonomy to organize all proposed strategies following the training and the test phases in text classification tasks. Based on the taxonomy, we survey the methods proposed to address the imbalanced classification. Among them, 10 commonly-used methods were evaluated in our experiments on three benchmark datasets, i.e., Reuters-21578, 20-Newsgroups, and WebKB. Using the area under the Precision-Recall Curve as the performance measure, our experimental results showed that the best decision surface was often learned by the standard SVM, not coupled with any of the proposed strategies. We believe such a negative finding will benefit both researchers and application developers in the area by focusing more on thresholding strategies."
277,2009,A data mining approach to strategy prediction,"B. Weber, Michael Mateas",2009 IEEE Symposium on Computational Intelligence and Games,2009-09-07,274,20,172.192,General AI Methods and Systems,metadata-ranked,machine-learning,Positions A data mining approach to strategy prediction within General AI Methods and Systems.,high citation signal (274); influential citation signal (20),"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1109/CIG.2009.5286483,https://www.semanticscholar.org/paper/d70cd4cb5c7acd651c684e1b03e1d079226cac74,,,10.1109/CIG.2009.5286483,,,9438441,Computer Science,JournalArticle,data mining; machine learning,2,citations=274; influential=20; open PDF metadata; title AI matches=1; AI term matches=1; query hits=2,
278,2009,"Predicting bank financial failures using neural networks, support vector machines and multivariate statistical methods: A comparative analysis in the sample of savings deposit insurance fund (SDIF) transferred banks in Turkey","M. A. Boyacioglu, Y. Kara, Ö. K. Baykan",Expert systems with applications,2009-03-01,274,19,178.509,General AI Methods and Systems,metadata-ranked,machine-learning,"Positions Predicting bank financial failures using neural networks, support vector machines and multivariate statistical methods: A comparative analysis in the sample of savings deposit insurance fund (SDIF) transferred banks in Turkey within General AI Methods and Systems.",high citation signal (274); influential citation signal (19),"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1016/J.ESWA.2008.01.003,https://www.semanticscholar.org/paper/e91a684f33ca96cfbece2b99047a855f693c2446,,,10.1016/J.ESWA.2008.01.003,,,12602712,Business; Computer Science; Economics,JournalArticle,machine learning; neural networks; support vector machines,3,citations=274; influential=19; open PDF metadata; title AI matches=3; AI term matches=3; query hits=3,
279,2009,Estimating impervious surfaces from medium spatial resolution imagery using the self-organizing map and multi-layer perceptron neural networks.,"Xuefei Hu, Qihao Weng",,2009-10-01,274,8,161.33,Generative Models and Synthetic Media,metadata-ranked,generative-ai,Positions Estimating impervious surfaces from medium spatial resolution imagery using the self-organizing map and multi-layer perceptron neural networks. within Generative Models and Synthetic Media.,high citation signal (274),"Image and media quality metrics may not capture factuality, controllability, provenance, or downstream harms.; Training data provenance and copyright constraints can be under-specified in highly cited generation work.; Robust evaluation across cultures, modalities, and adversarial uses remains difficult.",https://doi.org/10.1016/J.RSE.2009.05.014,https://www.semanticscholar.org/paper/a4569c762ebb70df3e03f04dc26d0bcb55db2aa0,,,10.1016/J.RSE.2009.05.014,,,17944196,Computer Science; Engineering; Environmental Science,,neural networks,1,citations=274; influential=8; open PDF metadata; title AI matches=2; AI term matches=2,
280,2009,microPred: effective classification of pre-miRNAs for human miRNA gene prediction,"Rukshan Batuwita, V. Palade",Bioinform.,2009-04-15,273,25,173.102,General AI Methods and Systems,metadata-ranked,machine-learning,Positions microPred: effective classification of pre-miRNAs for human miRNA gene prediction within General AI Methods and Systems.,high citation signal (273); influential citation signal (25); open-access PDF metadata,"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1093/bioinformatics/btp107,https://www.semanticscholar.org/paper/326c9a6f24a5409b52b9ec4f82225bff535c4c70,https://academic.oup.com/bioinformatics/article-pdf/25/8/989/50027787/bioinformatics_25_8_989.pdf,,10.1093/bioinformatics/btp107,,19233894,11582746,Biology; Computer Science; Medicine,JournalArticle,machine learning,1,citations=273; influential=25; open PDF metadata; title AI matches=1; AI term matches=1,
281,2009,Improvements to the Percolator algorithm for peptide identification from shotgun proteomics data sets,"Marina Spivak, J. Weston, L. Bottou, L. Käll, William Stafford Noble",Journal of Proteome Research,2009-05-19,272,22,170.305,"Graph Learning, Recommendation, and Core Methods",metadata-ranked,machine-learning,Shotgun proteomics coupled with database search software allows the identification of a large number of peptides in a single experiment.,high citation signal (272); influential citation signal (22); open-access PDF metadata,"Graph and recommender benchmarks can contain temporal leakage, popularity bias, or unrealistic train/test splits.; Algorithmic gains may be sensitive to hyperparameter budgets and implementation details.; Core methods need careful ablations before broad claims about generality or efficiency are accepted.",https://doi.org/10.1021/pr801109k,https://www.semanticscholar.org/paper/bb44ad12fb4b1f94e8988aa5dca0fe5f3d612c3a,https://europepmc.org/articles/pmc2710313?pdf=render,,10.1021/pr801109k,,19385687,11637200,Biology; Computer Science; Medicine,JournalArticle,machine learning,1,citations=272; influential=22; open PDF metadata; AI term matches=2,"Shotgun proteomics coupled with database search software allows the identification of a large number of peptides in a single experiment. However, some existing search algorithms, such as SEQUEST, use score functions that are designed primarily to identify the best peptide for a given spectrum. Consequently, when comparing identifications across spectra, the SEQUEST score function Xcorr fails to discriminate accurately between correct and incorrect peptide identifications. Several machine learning methods have been proposed to address the resulting classification task of distinguishing between correct and incorrect peptide-spectrum matches (PSMs). A recent example is Percolator, which uses semi-supervised learning and a decoy database search strategy to learn to distinguish between correct and incorrect PSMs identified by a database search algorithm. The current work describes three improvements to Percolator. (1) Percolator’s heuristic optimization is replaced with a clear objective function, with intuitive reasons behind its choice. (2) Tractable nonlinear models are used instead of linear models, leading to improved accuracy over the original Percolator. (3) A method, Q-ranker, for directly optimizing the number of identified spectra at a specified q value is proposed, which achieves further gains."
282,2009,Opportunities for multiagent systems and multiagent reinforcement learning in traffic control,A. Bazzan,Autonomous Agents and Multi-Agent Systems,2009-06-01,272,13,166.355,Reinforcement Learning and Agents,reinforcement-learning,reinforcement-learning,Positions Opportunities for multiagent systems and multiagent reinforcement learning in traffic control within Reinforcement Learning and Agents.,high citation signal (272); influential citation signal (13),"Sample efficiency, reward misspecification, simulator bias, and safety under exploration remain persistent barriers.; Benchmark performance may not transfer to physical robots, human-facing tools, or open-ended environments.; Agentic systems need stronger evidence on reliability, recovery from errors, and long-horizon oversight.",https://doi.org/10.1007/s10458-008-9062-9,https://www.semanticscholar.org/paper/6e4266c9f8d0d0a9acc76ba5ab61b4f32e2a03e3,,,10.1007/s10458-008-9062-9,,,30089630,Computer Science; Engineering,JournalArticle,artificial intelligence; reinforcement learning,2,citations=272; influential=13; open PDF metadata; title AI matches=1; AI term matches=1; query hits=2,
283,2009,Heartbeat Time Series Classification With Support Vector Machines,"A. Kampouraki, G. Manis, Christophoros Nikou",IEEE Transactions on Information Technology in Biomedicine,2009-07-01,272,10,175.979,General AI Methods and Systems,metadata-ranked,machine-learning,Positions Heartbeat Time Series Classification With Support Vector Machines within General AI Methods and Systems.,high citation signal (272); influential citation signal (10); recognized venue,"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1109/TITB.2008.2003323,https://www.semanticscholar.org/paper/8dfd885b13fa76d94a9ecb49bd3d947e5c5408cd,,,10.1109/TITB.2008.2003323,,19273030,4666447,Computer Science; Medicine,JournalArticle,neural networks; support vector machines,2,citations=272; influential=10; recognized venue; open PDF metadata; title AI matches=2; AI term matches=2; query hits=2,
284,2009,Land cover mapping of large areas using chain classification of neighboring Landsat satellite images,"J. Knorn, Andreas Rabe, V. Radeloff, T. Kuemmerle, J. Kozak, P. Hostert",,2009-05-15,271,20,169.951,Vision and Multimodal Learning,metadata-ranked,machine-learning,Positions Land cover mapping of large areas using chain classification of neighboring Landsat satellite images within Vision and Multimodal Learning.,high citation signal (271); influential citation signal (20),"Large-scale benchmark success can overstate robustness under distribution shift, rare classes, and real deployment constraints.; Multimodal alignment may inherit biases and spurious correlations from web-scale data.; High-performing systems often require data and compute resources that are hard for smaller labs to reproduce.",https://doi.org/10.1016/J.RSE.2009.01.010,https://www.semanticscholar.org/paper/f09da00ae98f05cc54dfd821ccf3fe2f4ed9329c,,,10.1016/J.RSE.2009.01.010,,,52086965,Computer Science; Environmental Science; Geography,,support vector machines,1,citations=271; influential=20; open PDF metadata; title AI matches=1; AI term matches=1,
285,2009,EnsembleMatrix: interactive visualization to support machine learning with multiple classifiers,"Justin Talbot, Bongshin Lee, Ashish Kapoor, Desney S. Tan",International Conference on Human Factors in Computing Systems,2009-04-04,271,9,168.564,Vision and Multimodal Learning,benchmark/dataset,machine-learning,Machine learning is an increasingly used computational tool within human-computer interaction research.,high citation signal (271),"Large-scale benchmark success can overstate robustness under distribution shift, rare classes, and real deployment constraints.; Multimodal alignment may inherit biases and spurious correlations from web-scale data.; High-performing systems often require data and compute resources that are hard for smaller labs to reproduce.",https://doi.org/10.1145/1518701.1518895,https://www.semanticscholar.org/paper/24b0b7b24aec255fb4c362bc9f28c280b99b7dc4,,,10.1145/1518701.1518895,,,15526581,Computer Science,JournalArticle; Book; Conference,machine learning,1,citations=271; influential=9; survey/benchmark signal; resource signal; open PDF metadata; title AI matches=1; AI term matches=2,"Machine learning is an increasingly used computational tool within human-computer interaction research. While most researchers currently utilize an iterative approach to refining classifier models and performance, we propose that ensemble classification techniques may be a viable and even preferable alternative. In ensemble learning, algorithms combine multiple classifiers to build one that is superior to its components. In this paper, we present EnsembleMatrix, an interactive visualization system that presents a graphical view of confusion matrices to help users understand relative merits of various classifiers. EnsembleMatrix allows users to directly interact with the visualizations in order to explore and build combination models. We evaluate the efficacy of the system and the approach in a user study. Results show that users are able to quickly combine multiple classifiers operating on multiple feature sets to produce an ensemble classifier with accuracy that approaches best-reported performance classifying images in the CalTech-101 dataset."
286,2009,Changes in the Interaction of Resting-State Neural Networks From Adolescence to Adulthood,"M. Stevens, G. Pearlson, V. Calhoun",Human Brain Mapping,2009-01-26,270,17,170.712,General AI Methods and Systems,metadata-ranked,machine-learning,This study examined how the mutual interactions of functionally integrated neural networks during resting‐state fMRI differed between adolescence and adulthood.,high citation signal (270); influential citation signal (17); open-access PDF metadata,"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1002/hbm.20673,https://www.semanticscholar.org/paper/d109ac68b6f1db31ea1f7d27fce207830f54b4cc,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6788906,,10.1002/hbm.20673,,19172655,205845140,Biology; Medicine; Psychology,JournalArticle,neural networks,1,citations=270; influential=17; open PDF metadata; title AI matches=2; AI term matches=2,"This study examined how the mutual interactions of functionally integrated neural networks during resting‐state fMRI differed between adolescence and adulthood. Independent component analysis (ICA) was used to identify functionally connected neural networks in 100 healthy participants aged 12–30 years. Hemodynamic timecourses that represented integrated neural network activity were analyzed with tools that quantified system “causal density” estimates, which indexed the proportion of significant Granger causality relationships among system nodes. Mutual influences among networks decreased with age, likely reflecting stronger within‐network connectivity and more efficient between‐network influences with greater development. Supplemental tests showed that this normative age‐related reduction in causal density was accompanied by fewer significant connections to and from each network, regional increases in the strength of functional integration within networks, and age‐related reductions in the strength of numerous specific system interactions. The latter included paths between lateral prefrontal‐parietal circuits and “default mode” networks. These results contribute to an emerging understanding that activity in widely distributed networks thought to underlie complex cognition influences activity in other networks. Hum Brain Mapp 2009. © 2009 Wiley‐Liss, Inc."
287,2009,Single-trial classification of vowel speech imagery using common spatial patterns,"C. DaSalla, H. Kambara, Makoto Sato, Y. Koike",Neural Networks,2009-11-01,269,22,173.062,Vision and Multimodal Learning,metadata-ranked,machine-learning,Positions Single-trial classification of vowel speech imagery using common spatial patterns within Vision and Multimodal Learning.,high citation signal (269); influential citation signal (22),"Large-scale benchmark success can overstate robustness under distribution shift, rare classes, and real deployment constraints.; Multimodal alignment may inherit biases and spurious correlations from web-scale data.; High-performing systems often require data and compute resources that are hard for smaller labs to reproduce.",https://doi.org/10.1016/j.neunet.2009.05.008,https://www.semanticscholar.org/paper/4ebe1c959136c5ead771044358ddd3fc6fc31710,,,10.1016/j.neunet.2009.05.008,,19497710,13644859,Computer Science; Engineering; Medicine,JournalArticle,support vector machines,1,citations=269; influential=22; open PDF metadata; title AI matches=1; AI term matches=3,
288,2009,"Migration and stopover in a small pelagic seabird, the Manx shearwater Puffinus puffinus: insights from machine learning","T. Guilford, J. Meade, J. Willis, R. Phillips, D. Boyle, Stephen J. Roberts, M. Collett, R. Freeman, et al.",Proceedings of the Royal Society B: Biological Sciences,2009-04-07,268,19,179.024,"AI for Science, Healthcare, and Robotics",metadata-ranked,machine-learning,"Positions Migration and stopover in a small pelagic seabird, the Manx shearwater Puffinus puffinus: insights from machine learning within AI for Science, Healthcare, and Robotics.",high citation signal (268); influential citation signal (19); recognized venue; open-access PDF metadata,"External validation, prospective testing, and domain expert review are often more important than retrospective benchmark scores.; Clinical, biological, or robotic deployment can fail when data collection protocols differ from training assumptions.; Safety, interpretability, uncertainty, and regulatory evidence remain essential for translation.",https://doi.org/10.1098/rspb.2008.1577,https://www.semanticscholar.org/paper/fc631a07be3d90571f2b29a71ecbb1abab0b76e8,https://europepmc.org/articles/pmc2660961?pdf=render,,10.1098/rspb.2008.1577,,19141421,12255972,Biology; Environmental Science; Medicine,JournalArticle,machine learning,1,citations=268; influential=19; recognized venue; open PDF metadata; title AI matches=1; AI term matches=1,
289,2009,A Markov Clustering Topic Model for mining behaviour in video,"Timothy M. Hospedales, S. Gong, T. Xiang",IEEE International Conference on Computer Vision,2009-09-01,267,29,179.618,Vision and Multimodal Learning,metadata-ranked,machine-learning; vision,This paper addresses the problem of fully automated mining of public space video data.,high citation signal (267); influential citation signal (29),"Large-scale benchmark success can overstate robustness under distribution shift, rare classes, and real deployment constraints.; Multimodal alignment may inherit biases and spurious correlations from web-scale data.; High-performing systems often require data and compute resources that are hard for smaller labs to reproduce.",https://doi.org/10.1109/ICCV.2009.5459342,https://www.semanticscholar.org/paper/c189f03f4a8071888ba20813b077480e21e38e63,,,10.1109/ICCV.2009.5459342,,,7898486,Computer Science,JournalArticle; Conference,bayesian networks; data mining,2,citations=267; influential=29; open PDF metadata; title AI matches=1; AI term matches=4; query hits=2,"This paper addresses the problem of fully automated mining of public space video data. A novel Markov Clustering Topic Model (MCTM) is introduced which builds on existing Dynamic Bayesian Network models (e.g. HMMs) and Bayesian topic models (e.g. Latent Dirichlet Allocation), and overcomes their drawbacks on accuracy, robustness and computational efficiency. Specifically, our model profiles complex dynamic scenes by robustly clustering visual events into activities and these activities into global behaviours, and correlates behaviours over time. A collapsed Gibbs sampler is derived for offline learning with unlabeled training data, and significantly, a new approximation to online Bayesian inference is formulated to enable dynamic scene understanding and behaviour mining in new video data online in real-time. The strength of this model is demonstrated by unsupervised learning of dynamic scene models, mining behaviours and detecting salient events in three complex and crowded public scenes."
290,2009,Region-based Segmentation and Object Detection,"Stephen Gould, Tianshi Gao, D. Koller",Neural Information Processing Systems,2009-12-07,267,11,161.79,Vision and Multimodal Learning,metadata-ranked,vision,Object identification and multi-object picture separation are two firmly related processes and it can be enhanced when understood jointly by supporting data from one assignment to the next.,high citation signal (267); influential citation signal (11); open-access PDF metadata,"Large-scale benchmark success can overstate robustness under distribution shift, rare classes, and real deployment constraints.; Multimodal alignment may inherit biases and spurious correlations from web-scale data.; High-performing systems often require data and compute resources that are hard for smaller labs to reproduce.",https://doi.org/10.35940/ijitee.k1353.0981119,https://www.semanticscholar.org/paper/7ca434a6eaf5cf4d6e86aca524e753fadb607979,https://doi.org/10.35940/ijitee.k1353.0981119,,10.35940/ijitee.k1353.0981119,,,6467749,Computer Science; Mathematics,JournalArticle; Conference,foundation models,1,citations=267; influential=11; open PDF metadata; title AI matches=1; AI term matches=1,"Object identification and multi-object picture separation are two firmly related processes and it can be enhanced when understood jointly by supporting data from one assignment to the next. Be that as it may, current best in object models are different portrayal for each space creation joint objects and leaving the categorization of numerous part of the scene uncertain. Picture element appearance highlights enable us to do well on classifying formless foundation classes, while the express portrayal of districts encourage the calculation of increasingly complex highlights essential for object detection. Vitally, our model gives a solitary bound together portrayal of the scene we clarify each picture elements of image and authorize it contains in the web between every random variable in our model."
