candidateRank,year,title,authors,venue,publicationDate,citationCount,influentialCitationCount,importanceScore,category,methodTags,keywordTags,keyIdea,strengths,limitations,url,semanticScholarUrl,openAccessPdf,doi,arxiv,pubmed,corpusId,fieldsOfStudy,publicationTypes,sourceQueries,queryHitCount,importanceReasons,abstract
246,2007,Neural Network Models for Earthquake Magnitude Prediction Using Multiple seismicity Indicators,"Ashif Panakkat, H. Adeli",International Journal of Neural Systems,2007-02-01,252,37,176.661,General AI Methods and Systems,metadata-ranked,machine-learning,Positions Neural Network Models for Earthquake Magnitude Prediction Using Multiple seismicity Indicators within General AI Methods and Systems.,high citation signal (252); influential citation signal (37),"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1142/S0129065707000890,https://www.semanticscholar.org/paper/8c90b080546cb7049b0f73f6334726c9d3729847,,10.1142/S0129065707000890,,17393560,207106647,Computer Science; Engineering; Geology; Medicine,JournalArticle,neural networks,1,citations=252; influential=37; open PDF metadata; title AI matches=1; AI term matches=1,
247,2007,Apprenticeship Learning using Inverse Reinforcement Learning and Gradient Methods,"Gergely Neu, Csaba Szepesvari",Conference on Uncertainty in Artificial Intelligence,2007-07-19,252,24,181.799,Reinforcement Learning and Agents,trustworthy-ai; reinforcement-learning,reinforcement-learning; trustworthy-ai,In this paper we propose a novel gradient algorithm to learn a policy from an expert's observed behavior assuming that the expert behaves optimally with respect to some unknown reward function of a Markovian Decision Problem.,high citation signal (252); influential citation signal (24); recognized venue,"Sample efficiency, reward misspecification, simulator bias, and safety under exploration remain persistent barriers.; Benchmark performance may not transfer to physical robots, human-facing tools, or open-ended environments.; Agentic systems need stronger evidence on reliability, recovery from errors, and long-horizon oversight.",https://www.semanticscholar.org/paper/c4dd0cb932d3da7f97a50842b10f8b0e17fc5012,https://www.semanticscholar.org/paper/c4dd0cb932d3da7f97a50842b10f8b0e17fc5012,,,1206.5264,,9898063,Computer Science; Mathematics,JournalArticle; Conference,reinforcement learning,1,citations=252; influential=24; recognized venue; open PDF metadata; title AI matches=1; AI term matches=2,"In this paper we propose a novel gradient algorithm to learn a policy from an expert's observed behavior assuming that the expert behaves optimally with respect to some unknown reward function of a Markovian Decision Problem. The algorithm's aim is to find a reward function such that the resulting optimal policy matches well the expert's observed behavior. The main difficulty is that the mapping from the parameters to policies is both nonsmooth and highly redundant. Resorting to sub differentials solves the first difficulty, while the second one is overcome by computing natural gradients. We tested the proposed method in two artificial domains and found it to be more reliable and efficient than some previous methods."
248,2007,Reinforcement Learning in Continuous Action Spaces,"Hado van Hasselt, M. Wiering",2007 IEEE International Symposium on Approximate Dynamic Programming and Reinforcement Learning,2007-04-01,250,27,172.211,Reinforcement Learning and Agents,reinforcement-learning,reinforcement-learning,Positions Reinforcement Learning in Continuous Action Spaces within Reinforcement Learning and Agents.,high citation signal (250); influential citation signal (27); open-access PDF metadata,"Sample efficiency, reward misspecification, simulator bias, and safety under exploration remain persistent barriers.; Benchmark performance may not transfer to physical robots, human-facing tools, or open-ended environments.; Agentic systems need stronger evidence on reliability, recovery from errors, and long-horizon oversight.",https://doi.org/10.1109/ADPRL.2007.368199,https://www.semanticscholar.org/paper/7617db33f278d185f8455bedcf0b4899fb76105a,https://dspace.library.uu.nl/bitstream/handle/1874/25514/wiering_07_reinforcementlearning.pdf?sequence=1&isAllowed=y,10.1109/ADPRL.2007.368199,,,14109474,Computer Science,,reinforcement learning,1,citations=250; influential=27; open PDF metadata; title AI matches=1; AI term matches=1,
249,2007,Comparison of genetic algorithm and neural network approaches for the drying process of carrot,"S. Erenturk, K. Erenturk",,2007-02-01,249,15,164.288,General AI Methods and Systems,metadata-ranked,machine-learning,Positions Comparison of genetic algorithm and neural network approaches for the drying process of carrot within General AI Methods and Systems.,high citation signal (249); influential citation signal (15),"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1016/J.JFOODENG.2005.11.031,https://www.semanticscholar.org/paper/fdd71a135f2d05efe5a5c00933f7249b95baa9f8,,10.1016/J.JFOODENG.2005.11.031,,,93111171,Agricultural and Food Sciences; Engineering,,neural networks,1,citations=249; influential=15; open PDF metadata; title AI matches=1; AI term matches=1,
250,2007,Intelligent Neural Network-Based Fast Power System Harmonic Detection,H. Lin,IEEE transactions on industrial electronics (1982. Print),2007-02-05,249,6,162.715,General AI Methods and Systems,metadata-ranked,machine-learning,Positions Intelligent Neural Network-Based Fast Power System Harmonic Detection within General AI Methods and Systems.,high citation signal (249); recognized venue,"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1109/TIE.2006.888685,https://www.semanticscholar.org/paper/84d9ecb4738b4c3744bc8aa3088910d3f72aa33a,,10.1109/TIE.2006.888685,,,25350026,Computer Science; Engineering; Mathematics,JournalArticle,neural networks,1,citations=249; influential=6; recognized venue; open PDF metadata; title AI matches=1; AI term matches=1,
251,2007,Meta-learning in distributed data mining systems: Issues and approaches,"A. Prodromidis, P. Chan",,,249,5,152.557,General AI Methods and Systems,metadata-ranked,machine-learning,Positions Meta-learning in distributed data mining systems: Issues and approaches within General AI Methods and Systems.,high citation signal (249),"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://www.semanticscholar.org/paper/0a54d2f49bda694071bbf43d8e653f5adf85be19,https://www.semanticscholar.org/paper/0a54d2f49bda694071bbf43d8e653f5adf85be19,,,,,15551714,Computer Science,,data mining; machine learning,2,citations=249; influential=5; open PDF metadata; title AI matches=1; AI term matches=1; query hits=2,
252,2007,Predicting motor vehicle collisions using Bayesian neural network models: an empirical analysis.,"Yuanchang Xie, D. Lord, Yunlong Zhang",Accident Analysis and Prevention,2007-09-01,247,7,156.408,"Graph Learning, Recommendation, and Core Methods",metadata-ranked,machine-learning,"Positions Predicting motor vehicle collisions using Bayesian neural network models: an empirical analysis. within Graph Learning, Recommendation, and Core Methods.",high citation signal (247),"Graph and recommender benchmarks can contain temporal leakage, popularity bias, or unrealistic train/test splits.; Algorithmic gains may be sensitive to hyperparameter budgets and implementation details.; Core methods need careful ablations before broad claims about generality or efficiency are accepted.",https://doi.org/10.1016/J.AAP.2006.12.014,https://www.semanticscholar.org/paper/60cc957fcd91e7f9f11e0fa6c4aa656d145421e0,,10.1016/J.AAP.2006.12.014,,17306751,1444402,Computer Science; Engineering; Medicine,JournalArticle,bayesian networks; neural networks,2,citations=247; influential=7; open PDF metadata; title AI matches=1; AI term matches=1; query hits=2,
253,2007,Adaptive Neural Network Control of a Self-balancing Two-wheeled Scooter,"Shui-Chun Lin, Ching-Chih Tsai, Wen-Lung Luo",Annual Conference of the IEEE Industrial Electronics Society,2007-11-01,247,5,150.38,Reinforcement Learning and Agents,metadata-ranked,machine-learning; reinforcement-learning,Positions Adaptive Neural Network Control of a Self-balancing Two-wheeled Scooter within Reinforcement Learning and Agents.,high citation signal (247),"Sample efficiency, reward misspecification, simulator bias, and safety under exploration remain persistent barriers.; Benchmark performance may not transfer to physical robots, human-facing tools, or open-ended environments.; Agentic systems need stronger evidence on reliability, recovery from errors, and long-horizon oversight.",https://doi.org/10.1109/IECON.2007.4460153,https://www.semanticscholar.org/paper/146a187b1cecb71de26e30a2da918f1bfd6bf029,,10.1109/IECON.2007.4460153,,,15432441,Computer Science; Education; Engineering,Conference,neural networks,1,citations=247; influential=5; open PDF metadata; title AI matches=1; AI term matches=1,
254,2007,A Framework for Medical Image Retrieval Using Machine Learning and Statistical Similarity Matching Techniques With Relevance Feedback,"Md. Mahmudur Rahman, P. Bhattacharya, B. Desai",IEEE Transactions on Information Technology in Biomedicine,,246,14,175.119,"AI for Science, Healthcare, and Robotics",retrieval; ai4science,machine-learning; vision; ai4science,"Positions A Framework for Medical Image Retrieval Using Machine Learning and Statistical Similarity Matching Techniques With Relevance Feedback within AI for Science, Healthcare, and Robotics.",high citation signal (246); influential citation signal (14); recognized venue,"External validation, prospective testing, and domain expert review are often more important than retrospective benchmark scores.; Clinical, biological, or robotic deployment can fail when data collection protocols differ from training assumptions.; Safety, interpretability, uncertainty, and regulatory evidence remain essential for translation.",https://doi.org/10.1109/TITB.2006.884364,https://www.semanticscholar.org/paper/cdcf84a6bb5581ae7fc25680be1083344871029e,,10.1109/TITB.2006.884364,,17249404,16104735,Computer Science; Medicine,JournalArticle,machine learning; support vector machines,2,citations=246; influential=14; recognized venue; open PDF metadata; title AI matches=1; AI term matches=1; query hits=2,
255,2007,A Unified Artificial Neural Network Architecture for Active Power Filters,"D. Abdeslam, P. Wira, J. Mercklé, D. Flieller, Y. Chapuis",IEEE transactions on industrial electronics (1982. Print),2007-02-05,245,11,169.906,General AI Methods and Systems,metadata-ranked,machine-learning,Positions A Unified Artificial Neural Network Architecture for Active Power Filters within General AI Methods and Systems.,high citation signal (245); influential citation signal (11); recognized venue,"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1109/TIE.2006.888758,https://www.semanticscholar.org/paper/af9ed5a2bf7d1cca9750f455c934fe63673d186e,,10.1109/TIE.2006.888758,,,22042583,Computer Science; Engineering,JournalArticle,neural networks,1,citations=245; influential=11; recognized venue; open PDF metadata; title AI matches=1; AI term matches=1,
256,2007,The Need for Open Source Software in Machine Learning,"S. Sonnenburg, Mikio L. Braun, Cheng Soon Ong, Samy Bengio, L. Bottou, G. Holmes, Yann LeCun, K. Müller, et al.",Journal of machine learning research,2007-12-01,244,13,171.974,General AI Methods and Systems,metadata-ranked,machine-learning,Positions The Need for Open Source Software in Machine Learning within General AI Methods and Systems.,high citation signal (244); influential citation signal (13); recognized venue,"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.5555/1314498.1314577,https://www.semanticscholar.org/paper/ab08f2a0b98fe7938d08875eb6125fa518620222,,10.5555/1314498.1314577,,,10085004,Computer Science,JournalArticle; Review,machine learning,1,citations=244; influential=13; recognized venue; open PDF metadata; title AI matches=1; AI term matches=1,
257,2007,Reduced Support Vector Machines: A Statistical Theory,"Yuh-Jye Lee, Su‐Yun Huang",IEEE Transactions on Neural Networks,,242,17,179.313,General AI Methods and Systems,metadata-ranked,machine-learning,Positions Reduced Support Vector Machines: A Statistical Theory within General AI Methods and Systems.,high citation signal (242); influential citation signal (17); recognized venue,"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1109/TNN.2006.883722,https://www.semanticscholar.org/paper/bec40bd8d8c256306f95b63ec7a8caa061809223,,10.1109/TNN.2006.883722,,17278457,8357034,Computer Science; Mathematics; Medicine,JournalArticle,machine learning; support vector machines,2,citations=242; influential=17; recognized venue; open PDF metadata; title AI matches=1; AI term matches=3; query hits=2,
258,2007,"Determination of fat, moisture, and protein in meat and meat products by using the FOSS FoodScan Near-Infrared Spectrophotometer with FOSS Artificial Neural Network Calibration Model and Associated Database: collaborative study.",S. Anderson,Journal of AOAC International,2007-07-01,241,18,165.979,"AI for Science, Healthcare, and Robotics",ai4science,machine-learning; trustworthy-ai; ai4science,"Positions Determination of fat, moisture, and protein in meat and meat products by using the FOSS FoodScan Near-Infrared Spectrophotometer with FOSS Artificial Neural Network Calibration Model and Associated Database: collaborative study. within AI for Science, Healthcare, and Robotics.",high citation signal (241); influential citation signal (18),"External validation, prospective testing, and domain expert review are often more important than retrospective benchmark scores.; Clinical, biological, or robotic deployment can fail when data collection protocols differ from training assumptions.; Safety, interpretability, uncertainty, and regulatory evidence remain essential for translation.",https://www.semanticscholar.org/paper/dc5ff024d28ed84d3d843e5f7ec13e3ef7cfd109,https://www.semanticscholar.org/paper/dc5ff024d28ed84d3d843e5f7ec13e3ef7cfd109,,,,17760345,24822976,Agricultural and Food Sciences; Chemistry; Medicine,JournalArticle,neural networks,1,citations=241; influential=18; open PDF metadata; title AI matches=1; AI term matches=1,
259,2007,Parallelizing Support Vector Machines on Distributed Computers,"E. Chang, Kaihua Zhu, Hao Wang, Hongjie Bai, Jian Li, Zhihuan Qiu, Hang Cui",Neural Information Processing Systems,2007-12-03,241,13,161.703,General AI Methods and Systems,metadata-ranked,machine-learning,Positions Parallelizing Support Vector Machines on Distributed Computers within General AI Methods and Systems.,high citation signal (241); influential citation signal (13),"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1007/978-3-642-20429-6_10,https://www.semanticscholar.org/paper/5699b38d8cf40ae1bbaa94d5e6e2774cadd28c6c,,10.1007/978-3-642-20429-6_10,,,36787117,Computer Science,JournalArticle; Conference,support vector machines,1,citations=241; influential=13; open PDF metadata; title AI matches=1; AI term matches=1,
260,2007,Functional neural networks underlying response inhibition in adolescents and adults.,"M. Stevens, K. Kiehl, G. Pearlson, V. Calhoun",Behavioural Brain Research,2007-07-19,241,9,159.993,General AI Methods and Systems,metadata-ranked,machine-learning,Positions Functional neural networks underlying response inhibition in adolescents and adults. within General AI Methods and Systems.,high citation signal (241); open-access PDF metadata,"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1016/J.BBR.2007.03.023,https://www.semanticscholar.org/paper/5e0fe3ed1efcf4b92413dd186ef46b9f2d682b23,https://europepmc.org/articles/pmc2266817?pdf=render,10.1016/J.BBR.2007.03.023,,17467816,7169804,Medicine; Psychology,JournalArticle,neural networks,1,citations=241; influential=9; open PDF metadata; title AI matches=2; AI term matches=2,
261,2007,SERIES IN MACHINE PERCEPTION AND ARTIFICIAL INTELLIGENCE,"H. Bunke, P. S. P. Wang, M. Xie, A. Antonacopoulos, J. Hu",,,239,18,165.796,General AI Methods and Systems,metadata-ranked,machine-learning,Positions SERIES IN MACHINE PERCEPTION AND ARTIFICIAL INTELLIGENCE within General AI Methods and Systems.,high citation signal (239); influential citation signal (18),"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1142/smpai,https://www.semanticscholar.org/paper/2578ad82017a4cb54c2d4dbf985bae56e34baeb4,,10.1142/smpai,,,20152279,Art; Computer Science,,artificial intelligence,1,citations=239; influential=18; open PDF metadata; title AI matches=1; AI term matches=1,
262,2007,Serious Use of a Serious Game for Language Learning,W. Lewis,International Journal of Artificial Intelligence in Education,2007-06-08,239,16,173.239,Reinforcement Learning and Agents,survey/review,reinforcement-learning,The Tactical Language and Culture Training System (TLCTS) helps learners acquire basic communicative skills in foreign languages and cultures.,high citation signal (239); influential citation signal (16); recognized venue,"Sample efficiency, reward misspecification, simulator bias, and safety under exploration remain persistent barriers.; Benchmark performance may not transfer to physical robots, human-facing tools, or open-ended environments.; Agentic systems need stronger evidence on reliability, recovery from errors, and long-horizon oversight.",https://doi.org/10.3233/JAI-2010-0006,https://www.semanticscholar.org/paper/ad092d18d978ab2d28482bd1e0abe7efd702d8d0,,10.3233/JAI-2010-0006,,,15585901,Computer Science; Education; Linguistics,JournalArticle; Review,artificial intelligence,1,citations=239; influential=16; recognized venue; open PDF metadata; AI term matches=2,"The Tactical Language and Culture Training System (TLCTS) helps learners acquire basic communicative skills in foreign languages and cultures. Learners acquire communication skills through a combination of interactive lessons and serious games. Artificial intelligence plays multiple roles in this learning environment: to process the learner's speech, to interpret and evaluate learner actions, to control the response of non-player characters, to generate hints, and to assess the trainee's mastery of the skills. AI is also used in the authoring process to assist in the generation and validation of lesson content. This article gives an overview of the system, and describes the experience to date in transitioning the system from research prototype into a training system that is in regular use by tens of thousands of users in the United States and elsewhere. Experimental results from field studies are presented, relating learning outcomes, motivational effects, and the role of game-based learning and intelligent tutoring in achieving the learning outcomes."
263,2007,Dynamically Reconfigurable Silicon Array of Spiking Neurons With Conductance-Based Synapses,"R. J. Vogelstein, Udayan Mallik, J. Vogelstein, G. Cauwenberghs",IEEE Transactions on Neural Networks,,239,16,173.239,General AI Methods and Systems,metadata-ranked,machine-learning,Positions Dynamically Reconfigurable Silicon Array of Spiking Neurons With Conductance-Based Synapses within General AI Methods and Systems.,high citation signal (239); influential citation signal (16); recognized venue; open-access PDF metadata,"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1109/TNN.2006.883007,https://www.semanticscholar.org/paper/3e2ffe453c476e8c84bccb740191628703dbad88,http://www.isn.ucsd.edu/pubs/tnn07_ifat.pdf,10.1109/TNN.2006.883007,,17278476,1188141,Computer Science; Engineering; Medicine,JournalArticle; Study,neural networks,1,citations=239; influential=16; recognized venue; open PDF metadata; AI term matches=2,
264,2007,"Submission Category : Applications , Preference : ORAL Reinforcement Learning for Spoken Dialogue Systems","Satinder Singh, Michael Kearns, D. Litman, M. Walker",,,239,14,162.487,Natural Language Processing and Knowledge,reinforcement-learning,nlp; reinforcement-learning,"Positions Submission Category : Applications , Preference : ORAL Reinforcement Learning for Spoken Dialogue Systems within Natural Language Processing and Knowledge.",high citation signal (239); influential citation signal (14),"Benchmark scores can hide brittle reasoning, retrieval failures, hallucination, and domain transfer issues.; Language coverage is often uneven, with English and high-resource domains overrepresented.; Evaluation can be sensitive to annotation protocols, prompt wording, and changing model APIs.",https://www.semanticscholar.org/paper/3bdfc15f36ffa98e9ad722351787647025d9549e,https://www.semanticscholar.org/paper/3bdfc15f36ffa98e9ad722351787647025d9549e,,,,,6543198,Computer Science,,reinforcement learning,1,citations=239; influential=14; open PDF metadata; title AI matches=1; AI term matches=1,
265,2007,A hybrid approach based on neural networks and genetic algorithms for detecting temporal patterns in stock markets,"Hyun-jung Kim, K. Shin",Applied Soft Computing,2007-03-01,239,7,156.686,General AI Methods and Systems,metadata-ranked,machine-learning,Positions A hybrid approach based on neural networks and genetic algorithms for detecting temporal patterns in stock markets within General AI Methods and Systems.,high citation signal (239),"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1016/j.asoc.2006.03.004,https://www.semanticscholar.org/paper/373a27ba2164cff3b898738de079207eea03128b,,10.1016/j.asoc.2006.03.004,,,9960154,Computer Science,JournalArticle,neural networks,1,citations=239; influential=7; open PDF metadata; title AI matches=2; AI term matches=2,
266,2007,Suspended sediment load simulation by two artificial neural network methods using hydrometeorological data,"Murat Alp, H. Cigizoglu",Environmental Modelling & Software,,236,11,159.086,General AI Methods and Systems,metadata-ranked,machine-learning,Positions Suspended sediment load simulation by two artificial neural network methods using hydrometeorological data within General AI Methods and Systems.,high citation signal (236); influential citation signal (11),"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1016/j.envsoft.2005.09.009,https://www.semanticscholar.org/paper/fe05938b3fcc18e19355852a8326479c40c990da,,10.1016/j.envsoft.2005.09.009,,,10195039,Computer Science; Engineering; Environmental Science,JournalArticle,neural networks,1,citations=236; influential=11; open PDF metadata; title AI matches=1; AI term matches=1,
267,2007,Seamless Mosaicing of Image-Based Texture Maps,"V. Lempitsky, D. Ivanov",2007 IEEE Conference on Computer Vision and Pattern Recognition,2007-06-17,233,23,177.51,Vision and Multimodal Learning,metadata-ranked,machine-learning; vision,Positions Seamless Mosaicing of Image-Based Texture Maps within Vision and Multimodal Learning.,high citation signal (233); influential citation signal (23); recognized venue,"Large-scale benchmark success can overstate robustness under distribution shift, rare classes, and real deployment constraints.; Multimodal alignment may inherit biases and spurious correlations from web-scale data.; High-performing systems often require data and compute resources that are hard for smaller labs to reproduce.",https://doi.org/10.1109/CVPR.2007.383078,https://www.semanticscholar.org/paper/8f7ff9e9474a5eb1bac32c0a649d6ccd152a3674,,10.1109/CVPR.2007.383078,,,12358636,Computer Science,JournalArticle; Conference,computer vision,1,citations=233; influential=23; recognized venue; open PDF metadata; AI term matches=2,
268,2007,Predicting corporate financial distress based on integration of support vector machine and logistic regression,"Zhongsheng Hua, Yu Wang, Xiaoyan Xu, Bin Zhang, L. Liang",Expert systems with applications,2007-08-01,233,10,159.588,General AI Methods and Systems,metadata-ranked,machine-learning,Positions Predicting corporate financial distress based on integration of support vector machine and logistic regression within General AI Methods and Systems.,high citation signal (233); influential citation signal (10),"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1016/j.eswa.2006.05.006,https://www.semanticscholar.org/paper/8b58ca047539fcfee65a91a153975cf6e1f17aaa,,10.1016/j.eswa.2006.05.006,,,18789444,Business; Computer Science,JournalArticle,neural networks; support vector machines,2,citations=233; influential=10; open PDF metadata; title AI matches=1; AI term matches=1; query hits=2,
269,2007,"Rough Sets, Fuzzy Sets, Data Mining and Granular Computing, 11th International Conference, RSFDGrC 2007, Toronto, Canada, May 14-16, 2007, Proceedings","D. Ciucci, M. Inuiguchi, Yiyu Yao, D. Ślęzak, Guoyin Wang","Rough Sets, Fuzzy Sets, Data Mining, and Granular Computing",,233,2,139.398,General AI Methods and Systems,metadata-ranked,machine-learning,"Positions Rough Sets, Fuzzy Sets, Data Mining and Granular Computing, 11th International Conference, RSFDGrC 2007, Toronto, Canada, May 14-16, 2007, Proceedings within General AI Methods and Systems.",high citation signal (233),"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1007/978-3-540-72530-5,https://www.semanticscholar.org/paper/bb365690d87e5f618e09b01b930ab3cfa416425d,,10.1007/978-3-540-72530-5,,,32982704,Computer Science; Mathematics,,data mining,1,citations=233; influential=2; open PDF metadata; title AI matches=1; AI term matches=1,
270,2007,Heat transfer analysis of phase change process in a finned-tube thermal energy storage system using artificial neural network,"K. Ermis, Aytunç Erek, I. Dincer",,2007-07-01,232,1,133.627,Foundation Models and Large Language Models,metadata-ranked,machine-learning,Positions Heat transfer analysis of phase change process in a finned-tube thermal energy storage system using artificial neural network within Foundation Models and Large Language Models.,high citation signal (232),"Capability gains are difficult to separate from data scale, benchmark leakage, and evaluation prompt sensitivity.; Alignment and safety claims often need stronger real-world and multilingual validation.; Compute-intensive training can limit reproducibility and concentrate follow-up work around a small number of institutions.",https://doi.org/10.1016/J.IJHEATMASSTRANSFER.2006.12.017,https://www.semanticscholar.org/paper/b74827be575e5b03f37bd43f4aa40b9b14feaf61,,10.1016/J.IJHEATMASSTRANSFER.2006.12.017,,,120585197,Engineering; Materials Science,,neural networks,1,citations=232; influential=1; open PDF metadata; title AI matches=1; AI term matches=1,
271,2007,Neural network and neuro-fuzzy assessments for scour depth around bridge piers,"S. Bateni, S. Borghei, Dong-Sheng Jeng",Engineering applications of artificial intelligence,2007-04-01,231,12,170.738,General AI Methods and Systems,metadata-ranked,machine-learning,Positions Neural network and neuro-fuzzy assessments for scour depth around bridge piers within General AI Methods and Systems.,high citation signal (231); influential citation signal (12); recognized venue,"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1016/j.engappai.2006.06.012,https://www.semanticscholar.org/paper/6e006a99dd60fe3978bd630769d6d0d0c631b584,,10.1016/j.engappai.2006.06.012,,,207588936,Computer Science; Engineering,JournalArticle,neural networks,1,citations=231; influential=12; recognized venue; open PDF metadata; title AI matches=1; AI term matches=2,
272,2007,The relevance of feature type for the automatic classification of emotional user states: low level descriptors and functionals,"Björn Schuller, A. Batliner, Dino Seppi, S. Steidl, Thurid Vogt, J. Wagner, L. Devillers, L. Vidrascu, et al.",Interspeech,,231,11,158.617,General AI Methods and Systems,metadata-ranked,machine-learning,Positions The relevance of feature type for the automatic classification of emotional user states: low level descriptors and functionals within General AI Methods and Systems.,high citation signal (231); influential citation signal (11); open-access PDF metadata,"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.21437/Interspeech.2007-612,https://www.semanticscholar.org/paper/af089c9240ad42586d0be0e12d1e5ab324703853,https://opus.bibliothek.uni-augsburg.de/opus4/files/66996/i07_2253.pdf,10.21437/Interspeech.2007-612,,,1065354,Computer Science; Psychology,JournalArticle,support vector machines,1,citations=231; influential=11; open PDF metadata; title AI matches=1; AI term matches=1,
273,2007,Clustering Categorical Data Using Silhouette Coefficient as a Relocating Measure,"S. Aranganayagi, K. Thangavel",International Conference on Computational Intelligence and Multimedia Applications (ICCIMA 2007),2007-12-13,231,4,146.36,General AI Methods and Systems,metadata-ranked,machine-learning,Positions Clustering Categorical Data Using Silhouette Coefficient as a Relocating Measure within General AI Methods and Systems.,high citation signal (231),"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1109/ICCIMA.2007.127,https://www.semanticscholar.org/paper/a3850a375d42d3edb8bf270f37fa8207158b0759,,10.1109/ICCIMA.2007.127,,,16803030,Computer Science,Conference,data mining,1,citations=231; influential=4; open PDF metadata; title AI matches=1; AI term matches=1,
274,2007,Exploiting Syntactic and Shallow Semantic Kernels for Question Answer Classification,"Alessandro Moschitti, S. Quarteroni, Roberto Basili, S. Manandhar",Annual Meeting of the Association for Computational Linguistics,2007-12-01,230,19,165.673,"Graph Learning, Recommendation, and Core Methods",metadata-ranked,machine-learning,"Positions Exploiting Syntactic and Shallow Semantic Kernels for Question Answer Classification within Graph Learning, Recommendation, and Core Methods.",high citation signal (230); influential citation signal (19),"Graph and recommender benchmarks can contain temporal leakage, popularity bias, or unrealistic train/test splits.; Algorithmic gains may be sensitive to hyperparameter budgets and implementation details.; Core methods need careful ablations before broad claims about generality or efficiency are accepted.",https://www.semanticscholar.org/paper/e1163694d71b7372fdb5676f156806dfa6f38a58,https://www.semanticscholar.org/paper/e1163694d71b7372fdb5676f156806dfa6f38a58,,,,,14848907,Computer Science,JournalArticle; Conference,support vector machines,1,citations=230; influential=19; open PDF metadata; title AI matches=1; AI term matches=1,
