rank,yearRank,candidateRank,year,title,authors,venue,publicationDate,citationCount,influentialCitationCount,importanceScore,category,methodTags,keywordTags,keyIdea,strengths,limitations,url,semanticScholarUrl,openAccessPdf,githubUrl,doi,arxiv,pubmed,corpusId,fieldsOfStudy,publicationTypes,sourceQueries,queryHitCount,importanceReasons,abstract
1182,29,29,2001,"How We Became Posthuman: Virtual Bodies in Cybernetics, Literature and Informatics by N. Katherine Hayles (review)",J. Tambling,Modern Language Review,2001-01-01,1657,32,219.045,General AI Methods and Systems,survey/review,machine-learning,"From the Publisher: In this age of DNA computers and artificial intelligence, information is becoming disembodied even as the ""bodies"" that once carried it vanish into virtuality.","high citation signal (1,657); influential citation signal (32)","Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.2307/3735725,https://www.semanticscholar.org/paper/6bf6d6be89580844310d7247f845afbafe6b3ac7,,,10.2307/3735725,,,64272265,Art; Computer Science; Philosophy; Sociology,JournalArticle; Review,artificial intelligence,1,citations=1657; influential=32; survey/benchmark signal; open PDF metadata; AI term matches=1,"From the Publisher: In this age of DNA computers and artificial intelligence, information is becoming disembodied even as the ""bodies"" that once carried it vanish into virtuality. While some marvel at these changes, envisioning consciousness downloaded into a computer or humans ""beamed"" Star Trek-style, others view them with horror, seeing monsters brooding in the machines. In How We Became Posthuman, N. Katherine Hayles separates hype from fact, investigating the fate of embodiment in an information age. Hayles relates three interwoven stories: how information lost its body, that is, how it came to be conceptualized as an entity separate from the material forms that carry it; the cultural and technological construction of the cyborg; and the dismantling of the liberal humanist ""subject"" in cybernetic discourse, along with the emergence of the ""posthuman."" Ranging widely across the history of technology, cultural studies, and literary criticism, Hayles shows what had to be erased, forgotten, and elided to conceive of information as a disembodied entity. Thus she moves from the post-World War II Macy Conferences on cybernetics to the 1952 novel Limbo by cybernetics aficionado Bernard Wolfe; from the concept of self-making to Philip K. Dick's literary explorations of hallucination and reality; and from artificial life to postmodern novels exploring the implications of seeing humans as cybernetic systems. Although becoming posthuman can be nightmarish, Hayles shows how it can also be liberating. From the birth of cybernetics to artificial life, How We Became Posthuman provides an indispensable account of how we arrived in our virtual age, and of where we might go from here."
1189,30,30,2001,An Introduction to Support Vector Machines and Other Kernel‐based Learning Methods,Alex M. Andrew,,2001-02-01,1647,133,237.531,"Graph Learning, Recommendation, and Core Methods",metadata-ranked,machine-learning,"Positions An Introduction to Support Vector Machines and Other Kernel‐based Learning Methods within Graph Learning, Recommendation, and Core Methods.","high citation signal (1,647); influential citation signal (133); open-access PDF metadata","Graph and recommender benchmarks can contain temporal leakage, popularity bias, or unrealistic train/test splits.; Algorithmic gains may be sensitive to hyperparameter budgets and implementation details.; Core methods need careful ablations before broad claims about generality or efficiency are accepted.",https://doi.org/10.1108/K.2001.30.1.103.6,https://www.semanticscholar.org/paper/0b41df73cf0aeda76b060a735d9fcc252ee761c9,http://www.gbv.de/dms/goettingen/512565724.pdf,,10.1108/K.2001.30.1.103.6,,,262862389,Computer Science; Mathematics,,machine learning; support vector machines,2,citations=1647; influential=133; open PDF metadata; title AI matches=1; AI term matches=1; query hits=2,
1202,31,31,2001,"Machine learning for medical diagnosis: history, state of the art and perspective",I. Kononenko,Artif. Intell. Medicine,2001-08-01,1617,48,225.042,"AI for Science, Healthcare, and Robotics",ai4science,machine-learning; ai4science,"Positions Machine learning for medical diagnosis: history, state of the art and perspective within AI for Science, Healthcare, and Robotics.","high citation signal (1,617); influential citation signal (48)","External validation, prospective testing, and domain expert review are often more important than retrospective benchmark scores.; Clinical, biological, or robotic deployment can fail when data collection protocols differ from training assumptions.; Safety, interpretability, uncertainty, and regulatory evidence remain essential for translation.",https://doi.org/10.1016/S0933-3657(01)00077-X,https://www.semanticscholar.org/paper/77cf2d8a174c5a9a6b41c44203695c1d7f83f391,,,10.1016/S0933-3657(01)00077-X,,11470218,17327610,Computer Science; Medicine,Review; JournalArticle,artificial intelligence; bayesian networks; machine learning; neural networks,4,citations=1617; influential=48; open PDF metadata; title AI matches=1; AI term matches=1; query hits=4,
1246,32,32,2001,Support vector machine active learning for image retrieval,"Simon Tong, E. Chang",MULTIMEDIA '01,2001-10-01,1554,139,236.866,Vision and Multimodal Learning,retrieval,machine-learning; vision,Positions Support vector machine active learning for image retrieval within Vision and Multimodal Learning.,"high citation signal (1,554); influential citation signal (139); open-access PDF metadata","Large-scale benchmark success can overstate robustness under distribution shift, rare classes, and real deployment constraints.; Multimodal alignment may inherit biases and spurious correlations from web-scale data.; High-performing systems often require data and compute resources that are hard for smaller labs to reproduce.",https://doi.org/10.1145/500141.500159,https://www.semanticscholar.org/paper/63861fbeb7ec41986b85965b9780b428d919919e,http://vc.cs.nthu.edu.tw/home/paper/codfiles/hcliang/200706051516/p107-tong.pdf,,10.1145/500141.500159,,,10743717,Computer Science,JournalArticle,machine learning; support vector machines,2,citations=1554; influential=139; open PDF metadata; title AI matches=1; AI term matches=1; query hits=2,
1262,33,33,2001,A kernel method for multi-labelled classification,"A. Elisseeff, J. Weston",Neural Information Processing Systems,2001-01-03,1519,152,237.608,"Graph Learning, Recommendation, and Core Methods",metadata-ranked,machine-learning,"Positions A kernel method for multi-labelled classification within Graph Learning, Recommendation, and Core Methods.","high citation signal (1,519); influential citation signal (152)","Graph and recommender benchmarks can contain temporal leakage, popularity bias, or unrealistic train/test splits.; Algorithmic gains may be sensitive to hyperparameter budgets and implementation details.; Core methods need careful ablations before broad claims about generality or efficiency are accepted.",https://doi.org/10.7551/mitpress/1120.003.0092,https://www.semanticscholar.org/paper/30b2a3422332a76663110beae4bfc4d74763f4a0,,,10.7551/mitpress/1120.003.0092,,,1976599,Biology; Computer Science,JournalArticle; Conference,machine learning; support vector machines,2,citations=1519; influential=152; open PDF metadata; title AI matches=1; AI term matches=1; query hits=2,
1286,34,34,2001,CMAR: accurate and efficient classification based on multiple class-association rules,"Wenmin Li, Jiawei Han, J. Pei",Proceedings 2001 IEEE International Conference on Data Mining,2001-11-29,1491,226,243.723,General AI Methods and Systems,metadata-ranked,machine-learning,Positions CMAR: accurate and efficient classification based on multiple class-association rules within General AI Methods and Systems.,"high citation signal (1,491); influential citation signal (226)","Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1109/ICDM.2001.989541,https://www.semanticscholar.org/paper/222d3a63d4f81d39ea324530b57328c58f298888,,,10.1109/ICDM.2001.989541,,,2243455,Computer Science,JournalArticle; Conference,data mining; machine learning,2,citations=1491; influential=226; open PDF metadata; title AI matches=1; AI term matches=2; query hits=2,
1304,35,35,2001,"Learning With Kernels: Support Vector Machines, Regularization, Optimization, and Beyond",Christopher K. I. Williams,,2001-12-01,1454,126,235.039,"Graph Learning, Recommendation, and Core Methods",metadata-ranked,machine-learning,"Positions Learning With Kernels: Support Vector Machines, Regularization, Optimization, and Beyond within Graph Learning, Recommendation, and Core Methods.","high citation signal (1,454); influential citation signal (126)","Graph and recommender benchmarks can contain temporal leakage, popularity bias, or unrealistic train/test splits.; Algorithmic gains may be sensitive to hyperparameter budgets and implementation details.; Core methods need careful ablations before broad claims about generality or efficiency are accepted.",https://doi.org/10.1198/jasa.2003.s269,https://www.semanticscholar.org/paper/fbc913faf39b1e369dfcdcfefb354d846a46573c,,,10.1198/jasa.2003.s269,,,219598966,Computer Science; Mathematics,,machine learning; neural networks; support vector machines,3,citations=1454; influential=126; open PDF metadata; title AI matches=1; AI term matches=1; query hits=3,
1352,36,36,2001,R-MAX - A General Polynomial Time Algorithm for Near-Optimal Reinforcement Learning,"R. Brafman, Moshe Tennenholtz",Journal of machine learning research,,1387,173,246.41,Reinforcement Learning and Agents,reinforcement-learning,machine-learning; reinforcement-learning,Positions R-MAX - A General Polynomial Time Algorithm for Near-Optimal Reinforcement Learning within Reinforcement Learning and Agents.,"high citation signal (1,387); influential citation signal (173); recognized venue","Sample efficiency, reward misspecification, simulator bias, and safety under exploration remain persistent barriers.; Benchmark performance may not transfer to physical robots, human-facing tools, or open-ended environments.; Agentic systems need stronger evidence on reliability, recovery from errors, and long-horizon oversight.",https://www.semanticscholar.org/paper/c7dbf5ed7e9b63e104adb4e18bfbc98f5d6afdae,https://www.semanticscholar.org/paper/c7dbf5ed7e9b63e104adb4e18bfbc98f5d6afdae,,,,,,175713,Computer Science,JournalArticle,reinforcement learning,1,citations=1387; influential=173; recognized venue; open PDF metadata; title AI matches=1; AI term matches=2,
1373,37,37,2001,A streaming ensemble algorithm (SEA) for large-scale classification,"W. Street, YongSeog Kim",Knowledge Discovery and Data Mining,2001-08-26,1346,157,236.4,"Graph Learning, Recommendation, and Core Methods",metadata-ranked,machine-learning,"Positions A streaming ensemble algorithm (SEA) for large-scale classification within Graph Learning, Recommendation, and Core Methods.","high citation signal (1,346); influential citation signal (157)","Graph and recommender benchmarks can contain temporal leakage, popularity bias, or unrealistic train/test splits.; Algorithmic gains may be sensitive to hyperparameter budgets and implementation details.; Core methods need careful ablations before broad claims about generality or efficiency are accepted.",https://doi.org/10.1145/502512.502568,https://www.semanticscholar.org/paper/8fb1b96dcc133b170e7e5b340f93c5f230d495ee,,,10.1145/502512.502568,,,11868540,Computer Science; Mathematics,JournalArticle,data mining; machine learning,2,citations=1346; influential=157; open PDF metadata; title AI matches=1; AI term matches=2; query hits=2,
1451,38,38,2001,"Navier-stokes, fluid dynamics, and image and video inpainting","M. Bertalmío, A. Bertozzi, G. Sapiro",Proceedings of the 2001 IEEE Computer Society Conference on Computer Vision and Pattern Recognition. CVPR 2001,2001-12-08,1217,76,230.123,Vision and Multimodal Learning,metadata-ranked,machine-learning; vision,"Positions Navier-stokes, fluid dynamics, and image and video inpainting within Vision and Multimodal Learning.","high citation signal (1,217); influential citation signal (76); recognized venue; open-access PDF metadata","Large-scale benchmark success can overstate robustness under distribution shift, rare classes, and real deployment constraints.; Multimodal alignment may inherit biases and spurious correlations from web-scale data.; High-performing systems often require data and compute resources that are hard for smaller labs to reproduce.",https://doi.org/10.1109/CVPR.2001.990497,https://www.semanticscholar.org/paper/95498890efa965658d77c118eaec935622634fc0,https://conservancy.umn.edu/bitstreams/bfc8bf36-e481-41fc-adeb-de99ec2fba45/download,,10.1109/CVPR.2001.990497,,,695955,Computer Science; Physics,JournalArticle; Conference,computer vision,1,citations=1217; influential=76; recognized venue; open PDF metadata; AI term matches=2,
1466,39,39,2001,Clinical applications of artificial neural networks: Evolving artificial neural networks,"V. W. Porto, David B. Fogel",,,1190,99,230.288,"AI for Science, Healthcare, and Robotics",ai4science,ai4science,"Positions Clinical applications of artificial neural networks: Evolving artificial neural networks within AI for Science, Healthcare, and Robotics.","high citation signal (1,190); influential citation signal (99)","External validation, prospective testing, and domain expert review are often more important than retrospective benchmark scores.; Clinical, biological, or robotic deployment can fail when data collection protocols differ from training assumptions.; Safety, interpretability, uncertainty, and regulatory evidence remain essential for translation.",https://doi.org/10.1017/CBO9780511543494.010,https://www.semanticscholar.org/paper/50312c28117ab7b1397d4716969f0f723ef1ae00,,,10.1017/CBO9780511543494.010,,,13958007,Computer Science; Medicine,,neural networks,1,citations=1190; influential=99; translation/trustworthiness signal; open PDF metadata; title AI matches=2; AI term matches=2,
1467,40,40,2001,On the design and quantification of privacy preserving data mining algorithms,"D. Agrawal, C. Aggarwal",ACM SIGACT-SIGMOD-SIGART Symposium on Principles of Database Systems,2001-05-01,1188,87,228.462,"Trustworthy, Explainable, and Responsible AI",trustworthy-ai,machine-learning; trustworthy-ai,"Positions On the design and quantification of privacy preserving data mining algorithms within Trustworthy, Explainable, and Responsible AI.","high citation signal (1,188); influential citation signal (87)","Explanations can be persuasive without being faithful to model internals or decision processes.; Fairness, robustness, privacy, and safety metrics can conflict and require domain-specific tradeoffs.; Responsible AI results often need stronger deployment evidence beyond benchmark or synthetic settings.",https://doi.org/10.1145/375551.375602,https://www.semanticscholar.org/paper/20780ad665e496aa128f82713bb78d13fd87cd0a,,,10.1145/375551.375602,,,7357174,Computer Science,Book; JournalArticle; Conference,data mining,1,citations=1188; influential=87; translation/trustworthiness signal; open PDF metadata; title AI matches=2; AI term matches=2,
1475,41,41,2001,The Spectrum Kernel: A String Kernel for SVM Protein Classification,"C. Leslie, E. Eskin, William Stafford Noble",Pacific Symposium on Biocomputing,2001-12-01,1175,93,227.143,"AI for Science, Healthcare, and Robotics",ai4science,machine-learning; ai4science,"We introduce a new sequence-similarity kernel, the spectrum kernel, for use with support vector machines (SVMs) in a discriminative approach to the protein classification problem.","high citation signal (1,175); influential citation signal (93)","External validation, prospective testing, and domain expert review are often more important than retrospective benchmark scores.; Clinical, biological, or robotic deployment can fail when data collection protocols differ from training assumptions.; Safety, interpretability, uncertainty, and regulatory evidence remain essential for translation.",https://doi.org/10.1142/9789812799623_0053,https://www.semanticscholar.org/paper/5c9071391823bd9b4458669c262344fd5daed676,,,10.1142/9789812799623_0053,,11928508,9725578,Biology; Computer Science; Mathematics; Medicine,JournalArticle,support vector machines,1,citations=1175; influential=93; open PDF metadata; title AI matches=2; AI term matches=3,"We introduce a new sequence-similarity kernel, the spectrum kernel, for use with support vector machines (SVMs) in a discriminative approach to the protein classification problem. Our kernel is conceptually simple and efficient to compute and, in experiments on the SCOP database, performs well in comparison with state-of-the-art methods for homology detection. Moreover, our method produces an SVM classifier that allows linear time classification of test sequences. Our experiments provide evidence that string-based kernels, in conjunction with SVMs, could offer a viable and computationally efficient alternative to other methods of protein classification and homology detection."
1486,42,42,2001,Long-Range Temporal Correlations and Scaling Behavior in Human Brain Oscillations,"K. Linkenkaer-Hansen, Vadim V. Nikouline, J. M. Palva, R. Ilmoniemi",Journal of Neuroscience,2001-02-15,1161,87,230.956,Foundation Models and Large Language Models,metadata-ranked,foundation-models,"The human brain spontaneously generates neural oscillations with a large variability in frequency, amplitude, duration, and recurrence.","high citation signal (1,161); influential citation signal (87); recognized venue; open-access PDF metadata","Capability gains are difficult to separate from data scale, benchmark leakage, and evaluation prompt sensitivity.; Alignment and safety claims often need stronger real-world and multilingual validation.; Compute-intensive training can limit reproducibility and concentrate follow-up work around a small number of institutions.",https://doi.org/10.1523/JNEUROSCI.21-04-01370.2001,https://www.semanticscholar.org/paper/8e9351c8ad6406e46eeb1b877f56db96194186ef,https://www.jneurosci.org/content/jneuro/21/4/1370.full.pdf,,10.1523/JNEUROSCI.21-04-01370.2001,,11160408,15577895,Biology; Medicine; Physics,JournalArticle; ClinicalTrial,neural networks,1,citations=1161; influential=87; recognized venue; open PDF metadata; AI term matches=2,"The human brain spontaneously generates neural oscillations with a large variability in frequency, amplitude, duration, and recurrence. Little, however, is known about the long-term spatiotemporal structure of the complex patterns of ongoing activity. A central unresolved issue is whether fluctuations in oscillatory activity reflect a memory of the dynamics of the system for more than a few seconds. We investigated the temporal correlations of network oscillations in the normal human brain at time scales ranging from a few seconds to several minutes. Ongoing activity during eyes-open and eyes-closed conditions was recorded with simultaneous magnetoencephalography and electroencephalography. Here we show that amplitude fluctuations of 10 and 20 Hz oscillations are correlated over thousands of oscillation cycles. Our analyses also indicated that these amplitude fluctuations obey power-law scaling behavior. The scaling exponents were highly invariant across subjects. We propose that the large variability, the long-range correlations, and the power-law scaling behavior of spontaneous oscillations find a unifying explanation within the theory of self-organized criticality, which offers a general mechanism for the emergence of correlations and complex dynamics in stochastic multiunit systems. The demonstrated scaling laws pose novel quantitative constraints on computational models of network oscillations. We argue that critical-state dynamics of spontaneous oscillations may lend neural networks capable of quick reorganization during processing demands."
1491,43,43,2001,Online learning with kernels,"Jyrki Kivinen, Alex Smola, R. C. Williamson",IEEE Transactions on Signal Processing,2001-01-03,1152,149,240.252,Foundation Models and Large Language Models,metadata-ranked,machine-learning,"Kernel-based algorithms such as support vector machines have achieved considerable success in various problems in batch setting, where all of the training data is available in advance.","high citation signal (1,152); influential citation signal (149); recognized venue","Capability gains are difficult to separate from data scale, benchmark leakage, and evaluation prompt sensitivity.; Alignment and safety claims often need stronger real-world and multilingual validation.; Compute-intensive training can limit reproducibility and concentrate follow-up work around a small number of institutions.",https://doi.org/10.1109/TSP.2004.830991,https://www.semanticscholar.org/paper/12fa4a3ee546ba8eeb0b88b06bcb571d65d91cc4,,,10.1109/TSP.2004.830991,,,2959806,Computer Science; Mathematics,JournalArticle,machine learning; support vector machines,2,citations=1152; influential=149; recognized venue; open PDF metadata; AI term matches=2; query hits=2,"Kernel-based algorithms such as support vector machines have achieved considerable success in various problems in batch setting, where all of the training data is available in advance. Support vector machines combine the so-called kernel trick with the large margin idea. There has been little use of these methods in an online setting suitable for real-time applications. In this paper, we consider online learning in a reproducing kernel Hilbert space. By considering classical stochastic gradient descent within a feature space and the use of some straightforward tricks, we develop simple and computationally efficient algorithms for a wide range of problems such as classification, regression, and novelty detection. In addition to allowing the exploitation of the kernel trick in an online setting, we examine the value of large margins for classification in the online setting with a drifting target. We derive worst-case loss bounds, and moreover, we show the convergence of the hypothesis to the minimizer of the regularized risk functional. We present some experimental results that support the theory as well as illustrating the power of the new algorithms for online novelty detection."
1492,44,44,2001,Data mining methods for detection of new malicious executables,"M. Schultz, E. Eskin, E. Zadok, S. Stolfo",Proceedings 2001 IEEE Symposium on Security and Privacy. S&P 2001,2001-05-14,1152,83,225.134,"Trustworthy, Explainable, and Responsible AI",trustworthy-ai,machine-learning; trustworthy-ai,"Positions Data mining methods for detection of new malicious executables within Trustworthy, Explainable, and Responsible AI.","high citation signal (1,152); influential citation signal (83); open-access PDF metadata","Explanations can be persuasive without being faithful to model internals or decision processes.; Fairness, robustness, privacy, and safety metrics can conflict and require domain-specific tradeoffs.; Responsible AI results often need stronger deployment evidence beyond benchmark or synthetic settings.",https://doi.org/10.1109/SECPRI.2001.924286,https://www.semanticscholar.org/paper/31cfc6e2281426f4dd7325d73e105dc10bf5cdd5,https://academiccommons.columbia.edu/doi/10.7916/D80V8KMS/download,,10.1109/SECPRI.2001.924286,,,261042144,Computer Science,JournalArticle,data mining,1,citations=1152; influential=83; translation/trustworthiness signal; open PDF metadata; title AI matches=1; AI term matches=2,
1497,45,45,2001,Multiagent Systems: A Modern Approach to Dis- tributed Artificial Intelligence A Review,J. Adams,,,1142,69,223.39,Reinforcement Learning and Agents,survey/review,reinforcement-learning,Positions Multiagent Systems: A Modern Approach to Dis- tributed Artificial Intelligence A Review within Reinforcement Learning and Agents.,"high citation signal (1,142); influential citation signal (69)","Sample efficiency, reward misspecification, simulator bias, and safety under exploration remain persistent barriers.; Benchmark performance may not transfer to physical robots, human-facing tools, or open-ended environments.; Agentic systems need stronger evidence on reliability, recovery from errors, and long-horizon oversight.",https://www.semanticscholar.org/paper/bde2a76bcb7543ec2b18cd6037a05a84314d3524,https://www.semanticscholar.org/paper/bde2a76bcb7543ec2b18cd6037a05a84314d3524,,,,,,9411081,Computer Science,Review,artificial intelligence,1,citations=1142; influential=69; survey/benchmark signal; open PDF metadata; title AI matches=1; AI term matches=1,
1499,46,46,2001,A Machine Learning Approach to Coreference Resolution of Noun Phrases,"Wee Meng Soon, H. Ng, Chung Yong Lim",International Conference on Computational Logic,2001-12-01,1141,130,227.145,General AI Methods and Systems,metadata-ranked,machine-learning,Positions A Machine Learning Approach to Coreference Resolution of Noun Phrases within General AI Methods and Systems.,"high citation signal (1,141); influential citation signal (130); open-access PDF metadata","Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1162/089120101753342653,https://www.semanticscholar.org/paper/a20bfec3c95aad003dcb45a21a220c19cca8bb66,https://direct.mit.edu/coli/article-pdf/27/4/521/1797672/089120101753342653.pdf,,10.1162/089120101753342653,,,1586370,Computer Science,JournalArticle,machine learning,1,citations=1141; influential=130; open PDF metadata; title AI matches=1; AI term matches=1,
1511,47,47,2001,Artificial neural networks in renewable energy systems applications: a review,S. Kalogirou,,2001-12-01,1126,26,214.743,General AI Methods and Systems,survey/review,machine-learning,Positions Artificial neural networks in renewable energy systems applications: a review within General AI Methods and Systems.,"high citation signal (1,126); influential citation signal (26)","Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1016/S1364-0321(01)00006-5,https://www.semanticscholar.org/paper/dadf8d6d493742c549ec3dc3c7edffe39c54f117,,,10.1016/S1364-0321(01)00006-5,,,110019052,Computer Science; Engineering; Environmental Science,Review,neural networks; pattern recognition,2,citations=1126; influential=26; survey/benchmark signal; open PDF metadata; title AI matches=2; AI term matches=2; query hits=2,
1512,48,48,2001,Cerebral microvascular pathology in aging and Alzheimer's disease.,"E. Farkas, P. Luiten",Progress in neurobiology,2001-08-01,1124,51,217.879,Generative Models and Synthetic Media,survey/review; transformer,generative-ai,The aging of the central nervous system and the development of incapacitating neurological diseases like Alzheimer's disease (AD) are generally associated with a wide range of histological and pathophysiological changes eventually leading to a compromised cognitive status.,"high citation signal (1,124); influential citation signal (51); open-access PDF metadata","Image and media quality metrics may not capture factuality, controllability, provenance, or downstream harms.; Training data provenance and copyright constraints can be under-specified in highly cited generation work.; Robust evaluation across cultures, modalities, and adversarial uses remains difficult.",https://doi.org/10.1016/S0301-0082(00)00068-X,https://www.semanticscholar.org/paper/fce68004996cf0c57809d3a03c067eac25404f53,https://pure.rug.nl/ws/files/14697409/2001ProgNeurobiolFarkas.pdf,,10.1016/S0301-0082(00)00068-X,,11311463,9133233,Biology; Medicine,Review; JournalArticle,neural networks,1,citations=1124; influential=51; survey/benchmark signal; open PDF metadata; AI term matches=2,"The aging of the central nervous system and the development of incapacitating neurological diseases like Alzheimer's disease (AD) are generally associated with a wide range of histological and pathophysiological changes eventually leading to a compromised cognitive status. Although the diverse triggers of the neurodegenerative processes and their interactions are still the topic of extensive debate, the possible contribution of cerebrovascular deficiencies has been vigorously promoted in recent years. Various forms of cerebrovascular insufficiency such as reduced blood supply to the brain or disrupted microvascular integrity in cortical regions may occupy an initiating or intermediate position in the chain of events ending with cognitive failure. When, for example, vasoconstriction takes over a dominating role in the cerebral vessels, the perfusion rate of the brain can considerably decrease causing directly or through structural vascular damage a drop in cerebral glucose utilization. Consequently, cerebral metabolism can suffer a setback leading to neuronal damage and a concomitant suboptimal cognitive capacity. The present review focuses on the microvascular aspects of neurodegenerative processes in aging and AD with special attention to cerebral blood flow, neural metabolic changes and the abnormalities in microvascular ultrastructure. In this context, a few of the specific triggers leading to the prominent cerebrovascular pathology, as well as the potential neurological outcome of the compromised cerebral microvascular system are also going to be touched upon to a certain extent, without aiming at total comprehensiveness. Finally, a set of animal models are going to be presented that are frequently used to uncover the functional relationship between cerebrovascular factors and the damage to neural networks."
1591,49,49,2001,Application of support vector machines in !nancial time series forecasting,Lijuan Cao,,2001-08-01,1028,51,213.917,General AI Methods and Systems,metadata-ranked,machine-learning,Positions Application of support vector machines in !nancial time series forecasting within General AI Methods and Systems.,"high citation signal (1,028); influential citation signal (51)","Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1016/S0305-0483(01)00026-3,https://www.semanticscholar.org/paper/177cd9b31e27b919b189c121e2bf9a4a2c551fc1,,,10.1016/S0305-0483(01)00026-3,,,119999370,Business; Computer Science; Engineering; Mathematics,,neural networks; support vector machines,2,citations=1028; influential=51; open PDF metadata; title AI matches=1; AI term matches=1; query hits=2,
1603,50,50,2001,SVMTorch: Support Vector Machines for Large-Scale Regression Problems,"R. Collobert, Samy Bengio",Journal of machine learning research,,1012,50,222.3,General AI Methods and Systems,metadata-ranked,machine-learning,Positions SVMTorch: Support Vector Machines for Large-Scale Regression Problems within General AI Methods and Systems.,"high citation signal (1,012); influential citation signal (50); recognized venue","Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://www.semanticscholar.org/paper/35cf1e2f3b193122e91d18a5232c4c530b696ba8,https://www.semanticscholar.org/paper/35cf1e2f3b193122e91d18a5232c4c530b696ba8,,,,,,8952183,Computer Science; Mathematics,JournalArticle,support vector machines,1,citations=1012; influential=50; recognized venue; open PDF metadata; title AI matches=1; AI term matches=2,
1662,51,51,2001,Learn++: an incremental learning algorithm for supervised neural networks,"R. Polikar, L. Upda, S. Upda, Vasant G Honavar",IEEE Trans. Syst. Man Cybern. Part C,2001-11-01,947,56,214.399,General AI Methods and Systems,metadata-ranked,machine-learning,Positions Learn++: an incremental learning algorithm for supervised neural networks within General AI Methods and Systems.,high citation signal (947); influential citation signal (56); open-access PDF metadata,"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1109/5326.983933,https://www.semanticscholar.org/paper/54a3a06b873e27d00979169207a3bdfa4c0f7dc4,http://www.cs.iastate.edu/~honavar/Papers/ieeetnnrobi.pdf,,10.1109/5326.983933,,,15662659,Computer Science,JournalArticle,neural networks,1,citations=947; influential=56; open PDF metadata; title AI matches=2; AI term matches=2,
1679,52,52,2001,Pattern recognition techniques for the evaluation of spatial and temporal variations in water quality. A case study: Suquía River Basin (Cordoba-Argentina).,"W. D. Alberto, Dı́az Marı́a del Pilar, Amenta Valeria, P. S. Fabiana, H. A. Cecilia, Bistoni Marı́a de los Ángeles",,2001-08-01,935,33,203.885,General AI Methods and Systems,metadata-ranked,machine-learning,Positions Pattern recognition techniques for the evaluation of spatial and temporal variations in water quality. A case study: Suquía River Basin (Cordoba-Argentina). within General AI Methods and Systems.,high citation signal (935); influential citation signal (33),"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1016/S0043-1354(00)00592-3,https://www.semanticscholar.org/paper/c0232f9ec50f6d793cc7bdc101d094a491857792,,,10.1016/S0043-1354(00)00592-3,,,24180683,Chemistry; Environmental Science,,pattern recognition,1,citations=935; influential=33; open PDF metadata; title AI matches=1; AI term matches=1,
1695,53,53,2001,Principles of Data Mining and Knowledge Discovery,"D. Zighed, J. Komorowski, J. Zytkow",Lecture Notes in Computer Science,,926,2,179.684,"AI for Science, Healthcare, and Robotics",metadata-ranked,machine-learning; ai4science,"Positions Principles of Data Mining and Knowledge Discovery within AI for Science, Healthcare, and Robotics.",high citation signal (926); recognized venue,"External validation, prospective testing, and domain expert review are often more important than retrospective benchmark scores.; Clinical, biological, or robotic deployment can fail when data collection protocols differ from training assumptions.; Safety, interpretability, uncertainty, and regulatory evidence remain essential for translation.",https://doi.org/10.1007/3-540-44794-6,https://www.semanticscholar.org/paper/359ba8445855959c71c8d4c3b857f4b7e4926cbe,,,10.1007/3-540-44794-6,,,39926052,Computer Science,,data mining,1,citations=926; influential=2; recognized venue; open PDF metadata; title AI matches=1; AI term matches=1,
