candidateRank,year,title,authors,venue,publicationDate,citationCount,influentialCitationCount,importanceScore,category,methodTags,keywordTags,keyIdea,strengths,limitations,url,semanticScholarUrl,openAccessPdf,githubUrl,doi,arxiv,pubmed,corpusId,fieldsOfStudy,publicationTypes,sourceQueries,queryHitCount,importanceReasons,abstract
439,2023,Recommender Systems in the Era of Large Language Models (LLMs),"Wenqi Fan, Zihuai Zhao, Jiatong Li, Yunqing Liu, Xiaowei Mei, Yiqi Wang, Jiliang Tang, Qing Li",IEEE Transactions on Knowledge and Data Engineering,2023-07-05,519,19,211.524,Foundation Models and Large Language Models,survey/review; transformer; self-supervised,foundation-models; nlp; graph-learning,"With the prosperity of e-commerce and web applications, Recommender Systems (RecSys) have become an indispensable and important component, providing personalized suggestions that cater to user preferences.",high citation signal (519); influential citation signal (19); recognized venue; open-access PDF metadata,"Capability gains are difficult to separate from data scale, benchmark leakage, and evaluation prompt sensitivity.; Alignment and safety claims often need stronger real-world and multilingual validation.; Compute-intensive training can limit reproducibility and concentrate follow-up work around a small number of institutions.",https://doi.org/10.1109/TKDE.2024.3392335,https://www.semanticscholar.org/paper/a35f1315e91513ff0bec0c488fe175214fd9636c,https://arxiv.org/pdf/2307.02046,,10.1109/TKDE.2024.3392335,2307.02046,,259342486,Computer Science,JournalArticle; Review,artificial intelligence; large language models; natural language processing; neural networks,4,citations=519; influential=19; recognized venue; survey/benchmark signal; open PDF metadata; title AI matches=2; AI term matches=11; query hits=4,"With the prosperity of e-commerce and web applications, Recommender Systems (RecSys) have become an indispensable and important component, providing personalized suggestions that cater to user preferences. While Deep Neural Networks (DNNs) have achieved significant advancements in enhancing recommender systems, these DNN-based methods still exhibit some limitations, such as inferior capabilities to effectively capture textual side information about users and items, difficulties in generalization to various recommendation scenarios, and reasoning on their predictions, etc. Meanwhile, the development of Large Language Models (LLMs), such as ChatGPT and GPT-4, has revolutionized the fields of Natural Language Processing (NLP) and Artificial Intelligence (AI), due to their remarkable abilities in fundamental responsibilities of language understanding and generation, as well as impressive generalization capabilities and reasoning skills. As a result, recent studies have actively attempted to harness the power of LLMs to enhance recommender systems. Given the rapid evolution of this research direction in recommender systems, there is a pressing need for a systematic overview that summarizes existing LLM-empowered recommender systems. Therefore, in this survey, we comprehensively review LLM-empowered recommender systems from various perspectives including pre-training, fine-tuning, and prompting paradigms. More specifically, we first introduce the representative methods to learn user and item representations, leveraging LLMs as feature encoders. Then, we systematically review the emerging advanced techniques of LLMs for enhancing recommender systems from three paradigms, namely pre-training, fine-tuning, and prompting. Finally, we comprehensively discuss the promising future directions in this emerging field."
440,2023,Towards Generalist Biomedical AI,"Tao Tu, Shekoofeh Azizi, Danny Driess, Mike Schaekermann, Mohamed Amin, Pi-Chuan Chang, Andrew Carroll, Charles Lau, et al.",NEJM AI,2023-07-26,517,31,207.02,"AI for Science, Healthcare, and Robotics",benchmark/dataset; generative; ai4science,generative-ai; multimodal; nlp; vision; ai4science,"Medicine is inherently multimodal, with rich data modalities spanning text, imaging, genomics, and more.",high citation signal (517); influential citation signal (31); open-access PDF metadata,"External validation, prospective testing, and domain expert review are often more important than retrospective benchmark scores.; Clinical, biological, or robotic deployment can fail when data collection protocols differ from training assumptions.; Safety, interpretability, uncertainty, and regulatory evidence remain essential for translation.",https://doi.org/10.48550/arXiv.2307.14334,https://www.semanticscholar.org/paper/304f8b4edea01fdb5a2f7f8b998c83188deeccff,https://arxiv.org/pdf/2307.14334,,10.48550/arXiv.2307.14334,2307.14334,,260164663,Computer Science; Medicine,JournalArticle,artificial intelligence; large language models; multimodal learning,3,citations=517; influential=31; survey/benchmark signal; resource signal; translation/trustworthiness signal; open PDF metadata; title AI matches=1; AI term matches=4; query hits=3,"Medicine is inherently multimodal, with rich data modalities spanning text, imaging, genomics, and more. Generalist biomedical artificial intelligence (AI) systems that flexibly encode, integrate, and interpret this data at scale can potentially enable impactful applications ranging from scientific discovery to care delivery. To enable the development of these models, we first curate MultiMedBench, a new multimodal biomedical benchmark. MultiMedBench encompasses 14 diverse tasks such as medical question answering, mammography and dermatology image interpretation, radiology report generation and summarization, and genomic variant calling. We then introduce Med-PaLM Multimodal (Med-PaLM M), our proof of concept for a generalist biomedical AI system. Med-PaLM M is a large multimodal generative model that flexibly encodes and interprets biomedical data including clinical language, imaging, and genomics with the same set of model weights. Med-PaLM M reaches performance competitive with or exceeding the state of the art on all MultiMedBench tasks, often surpassing specialist models by a wide margin. We also report examples of zero-shot generalization to novel medical concepts and tasks, positive transfer learning across tasks, and emergent zero-shot medical reasoning. To further probe the capabilities and limitations of Med-PaLM M, we conduct a radiologist evaluation of model-generated (and human) chest X-ray reports and observe encouraging performance across model scales. In a side-by-side ranking on 246 retrospective chest X-rays, clinicians express a pairwise preference for Med-PaLM M reports over those produced by radiologists in up to 40.50% of cases, suggesting potential clinical utility. While considerable work is needed to validate these models in real-world use cases, our results represent a milestone towards the development of generalist biomedical AI systems."
441,2023,Developing a model for AI Across the curriculum: Transforming the higher education landscape via innovation in AI literacy,"Joanna R. Southworth, Kati Migliaccio, Joseph Glover, Janet M. Glover, David Reed, Christopher McCarty, J. Brendemuhl, Aaron O. Thomas",Computers and Education: Artificial Intelligence,,517,26,198.641,Foundation Models and Large Language Models,metadata-ranked,foundation-models,Artificial Intelligence (AI) is a ubiquitous concept and tool already found across society and an integral part of everyday life.,high citation signal (517); influential citation signal (26); recognized venue; open-access PDF metadata,"Capability gains are difficult to separate from data scale, benchmark leakage, and evaluation prompt sensitivity.; Alignment and safety claims often need stronger real-world and multilingual validation.; Compute-intensive training can limit reproducibility and concentrate follow-up work around a small number of institutions.",https://doi.org/10.1016/j.caeai.2023.100127,https://www.semanticscholar.org/paper/8628bd124b4682ba589382b0487c4af392ed0426,https://doi.org/10.1016/j.caeai.2023.100127,,10.1016/j.caeai.2023.100127,,,256159931,Computer Science; Education,JournalArticle,artificial intelligence,1,citations=517; influential=26; recognized venue; open PDF metadata; title AI matches=1; AI term matches=2,"Artificial Intelligence (AI) is a ubiquitous concept and tool already found across society and an integral part of everyday life. As such, basic understanding and knowledge of AI should be a critical component of student education to foster successful global citizens. This position paper describes one possible path to address potential gaps in AI education and integrate AI across the curriculum at a traditional research university. The University of Florida (UF) is infusing AI across the curriculum and developing opportunities for student engagement within identified areas of AI literacy regardless of student discipline. The AI Across the Curriculum initiative being developed at UF will make AI education a cornerstone opportunity for all students. The ultimate goal of AI Across the Curriculum is the creation of an AI-ready workforce covering the essential 21st-century competencies identified as workforce and government needs worldwide. Qualified human capital is essential to face the challenges of the 21st-century, and UF is positioning itself to lead in meeting this global societal need. In designing the AI Across the Curriculum model, all students are provided with a suite of AI opportunities and are encouraged to engage. The university is taking advantage of a significant investment in AI campus-wide to innovate curriculum and create activities that nurture interdisciplinary engagement while ensuring student career readiness. As businesses, industry, and governments transform globally within this AI paradigm shift, AI education, innovation, and literacy will become cornerstones of curriculum with UF providing an inclusive example for all undergraduate, graduate, and professional students. While the AI effort at UF is inclusive and broad, the focus of this paper is on undergraduate programs which also represents a Quality Enhancement Plan (or QEP) effort for reaccreditation of UF ’ s undergraduate programs. This program is highly innovative and transformative, creating interdisciplinary AI literacy opportunity for all students."
442,2023,Check Your Facts and Try Again: Improving Large Language Models with External Knowledge and Automated Feedback,"Baolin Peng, Michel Galley, Pengcheng He, Hao Cheng, Yujia Xie, Yu Hu, Qiuyuan Huang, Lars Lidén, et al.",arXiv.org,2023-02-24,516,25,195.07,Foundation Models and Large Language Models,metadata-ranked,foundation-models; nlp,"Large language models (LLMs), such as ChatGPT, are able to generate human-like, fluent responses for many downstream tasks, e.g., task-oriented dialog and question answering.",high citation signal (516); influential citation signal (25); open-access PDF metadata,"Capability gains are difficult to separate from data scale, benchmark leakage, and evaluation prompt sensitivity.; Alignment and safety claims often need stronger real-world and multilingual validation.; Compute-intensive training can limit reproducibility and concentrate follow-up work around a small number of institutions.",https://doi.org/10.48550/arXiv.2302.12813,https://www.semanticscholar.org/paper/e5c72b92c48d68594b290c84a8904da7c8335554,http://arxiv.org/pdf/2302.12813,,10.48550/arXiv.2302.12813,2302.12813,,257205781,Computer Science,JournalArticle,large language models,1,citations=516; influential=25; resource signal; open PDF metadata; title AI matches=2; AI term matches=4,"Large language models (LLMs), such as ChatGPT, are able to generate human-like, fluent responses for many downstream tasks, e.g., task-oriented dialog and question answering. However, applying LLMs to real-world, mission-critical applications remains challenging mainly due to their tendency to generate hallucinations and their inability to use external knowledge. This paper proposes a LLM-Augmenter system, which augments a black-box LLM with a set of plug-and-play modules. Our system makes the LLM generate responses grounded in external knowledge, e.g., stored in task-specific databases. It also iteratively revises LLM prompts to improve model responses using feedback generated by utility functions, e.g., the factuality score of a LLM-generated response. The effectiveness of LLM-Augmenter is empirically validated on two types of scenarios, task-oriented dialog and open-domain question answering. LLM-Augmenter significantly reduces ChatGPT's hallucinations without sacrificing the fluency and informativeness of its responses. We make the source code and models publicly available."
443,2023,Machine Learning in Environmental Research: Common Pitfalls and Best Practices.,"Junjie Zhu, Meiqi Yang, Z. Ren",Environmental Science and Technology,2023-06-29,515,9,186.651,"Trustworthy, Explainable, and Responsible AI",trustworthy-ai,machine-learning; trustworthy-ai; ai4science,Machine learning (ML) is increasingly used in environmental research to process large data sets and decipher complex relationships between system variables.,high citation signal (515); recognized venue,"Explanations can be persuasive without being faithful to model internals or decision processes.; Fairness, robustness, privacy, and safety metrics can conflict and require domain-specific tradeoffs.; Responsible AI results often need stronger deployment evidence beyond benchmark or synthetic settings.",https://doi.org/10.1021/acs.est.3c00026,https://www.semanticscholar.org/paper/edadc85ff8da84585463ecb1dd427dd7fa6fd548,,,10.1021/acs.est.3c00026,,37384597,259297152,Computer Science; Environmental Science; Medicine,Review; JournalArticle,machine learning,1,citations=515; influential=9; recognized venue; translation/trustworthiness signal; open PDF metadata; title AI matches=1; AI term matches=1,"Machine learning (ML) is increasingly used in environmental research to process large data sets and decipher complex relationships between system variables. However, due to the lack of familiarity and methodological rigor, inadequate ML studies may lead to spurious conclusions. In this study, we synthesized literature analysis with our own experience and provided a tutorial-like compilation of common pitfalls along with best practice guidelines for environmental ML research. We identified more than 30 key items and provided evidence-based data analysis based on 148 highly cited research articles to exhibit the misconceptions of terminologies, proper sample size and feature size, data enrichment and feature selection, randomness assessment, data leakage management, data splitting, method selection and comparison, model optimization and evaluation, and model explainability and causality. By analyzing good examples on supervised learning and reference modeling paradigms, we hope to help researchers adopt more rigorous data preprocessing and model development standards for more accurate, robust, and practicable model uses in environmental research and applications."
444,2023,"A Study of CNN and Transfer Learning in Medical Imaging: Advantages, Challenges, Future Scope","A. Salehi, Shakir Khan, Gaurav Gupta, Bayan Alabduallah, Abrar Almjally, Hadeel Alsolai, Tamanna Siddiqui, A. Mellit",Sustainability,2023-03-29,515,6,174.657,"AI for Science, Healthcare, and Robotics",trustworthy-ai; ai4science,machine-learning; vision; trustworthy-ai; ai4science,This paper presents a comprehensive study of Convolutional Neural Networks (CNN) and transfer learning in the context of medical imaging.,high citation signal (515); open-access PDF metadata,"External validation, prospective testing, and domain expert review are often more important than retrospective benchmark scores.; Clinical, biological, or robotic deployment can fail when data collection protocols differ from training assumptions.; Safety, interpretability, uncertainty, and regulatory evidence remain essential for translation.",https://doi.org/10.3390/su15075930,https://www.semanticscholar.org/paper/61827838932597591901992a4d3a86b71b42ac69,https://www.mdpi.com/2071-1050/15/7/5930/pdf?version=1680083110,,10.3390/su15075930,,,257861968,Computer Science; Medicine,Review,deep learning; neural networks,2,citations=515; influential=6; translation/trustworthiness signal; open PDF metadata; AI term matches=4; query hits=2,"This paper presents a comprehensive study of Convolutional Neural Networks (CNN) and transfer learning in the context of medical imaging. Medical imaging plays a critical role in the diagnosis and treatment of diseases, and CNN-based models have demonstrated significant improvements in image analysis and classification tasks. Transfer learning, which involves reusing pre-trained CNN models, has also shown promise in addressing challenges related to small datasets and limited computational resources. This paper reviews the advantages of CNN and transfer learning in medical imaging, including improved accuracy, reduced time and resource requirements, and the ability to address class imbalances. It also discusses challenges, such as the need for large and diverse datasets, and the limited interpretability of deep learning models. What factors contribute to the success of these networks? How are they fashioned, exactly? What motivated them to build the structures that they did? Finally, the paper presents current and future research directions and opportunities, including the development of specialized architectures and the exploration of new modalities and applications for medical imaging using CNN and transfer learning techniques. Overall, the paper highlights the significant potential of CNN and transfer learning in the field of medical imaging, while also acknowledging the need for continued research and development to overcome existing challenges and limitations."
445,2023,Hyena Hierarchy: Towards Larger Convolutional Language Models,"Michael Poli, Stefano Massaroli, Eric Nguyen, Daniel Y. Fu, Tri Dao, S. Baccus, Y. Bengio, Stefano Ermon, et al.",International Conference on Machine Learning,2023-02-21,513,50,211.374,Foundation Models and Large Language Models,transformer,machine-learning,Recent advances in deep learning have relied heavily on the use of large Transformers due to their ability to learn at scale.,high citation signal (513); influential citation signal (50); recognized venue; open-access PDF metadata,"Capability gains are difficult to separate from data scale, benchmark leakage, and evaluation prompt sensitivity.; Alignment and safety claims often need stronger real-world and multilingual validation.; Compute-intensive training can limit reproducibility and concentrate follow-up work around a small number of institutions.",https://doi.org/10.48550/arXiv.2302.10866,https://www.semanticscholar.org/paper/998ac3e945857cf2676ee7efdbaf443a0c6f820a,http://arxiv.org/pdf/2302.10866,,10.48550/arXiv.2302.10866,2302.10866,,257050308,Computer Science,JournalArticle; Conference,deep learning; large language models,2,citations=513; influential=50; recognized venue; open PDF metadata; title AI matches=1; AI term matches=4; query hits=2,"Recent advances in deep learning have relied heavily on the use of large Transformers due to their ability to learn at scale. However, the core building block of Transformers, the attention operator, exhibits quadratic cost in sequence length, limiting the amount of context accessible. Existing subquadratic methods based on low-rank and sparse approximations need to be combined with dense attention layers to match Transformers, indicating a gap in capability. In this work, we propose Hyena, a subquadratic drop-in replacement for attention constructed by interleaving implicitly parametrized long convolutions and data-controlled gating. In recall and reasoning tasks on sequences of thousands to hundreds of thousands of tokens, Hyena improves accuracy by more than 50 points over operators relying on state-spaces and other implicit and explicit methods, matching attention-based models. We set a new state-of-the-art for dense-attention-free architectures on language modeling in standard datasets (WikiText103 and The Pile), reaching Transformer quality with a 20% reduction in training compute required at sequence length 2K. Hyena operators are twice as fast as highly optimized attention at sequence length 8K, and 100x faster at sequence length 64K."
446,2023,"Biases in Large Language Models: Origins, Inventory, and Discussion","Roberto Navigli, Simone Conia, Björn Ross",ACM Journal of Data and Information Quality,2023-05-16,513,19,198.269,Foundation Models and Large Language Models,survey/review; benchmark/dataset,foundation-models; nlp; trustworthy-ai,"In this article, we introduce and discuss the pervasive issue of bias in the large language models that are currently at the core of mainstream approaches to Natural Language Processing (NLP).",high citation signal (513); influential citation signal (19); open-access PDF metadata,"Capability gains are difficult to separate from data scale, benchmark leakage, and evaluation prompt sensitivity.; Alignment and safety claims often need stronger real-world and multilingual validation.; Compute-intensive training can limit reproducibility and concentrate follow-up work around a small number of institutions.",https://doi.org/10.1145/3597307,https://www.semanticscholar.org/paper/6d0656d9bb60a2bea50c4b894fbcc5d1e32134e7,https://dl.acm.org/doi/pdf/10.1145/3597307,,10.1145/3597307,,,258688053,Computer Science; Linguistics,JournalArticle; Review,large language models; natural language processing,2,citations=513; influential=19; survey/benchmark signal; resource signal; open PDF metadata; title AI matches=2; AI term matches=4; query hits=2,"In this article, we introduce and discuss the pervasive issue of bias in the large language models that are currently at the core of mainstream approaches to Natural Language Processing (NLP). We first introduce data selection bias, that is, the bias caused by the choice of texts that make up a training corpus. Then, we survey the different types of social bias evidenced in the text generated by language models trained on such corpora, ranging from gender to age, from sexual orientation to ethnicity, and from religion to culture. We conclude with directions focused on measuring, reducing, and tackling the aforementioned types of bias."
447,2023,GLaMM: Pixel Grounding Large Multimodal Model,"H. Rasheed, M. Maaz, Sahal Shaji Mullappilly, Abdelrahman M. Shaker, Salman H. Khan, Hisham Cholakkal, R. Anwer, Eric P. Xing, et al.",Computer Vision and Pattern Recognition,2023-11-06,512,85,221.647,Vision and Multimodal Learning,benchmark/dataset,machine-learning; multimodal; nlp; vision,Large Multimodal Models (LMMs) extend Large Lan-guage Models to the vision domain.,high citation signal (512); influential citation signal (85); recognized venue; open-access PDF metadata,"Large-scale benchmark success can overstate robustness under distribution shift, rare classes, and real deployment constraints.; Multimodal alignment may inherit biases and spurious correlations from web-scale data.; High-performing systems often require data and compute resources that are hard for smaller labs to reproduce.",https://doi.org/10.1109/CVPR52733.2024.01236,https://www.semanticscholar.org/paper/6ae4705139494fcb6b790b6dd6c4225b40ee40f8,https://arxiv.org/pdf/2311.03356,,10.1109/CVPR52733.2024.01236,2311.03356,,265043538,Computer Science,JournalArticle; Conference,large language models,1,citations=512; influential=85; recognized venue; survey/benchmark signal; resource signal; open PDF metadata; AI term matches=3,"Large Multimodal Models (LMMs) extend Large Lan-guage Models to the vision domain. Initial LMMs used holistic images and text prompts to generate ungrounded textual responses. Recently, region-level LMMs have been used to generate visually grounded responses. However, they are limited to only referring to a single object category at a time, require users to specify the regions, or can-not offer dense pixel-wise object grounding. In this work, we present Grounding LMM (GLaMM), the first model that can generate natural language responses seamlessly in-tertwined with corresponding object segmentation masks. GLaMM not only grounds objects appearing in the con-versations but is flexible enough to accept both textual and optional visual prompts (region of interest) as input. This empowers users to interact with the model at various levels of granularity, both in textual and visual domains. Due to the lack of standard benchmarks for the novel setting of visually Grounded Conversation Generation (GCG), we in-troduce a comprehensive evaluation protocol with our curated grounded conversations. Our proposed GCG task requires densely grounded concepts in natural scenes at a large-scale. To this end, we propose a densely annotated Grounding-anything Dataset (GranD) using our proposed automated annotation pipeline that encompasses 7.5M unique concepts grounded in a total of 810M regions available with segmentation masks. Besides GCG, GLaMM also performs effectively on several downstream tasks, e.g., referring expression segmentation, image and region-level captioning and vision-language conversations."
448,2023,Language Models can Solve Computer Tasks,"Geunwoo Kim, P. Baldi, S. McAleer",Neural Information Processing Systems,2023-03-30,512,34,205.061,Foundation Models and Large Language Models,benchmark/dataset; reinforcement-learning,foundation-models; nlp; reinforcement-learning,Agents capable of carrying out general tasks on a computer can improve efficiency and productivity by automating repetitive tasks and assisting in complex problem-solving.,high citation signal (512); influential citation signal (34); open-access PDF metadata,"Capability gains are difficult to separate from data scale, benchmark leakage, and evaluation prompt sensitivity.; Alignment and safety claims often need stronger real-world and multilingual validation.; Compute-intensive training can limit reproducibility and concentrate follow-up work around a small number of institutions.",https://doi.org/10.48550/arXiv.2303.17491,https://www.semanticscholar.org/paper/9a75e23639bfcc3a51da57a3b682a984d1d8ac0b,http://arxiv.org/pdf/2303.17491,,10.48550/arXiv.2303.17491,2303.17491,,257834038,Computer Science,JournalArticle,large language models; reinforcement learning,2,citations=512; influential=34; survey/benchmark signal; resource signal; open PDF metadata; title AI matches=1; AI term matches=5; query hits=2,"Agents capable of carrying out general tasks on a computer can improve efficiency and productivity by automating repetitive tasks and assisting in complex problem-solving. Ideally, such agents should be able to solve new computer tasks presented to them through natural language commands. However, previous approaches to this problem require large amounts of expert demonstrations and task-specific reward functions, both of which are impractical for new tasks. In this work, we show that a pre-trained large language model (LLM) agent can execute computer tasks guided by natural language using a simple prompting scheme where the agent Recursively Criticizes and Improves its output (RCI). The RCI approach significantly outperforms existing LLM methods for automating computer tasks and surpasses supervised learning (SL) and reinforcement learning (RL) approaches on the MiniWoB++ benchmark. We compare multiple LLMs and find that RCI with the InstructGPT-3+RLHF LLM is state-of-the-art on MiniWoB++, using only a handful of demonstrations per task rather than tens of thousands, and without a task-specific reward function. Furthermore, we demonstrate RCI prompting's effectiveness in enhancing LLMs' reasoning abilities on a suite of natural language reasoning tasks, outperforming chain of thought (CoT) prompting with external feedback. We find that RCI combined with CoT performs better than either separately. Our code can be found here: https://github.com/posgnu/rci-agent."
449,2023,The Matthews correlation coefficient (MCC) should replace the ROC AUC as the standard metric for assessing binary classification,"D. Chicco, Giuseppe Jurman",BioData Mining,2023-02-17,512,33,191.655,General AI Methods and Systems,metadata-ranked,machine-learning,"Binary classification is a common task for which machine learning and computational statistics are used, and the area under the receiver operating characteristic curve (ROC AUC) has become the common standard metric to evaluate binary classifications in most scientific fields.",high citation signal (512); influential citation signal (33); open-access PDF metadata,"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1186/s13040-023-00322-4,https://www.semanticscholar.org/paper/4e81a2311259e08242ec1957644883cbf507e294,https://biodatamining.biomedcentral.com/counter/pdf/10.1186/s13040-023-00322-4,,10.1186/s13040-023-00322-4,,36800973,256905677,Computer Science; Mathematics; Medicine,JournalArticle,machine learning,1,citations=512; influential=33; open PDF metadata; title AI matches=1; AI term matches=2,"Binary classification is a common task for which machine learning and computational statistics are used, and the area under the receiver operating characteristic curve (ROC AUC) has become the common standard metric to evaluate binary classifications in most scientific fields. The ROC curve has true positive rate (also called sensitivity or recall ) on the y axis and false positive rate on the x axis, and the ROC AUC can range from 0 (worst result) to 1 (perfect result). The ROC AUC, however, has several flaws and drawbacks. This score is generated including predictions that obtained insufficient sensitivity and specificity, and moreover it does not say anything about positive predictive value (also known as precision ) nor negative predictive value (NPV) obtained by the classifier, therefore potentially generating inflated overoptimistic results. Since it is common to include ROC AUC alone without precision and negative predictive value, a researcher might erroneously conclude that their classification was successful. Furthermore, a given point in the ROC space does not identify a single confusion matrix nor a group of matrices sharing the same MCC value. Indeed, a given (sensitivity, specificity) pair can cover a broad MCC range, which casts doubts on the reliability of ROC AUC as a performance measure. In contrast, the Matthews correlation coefficient (MCC) generates a high score in its $$[-1; +1]$$ [ - 1 ; + 1 ] interval only if the classifier scored a high value for all the four basic rates of the confusion matrix: sensitivity, specificity, precision, and negative predictive value. A high MCC (for example, MCC $$=$$ = 0.9), moreover, always corresponds to a high ROC AUC, and not vice versa. In this short study, we explain why the Matthews correlation coefficient should replace the ROC AUC as standard statistic in all the scientific studies involving a binary classification, in all scientific fields."
450,2023,When and How Artificial Intelligence Augments Employee Creativity,"Nan Jia, Xueming Luo, Z. Fang, Chengcheng Liao",Academy of Management Journal,2023-03-28,511,16,180.908,General AI Methods and Systems,metadata-ranked,machine-learning,Positions When and How Artificial Intelligence Augments Employee Creativity within General AI Methods and Systems.,high citation signal (511); influential citation signal (16),"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.5465/amj.2022.0426,https://www.semanticscholar.org/paper/0335bfa949279b151e28186e7878c9d302b77579,,,10.5465/amj.2022.0426,,,257816446,Business; Computer Science,JournalArticle,artificial intelligence,1,citations=511; influential=16; open PDF metadata; title AI matches=1; AI term matches=1,
451,2023,OPERA: Alleviating Hallucination in Multi-Modal Large Language Models via Over-Trust Penalty and Retrospection-Allocation,"Qidong Huang, Xiao-wen Dong, Pan Zhang, Bin Wang, Conghui He, Jiaqi Wang, Dahua Lin, Weiming Zhang, et al.",Computer Vision and Pattern Recognition,2023-11-29,509,117,225.947,Foundation Models and Large Language Models,transformer,machine-learning; foundation-models; multimodal; vision,"Hallucination, posed as a pervasive challenge of multi-modal large language models (MLLMs), has significantly impeded their real-world usage that demands precise judgment.",high citation signal (509); influential citation signal (117); recognized venue; open-access PDF metadata,"Capability gains are difficult to separate from data scale, benchmark leakage, and evaluation prompt sensitivity.; Alignment and safety claims often need stronger real-world and multilingual validation.; Compute-intensive training can limit reproducibility and concentrate follow-up work around a small number of institutions.",https://doi.org/10.1109/CVPR52733.2024.01274,https://www.semanticscholar.org/paper/49b79d61ffc2db6dce8c2cd9cda06e1876ed8b4c,https://arxiv.org/pdf/2311.17911,,10.1109/CVPR52733.2024.01274,2311.17911,,265498818,Computer Science,JournalArticle; Conference,large language models,1,citations=509; influential=117; recognized venue; resource signal; open PDF metadata; title AI matches=2; AI term matches=4,"Hallucination, posed as a pervasive challenge of multi-modal large language models (MLLMs), has significantly impeded their real-world usage that demands precise judgment. Existing methods mitigate this issue with either training with specific designed data or inferencing with external knowledge from other sources, incurring inevitable additional costs. In this paper, we present OPERA, a novel MLLM decoding method grounded in an Over-trust Penalty and a Retrospection-Allocation strategy, serving as a nearly free lunch to alleviate the hallucination issue without additional data, knowledge, or training. Our approach begins with an interesting observation that, most hallucinations are closely tied to the knowledge aggregation patterns manifested in the self-attention matrix, i.e., MLLMs tend to generate new tokens by focusing on a few summary tokens, but not all the previous tokens. Such partial overtrust inclination results in the neglecting of image tokens and describes the image content with hallucination. Based on the observation, OPERA introduces a penalty term on the model logits during the beam-search decoding to mitigate the over-trust issue, along with a rollback strategy that retrospects the presence of summary tokens in the previously generated tokens, and re-allocate the token selection if necessary. With extensive experiments, OPERA shows significant hallucination-mitigating performance on different MLLMs and metrics, proving its effectiveness and generality. Our code is at: https://github.com/shikiw/OPERA."
452,2023,An Empirical Evaluation of Using Large Language Models for Automated Unit Test Generation,"Max Schäfer, Sarah Nadi, A. Eghbali, F. Tip",IEEE Transactions on Software Engineering,2023-02-13,509,31,208.677,Foundation Models and Large Language Models,metadata-ranked,foundation-models,Unit tests play a key role in ensuring the correctness of software.,high citation signal (509); influential citation signal (31); recognized venue; open-access PDF metadata,"Capability gains are difficult to separate from data scale, benchmark leakage, and evaluation prompt sensitivity.; Alignment and safety claims often need stronger real-world and multilingual validation.; Compute-intensive training can limit reproducibility and concentrate follow-up work around a small number of institutions.",https://doi.org/10.1109/TSE.2023.3334955,https://www.semanticscholar.org/paper/4e3c65511292a800b17be6653bd057e7a545a0b0,https://arxiv.org/pdf/2302.06527,,10.1109/TSE.2023.3334955,2302.06527,,256827098,Computer Science,JournalArticle,large language models,1,citations=509; influential=31; recognized venue; resource signal; open PDF metadata; title AI matches=2; AI term matches=5,"Unit tests play a key role in ensuring the correctness of software. However, manually creating unit tests is a laborious task, motivating the need for automation. Large Language Models (LLMs) have recently been applied to various aspects of software development, including their suggested use for automated generation of unit tests, but while requiring additional training or few-shot learning on examples of existing tests. This paper presents a large-scale empirical evaluation on the effectiveness of LLMs for automated unit test generation without requiring additional training or manual effort. Concretely, we consider an approach where the LLM is provided with prompts that include the signature and implementation of a function under test, along with usage examples extracted from documentation. Furthermore, if a generated test fails, our approach attempts to generate a new test that fixes the problem by re-prompting the model with the failing test and error message. We implement our approach in <sc>TestPilot</sc>, an adaptive LLM-based test generation tool for JavaScript that automatically generates unit tests for the methods in a given project's API. We evaluate <sc>TestPilot</sc> using OpenAI's <italic>gpt3.5-turbo</italic> LLM on 25 npm packages with a total of 1,684 API functions. The generated tests achieve a median statement coverage of 70.2% and branch coverage of 52.8%. In contrast, the state-of-the feedback-directed JavaScript test generation technique, Nessie, achieves only 51.3% statement coverage and 25.6% branch coverage. Furthermore, experiments with excluding parts of the information included in the prompts show that all components contribute towards the generation of effective test suites. We also find that 92.8% of <sc>TestPilot</sc>'s generated tests have <inline-formula><tex-math notation=""LaTeX"">$\leq$</tex-math><alternatives><mml:math display=""inline""><mml:mo>≤</mml:mo></mml:math><inline-graphic xlink:href=""schaefer-ieq1-3334955.gif""/></alternatives></inline-formula> 50% similarity with existing tests (as measured by normalized edit distance), with none of them being exact copies. Finally, we run <sc>TestPilot</sc> with two additional LLMs, OpenAI's older <italic>code-cushman-002</italic> LLM and <italic>StarCoder</italic>, an LLM for which the training process is publicly documented. Overall, we observed similar results with the former (68.2% median statement coverage), and somewhat worse results with the latter (54.0% median statement coverage), suggesting that the effectiveness of the approach is influenced by the size and training set of the LLM, but does not fundamentally depend on the specific model."
