candidateRank,year,title,authors,venue,publicationDate,citationCount,influentialCitationCount,importanceScore,category,methodTags,keywordTags,keyIdea,strengths,limitations,url,semanticScholarUrl,openAccessPdf,githubUrl,doi,arxiv,pubmed,corpusId,fieldsOfStudy,publicationTypes,sourceQueries,queryHitCount,importanceReasons,abstract
583,2025,Large language models for scientific discovery in molecular property prediction,"Yizhen Zheng, Huan Yee Koh, Jiaxin Ju, A. T. Nguyen, Lauren T. May, Geoffrey I. Webb, Shirui Pan",Nature Machine Intelligence,2025-02-25,101,1,130.453,Foundation Models and Large Language Models,metadata-ranked,foundation-models,Positions Large language models for scientific discovery in molecular property prediction within Foundation Models and Large Language Models.,high citation signal (101); recognized venue,"Capability gains are difficult to separate from data scale, benchmark leakage, and evaluation prompt sensitivity.; Alignment and safety claims often need stronger real-world and multilingual validation.; Compute-intensive training can limit reproducibility and concentrate follow-up work around a small number of institutions.",https://doi.org/10.1038/s42256-025-00994-z,https://www.semanticscholar.org/paper/304d910048cb105839b6b5306d9457ab50950ed0,,,10.1038/s42256-025-00994-z,,,276632282,Chemistry; Computer Science,JournalArticle,artificial intelligence; large language models,2,citations=101; influential=1; recognized venue; open PDF metadata; title AI matches=2; AI term matches=2; query hits=2,
584,2025,"Artificial intelligence in mental health care: a systematic review of diagnosis, monitoring, and intervention applications","Pablo Cruz-Gonzalez, Aaron W J He, Elly PoPo Lam, Ingrid Man Ching Ng, Man Li, Rangchun Hou, J. N. Chan, Yuvraj Sahni, et al.",Psychological Medicine,2025-02-06,101,1,129.453,"AI for Science, Healthcare, and Robotics",survey/review; trustworthy-ai; ai4science,machine-learning; trustworthy-ai; ai4science,Abstract Artificial intelligence (AI) has been recently applied to different mental health illnesses and healthcare domains.,high citation signal (101),"External validation, prospective testing, and domain expert review are often more important than retrospective benchmark scores.; Clinical, biological, or robotic deployment can fail when data collection protocols differ from training assumptions.; Safety, interpretability, uncertainty, and regulatory evidence remain essential for translation.",https://doi.org/10.1017/S0033291724003295,https://www.semanticscholar.org/paper/1af7cc6c3c3e6ba94326f4f76b9d9fbad22befe7,,,10.1017/S0033291724003295,,39911020,276159068,Computer Science; Medicine; Psychology,Review; JournalArticle,artificial intelligence; machine learning; support vector machines,3,citations=101; influential=1; survey/benchmark signal; translation/trustworthiness signal; open PDF metadata; title AI matches=1; AI term matches=4; query hits=3,"Abstract Artificial intelligence (AI) has been recently applied to different mental health illnesses and healthcare domains. This systematic review presents the application of AI in mental health in the domains of diagnosis, monitoring, and intervention. A database search (CCTR, CINAHL, PsycINFO, PubMed, and Scopus) was conducted from inception to February 2024, and a total of 85 relevant studies were included according to preestablished inclusion criteria. The AI methods most frequently used were support vector machine and random forest for diagnosis, machine learning for monitoring, and AI chatbot for intervention. AI tools appeared to be accurate in detecting, classifying, and predicting the risk of mental health conditions as well as predicting treatment response and monitoring the ongoing prognosis of mental health disorders. Future directions should focus on developing more diverse and robust datasets and on enhancing the transparency and interpretability of AI models to improve clinical practice."
585,2025,From Technology‐Challenged Teachers to Empowered Digitalized Citizens: Exploring the Profiles and Antecedents of Teacher AI Literacy in the Chinese EFL Context,"Ziwen Pan, Yongliang Wang",European Journal of Education,2025-01-27,101,1,116.453,Natural Language Processing and Knowledge,metadata-ranked,nlp,"Artificial Intelligence (AI) literacy has come to the spotlight, empowering individuals to adeptly navigate the modern digitalised world.",high citation signal (101),"Benchmark scores can hide brittle reasoning, retrieval failures, hallucination, and domain transfer issues.; Language coverage is often uneven, with English and high-resource domains overrepresented.; Evaluation can be sensitive to annotation protocols, prompt wording, and changing model APIs.",https://doi.org/10.1111/ejed.70020,https://www.semanticscholar.org/paper/8400e8a9a90cbdfd4eee833a0eccdb44998162ae,,,10.1111/ejed.70020,,,275972717,Computer Science; Education,JournalArticle,artificial intelligence,1,citations=101; influential=1; open PDF metadata; title AI matches=1; AI term matches=2,"Artificial Intelligence (AI) literacy has come to the spotlight, empowering individuals to adeptly navigate the modern digitalised world. However, studies on teacher AI literacy in the English as a Foreign Language (EFL) context remain limited. This study aims to identify intraindividual differences in AI literacy and examine its associations with age and years of teaching experience among 782 English teachers. Given the absence of a reliable instrument to measure teacher AI literacy, we first constructed and validated a scale encompassing five sub‐scales: AI Knowledge, AI Use, AI Assessment, AI Design, and AI Ethics. Subsequently, latent profile analysis (LPA) was conducted using Mplus 7.4, with the results revealing four distinct profiles: Poor AI literacy (C1: 12.1%), Moderate AI literacy (C2: 45.5%), Good AI literacy (C3: 28.4%), and Excellent AI literacy (C4: 14.1%). Multinomial logistic regression analyses indicated significant associations between teacher AI literacy and both age and years of teaching experience. Additionally, 32 respondents participated in semi‐structured interviews. The qualitative data analysed with MAXQDA 2022 triangulated the quantitative results and offered deeper insights into teachers’ perceptions of their AI literacy. This study provides both theoretical and practical implications for understanding teacher AI literacy in the Chinese EFL context."
586,2025,Three-dimensional flexible thermoelectric fabrics for smart wearables,"Xinyang He, Xiao‐Lei Shi, Xiaoyun Wu, Chengzu Li, Wendi Liu, Honghua Zhang, Xuliang Yu, Liming Wang, et al.",Nature Communications,2025-03-14,101,0,116.749,Reinforcement Learning and Agents,metadata-ranked,machine-learning; ai4science,"Wearable thermoelectric devices, capable of converting body heat into electrical energy, provide the potential driving power for the Internet of Things, artificial intelligence, and soft robotics.",high citation signal (101); recognized venue; open-access PDF metadata,"Sample efficiency, reward misspecification, simulator bias, and safety under exploration remain persistent barriers.; Benchmark performance may not transfer to physical robots, human-facing tools, or open-ended environments.; Agentic systems need stronger evidence on reliability, recovery from errors, and long-horizon oversight.",https://doi.org/10.1038/s41467-025-57889-1,https://www.semanticscholar.org/paper/7d58906dd35da51b554087a76682083fac2e7630,https://doi.org/10.1038/s41467-025-57889-1,,10.1038/s41467-025-57889-1,,40082483,276989573,Engineering; Materials Science; Medicine,JournalArticle,artificial intelligence; machine learning,2,citations=101; influential=0; recognized venue; open PDF metadata; AI term matches=2; query hits=2,"Wearable thermoelectric devices, capable of converting body heat into electrical energy, provide the potential driving power for the Internet of Things, artificial intelligence, and soft robotics. However, critical parameters have long been overlooked for these practical applications. Here, we report a three-dimensional flexible thermoelectric device with a structure featuring an inner rigid and outer flexible woven design. Such a structure includes numerous small static air pockets that create a stable out-of-plane temperature difference, enabling precise temperature signal detection (accuracy up to 0.02 K). Particularly, this structure exhibits excellent multi-signal decoupling capability, excellent elasticity (>10,000 compression cycles), ultra-fast compression response (20 ms), stable output signal under 50% compressive strain, high breathability (1300 mm s−1), and washability. All these metrics achieve the highest values currently reported, fully meeting the requirements for body heat and moisture exchange, as demonstrated in our designed integrated smart mask and smart glove systems based on vector machine learning technology. This work shows that our three-dimensional flexible thermoelectric device has broad applicability in wearable electronics. Wearable thermoelectric devices are promising, though fabricating a breathable, sensitive, and washable devices has been a challenge. This report shows a woven thermoelectric fabric, incorporating rigid and flexible layers, for smart wearable devices."
587,2025,PRMBench: A Fine-grained and Challenging Benchmark for Process-Level Reward Models,"Mingyang Song, Zhao-yu Su, Xiaoye Qu, Jiawei Zhou, Yu Cheng",Annual Meeting of the Association for Computational Linguistics,2025-01-06,100,19,158.473,Foundation Models and Large Language Models,benchmark/dataset; trustworthy-ai; reinforcement-learning,foundation-models; reinforcement-learning; trustworthy-ai,"Process-level Reward Models (PRMs) are crucial for complex reasoning and decision-making tasks, where each intermediate step plays an important role in the reasoning process.",high citation signal (100); influential citation signal (19),"Capability gains are difficult to separate from data scale, benchmark leakage, and evaluation prompt sensitivity.; Alignment and safety claims often need stronger real-world and multilingual validation.; Compute-intensive training can limit reproducibility and concentrate follow-up work around a small number of institutions.",https://doi.org/10.48550/arXiv.2501.03124,https://www.semanticscholar.org/paper/24f9efbd9e229a085d4db2f477282f8ad80f1ffe,,,10.48550/arXiv.2501.03124,2501.03124,,275337271,Computer Science,JournalArticle; Conference,large language models,1,citations=100; influential=19; survey/benchmark signal; resource signal; translation/trustworthiness signal; open PDF metadata; AI term matches=3,"Process-level Reward Models (PRMs) are crucial for complex reasoning and decision-making tasks, where each intermediate step plays an important role in the reasoning process. Since language models are prone to various types of errors during the reasoning process, PRMs are required to possess nuanced capabilities for detecting various implicit error types in real-world scenarios. However, current benchmarks primarily focus on step correctness, failing to evaluate PRMs'performance systematically. To address this gap, we introduce PRMBench, a process-level benchmark specifically designed to assess the fine-grained error detection capabilities of PRMs. PRMBench comprises 6,216 carefully designed problems and 83,456 step-level labels, evaluating models across multiple dimensions, including simplicity, soundness, and sensitivity. In our experiments on 15 models, spanning both open-source PRMs and closed-source large language models prompted as critic models, we uncover significant weaknesses in current PRMs. These findings underscore the challenges inherent in process-level evaluation and highlight key directions for future research. We hope PRMBench can be a robust bench for advancing research on PRM evaluation and development."
588,2025,Llasa: Scaling Train-Time and Inference-Time Compute for Llama-based Speech Synthesis,"Zhen Ye, Xinfa Zhu, Chi-Min Chan, Xinsheng Wang, Xu Tan, Jiahe Lei, Yi Peng, Haohe Liu, et al.",arXiv.org,2025-02-06,100,16,150.198,Foundation Models and Large Language Models,transformer; generative,foundation-models; generative-ai; nlp,"Recent advances in text-based large language models (LLMs), particularly in the GPT series and the o1 model, have demonstrated the effectiveness of scaling both training-time and inference-time compute.",high citation signal (100); influential citation signal (16),"Capability gains are difficult to separate from data scale, benchmark leakage, and evaluation prompt sensitivity.; Alignment and safety claims often need stronger real-world and multilingual validation.; Compute-intensive training can limit reproducibility and concentrate follow-up work around a small number of institutions.",https://doi.org/10.48550/arXiv.2502.04128,https://www.semanticscholar.org/paper/ea08910d390cb1e5a60c8f569f6c0891b3df9f59,,,10.48550/arXiv.2502.04128,2502.04128,,276161207,Computer Science; Engineering,JournalArticle,large language models,1,citations=100; influential=16; resource signal; open PDF metadata; AI term matches=5,"Recent advances in text-based large language models (LLMs), particularly in the GPT series and the o1 model, have demonstrated the effectiveness of scaling both training-time and inference-time compute. However, current state-of-the-art TTS systems leveraging LLMs are often multi-stage, requiring separate models (e.g., diffusion models after LLM), complicating the decision of whether to scale a particular model during training or testing. This work makes the following contributions: First, we explore the scaling of train-time and inference-time compute for speech synthesis. Second, we propose a simple framework Llasa for speech synthesis that employs a single-layer vector quantizer (VQ) codec and a single Transformer architecture to fully align with standard LLMs such as Llama. Our experiments reveal that scaling train-time compute for Llasa consistently improves the naturalness of synthesized speech and enables the generation of more complex and accurate prosody patterns. Furthermore, from the perspective of scaling inference-time compute, we employ speech understanding models as verifiers during the search, finding that scaling inference-time compute shifts the sampling modes toward the preferences of specific verifiers, thereby improving emotional expressiveness, timbre consistency, and content accuracy. In addition, we released the checkpoint and training code for our TTS model (1B, 3B, 8B) and codec model publicly available."
589,2025,BIG-Bench Extra Hard,"M. kazemi, Bahare Fatemi, Hritik Bansal, John Palowitch, Chrysovalantis Anastasiou, Sanket Vaibhav Mehta, Lalit K. Jain, Virginia Aglietti, et al.",Annual Meeting of the Association for Computational Linguistics,2025-02-26,100,15,155.349,Foundation Models and Large Language Models,benchmark/dataset; trustworthy-ai,foundation-models; trustworthy-ai,"Large language models (LLMs) are increasingly deployed in everyday applications, demanding robust general reasoning capabilities and diverse reasoning skillset.",high citation signal (100); influential citation signal (15),"Capability gains are difficult to separate from data scale, benchmark leakage, and evaluation prompt sensitivity.; Alignment and safety claims often need stronger real-world and multilingual validation.; Compute-intensive training can limit reproducibility and concentrate follow-up work around a small number of institutions.",https://doi.org/10.48550/arXiv.2502.19187,https://www.semanticscholar.org/paper/407c4f4237fc0defd4182b027d67af145ca59f3f,,,10.48550/arXiv.2502.19187,2502.19187,,276617687,Computer Science; Mathematics,JournalArticle; Conference,large language models,1,citations=100; influential=15; survey/benchmark signal; resource signal; translation/trustworthiness signal; open PDF metadata; AI term matches=3,"Large language models (LLMs) are increasingly deployed in everyday applications, demanding robust general reasoning capabilities and diverse reasoning skillset. However, current LLM reasoning benchmarks predominantly focus on mathematical and coding abilities, leaving a gap in evaluating broader reasoning proficiencies. One particular exception is the BIG-Bench dataset, which has served as a crucial benchmark for evaluating the general reasoning capabilities of LLMs, thanks to its diverse set of challenging tasks that allowed for a comprehensive assessment of general reasoning across various skills within a unified framework. However, recent advances in LLMs have led to saturation on BIG-Bench, and its harder version BIG-Bench Hard (BBH). State-of-the-art models achieve near-perfect scores on many tasks in BBH, thus diminishing its utility. To address this limitation, we introduce BIG-Bench Extra Hard (BBEH), a new benchmark designed to push the boundaries of LLM reasoning evaluation. BBEH replaces each task in BBH with a novel task that probes a similar reasoning capability but exhibits significantly increased difficulty. We evaluate various models on BBEH and observe a (harmonic) average accuracy of 9.8\% for the best general-purpose model and 44.8\% for the best reasoning-specialized model, indicating substantial room for improvement and highlighting the ongoing challenge of achieving robust general reasoning in LLMs. We release BBEH publicly at: https://github.com/google-deepmind/bbeh."
590,2025,A high performance hybrid LSTM CNN secure architecture for IoT environments using deep learning,"Priyanshu Sinha, D. Sahu, Shiv Prakash, Tiansheng Yang, Rajkumar Singh Rathore, Vivek Kumar Pandey",Scientific Reports,2025-03-20,100,11,152.321,"Trustworthy, Explainable, and Responsible AI",benchmark/dataset; trustworthy-ai,trustworthy-ai,The growing use of IoT has brought enormous safety issues that constantly demand stronger hide from increasing risks of intrusions.,high citation signal (100); influential citation signal (11),"Explanations can be persuasive without being faithful to model internals or decision processes.; Fairness, robustness, privacy, and safety metrics can conflict and require domain-specific tradeoffs.; Responsible AI results often need stronger deployment evidence beyond benchmark or synthetic settings.",https://doi.org/10.1038/s41598-025-94500-5,https://www.semanticscholar.org/paper/e68353df59deb02cd94dd9a55ff8b62ba7c5828b,,,10.1038/s41598-025-94500-5,,40114016,277190027,Computer Science; Engineering; Medicine,JournalArticle,deep learning,1,citations=100; influential=11; survey/benchmark signal; resource signal; translation/trustworthiness signal; open PDF metadata; title AI matches=1; AI term matches=2,"The growing use of IoT has brought enormous safety issues that constantly demand stronger hide from increasing risks of intrusions. This paper proposes an Advanced LSTM-CNN Secure Framework to optimize real-time intrusion detection in the IoT context. It adds LSTM layers, which allow for temporal dependencies to be learned, and CNN layers to decompose spatial features which makes this model efficient in identifying threats. It is important to note that the used BoT-IoT dataset involves various cyber attack typologies like DDoS, botnet, reconnaissance, and data exfiltration. These outcomes present that the proposed LSTM-CNN model has 99.87% accuracy, 99.89% precision, and 99.85% recall with a low false positive rate of 0.13% and exceeds CNN, RNN, Standard LSTM, BiLSTM, GRU deep learning models. In addition, the model has 90.2% accuracy in conditions of adversarial attack proving that the model is robust and can be used for practical purposes. Based on feature importance analysis using SHAP, the work finds that packet size, connection duration, and protocol type should be the possible indicators for threat detection. These outcomes suggest that the Hybrid LSTM-CNN model could be useful in improving the security of IoT devices to provide increased reliability with low false alarm rates."
591,2025,"Reinforcement Learning with Verifiable Rewards: GRPO's Effective Loss, Dynamics, and Success Amplification",Youssef Mroueh,arXiv.org,2025-03-09,100,7,134.645,Reinforcement Learning and Agents,self-supervised; reinforcement-learning,generative-ai; reinforcement-learning; trustworthy-ai,Group Relative Policy Optimization (GRPO) was introduced and used recently for promoting reasoning in LLMs under verifiable (binary) rewards.,high citation signal (100),"Sample efficiency, reward misspecification, simulator bias, and safety under exploration remain persistent barriers.; Benchmark performance may not transfer to physical robots, human-facing tools, or open-ended environments.; Agentic systems need stronger evidence on reliability, recovery from errors, and long-horizon oversight.",https://doi.org/10.48550/arXiv.2503.06639,https://www.semanticscholar.org/paper/5c1e2e82ddb0a3aac7592831c1625326dd2beb1f,,,10.48550/arXiv.2503.06639,2503.06639,,276902628,Computer Science; Mathematics,JournalArticle,reinforcement learning,1,citations=100; influential=7; open PDF metadata; title AI matches=1; AI term matches=1,"Group Relative Policy Optimization (GRPO) was introduced and used recently for promoting reasoning in LLMs under verifiable (binary) rewards. We show that the mean + variance calibration of these rewards induces a weighted contrastive loss in which the contrastive samples are synthetic data drawn from the previous policy. While GRPO was originally paired with clipping to keep updates near the old policy, we analyze variants that differ in reward normalization (mean-only vs mean + variance) and in how they regularize updates using KL divergence: either penalizing divergence from the previous model (mirror), penalizing divergence from a fixed reference model $\pi_{\mathrm{ref}}$, or combining both forms of regularization. For each, the optimal policy $\pi_n$ admits an explicit form in terms of the binary reward and the first and second order statistics of the reward under $\pi_{n-1}$, as well as the policies $\pi_{n-1}$ and $\pi_{\mathrm{ref}}$. Iterating results in a sequence $\{\pi_n\}$ whose probability of success (PoS) obeys a simple recurrence that converges to a fixed point determined by the reference PoS and the regularization strength. We further show that this fixed point exceeds the reference, demonstrating that GRPO amplifies the policy's probability of success."
592,2025,Use of Ambient AI Scribes to Reduce Administrative Burden and Professional Burnout,"Kristine Olson, Daniella Meeker, M. Troup, T. Barker, Vinh H. Nguyen, J. Manders, Cheryl D Stults, Veena G. Jones, et al.",JAMA Network Open,2025-10-01,100,6,133.775,General AI Methods and Systems,transformer,machine-learning,"Key Points Question What is the association of using ambient artificial intelligence (AI) scribes with clinician administrative burden, burnout, time documenting after hours, and time and attention for patients?",high citation signal (100),"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1001/jamanetworkopen.2025.34976,https://www.semanticscholar.org/paper/6cd00fe265f2fab4fbf14308caeb8fea82b478d6,,,10.1001/jamanetworkopen.2025.34976,,41037268,281723811,Computer Science; Medicine,JournalArticle,artificial intelligence,1,citations=100; influential=6; open PDF metadata; title AI matches=1; AI term matches=2,"Key Points Question What is the association of using ambient artificial intelligence (AI) scribes with clinician administrative burden, burnout, time documenting after hours, and time and attention for patients? Findings This quality improvement study of 263 physicians and advance practice practitioners across 6 health care systems found that after 30 days with an ambient AI scribe, burnout among those working in ambulatory clinics decreased significantly from 51.9% to 38.8%. There were also significant improvements in the cognitive task load, time spent documenting after hours, focused attention on patients, and urgent access to care. Meaning These findings suggest that AI may have promising applications to reduce administrative burdens for clinicians and allow more time for meaningful work and professional well-being."
593,2025,OctoThinker: Mid-training Incentivizes Reinforcement Learning Scaling,"Zengzhi Wang, Fan Zhou, Xuefeng Li, Pengfei Liu",arXiv.org,2025-06-25,100,5,138.617,Foundation Models and Large Language Models,benchmark/dataset; self-supervised; reinforcement-learning,foundation-models; nlp; reinforcement-learning,"Different base language model families, such as Llama and Qwen, exhibit divergent behaviors during post-training with reinforcement learning (RL), especially on reasoning-intensive tasks.",high citation signal (100),"Capability gains are difficult to separate from data scale, benchmark leakage, and evaluation prompt sensitivity.; Alignment and safety claims often need stronger real-world and multilingual validation.; Compute-intensive training can limit reproducibility and concentrate follow-up work around a small number of institutions.",https://doi.org/10.48550/arXiv.2506.20512,https://www.semanticscholar.org/paper/2dbd5fd5b92ae36c8d6510754ae31d9bb72940a9,,,10.48550/arXiv.2506.20512,2506.20512,,280011378,Computer Science; Mathematics,JournalArticle,deep learning; foundation models; reinforcement learning,3,citations=100; influential=5; resource signal; open PDF metadata; title AI matches=1; AI term matches=3; query hits=3,"Different base language model families, such as Llama and Qwen, exhibit divergent behaviors during post-training with reinforcement learning (RL), especially on reasoning-intensive tasks. What makes a base language model suitable for reinforcement learning? Gaining deeper insight into this question is essential for developing RL-scalable foundation models of the next generation. In this work, we investigate how mid-training strategies shape RL dynamics, focusing on two representative model families: Qwen and Llama. Our study reveals that (1) high-quality mathematical corpora, such as MegaMath-Web-Pro, significantly improve both base model and RL performance, while existing alternatives (e.g., FineMath-4plus) fail to do so; (2) further adding QA-style data, particularly long chain-of-thought (CoT) reasoning examples, enhances RL outcomes, and instruction data further unlocks this effect; (3) while long-CoT improves reasoning depth, it can also induce verbosity of model responses and unstability of RL training, underscoring the importance of data formatting; (4) scaling mid-training consistently leads to stronger downstream RL performance. Building on these insights, we introduce a two-stage mid-training strategy, Stable-then-Decay, in which base models are first trained on 200B tokens with a constant learning rate, followed by 20B tokens across three CoT-focused branches with learning rate decay. This yields OctoThinker, a family of models demonstrating strong RL compatibility and closing the performance gap with more RL-friendly model families, i.e., Qwen. We hope our work will help shape pre-training strategies for foundation models in the RL era. To support further research, we release our open-source models along with a curated math reasoning-intensive corpus of over 70 billion tokens (i.e., MegaMath-Web-Pro-Max)."
594,2025,Resampling approaches to handle class imbalance: a review from a data perspective,"Miguel Carvalho, Armando J. Pinho, Susana Brás",Journal of Big Data,2025-03-23,100,5,135.617,"Graph Learning, Recommendation, and Core Methods",survey/review,machine-learning; graph-learning,"This article presents a data-driven review of resampling approaches aimed at mitigating the class imbalance problem in machine learning, a widespread issue that limits classifier performance across numerous sectors.",high citation signal (100); open-access PDF metadata,"Graph and recommender benchmarks can contain temporal leakage, popularity bias, or unrealistic train/test splits.; Algorithmic gains may be sensitive to hyperparameter budgets and implementation details.; Core methods need careful ablations before broad claims about generality or efficiency are accepted.",https://doi.org/10.1186/s40537-025-01119-4,https://www.semanticscholar.org/paper/d2447451208547517c370194f534aa418a5f4358,https://doi.org/10.1186/s40537-025-01119-4,,10.1186/s40537-025-01119-4,,,277295485,Computer Science,JournalArticle; Review,machine learning,1,citations=100; influential=5; survey/benchmark signal; open PDF metadata; AI term matches=3,"This article presents a data-driven review of resampling approaches aimed at mitigating the class imbalance problem in machine learning, a widespread issue that limits classifier performance across numerous sectors. Initially, this research provides an extensive theoretical examination of the class imbalance problem, emphasizing its propensity to amplify existing data difficulty factors, including class overlap, small disjuncts, and noise, thus biasing the model towards the majority class. Acknowledging the significance of detecting and quantifying the synergistic effects between class imbalance and these data difficulty factors, this study surveys metrics formulated to quantify such phenomena in imbalanced domains. Subsequently, an exhaustive review of recent oversampling, undersampling, and hybrid sampling approaches is conducted. A major finding arising from this review is the discernible shift in resampling approaches towards enhanced adaptability. This is achieved through the identification of problematic regions and the subsequent implementation of customized resampling protocols. Concurrently, a methodological divergence is observed in both oversampling and undersampling strategies: certain oversampling methods target regions of higher classification complexity, which are crucial for effective model training, while others focus on areas of lower classification complexity to safely oversample the minority class. In contrast, undersampling approaches either predominantly remove majority samples from redundant regions or focus on class boundaries to reduce class overlap. However, despite this increased adaptability, no resampling method consistently demonstrated superior performance across all documented experiments. Consequently, we explore a promising strategy, namely the adoption of recommendation systems for resampling approaches. Lastly, the primary research challenges within this topic are discussed."
595,2025,Application of large language models in medicine,"Fenglin Liu, Hongjian Zhou, Boyang Gu, Xinyu Zou, Jinfa Huang, Jinge Wu, Yiru Li, Sam S. Chen, et al.",Nature Reviews Bioengineering,2025-04-07,100,3,137.941,Foundation Models and Large Language Models,metadata-ranked,foundation-models,Positions Application of large language models in medicine within Foundation Models and Large Language Models.,high citation signal (100); recognized venue,"Capability gains are difficult to separate from data scale, benchmark leakage, and evaluation prompt sensitivity.; Alignment and safety claims often need stronger real-world and multilingual validation.; Compute-intensive training can limit reproducibility and concentrate follow-up work around a small number of institutions.",https://doi.org/10.1038/s44222-025-00279-5,https://www.semanticscholar.org/paper/05026dbbfcfb88929401f1d00e13338fda190a20,,,10.1038/s44222-025-00279-5,,,277706051,Computer Science; Medicine,JournalArticle; Review,large language models,1,citations=100; influential=3; recognized venue; open PDF metadata; title AI matches=2; AI term matches=2,
596,2025,A Survey on Trustworthy LLM Agents: Threats and Countermeasures,"Miao Yu, Fanci Meng, Xinyun Zhou, Shilong Wang, Junyuan Mao, Linsey Pan, Tianlong Chen, Kun Wang, et al.",Knowledge Discovery and Data Mining,2025-03-12,100,2,128.913,Foundation Models and Large Language Models,survey/review; reinforcement-learning,machine-learning; foundation-models; reinforcement-learning,"With the rapid evolution of Large Language Models (LLMs), LLM-based agents and Multi-agent Systems (MAS) have significantly expanded the capabilities of LLM ecosystems.",high citation signal (100),"Capability gains are difficult to separate from data scale, benchmark leakage, and evaluation prompt sensitivity.; Alignment and safety claims often need stronger real-world and multilingual validation.; Compute-intensive training can limit reproducibility and concentrate follow-up work around a small number of institutions.",https://doi.org/10.1145/3711896.3736561,https://www.semanticscholar.org/paper/4166938d9659161b31e7c04662bfb0b419d5f44d,,,10.1145/3711896.3736561,2503.09648,,276960878,Computer Science,Book; JournalArticle; Conference; Review,large language models,1,citations=100; influential=2; survey/benchmark signal; open PDF metadata; title AI matches=1; AI term matches=4,"With the rapid evolution of Large Language Models (LLMs), LLM-based agents and Multi-agent Systems (MAS) have significantly expanded the capabilities of LLM ecosystems. This evolution stems from empowering LLMs with additional modules such as memory, tools, environment, and even other agents. However, this advancement has also introduced more complex issues of trustworthiness, which previous research focusing solely on LLMs could not cover. In this survey, we propose the TrustAgent framework, a comprehensive study on the trustworthiness of agents, characterized by modular taxonomy, multi-dimensional connotations, and technical implementation. By thoroughly investigating and summarizing newly emerged attacks, defenses, and evaluation methods for agents and MAS, we extend the concept of Trustworthy LLM to the emerging paradigm of Trustworthy Agent. In TrustAgent, we begin by deconstructing and introducing various components of the Agent and MAS. Then, we categorize their trustworthiness into intrinsic (brain, memory, and tool) and extrinsic (user, agent, and environment) aspects. Subsequently, we delineate the multifaceted meanings of trustworthiness and elaborate on the implementation techniques of existing research related to these internal and external modules. Finally, we present our insights and outlook on this domain, aiming to provide guidance for future endeavors. For easy reference, we categorize all the studies mentioned in this survey according to our taxonomy, available at: https://github.com/Ymm-cll/TrustAgent."
597,2025,A Hybrid Wavelet-Based Deep Learning Model for Accurate Prediction of Daily Surface PM2.5 Concentrations in Guangzhou City,"Zhenfang He, Qingchun Guo, Zhaosheng Wang, Xinzhou Li",Toxics,2025-03-28,100,2,123.913,Reinforcement Learning and Agents,metadata-ranked,machine-learning; reinforcement-learning,Surface air pollution affects ecosystems and people’s health.,high citation signal (100); open-access PDF metadata,"Sample efficiency, reward misspecification, simulator bias, and safety under exploration remain persistent barriers.; Benchmark performance may not transfer to physical robots, human-facing tools, or open-ended environments.; Agentic systems need stronger evidence on reliability, recovery from errors, and long-horizon oversight.",https://doi.org/10.3390/toxics13040254,https://www.semanticscholar.org/paper/b31ee7a3aedc8044bd43b549a880c2f23ed65ad9,https://doi.org/10.3390/toxics13040254,,10.3390/toxics13040254,,40278570,277539159,Computer Science; Environmental Science; Medicine,JournalArticle,deep learning; neural networks,2,citations=100; influential=2; open PDF metadata; title AI matches=1; AI term matches=2; query hits=2,"Surface air pollution affects ecosystems and people’s health. However, traditional models have low prediction accuracy. Therefore, a hybrid model for accurately predicting daily surface PM2.5 concentrations was integrated with wavelet (W), convolutional neural network (CNN), bidirectional long short-term memory (BiLSTM), and bidirectional gated recurrent unit (BiGRU). The data for meteorological factors and air pollutants in Guangzhou City from 2014 to 2020 were utilized as inputs to the models. The W-CNN-BiGRU-BiLSTM hybrid model demonstrated strong performance during the predicting phase, achieving an R (correlation coefficient) of 0.9952, a root mean square error (RMSE) of 1.4935 μg/m3, a mean absolute error (MAE) of 1.2091 μg/m3, and a mean absolute percentage error (MAPE) of 7.3782%. Correspondingly, the accurate prediction of surface PM2.5 concentrations is beneficial for air pollution control and urban planning."
