candidateRank,year,title,authors,venue,publicationDate,citationCount,influentialCitationCount,importanceScore,category,methodTags,keywordTags,keyIdea,strengths,limitations,url,semanticScholarUrl,openAccessPdf,githubUrl,doi,arxiv,pubmed,corpusId,fieldsOfStudy,publicationTypes,sourceQueries,queryHitCount,importanceReasons,abstract
59,2008,"Pattern Recognition, Fourth Edition","S. Theodoridis, K. Koutroumbas",,2008-09-30,657,36,197.315,General AI Methods and Systems,metadata-ranked,machine-learning,"Positions Pattern Recognition, Fourth Edition within General AI Methods and Systems.",high citation signal (657); influential citation signal (36),"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://www.semanticscholar.org/paper/d34de21775947e8a55f3a16a24fd36162c32d936,https://www.semanticscholar.org/paper/d34de21775947e8a55f3a16a24fd36162c32d936,,,,,,60973856,Computer Science; Engineering,,pattern recognition,1,citations=657; influential=36; open PDF metadata; title AI matches=1; AI term matches=1,
60,2008,Privacy-Preserving Data Mining: Models and Algorithms,"C. Aggarwal, Philip S. Yu",,2008-07-20,655,30,200.771,"Trustworthy, Explainable, and Responsible AI",trustworthy-ai,machine-learning; trustworthy-ai,"Positions Privacy-Preserving Data Mining: Models and Algorithms within Trustworthy, Explainable, and Responsible AI.",high citation signal (655); influential citation signal (30),"Explanations can be persuasive without being faithful to model internals or decision processes.; Fairness, robustness, privacy, and safety metrics can conflict and require domain-specific tradeoffs.; Responsible AI results often need stronger deployment evidence beyond benchmark or synthetic settings.",https://www.semanticscholar.org/paper/16c9a99680bda420806a6df5e34ede696868db94,https://www.semanticscholar.org/paper/16c9a99680bda420806a6df5e34ede696868db94,,,,,,6232053,Computer Science,Review,data mining,1,citations=655; influential=30; translation/trustworthiness signal; open PDF metadata; title AI matches=2; AI term matches=2,
61,2008,Comparison between detailed model simulation and artificial neural network for forecasting building energy consumption,"A. Neto, F. Fiorelli",,,654,14,184.575,General AI Methods and Systems,metadata-ranked,machine-learning,Positions Comparison between detailed model simulation and artificial neural network for forecasting building energy consumption within General AI Methods and Systems.,high citation signal (654); influential citation signal (14),"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1016/J.ENBUILD.2008.06.013,https://www.semanticscholar.org/paper/7fa3a40a05d4cc76932f04b5e27d3a6a6e502f90,,,10.1016/J.ENBUILD.2008.06.013,,,67851742,Computer Science; Engineering; Environmental Science,,neural networks,1,citations=654; influential=14; open PDF metadata; title AI matches=1; AI term matches=1,
62,2008,Learning a Mahalanobis distance metric for data clustering and classification,"Shiming Xiang, F. Nie, Changshui Zhang",Pattern Recognition,2008-12-01,626,35,209.87,General AI Methods and Systems,metadata-ranked,machine-learning,Positions Learning a Mahalanobis distance metric for data clustering and classification within General AI Methods and Systems.,high citation signal (626); influential citation signal (35); recognized venue,"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1016/j.patcog.2008.05.018,https://www.semanticscholar.org/paper/1aa90b3a1b1b757eabdab5207239f9c37029d85f,,,10.1016/j.patcog.2008.05.018,,,11489285,Computer Science; Mathematics,JournalArticle,machine learning,1,citations=626; influential=35; recognized venue; open PDF metadata; title AI matches=2; AI term matches=3,
63,2008,IAM Graph Database Repository for Graph Based Pattern Recognition and Machine Learning,"Kaspar Riesen, H. Bunke",SSPR/SPR,2008-12-04,616,79,211.695,General AI Methods and Systems,metadata-ranked,machine-learning,Positions IAM Graph Database Repository for Graph Based Pattern Recognition and Machine Learning within General AI Methods and Systems.,high citation signal (616); influential citation signal (79); open-access PDF metadata,"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1007/978-3-540-89689-0_33,https://www.semanticscholar.org/paper/b51a3a7d676df7947a0b28fb902a5a9f0bdf54ee,https://link.springer.com/content/pdf/10.1007/978-3-540-89689-0_33.pdf,,10.1007/978-3-540-89689-0_33,,,38663643,Computer Science,JournalArticle,machine learning; pattern recognition,2,citations=616; influential=79; open PDF metadata; title AI matches=2; AI term matches=2; query hits=2,
64,2008,Application of machine learning techniques for supply chain demand forecasting,"R. Carbonneau, K. Laframboise, R. Vahidov",European Journal of Operational Research,2008-02-01,616,20,190.97,General AI Methods and Systems,metadata-ranked,machine-learning,Positions Application of machine learning techniques for supply chain demand forecasting within General AI Methods and Systems.,high citation signal (616); influential citation signal (20),"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1016/j.ejor.2006.12.004,https://www.semanticscholar.org/paper/1edfaf279f01d6ea3469b20c57cff6fa69dec219,,,10.1016/j.ejor.2006.12.004,,,18848226,Business; Computer Science,JournalArticle,machine learning; neural networks; support vector machines,3,citations=616; influential=20; open PDF metadata; title AI matches=1; AI term matches=1; query hits=3,
65,2008,"Synaptic plasticity, memory and the hippocampus: a neural network approach to causality","G. Neves, S. Cooke, T. Bliss",Nature Reviews Neuroscience,,606,6,182.23,"AI for Science, Healthcare, and Robotics",metadata-ranked,machine-learning,"Positions Synaptic plasticity, memory and the hippocampus: a neural network approach to causality within AI for Science, Healthcare, and Robotics.",high citation signal (606); recognized venue,"External validation, prospective testing, and domain expert review are often more important than retrospective benchmark scores.; Clinical, biological, or robotic deployment can fail when data collection protocols differ from training assumptions.; Safety, interpretability, uncertainty, and regulatory evidence remain essential for translation.",https://doi.org/10.1038/nrn2303,https://www.semanticscholar.org/paper/7619ee054e41c078d8c5c61fd798bacf394f0c86,,,10.1038/nrn2303,,18094707,33104731,Biology; Medicine; Psychology,Review; JournalArticle,neural networks,1,citations=606; influential=6; recognized venue; open PDF metadata; title AI matches=1; AI term matches=1,
66,2008,Personalized recommendation in social tagging systems using hierarchical clustering,"Andriy Shepitsen, Jonathan Gemmell, B. Mobasher, R. Burke",ACM Conference on Recommender Systems,2008-10-23,597,31,205.179,"Graph Learning, Recommendation, and Core Methods",benchmark/dataset,machine-learning; graph-learning,Collaborative tagging applications allow Internet users to annotate resources with personalized tags.,high citation signal (597); influential citation signal (31),"Graph and recommender benchmarks can contain temporal leakage, popularity bias, or unrealistic train/test splits.; Algorithmic gains may be sensitive to hyperparameter budgets and implementation details.; Core methods need careful ablations before broad claims about generality or efficiency are accepted.",https://doi.org/10.1145/1454008.1454048,https://www.semanticscholar.org/paper/2537f07d31dac9b884b3d9c26e48ffd917d8e5a5,,,10.1145/1454008.1454048,,,15184390,Computer Science,JournalArticle,data mining,1,citations=597; influential=31; survey/benchmark signal; resource signal; open PDF metadata; title AI matches=2; AI term matches=3,"Collaborative tagging applications allow Internet users to annotate resources with personalized tags. The complex network created by many annotations, often called a folksonomy, permits users the freedom to explore tags, resources or even other user's profiles unbound from a rigid predefined conceptual hierarchy. However, the freedom afforded users comes at a cost: an uncontrolled vocabulary can result in tag redundancy and ambiguity hindering navigation. Data mining techniques, such as clustering, provide a means to remedy these problems by identifying trends and reducing noise. Tag clusters can also be used as the basis for effective personalized recommendation assisting users in navigation. We present a personalization algorithm for recommendation in folksonomies which relies on hierarchical tag clusters. Our basic recommendation framework is independent of the clustering method, but we use a context-dependent variant of hierarchical agglomerative clustering which takes into account the user's current navigation context in cluster selection. We present extensive experimental results on two real world dataset. While the personalization algorithm is successful in both cases, our results suggest that folksonomies encompassing only one topic domain, rather than many topics, present an easier target for recommendation, perhaps because they are more focused and often less sparse. Furthermore, context dependent cluster selection, an integral step in our personalization algorithm, demonstrates more utility for recommendation in multi-topic folksonomies than in single-topic folksonomies. This observation suggests that topic selection is an important strategy for recommendation in multi-topic folksonomies."
67,2008,"Decision theory, reinforcement learning, and the brain","P. Dayan, N. Daw","Cognitive, Affective, & Behavioral Neuroscience",2008-12-01,596,14,192.535,Reinforcement Learning and Agents,reinforcement-learning,reinforcement-learning,"Positions Decision theory, reinforcement learning, and the brain within Reinforcement Learning and Agents.",high citation signal (596); influential citation signal (14); recognized venue; open-access PDF metadata,"Sample efficiency, reward misspecification, simulator bias, and safety under exploration remain persistent barriers.; Benchmark performance may not transfer to physical robots, human-facing tools, or open-ended environments.; Agentic systems need stronger evidence on reliability, recovery from errors, and long-horizon oversight.",https://doi.org/10.3758/CABN.8.4.429,https://www.semanticscholar.org/paper/5fff3cc67bc1e27fca6f92aba00056d17f52e5a7,https://link.springer.com/content/pdf/10.3758/CABN.8.4.429.pdf,,10.3758/CABN.8.4.429,,19033240,17066353,Medicine; Psychology,Review; JournalArticle,reinforcement learning,1,citations=596; influential=14; recognized venue; open PDF metadata; title AI matches=1; AI term matches=1,
68,2008,Finite-Dimensional Projection for Classification and Statistical Learning,"Gilles Blanchard, Laurent Zwald",IEEE Transactions on Information Theory,2008-09-01,595,29,204.202,General AI Methods and Systems,metadata-ranked,machine-learning,Positions Finite-Dimensional Projection for Classification and Statistical Learning within General AI Methods and Systems.,high citation signal (595); influential citation signal (29); recognized venue; open-access PDF metadata,"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1109/TIT.2008.926312,https://www.semanticscholar.org/paper/6025cda86ff67dcd0d8743872240fe3c0767d43b,http://hal.archives-ouvertes.fr/docs/00/37/37/96/PDF/BlaZwa06.pdf,,10.1109/TIT.2008.926312,,,998318,Computer Science; Mathematics,,machine learning; support vector machines,2,citations=595; influential=29; recognized venue; open PDF metadata; title AI matches=1; AI term matches=1; query hits=2,
69,2008,Comparison of artificial neural network (ANN) and response surface methodology (RSM) in fermentation media optimization: Case study of fermentative production of scleroglucan,"K. Desai, S. Survase, Parag S. Saudagar, S. Lele, R. Singhal",,2008-10-01,582,17,184.565,"Graph Learning, Recommendation, and Core Methods",metadata-ranked,machine-learning,"Positions Comparison of artificial neural network (ANN) and response surface methodology (RSM) in fermentation media optimization: Case study of fermentative production of scleroglucan within Graph Learning, Recommendation, and Core Methods.",high citation signal (582); influential citation signal (17),"Graph and recommender benchmarks can contain temporal leakage, popularity bias, or unrealistic train/test splits.; Algorithmic gains may be sensitive to hyperparameter budgets and implementation details.; Core methods need careful ablations before broad claims about generality or efficiency are accepted.",https://doi.org/10.1016/J.BEJ.2008.05.009,https://www.semanticscholar.org/paper/988d45e31ac58faab4ffd55a67f0f7df01f98eda,,,10.1016/J.BEJ.2008.05.009,,,110686078,Chemistry; Engineering,,neural networks,1,citations=582; influential=17; open PDF metadata; title AI matches=1; AI term matches=1,
70,2008,Brian: A Simulator for Spiking Neural Networks in Python,"Dan F. M. Goodman, Romain Brette",BMC Neuroscience,2008-07-11,576,59,214.193,"AI for Science, Healthcare, and Robotics",metadata-ranked,ai4science,"“Brian” is a new simulator for spiking neural networks, written in Python (http://brian.",high citation signal (576); influential citation signal (59); recognized venue; open-access PDF metadata,"External validation, prospective testing, and domain expert review are often more important than retrospective benchmark scores.; Clinical, biological, or robotic deployment can fail when data collection protocols differ from training assumptions.; Safety, interpretability, uncertainty, and regulatory evidence remain essential for translation.",https://doi.org/10.1186/1471-2202-9-S1-P92,https://www.semanticscholar.org/paper/aac882f968b720785613673508e7783f0efd7182,https://www.frontiersin.org/articles/10.3389/neuro.11.005.2008/pdf,,10.1186/1471-2202-9-S1-P92,,19115011,1718474,Computer Science; Medicine,JournalArticle,neural networks,1,citations=576; influential=59; recognized venue; open PDF metadata; title AI matches=2; AI term matches=2,"“Brian” is a new simulator for spiking neural networks, written in Python (http://brian. di.ens.fr). It is an intuitive and highly flexible tool for rapidly developing new models, especially networks of single-compartment neurons. In addition to using standard types of neuron models, users can define models by writing arbitrary differential equations in ordinary mathematical notation. Python scientific libraries can also be used for defining models and analysing data. Vectorisation techniques allow efficient simulations despite the overheads of an interpreted language. Brian will be especially valuable for working on non-standard neuron models not easily covered by existing software, and as an alternative to using Matlab or C for simulations. With its easy and intuitive syntax, Brian is also very well suited for teaching computational neuroscience."
71,2008,A distributed PSO-SVM hybrid system with feature selection and parameter optimization,"Cheng-Lung Huang, Jian-Fan Dun",Applied Soft Computing,2008-09-01,573,29,193.375,"Graph Learning, Recommendation, and Core Methods",metadata-ranked,machine-learning,"Positions A distributed PSO-SVM hybrid system with feature selection and parameter optimization within Graph Learning, Recommendation, and Core Methods.",high citation signal (573); influential citation signal (29),"Graph and recommender benchmarks can contain temporal leakage, popularity bias, or unrealistic train/test splits.; Algorithmic gains may be sensitive to hyperparameter budgets and implementation details.; Core methods need careful ablations before broad claims about generality or efficiency are accepted.",https://doi.org/10.1016/j.asoc.2007.10.007,https://www.semanticscholar.org/paper/47f311f7d34b63f781adb5116f5d1088dbe89f81,,,10.1016/j.asoc.2007.10.007,,,27504113,Computer Science,JournalArticle,data mining; support vector machines,2,citations=573; influential=29; open PDF metadata; title AI matches=1; AI term matches=1; query hits=2,
72,2008,"Landslide susceptibility mapping based on Support Vector Machine: A case study on natural slopes of Hong Kong, China","X. Yao, L. Tham, Fuchu Dai",,2008-11-01,564,19,187.35,General AI Methods and Systems,metadata-ranked,machine-learning,"Positions Landslide susceptibility mapping based on Support Vector Machine: A case study on natural slopes of Hong Kong, China within General AI Methods and Systems.",high citation signal (564); influential citation signal (19),"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1016/J.GEOMORPH.2008.02.011,https://www.semanticscholar.org/paper/2b942c8fe50f1aadd53ca965da30909e2df04a43,,,10.1016/J.GEOMORPH.2008.02.011,,,129153900,Environmental Science; Geology,Review,machine learning; support vector machines,2,citations=564; influential=19; open PDF metadata; title AI matches=1; AI term matches=1; query hits=2,
73,2008,Recurrent neural networks for remaining useful life estimation,F. Heimes,International Conference on Prognostics and Health Management,2008-12-12,561,42,198.95,General AI Methods and Systems,metadata-ranked,machine-learning,Positions Recurrent neural networks for remaining useful life estimation within General AI Methods and Systems.,high citation signal (561); influential citation signal (42),"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1109/PHM.2008.4711422,https://www.semanticscholar.org/paper/2a0954cc53e3220bae63fe9b67dc15c528d9c164,,,10.1109/PHM.2008.4711422,,,37241591,Computer Science; Engineering,Conference,neural networks,1,citations=561; influential=42; open PDF metadata; title AI matches=2; AI term matches=2,
74,2008,Fusion of Hyperspectral and LIDAR Remote Sensing Data for Classification of Complex Forest Areas,"M. Dalponte, L. Bruzzone, D. Gianelle",IEEE Transactions on Geoscience and Remote Sensing,2008-04-15,559,30,201.29,"AI for Science, Healthcare, and Robotics",metadata-ranked,machine-learning,"Positions Fusion of Hyperspectral and LIDAR Remote Sensing Data for Classification of Complex Forest Areas within AI for Science, Healthcare, and Robotics.",high citation signal (559); influential citation signal (30); recognized venue,"External validation, prospective testing, and domain expert review are often more important than retrospective benchmark scores.; Clinical, biological, or robotic deployment can fail when data collection protocols differ from training assumptions.; Safety, interpretability, uncertainty, and regulatory evidence remain essential for translation.",https://doi.org/10.1109/TGRS.2008.916480,https://www.semanticscholar.org/paper/16074771ab071f2296cba921af73f520e4715e55,,,10.1109/TGRS.2008.916480,,,9412289,Computer Science; Engineering; Environmental Science,JournalArticle,support vector machines,1,citations=559; influential=30; recognized venue; open PDF metadata; title AI matches=1; AI term matches=1,
75,2008,Classification with a Reject Option using a Hinge Loss,"P. Bartlett, M. Wegkamp",Journal of machine learning research,2008-06-01,556,44,207.39,General AI Methods and Systems,metadata-ranked,machine-learning,Positions Classification with a Reject Option using a Hinge Loss within General AI Methods and Systems.,high citation signal (556); influential citation signal (44); recognized venue,"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.5555/1390681.1442792,https://www.semanticscholar.org/paper/595aed9aa694565348794782a3ebf8344ced529a,,,10.5555/1390681.1442792,,,16963069,Computer Science; Mathematics,JournalArticle,support vector machines,1,citations=556; influential=44; recognized venue; open PDF metadata; title AI matches=1; AI term matches=2,
76,2008,An assessment on the use of logistic regression and artificial neural networks with different sampling strategies for the preparation of landslide susceptibility maps,"H. Nefeslioglu, C. Gokceoglu, H. Sonmez",,2008-04-04,556,32,195.048,General AI Methods and Systems,metadata-ranked,machine-learning,Positions An assessment on the use of logistic regression and artificial neural networks with different sampling strategies for the preparation of landslide susceptibility maps within General AI Methods and Systems.,high citation signal (556); influential citation signal (32),"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1016/J.ENGGEO.2008.01.004,https://www.semanticscholar.org/paper/32022c0ce7d20a7f581d992e6c9013c79a086d66,,,10.1016/J.ENGGEO.2008.01.004,,,130284611,Computer Science; Environmental Science; Mathematics,,neural networks,1,citations=556; influential=32; open PDF metadata; title AI matches=2; AI term matches=2,
77,2008,A Review of Recent Advances in Surface Defect Detection using Texture analysis Techniques,Xianghua Xie,,2008-06-26,555,21,190.331,Vision and Multimodal Learning,survey/review,machine-learning; vision; reinforcement-learning,"In this paper, we systematically review recent advances in surface inspection using computer vision and image processing techniques, particularly those based on texture analysis methods.",high citation signal (555); influential citation signal (21); open-access PDF metadata,"Large-scale benchmark success can overstate robustness under distribution shift, rare classes, and real deployment constraints.; Multimodal alignment may inherit biases and spurious correlations from web-scale data.; High-performing systems often require data and compute resources that are hard for smaller labs to reproduce.",https://doi.org/10.5565/REV/ELCVIA.268,https://www.semanticscholar.org/paper/f7b41cc0e1972d914e3f2cea29372555fb228453,https://elcvia.cvc.uab.cat/article/download/v7-n3-xie/176,,10.5565/REV/ELCVIA.268,,,8516210,Computer Science; Engineering,Review,computer vision,1,citations=555; influential=21; survey/benchmark signal; open PDF metadata; AI term matches=2,"In this paper, we systematically review recent advances in surface inspection using computer vision and image processing techniques, particularly those based on texture analysis methods. The aim is to review the state-of-the-art techniques for the purposes of visual inspection and decision making schemes that are able to discriminate the features extracted from normal and defective regions. This field is so vast that it is impossible to cover all the aspects of visual inspection. This paper focuses on a particular but important subset which generally treats visual surface inspection as texture analysis problems. Other topics related to visual inspection such as imaging system and data acquisition are out of the scope of this survey. The surface defects are loosely separated into two types. One is local textural irregularities which is the main concern for most visual surface inspection applications. The other is global deviation of colour and/or texture, where local pattern or texture does not exhibit abnormalities. We refer this type of defects as shade or tonality problem. The second type of defects have been largely neglected until recently, particularly when colour imaging system has been widely used in visual inspection and where chromatic consistency plays an important role in quality control. The emphasis of this survey though is still on detecting local abnormalities, given the fact that majority of the reported works are dealing with the first type of defects. The techniques used to inspect textural abnormalities are discussed in four categories, statistical approaches, structural approaches, filter based methods, and model based approaches, with a comprehensive list of references to some recent works. Due to rising demand and practice of colour texture analysis in application to visual inspection, those works that are dealing with colour texture analysis are discussed separately. It is also worth noting that processing vector-valued data has its unique challenges, which conventional surface inspection methods have often ignored or do not encounter. We also compare classification approaches with novelty detection approaches at the decision making stage. Classification approaches often require supervised training and usually provide better performance than novelty detection based approaches where training is only carried out on defect-free samples. However, novelty detection is relatively easier to adapt and is particularly desirable when training samples are incomplete"
78,2008,A General Survey of Privacy-Preserving Data Mining Models and Algorithms,"C. Aggarwal, Philip S. Yu",Privacy-Preserving Data Mining,,553,18,195.2,"Trustworthy, Explainable, and Responsible AI",survey/review; trustworthy-ai,machine-learning; trustworthy-ai,"Positions A General Survey of Privacy-Preserving Data Mining Models and Algorithms within Trustworthy, Explainable, and Responsible AI.",high citation signal (553); influential citation signal (18),"Explanations can be persuasive without being faithful to model internals or decision processes.; Fairness, robustness, privacy, and safety metrics can conflict and require domain-specific tradeoffs.; Responsible AI results often need stronger deployment evidence beyond benchmark or synthetic settings.",https://doi.org/10.1007/978-0-387-70992-5_2,https://www.semanticscholar.org/paper/0f503240f704cb00c7e9fea17dbf3d0517b7c36f,,,10.1007/978-0-387-70992-5_2,,,6581044,Computer Science; Mathematics,Review,data mining,1,citations=553; influential=18; survey/benchmark signal; translation/trustworthiness signal; open PDF metadata; title AI matches=2; AI term matches=2,
79,2008,Predicting defect-prone software modules using support vector machines,"Karim O. Elish, Mahmoud O. Elish",Journal of Systems and Software,2008-05-01,549,38,196.108,General AI Methods and Systems,metadata-ranked,machine-learning,Positions Predicting defect-prone software modules using support vector machines within General AI Methods and Systems.,high citation signal (549); influential citation signal (38),"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1016/j.jss.2007.07.040,https://www.semanticscholar.org/paper/a86f2fe910c54c8f41cd08c8a68f989511522fdb,,,10.1016/j.jss.2007.07.040,,,14691851,Computer Science,JournalArticle,machine learning; support vector machines,2,citations=549; influential=38; open PDF metadata; title AI matches=1; AI term matches=1; query hits=2,
80,2008,The application of artificial neural networks to the analysis of remotely sensed data,"J. Mas, J. Flores",,2008-02-01,547,15,184.554,General AI Methods and Systems,metadata-ranked,machine-learning,Positions The application of artificial neural networks to the analysis of remotely sensed data within General AI Methods and Systems.,high citation signal (547); influential citation signal (15),"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1080/01431160701352154,https://www.semanticscholar.org/paper/1cc9b7fe2a950358d6be85d96f4e0cdd2b8b9c9e,,,10.1080/01431160701352154,,,57231127,Computer Science; Environmental Science,Review,neural networks,1,citations=547; influential=15; open PDF metadata; title AI matches=2; AI term matches=2,
81,2008,The Coming of Age of Artificial Intelligence in Medicine,"V. Patel, E. Shortliffe, M. Stefanelli, Peter Szolovits, M. Berthold, R. Bellazzi, A. Abu-Hanna",Artif. Intell. Medicine,2008-09-13,544,9,178.853,"AI for Science, Healthcare, and Robotics",trustworthy-ai; ai4science,trustworthy-ai; ai4science,"Summary This paper is based on a panel discussion held at the Artificial Intelligence in Medicine Europe (AIME) conference in Amsterdam, The Netherlands, in July 2007.",high citation signal (544); open-access PDF metadata,"External validation, prospective testing, and domain expert review are often more important than retrospective benchmark scores.; Clinical, biological, or robotic deployment can fail when data collection protocols differ from training assumptions.; Safety, interpretability, uncertainty, and regulatory evidence remain essential for translation.",https://doi.org/10.1016/j.artmed.2008.07.017,https://www.semanticscholar.org/paper/01085bba5074206c118df8cf4ad00c5ef1672760,https://europepmc.org/articles/pmc2752210?pdf=render,,10.1016/j.artmed.2008.07.017,,18790621,5943696,Computer Science; Medicine,JournalArticle,artificial intelligence,1,citations=544; influential=9; translation/trustworthiness signal; open PDF metadata; title AI matches=1; AI term matches=2,"Summary This paper is based on a panel discussion held at the Artificial Intelligence in Medicine Europe (AIME) conference in Amsterdam, The Netherlands, in July 2007. It had been more than 15 years since Edward Shortliffe gave a talk at AIME in which he characterized artificial intelligence (AI) in medicine as being in its “adolescence” (Shortliffe EH. The adolescence of AI in medicine: Will the field come of age in the ‘90s? Artificial Intelligence in Medicine 1993; 5:93–106). In this article, the discussants reflect on medical AI research during the subsequent years and attempt to characterize the maturity and influence that has been achieved to date. Participants focus on their personal areas of expertise, ranging from clinical decision making, reasoning under uncertainty, and knowledge representation to systems integration, translational bioinformatics, and cognitive issues in both the modeling of expertise and the creation of acceptable systems."
82,2008,Combining multivariate voxel selection and support vector machines for mapping and classification of fMRI spatial patterns,"F. Martino, G. Valente, Noël Staeren, J. Ashburner, R. Goebel, E. Formisano",NeuroImage,2008-10-15,541,34,198.271,Vision and Multimodal Learning,metadata-ranked,machine-learning,Positions Combining multivariate voxel selection and support vector machines for mapping and classification of fMRI spatial patterns within Vision and Multimodal Learning.,high citation signal (541); influential citation signal (34); open-access PDF metadata,"Large-scale benchmark success can overstate robustness under distribution shift, rare classes, and real deployment constraints.; Multimodal alignment may inherit biases and spurious correlations from web-scale data.; High-performing systems often require data and compute resources that are hard for smaller labs to reproduce.",https://doi.org/10.1016/j.neuroimage.2008.06.037,https://www.semanticscholar.org/paper/00bf0114cc0a06479613064b85ab0f843ec4747e,https://cris.maastrichtuniversity.nl/files/75777288/Formisano_2008_Combining_multivariate_voxel_selection_and.pdf,,10.1016/j.neuroimage.2008.06.037,,18672070,5277499,Computer Science; Medicine,JournalArticle; Study,machine learning; pattern recognition; support vector machines,3,citations=541; influential=34; open PDF metadata; title AI matches=2; AI term matches=2; query hits=3,
83,2008,Prediction of compressive strength of concrete containing fly ash using artificial neural networks and fuzzy logic,"I. Topcu, Mustafa Sarıdemir",,,540,7,174.567,General AI Methods and Systems,metadata-ranked,machine-learning,Positions Prediction of compressive strength of concrete containing fly ash using artificial neural networks and fuzzy logic within General AI Methods and Systems.,high citation signal (540),"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1016/J.COMMATSCI.2007.04.009,https://www.semanticscholar.org/paper/e2045c61c1e5e716fe8a91e8cd0a452c3c5e5a2c,,,10.1016/J.COMMATSCI.2007.04.009,,,136696934,Computer Science; Engineering; Materials Science,,neural networks,1,citations=540; influential=7; open PDF metadata; title AI matches=2; AI term matches=2,
84,2008,Action recognition by learning mid-level motion features,"A. Fathi, Greg Mori",2008 IEEE Conference on Computer Vision and Pattern Recognition,2008-06-23,539,63,209.639,Vision and Multimodal Learning,metadata-ranked,machine-learning; vision,Positions Action recognition by learning mid-level motion features within Vision and Multimodal Learning.,high citation signal (539); influential citation signal (63); recognized venue; open-access PDF metadata,"Large-scale benchmark success can overstate robustness under distribution shift, rare classes, and real deployment constraints.; Multimodal alignment may inherit biases and spurious correlations from web-scale data.; High-performing systems often require data and compute resources that are hard for smaller labs to reproduce.",https://doi.org/10.1109/CVPR.2008.4587735,https://www.semanticscholar.org/paper/560171665e78c9341c0a735be437ee7f99bb2f2c,http://www.cs.sfu.ca/~mori/research/papers/fathi_actionrecognition_cvpr08.pdf,,10.1109/CVPR.2008.4587735,,,2207359,Computer Science,JournalArticle; Conference,pattern recognition,1,citations=539; influential=63; recognized venue; open PDF metadata; AI term matches=2,
85,2008,Machine Learning from Imbalanced Data Sets 101,F. Provost,,2008-11-17,528,12,177.871,General AI Methods and Systems,metadata-ranked,machine-learning,Positions Machine Learning from Imbalanced Data Sets 101 within General AI Methods and Systems.,high citation signal (528); influential citation signal (12),"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://www.semanticscholar.org/paper/c9d60858f1cbe6b7eb36473b7d37ff4b73c31af8,https://www.semanticscholar.org/paper/c9d60858f1cbe6b7eb36473b7d37ff4b73c31af8,,,,,,60807209,Computer Science,,machine learning,1,citations=528; influential=12; open PDF metadata; title AI matches=1; AI term matches=1,
