candidateRank,year,title,authors,venue,publicationDate,citationCount,influentialCitationCount,importanceScore,category,methodTags,keywordTags,keyIdea,strengths,limitations,url,semanticScholarUrl,openAccessPdf,githubUrl,doi,arxiv,pubmed,corpusId,fieldsOfStudy,publicationTypes,sourceQueries,queryHitCount,importanceReasons,abstract
165,2010,Kernel Sparse Representation for Image Classification and Face Recognition,"Shenghua Gao, I. Tsang, L. Chia",European Conference on Computer Vision,2010-09-05,386,29,186.702,Vision and Multimodal Learning,metadata-ranked,machine-learning; vision,Positions Kernel Sparse Representation for Image Classification and Face Recognition within Vision and Multimodal Learning.,high citation signal (386); influential citation signal (29); open-access PDF metadata,"Large-scale benchmark success can overstate robustness under distribution shift, rare classes, and real deployment constraints.; Multimodal alignment may inherit biases and spurious correlations from web-scale data.; High-performing systems often require data and compute resources that are hard for smaller labs to reproduce.",https://doi.org/10.1007/978-3-642-15561-1_1,https://www.semanticscholar.org/paper/2126109a919edb04cf45efa9cfc6dff708136d16,https://link.springer.com/content/pdf/10.1007/978-3-642-15561-1_1.pdf,,10.1007/978-3-642-15561-1_1,,,16888273,Computer Science,JournalArticle; Conference,computer vision,1,citations=386; influential=29; open PDF metadata; title AI matches=2; AI term matches=3,
166,2010,Stress and the Development of Self-Regulation in Context,C. Blair,Child Development Perspectives,2010-12-01,386,28,181.227,Natural Language Processing and Knowledge,metadata-ranked,nlp,This article considers the effects of psychosocial stress on child development and describes mechanisms through which early stress in the context of poverty affects the functioning of neural networks that underlie executive functions and self-regulation.,high citation signal (386); influential citation signal (28); open-access PDF metadata,"Benchmark scores can hide brittle reasoning, retrieval failures, hallucination, and domain transfer issues.; Language coverage is often uneven, with English and high-resource domains overrepresented.; Evaluation can be sensitive to annotation protocols, prompt wording, and changing model APIs.",https://doi.org/10.1111/J.1750-8606.2010.00145.X,https://www.semanticscholar.org/paper/e8bd68422006a96ca29c5f492938e1cb862229bd,https://europepmc.org/articles/pmc3138186?pdf=render,,10.1111/J.1750-8606.2010.00145.X,,21779305,16373812,Medicine; Psychology,JournalArticle,neural networks,1,citations=386; influential=28; open PDF metadata; AI term matches=2,"This article considers the effects of psychosocial stress on child development and describes mechanisms through which early stress in the context of poverty affects the functioning of neural networks that underlie executive functions and self-regulation. It examines the effects of early experience on glucocorticoid and catecholamine levels that influence neural activity in areas of the brain associated with executive functions, primarily as studied in animal models. Finally, it considers the strengths and limitations of this research, its relevance to understanding stress reactivity from the perspective of biological sensitivity to context, and the implications for the study of risk and resilience processes and early intervention to prevent developmental delays."
167,2010,Book Reviews: Introduction to Arabic Natural Language Processing by Nizar Y. Habash,Nizar Habash,International Conference on Computational Logic,2010-08-30,385,27,186.679,Natural Language Processing and Knowledge,survey/review,nlp,Abstract This book provides system developers and researchers in natural language processing and computational linguistics with the necessary background information for working with the Arabic language.,high citation signal (385); influential citation signal (27); open-access PDF metadata,"Benchmark scores can hide brittle reasoning, retrieval failures, hallucination, and domain transfer issues.; Language coverage is often uneven, with English and high-resource domains overrepresented.; Evaluation can be sensitive to annotation protocols, prompt wording, and changing model APIs.",https://doi.org/10.1162/COLI_r_00066,https://www.semanticscholar.org/paper/2a733deaa7c55e427337860c7643e6b5f8b750fc,https://link.springer.com/content/pdf/bfm:978-3-031-02139-8/1,,10.1162/COLI_r_00066,,,62391688,Art; Computer Science; History; Linguistics,JournalArticle; Review,natural language processing,1,citations=385; influential=27; survey/benchmark signal; open PDF metadata; title AI matches=1; AI term matches=1,"Abstract This book provides system developers and researchers in natural language processing and computational linguistics with the necessary background information for working with the Arabic language. The goal is to introduce Arabic linguistic phenomena and review the state-of-the-art in Arabic processing. The book discusses Arabic script, phonology, orthography, morphology, syntax and semantics, with a final chapter on machine translation issues. The chapter sizes correspond more or less to what is linguistically distinctive about Arabic, with morphology getting the lion's share, followed by Arabic script. No previous knowledge of Arabic is needed. This book is designed for computer scientists and linguists alike. The focus of the book is on Modern Standard Arabic; however, notes on practical issues related to Arabic dialects and languages written in the Arabic script are presented in different chapters. Table of Contents: What is ""Arabic""? / Arabic Script / Arabic Phonology and Orthography / Arabic Mo..."
168,2010,Perception of the Arabidopsis Danger Signal Peptide 1 Involves the Pattern Recognition Receptor AtPEPR1 and Its Close Homologue AtPEPR2*,"E. Król, Tobias Mentzel, D. Chinchilla, T. Boller, G. Felix, Birgit Kemmerling, S. Postel, M. Arents, et al.",Journal of Biological Chemistry,2010-03-03,384,29,182.588,"AI for Science, Healthcare, and Robotics",ai4science,machine-learning; trustworthy-ai; ai4science,"Plasma membrane-borne pattern recognition receptors, which recognize microbe-associated molecular patterns and endogenous damage-associated molecular patterns, provide the first line of defense in innate immunity.",high citation signal (384); influential citation signal (29); open-access PDF metadata,"External validation, prospective testing, and domain expert review are often more important than retrospective benchmark scores.; Clinical, biological, or robotic deployment can fail when data collection protocols differ from training assumptions.; Safety, interpretability, uncertainty, and regulatory evidence remain essential for translation.",https://doi.org/10.1074/jbc.M109.097394,https://www.semanticscholar.org/paper/c53e00787778bef6e8fa60756cb234c800290ac7,http://www.jbc.org/article/S0021925819625986/pdf,,10.1074/jbc.M109.097394,,20200150,20484471,Biology; Environmental Science; Medicine,JournalArticle,pattern recognition,1,citations=384; influential=29; open PDF metadata; title AI matches=1; AI term matches=1,"Plasma membrane-borne pattern recognition receptors, which recognize microbe-associated molecular patterns and endogenous damage-associated molecular patterns, provide the first line of defense in innate immunity. In plants, leucine-rich repeat receptor kinases fulfill this role, as exemplified by FLS2 and EFR, the receptors for the microbe-associated molecular patterns flagellin and elongation factor Tu. Here we examined the perception of the damage-associated molecular pattern peptide 1 (AtPep1), an endogenous peptide of Arabidopsis identified earlier and shown to be perceived by the leucine-rich repeat protein kinase PEPR1. Using seedling growth inhibition, elicitation of an oxidative burst and induction of ethylene biosynthesis, we show that wild type plants and the pepr1 and pepr2 mutants, affected in PEPR1 and in its homologue PEPR2, are sensitive to AtPep1, but that the double mutant pepr1/pepr2 is completely insensitive. As a central body of our study, we provide electrophysiological evidence that at the level of the plasma membrane, AtPep1 triggers a receptor-dependent transient depolarization through activation of plasma membrane anion channels, and that this effect is absent in the double mutant pepr1/pepr2. The double mutant also fails to respond to AtPep2 and AtPep3, two distant homologues of AtPep1 on the basis of homology screening, implying that the PEPR1 and PEPR2 are responsible for their perception too. Our findings provide a basic framework to study the biological role of AtPep1-related danger signals and their cognate receptors."
169,2010,Introduction to Pattern Recognition: A Matlab Approach,"S. Theodoridis, A. Pikrakis, K. Koutroumbas, D. Cavouras",,2010-03-03,383,39,186.558,General AI Methods and Systems,metadata-ranked,machine-learning,Positions Introduction to Pattern Recognition: A Matlab Approach within General AI Methods and Systems.,high citation signal (383); influential citation signal (39),"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://www.semanticscholar.org/paper/6b446b0b653d784bc9baccc6e5873b6740a20e73,https://www.semanticscholar.org/paper/6b446b0b653d784bc9baccc6e5873b6740a20e73,,,,,,61019666,Computer Science; Mathematics,,pattern recognition,1,citations=383; influential=39; open PDF metadata; title AI matches=1; AI term matches=1,
170,2010,Forecasting of preprocessed daily solar radiation time series using neural networks,"C. Paoli, Cyril Voyant, M. Muselli, M. Nivet",,2010-12-01,383,12,175.823,General AI Methods and Systems,metadata-ranked,machine-learning,Positions Forecasting of preprocessed daily solar radiation time series using neural networks within General AI Methods and Systems.,high citation signal (383); influential citation signal (12); open-access PDF metadata,"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1016/J.SOLENER.2010.08.011,https://www.semanticscholar.org/paper/c13bec6b570b70aba2804d4e7918934db0129152,http://hal.archives-ouvertes.fr/docs/00/53/71/78/PDF/solar_energy.pdf,,10.1016/J.SOLENER.2010.08.011,,,30365477,Computer Science; Engineering; Environmental Science,,bayesian networks; neural networks,2,citations=383; influential=12; open PDF metadata; title AI matches=2; AI term matches=2; query hits=2,
171,2010,Application of Vegetation Indices for Agricultural Crop Yield Prediction Using Neural Network Techniques,"S. Panda, D. Ames, S. Panigrahi",Remote Sensing,2010-03-01,383,11,172.703,Foundation Models and Large Language Models,metadata-ranked,machine-learning; vision,Spatial variability in a crop field creates a need for precision agriculture.,high citation signal (383); influential citation signal (11); open-access PDF metadata,"Capability gains are difficult to separate from data scale, benchmark leakage, and evaluation prompt sensitivity.; Alignment and safety claims often need stronger real-world and multilingual validation.; Compute-intensive training can limit reproducibility and concentrate follow-up work around a small number of institutions.",https://doi.org/10.3390/rs2030673,https://www.semanticscholar.org/paper/21a8aaceb8984952950f3ebdd4bfd445813419c8,https://www.mdpi.com/2072-4292/2/3/673/pdf?version=1403129165,,10.3390/rs2030673,,,7594444,Agricultural and Food Sciences; Computer Science; Mathematics,JournalArticle,data mining; neural networks,2,citations=383; influential=11; open PDF metadata; title AI matches=1; AI term matches=2; query hits=2,"Spatial variability in a crop field creates a need for precision agriculture. Economical and rapid means of identifying spatial variability is obtained through the use of geotechnology (remotely sensed images of the crop field, image processing, GIS modeling approach, and GPS usage) and data mining techniques for model development. Higher-end image processing techniques are followed to establish more precision. The goal of this paper was to investigate the strength of key spectral vegetation indices for agricultural crop yield prediction using neural network techniques. Four widely used spectral indices were investigated in a study of irrigated corn crop yields in the Oakes Irrigation Test Area research site of North Dakota, USA. These indices were: (a) red and near-infrared (NIR) based normalized difference vegetation index (NDVI), (b) green and NIR based green vegetation index (GVI), (c) red and NIR based soil adjusted vegetation index (SAVI), and (d) red and NIR based perpendicular vegetation index (PVI). These four indices were investigated for corn yield during 3 years (1998, 1999, and 2001) and for the pooled data of these 3 years. Initially, Back-propagation Neural Network (BPNN) models were developed, including 16 models (4 indices * 4 years including the data from the pooled years) to test for the efficiency determination of those four vegetation indices in corn crop yield prediction. The corn yield was best predicted using BPNN models that used the means and standard deviations of PVI grid images. In all three years, it provided higher prediction accuracies, coefficient of determination (r2), and lower standard error of prediction than the models involving GVI, NDVI, and SAVI image information. The GVI, NDVI, and SAVI models for all three years provided average testing prediction accuracies of 24.26% to 94.85%, 19.36% to 95.04%, and 19.24% to 95.04%, respectively while the PVI models for all three years provided average testing prediction accuracies of 83.50% to 96.04%. The PVI pool model provided better average testing prediction accuracy of 94% with respect to other vegetation models, for which it ranged from 89–93%. Similarly, the PVI pool model provided coefficient of determination (r2) value of 0.45 as compared to 0.31–0.37 for other index models. Log10 data transformation technique was used to enhance the prediction ability of the PVI models of years 1998, 1999, and 2001 as it was chosen as the preferred index. Another model (Transformed PVI (Pool)) was developed using the log10 transformed PVI image information to show its global application. The transformed PVI models provided average corn yield prediction accuracies of 90%, 97%, and 98% for years 1998, 1999, and 2001, respectively. The pool PVI transformed model provided as average testing accuracy of 93% along with r2 value of 0.72 and standard error of prediction of 0.05 t/ha."
172,2010,Supervised translation-invariant sparse coding,"Jianchao Yang, Kai Yu, Thomas S. Huang",2010 IEEE Computer Society Conference on Computer Vision and Pattern Recognition,2010-06-13,379,32,192.635,Vision and Multimodal Learning,metadata-ranked,machine-learning; nlp; vision,Positions Supervised translation-invariant sparse coding within Vision and Multimodal Learning.,high citation signal (379); influential citation signal (32); recognized venue; open-access PDF metadata,"Large-scale benchmark success can overstate robustness under distribution shift, rare classes, and real deployment constraints.; Multimodal alignment may inherit biases and spurious correlations from web-scale data.; High-performing systems often require data and compute resources that are hard for smaller labs to reproduce.",https://doi.org/10.1109/CVPR.2010.5539958,https://www.semanticscholar.org/paper/c65be1f97642510843667d36e399de58837d3419,http://www.dbs.informatik.uni-muenchen.de/%7Eyu_k/cvpr2010_1828.pdf,,10.1109/CVPR.2010.5539958,,,14013706,Computer Science,JournalArticle; Conference,neural networks,1,citations=379; influential=32; recognized venue; open PDF metadata; AI term matches=2,
173,2010,ICWSM - A Great Catchy Name: Semi-Supervised Recognition of Sarcastic Sentences in Online Product Reviews,"Oren Tsur, D. Davidov, A. Rappoport",International Conference on Web and Social Media,2010-05-16,378,23,182.119,Natural Language Processing and Knowledge,survey/review,machine-learning; nlp,Sarcasm is a sophisticated form of speech act widely used in online communities.,high citation signal (378); influential citation signal (23); open-access PDF metadata,"Benchmark scores can hide brittle reasoning, retrieval failures, hallucination, and domain transfer issues.; Language coverage is often uneven, with English and high-resource domains overrepresented.; Evaluation can be sensitive to annotation protocols, prompt wording, and changing model APIs.",https://doi.org/10.1609/icwsm.v4i1.14018,https://www.semanticscholar.org/paper/9ce8e449151d4cb9047168f3a90c257035768847,https://ojs.aaai.org/index.php/ICWSM/article/download/14018/13867,,10.1609/icwsm.v4i1.14018,,,643520,Computer Science,JournalArticle; Review,pattern recognition,1,citations=378; influential=23; survey/benchmark signal; open PDF metadata; AI term matches=1,"Sarcasm is a sophisticated form of speech act widely used in online communities. Automatic recognition of sarcasm is, however, a novel task. Sarcasm recognition could contribute to the performance of review summarization and ranking systems. This paper presents SASI, a novel Semi-supervised Algorithm for Sarcasm Identification that recognizes sarcastic sentences in product reviews. SASI has two stages: semi-supervised pattern acquisition, and sarcasm classification. We experimented on a data set of about 66000 Amazon reviews for various books and products. Using a gold standard in which each sentence was tagged by 3 annotators, we obtained precision of 77% and recall of 83.1% for identifying sarcastic sentences. We found some strong features that characterize sarcastic utterances. However, a combination of more subtle pattern-based features proved more promising in identifying the various facets of sarcasm. We also speculate on the motivation for using sarcasm in online communities and social networks."
174,2010,Integration of genetic fuzzy systems and artificial neural networks for stock price forecasting,"E. Hadavandi, H. Shavandi, A. Ghanbari",Knowledge-Based Systems,2010-12-01,376,1,147.213,General AI Methods and Systems,metadata-ranked,machine-learning,Positions Integration of genetic fuzzy systems and artificial neural networks for stock price forecasting within General AI Methods and Systems.,high citation signal (376),"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1016/j.knosys.2010.05.004,https://www.semanticscholar.org/paper/aed760ddd238956c69901d53a79ece79eee7bde8,,,10.1016/j.knosys.2010.05.004,,,410100,Business; Computer Science,JournalArticle,neural networks,1,citations=376; influential=1; open PDF metadata; title AI matches=2; AI term matches=2,
175,2010,Intelligible Support Vector Machines for Diagnosis of Diabetes Mellitus,"Nahla H. Barakat, A. Bradley, M. N. Barakat",IEEE Transactions on Information Technology in Biomedicine,2010-07-01,374,13,184.339,General AI Methods and Systems,metadata-ranked,machine-learning,Positions Intelligible Support Vector Machines for Diagnosis of Diabetes Mellitus within General AI Methods and Systems.,high citation signal (374); influential citation signal (13); recognized venue,"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1109/TITB.2009.2039485,https://www.semanticscholar.org/paper/5773640ff1eb454fe2f234f4ea0ca286c0790c8b,,,10.1109/TITB.2009.2039485,,20071261,490482,Computer Science; Medicine,JournalArticle,data mining; machine learning; support vector machines,3,citations=374; influential=13; recognized venue; open PDF metadata; title AI matches=1; AI term matches=1; query hits=3,
176,2010,Privacy Preserving Clustering by Data Transformation,"Stanley R. M. Oliveira, Osmar R Zaiane",Journal of Information and Data Management,2010-05-27,373,24,185.398,"Trustworthy, Explainable, and Responsible AI",trustworthy-ai,machine-learning; trustworthy-ai,"Positions Privacy Preserving Clustering by Data Transformation within Trustworthy, Explainable, and Responsible AI.",high citation signal (373); influential citation signal (24),"Explanations can be persuasive without being faithful to model internals or decision processes.; Fairness, robustness, privacy, and safety metrics can conflict and require domain-specific tradeoffs.; Responsible AI results often need stronger deployment evidence beyond benchmark or synthetic settings.",https://www.semanticscholar.org/paper/59282c3df6d5718a9c52047ed035a235c9d248ed,https://www.semanticscholar.org/paper/59282c3df6d5718a9c52047ed035a235c9d248ed,,,,,,279432,Computer Science; Mathematics,JournalArticle,data mining,1,citations=373; influential=24; translation/trustworthiness signal; open PDF metadata; title AI matches=2; AI term matches=2,
177,2010,Semi-automated screening of biomedical citations for systematic reviews,"Byron C. Wallace, T. Trikalinos, J. Lau, C. Brodley, C. Schmid",BMC Bioinformatics,2010-01-26,369,30,192.173,"AI for Science, Healthcare, and Robotics",survey/review; ai4science,machine-learning; nlp; ai4science,BackgroundSystematic reviews address a specific clinical question by unbiasedly assessing and analyzing the pertinent literature.,high citation signal (369); influential citation signal (30); open-access PDF metadata,"External validation, prospective testing, and domain expert review are often more important than retrospective benchmark scores.; Clinical, biological, or robotic deployment can fail when data collection protocols differ from training assumptions.; Safety, interpretability, uncertainty, and regulatory evidence remain essential for translation.",https://doi.org/10.1186/1471-2105-11-55,https://www.semanticscholar.org/paper/5d24ad9e1222085740d3cd12c48ff6ac171b814b,https://bmcbioinformatics.biomedcentral.com/counter/pdf/10.1186/1471-2105-11-55,,10.1186/1471-2105-11-55,,20102628,12567481,Computer Science; Medicine,JournalArticle; Review,machine learning; support vector machines,2,citations=369; influential=30; survey/benchmark signal; translation/trustworthiness signal; open PDF metadata; AI term matches=3; query hits=2,"BackgroundSystematic reviews address a specific clinical question by unbiasedly assessing and analyzing the pertinent literature. Citation screening is a time-consuming and critical step in systematic reviews. Typically, reviewers must evaluate thousands of citations to identify articles eligible for a given review. We explore the application of machine learning techniques to semi-automate citation screening, thereby reducing the reviewers' workload.ResultsWe present a novel online classification strategy for citation screening to automatically discriminate ""relevant"" from ""irrelevant"" citations. We use an ensemble of Support Vector Machines (SVMs) built over different feature-spaces (e.g., abstract and title text), and trained interactively by the reviewer(s).Semi-automating the citation screening process is difficult because any such strategy must identify all citations eligible for the systematic review. This requirement is made harder still due to class imbalance; there are far fewer ""relevant"" than ""irrelevant"" citations for any given systematic review. To address these challenges we employ a custom active-learning strategy developed specifically for imbalanced datasets. Further, we introduce a novel undersampling technique. We provide experimental results over three real-world systematic review datasets, and demonstrate that our algorithm is able to reduce the number of citations that must be screened manually by nearly half in two of these, and by around 40% in the third, without excluding any of the citations eligible for the systematic review.ConclusionsWe have developed a semi-automated citation screening algorithm for systematic reviews that has the potential to substantially reduce the number of citations reviewers have to manually screen, without compromising the quality and comprehensiveness of the review."
178,2010,Kernel-based fuzzy clustering and fuzzy clustering: A comparative experimental study,"Daniel Graves, W. Pedrycz",Fuzzy Sets Syst.,2010-02-01,368,26,182.179,Generative Models and Synthetic Media,metadata-ranked,machine-learning; generative-ai,"In this study, we present a comprehensive comparative analysis of kernel-based fuzzy clustering and fuzzy clustering.",high citation signal (368); influential citation signal (26),"Image and media quality metrics may not capture factuality, controllability, provenance, or downstream harms.; Training data provenance and copyright constraints can be under-specified in highly cited generation work.; Robust evaluation across cultures, modalities, and adversarial uses remains difficult.",https://doi.org/10.1016/j.fss.2009.10.021,https://www.semanticscholar.org/paper/6c381cabc2eb8d3543c7126d323d1793fca55308,,,10.1016/j.fss.2009.10.021,,,18361877,Computer Science; Mathematics,JournalArticle,machine learning,1,citations=368; influential=26; open PDF metadata; title AI matches=1; AI term matches=3,"In this study, we present a comprehensive comparative analysis of kernel-based fuzzy clustering and fuzzy clustering. Kernel based clustering has emerged as an interesting and quite visible alternative in fuzzy clustering, however, the effectiveness of this extension vis-a-vis some generic methods of fuzzy clustering has neither been discussed in a complete manner nor the performance of clustering quantified through a convincing comparative analysis. Our focal objective is to understand the performance gains and the importance of parameter selection for kernelized fuzzy clustering. Generic Fuzzy C-Means (FCM) and Gustafson-Kessel (GK) FCM are compared with two typical generalizations of kernel-based fuzzy clustering: one with prototypes located in the feature space (KFCM-F) and the other where the prototypes are distributed in the kernel space (KFCM-K). Both generalizations are studied when dealing with the Gaussian kernel while KFCM-K is also studied with the polynomial kernel. Two criteria are used in evaluating the performance of the clustering method and the resulting clusters, namely classification rate and reconstruction error. Through carefully selected experiments involving synthetic and Machine Learning repository (http://archive.ics.uci.edu/beta/) data sets, we demonstrate that the kernel-based FCM algorithms produce a marginal improvement over standard FCM and GK for most of the analyzed data sets. It has been observed that the kernel-based FCM algorithms are in a number of cases highly sensitive to the selection of specific values of the kernel parameters."
179,2010,Robust Global Exponential Synchronization of Uncertain Chaotic Delayed Neural Networks via Dual-Stage Impulsive Control,"Huaguang Zhang, Tiedong Ma, G. Huang, Zhiliang Wang","IEEE Transactions on Systems, Man, and Cybernetics, Part B (Cybernetics)",2010-06-01,368,2,165.418,Reinforcement Learning and Agents,trustworthy-ai,reinforcement-learning; trustworthy-ai,Positions Robust Global Exponential Synchronization of Uncertain Chaotic Delayed Neural Networks via Dual-Stage Impulsive Control within Reinforcement Learning and Agents.,high citation signal (368); recognized venue,"Sample efficiency, reward misspecification, simulator bias, and safety under exploration remain persistent barriers.; Benchmark performance may not transfer to physical robots, human-facing tools, or open-ended environments.; Agentic systems need stronger evidence on reliability, recovery from errors, and long-horizon oversight.",https://doi.org/10.1109/TSMCB.2009.2030506,https://www.semanticscholar.org/paper/47c8dba0867525596eb6bb479be4f442d9077940,,,10.1109/TSMCB.2009.2030506,,19906592,16736258,Computer Science; Engineering; Mathematics; Medicine,JournalArticle,neural networks,1,citations=368; influential=2; recognized venue; translation/trustworthiness signal; open PDF metadata; title AI matches=2; AI term matches=2,
180,2010,Automatic de-identification of textual documents in the electronic health record: a review of recent research,"S. Meystre, J. Friedlin, B. South, Shuying Shen, M. Samore",BMC Medical Research Methodology,2010-08-02,366,18,181.14,"AI for Science, Healthcare, and Robotics",survey/review; ai4science,machine-learning; nlp; vision; ai4science,"ance Portability and Accountability Act (HIPAA) protects the confidentiality of patient data and requires the informed consent of the patient and approval of the Internal Review Board to use data for research purposes, but these requirements can be waived if data is de-identified.",high citation signal (366); influential citation signal (18); open-access PDF metadata,"External validation, prospective testing, and domain expert review are often more important than retrospective benchmark scores.; Clinical, biological, or robotic deployment can fail when data collection protocols differ from training assumptions.; Safety, interpretability, uncertainty, and regulatory evidence remain essential for translation.",https://doi.org/10.1186/1471-2288-10-70,https://www.semanticscholar.org/paper/81a53e17462b4e067f69315768c09f79f39eec71,https://bmcmedresmethodol.biomedcentral.com/counter/pdf/10.1186/1471-2288-10-70,,10.1186/1471-2288-10-70,,20678228,18090012,Computer Science; Medicine,Review; JournalArticle,machine learning,1,citations=366; influential=18; survey/benchmark signal; translation/trustworthiness signal; open PDF metadata; AI term matches=1,"BackgroundIn the United States, the Health Insurance Portability and Accountability Act (HIPAA) protects the confidentiality of patient data and requires the informed consent of the patient and approval of the Internal Review Board to use data for research purposes, but these requirements can be waived if data is de-identified. For clinical data to be considered de-identified, the HIPAA ""Safe Harbor"" technique requires 18 data elements (called PHI: Protected Health Information) to be removed. The de-identification of narrative text documents is often realized manually, and requires significant resources. Well aware of these issues, several authors have investigated automated de-identification of narrative text documents from the electronic health record, and a review of recent research in this domain is presented here.MethodsThis review focuses on recently published research (after 1995), and includes relevant publications from bibliographic queries in PubMed, conference proceedings, the ACM Digital Library, and interesting publications referenced in already included papers.ResultsThe literature search returned more than 200 publications. The majority focused only on structured data de-identification instead of narrative text, on image de-identification, or described manual de-identification, and were therefore excluded. Finally, 18 publications describing automated text de-identification were selected for detailed analysis of the architecture and methods used, the types of PHI detected and removed, the external resources used, and the types of clinical documents targeted. All text de-identification systems aimed to identify and remove person names, and many included other types of PHI. Most systems used only one or two specific clinical document types, and were mostly based on two different groups of methodologies: pattern matching and machine learning. Many systems combined both approaches for different types of PHI, but the majority relied only on pattern matching, rules, and dictionaries.ConclusionsIn general, methods based on dictionaries performed better with PHI that is rarely mentioned in clinical text, but are more difficult to generalize. Methods based on machine learning tend to perform better, especially with PHI that is not mentioned in the dictionaries used. Finally, the issues of anonymization, sufficient performance, and ""over-scrubbing"" are discussed in this publication."
181,2010,Digital Image Processing and Analysis,S. Umbaugh,,2010-11-19,365,18,174.08,Vision and Multimodal Learning,metadata-ranked,machine-learning; nlp; vision,"her for computer evaluation of otherworldly terrain or the latest high definition 3D blockbuster, digital image processing involves the acquisition, analysis, and processing of visual information by computer and requires a unique skill set that has yet to be defined a single text.",high citation signal (365); influential citation signal (18),"Large-scale benchmark success can overstate robustness under distribution shift, rare classes, and real deployment constraints.; Multimodal alignment may inherit biases and spurious correlations from web-scale data.; High-performing systems often require data and compute resources that are hard for smaller labs to reproduce.",https://doi.org/10.1201/9781439802069,https://www.semanticscholar.org/paper/e6e1ee8a36e3dbf1a9032dcd8c3603ad20de4cdb,,,10.1201/9781439802069,,,35439272,Computer Science; Engineering,,computer vision,1,citations=365; influential=18; open PDF metadata; AI term matches=2,"Whether for computer evaluation of otherworldly terrain or the latest high definition 3D blockbuster, digital image processing involves the acquisition, analysis, and processing of visual information by computer and requires a unique skill set that has yet to be defined a single text. Until now. Taking an applications-oriented, engineering approach, Digital Image Processing and Analysis provides the tools for developing and advancing computer and human vision applications and brings image processing and analysis together into a unified framework.Providing information and background in a logical, as-needed fashion, the author presents topics as they become necessary for understanding the practical imaging model under study. He offers a conceptual presentation of the material for a solid understanding of complex topics and discusses the theory and foundations of digital image processing and the algorithm development needed to advance the field. With liberal use of color through-out and more materials on the processing of color images than the previous edition, this book provides supplementary exercises, a new chapter on applications, and two major new tools that allow for batch processing, the analysis of imaging algorithms, and the overall research and development of imaging applications. It includes two new software tools, the Computer Vision and Image Processing Algorithm Test and Analysis Tool (CVIP-ATAT) and the CVIP Feature Extraction and Pattern Classification Tool (CVIP-FEPC).Divided into five major sections, this book provides the concepts and models required to analyze digital images and develop computer vision and human consumption applications as well as all the necessary information to use the CVIPtools environment for algorithm development, making it an ideal reference tool for this fast growing field."
182,2010,Relative clustering validity criteria: A comparative overview,"L. Vendramin, R. Campello, Eduardo R. Hruschka",Statistical analysis and data mining,2010-08-01,363,27,181.388,General AI Methods and Systems,survey/review,machine-learning,Positions Relative clustering validity criteria: A comparative overview within General AI Methods and Systems.,high citation signal (363); influential citation signal (27),"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1002/sam.10080,https://www.semanticscholar.org/paper/ad93d3b55fb94827c4df45e9fc67c55a7d90d00b,,,10.1002/sam.10080,,,17467072,Computer Science,JournalArticle; Review,data mining,1,citations=363; influential=27; open PDF metadata; title AI matches=1; AI term matches=2,
