candidateRank,year,title,authors,venue,publicationDate,citationCount,influentialCitationCount,importanceScore,category,methodTags,keywordTags,keyIdea,strengths,limitations,url,semanticScholarUrl,openAccessPdf,doi,arxiv,pubmed,corpusId,fieldsOfStudy,publicationTypes,sourceQueries,queryHitCount,importanceReasons,abstract
468,2014,Does temporal discounting explain unhealthy behavior? A systematic review and reinforcement learning perspective,"Giles W. Story, I. Vlaev, B. Seymour, A. Darzi, R. Dolan",Frontiers in Behavioral Neuroscience,2014-03-12,283,9,175.514,"AI for Science, Healthcare, and Robotics",survey/review; ai4science; reinforcement-learning,reinforcement-learning; ai4science,"The tendency to make unhealthy choices is hypothesized to be related to an individual's temporal discount rate, the theoretical rate at which they devalue delayed rewards.",high citation signal (283); recognized venue; open-access PDF metadata,"External validation, prospective testing, and domain expert review are often more important than retrospective benchmark scores.; Clinical, biological, or robotic deployment can fail when data collection protocols differ from training assumptions.; Safety, interpretability, uncertainty, and regulatory evidence remain essential for translation.",https://doi.org/10.3389/fnbeh.2014.00076,https://www.semanticscholar.org/paper/d464014d8c52305d0689dbbb922d97dfdd0d3bb6,https://europepmc.org/articles/pmc3950931?pdf=render,10.3389/fnbeh.2014.00076,,24659960,9147942,Medicine; Psychology,Review; JournalArticle,reinforcement learning,1,citations=283; influential=9; recognized venue; survey/benchmark signal; open PDF metadata; title AI matches=1; AI term matches=1,"The tendency to make unhealthy choices is hypothesized to be related to an individual's temporal discount rate, the theoretical rate at which they devalue delayed rewards. Furthermore, a particular form of temporal discounting, hyperbolic discounting, has been proposed to explain why unhealthy behavior can occur despite healthy intentions. We examine these two hypotheses in turn. We first systematically review studies which investigate whether discount rates can predict unhealthy behavior. These studies reveal that high discount rates for money (and in some instances food or drug rewards) are associated with several unhealthy behaviors and markers of health status, establishing discounting as a promising predictive measure. We secondly examine whether intention-incongruent unhealthy actions are consistent with hyperbolic discounting. We conclude that intention-incongruent actions are often triggered by environmental cues or changes in motivational state, whose effects are not parameterized by hyperbolic discounting. We propose a framework for understanding these state-based effects in terms of the interplay of two distinct reinforcement learning mechanisms: a “model-based” (or goal-directed) system and a “model-free” (or habitual) system. Under this framework, while discounting of delayed health may contribute to the initiation of unhealthy behavior, with repetition, many unhealthy behaviors become habitual; if health goals then change, habitual behavior can still arise in response to environmental cues. We propose that the burgeoning development of computational models of these processes will permit further identification of health decision-making phenotypes."
469,2014,"Fixed-point feedforward deep neural network design using weights +1, 0, and −1","Kyuyeon Hwang, Wonyong Sung",IEEE Workshop on Signal Processing Systems,2014-10-01,281,13,166.069,General AI Methods and Systems,metadata-ranked,machine-learning,"Feedforward deep neural networks that employ multiple hidden layers show high performance in many applications, but they demand complex hardware for implementation.",high citation signal (281); influential citation signal (13); open-access PDF metadata,"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1109/SiPS.2014.6986082,https://www.semanticscholar.org/paper/a4db2d26b5d169de6b64de361dc7d4fd5b1f61a3,https://zenodo.org/records/1280210/files/article.pdf,10.1109/SiPS.2014.6986082,,,16104422,Computer Science,JournalArticle,neural networks,1,citations=281; influential=13; open PDF metadata; title AI matches=1; AI term matches=2,"Feedforward deep neural networks that employ multiple hidden layers show high performance in many applications, but they demand complex hardware for implementation. The hardware complexity can be much lowered by minimizing the word-length of weights and signals, but direct quantization for fixed-point network design does not yield good results. We optimize the fixed-point design by employing backpropagation based retraining. The designed fixed-point networks with ternary weights (+1, 0, and -1) and 3-bit signal show only negligible performance loss when compared to the floating-point coun-terparts. The backpropagation for retraining uses quantized weights and fixed-point signal to compute the output, but utilizes high precision values for adapting the networks. A character recognition and a phoneme recognition examples are presented."
470,2014,A Deep Learning Network Approach to ab initio Protein Secondary Structure Prediction,"Matthew Spencer, Jesse Eickholt, Jianlin Cheng",IEEE/ACM Transactions on Computational Biology & Bioinformatics,2014-08-07,281,8,170.883,"AI for Science, Healthcare, and Robotics",benchmark/dataset; ai4science,ai4science,"Ab initio protein secondary structure (SS) predictions are utilized to generate tertiary structure predictions, which are increasingly demanded due to the rapid discovery of proteins.",high citation signal (281); open-access PDF metadata,"External validation, prospective testing, and domain expert review are often more important than retrospective benchmark scores.; Clinical, biological, or robotic deployment can fail when data collection protocols differ from training assumptions.; Safety, interpretability, uncertainty, and regulatory evidence remain essential for translation.",https://doi.org/10.1109/TCBB.2014.2343960,https://www.semanticscholar.org/paper/c55c00a9f13b296a27c71d064639b64ef638bfca,https://europepmc.org/articles/pmc4348072?pdf=render,10.1109/TCBB.2014.2343960,,25750595,7733262,Biology; Computer Science; Medicine,JournalArticle,deep learning; neural networks,2,citations=281; influential=8; survey/benchmark signal; resource signal; open PDF metadata; title AI matches=1; AI term matches=3; query hits=2,"Ab initio protein secondary structure (SS) predictions are utilized to generate tertiary structure predictions, which are increasingly demanded due to the rapid discovery of proteins. Although recent developments have slightly exceeded previous methods of SS prediction, accuracy has stagnated around 80 percent and many wonder if prediction cannot be advanced beyond this ceiling. Disciplines that have traditionally employed neural networks are experimenting with novel deep learning techniques in attempts to stimulate progress. Since neural networks have historically played an important role in SS prediction, we wanted to determine whether deep learning could contribute to the advancement of this field as well. We developed an SS predictor that makes use of the position-specific scoring matrix generated by PSI-BLAST and deep learning network architectures, which we call DNSS. Graphical processing units and CUDA software optimize the deep network architecture and efficiently train the deep networks. Optimal parameters for the training process were determined, and a workflow comprising three separately trained deep networks was constructed in order to make refined predictions. This deep learning network approach was used to predict SS for a fully independent test dataset of 198 proteins, achieving a Q3 accuracy of 80.7 percent and a Sov accuracy of 74.2 percent."
471,2014,Descriptor Matching with Convolutional Neural Networks: a Comparison to SIFT,"P. Fischer, Alexey Dosovitskiy, T. Brox",arXiv.org,2014-05-22,280,25,177.657,Vision and Multimodal Learning,metadata-ranked,machine-learning,Latest results indicate that features learned via convolutional neural networks outperform previous descriptors on classification tasks by a large margin.,high citation signal (280); influential citation signal (25),"Large-scale benchmark success can overstate robustness under distribution shift, rare classes, and real deployment constraints.; Multimodal alignment may inherit biases and spurious correlations from web-scale data.; High-performing systems often require data and compute resources that are hard for smaller labs to reproduce.",https://www.semanticscholar.org/paper/c91b38e27515f1fd224f093eef18e6ecc62ec58a,https://www.semanticscholar.org/paper/c91b38e27515f1fd224f093eef18e6ecc62ec58a,,,1405.5769,,9547593,Computer Science,JournalArticle,neural networks,1,citations=280; influential=25; open PDF metadata; title AI matches=2; AI term matches=3,"Latest results indicate that features learned via convolutional neural networks outperform previous descriptors on classification tasks by a large margin. It has been shown that these networks still work well when they are applied to datasets or recognition tasks different from those they were trained on. However, descriptors like SIFT are not only used in recognition but also for many correspondence problems that rely on descriptor matching. In this paper we compare features from various layers of convolutional neural nets to standard SIFT descriptors. We consider a network that was trained on ImageNet and another one that was trained without supervision. Surprisingly, convolutional neural networks clearly outperform SIFT on descriptor matching. This paper has been merged with arXiv:1406.6909"
472,2014,Learning from Noisy Labels with Deep Neural Networks,"Sainbayar Sukhbaatar, R. Fergus",International Conference on Learning Representations,2014-06-08,279,23,186.458,Vision and Multimodal Learning,benchmark/dataset,machine-learning; vision,The availability of large labeled datasets has allowed Convolutional Network models to achieve impressive recognition results.,high citation signal (279); influential citation signal (23),"Large-scale benchmark success can overstate robustness under distribution shift, rare classes, and real deployment constraints.; Multimodal alignment may inherit biases and spurious correlations from web-scale data.; High-performing systems often require data and compute resources that are hard for smaller labs to reproduce.",https://www.semanticscholar.org/paper/ad84f49b2cd1b85a6d7df2304144a093f5b610a8,https://www.semanticscholar.org/paper/ad84f49b2cd1b85a6d7df2304144a093f5b610a8,,,1406.2080,,6175936,Computer Science,JournalArticle,deep learning; neural networks,2,citations=279; influential=23; survey/benchmark signal; resource signal; open PDF metadata; title AI matches=2; AI term matches=3; query hits=2,"The availability of large labeled datasets has allowed Convolutional Network models to achieve impressive recognition results. However, in many settings manual annotation of the data is impractical; instead our data has noisy labels, i.e. there is some freely available label for each image which may or may not be accurate. In this paper, we explore the performance of discriminatively-trained Convnets when trained on such noisy data. We introduce an extra noise layer into the network which adapts the network outputs to match the noisy label distribution. The parameters of this noise layer can be estimated as part of the training process and involve simple modifications to current training infrastructures for deep networks. We demonstrate the approaches on several datasets, including large scale experiments on the ImageNet classification benchmark."
473,2014,Epileptic seizure classification in EEG signals using second-order difference plot of intrinsic mode functions,"R. B. Pachori, Shivnarayan Patidar",Comput. Methods Programs Biomed.,2014-02-01,278,15,166.703,General AI Methods and Systems,metadata-ranked,machine-learning,Positions Epileptic seizure classification in EEG signals using second-order difference plot of intrinsic mode functions within General AI Methods and Systems.,high citation signal (278); influential citation signal (15),"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1016/j.cmpb.2013.11.014,https://www.semanticscholar.org/paper/5dec85d0d2673ffacb9b5ad3cf5d678d838ae3f4,,10.1016/j.cmpb.2013.11.014,,24377902,31129374,Computer Science; Medicine,JournalArticle,neural networks,1,citations=278; influential=15; open PDF metadata; title AI matches=1; AI term matches=1,
474,2014,N4-Fields: Neural Network Nearest Neighbor Fields for Image Transforms,"Yaroslav Ganin, V. Lempitsky",arXiv.org,2014-06-25,277,21,172.082,Vision and Multimodal Learning,transformer,machine-learning; vision,"We propose a new architecture for difficult image processing operations, such as natural edge detection or thin object segmentation.",high citation signal (277); influential citation signal (21),"Large-scale benchmark success can overstate robustness under distribution shift, rare classes, and real deployment constraints.; Multimodal alignment may inherit biases and spurious correlations from web-scale data.; High-performing systems often require data and compute resources that are hard for smaller labs to reproduce.",https://www.semanticscholar.org/paper/d6c29c6b00233b7b2e5c70d86d87fdd5a05a9674,https://www.semanticscholar.org/paper/d6c29c6b00233b7b2e5c70d86d87fdd5a05a9674,,,1406.6558,,9615581,Computer Science,JournalArticle,neural networks,1,citations=277; influential=21; open PDF metadata; title AI matches=1; AI term matches=2,"We propose a new architecture for difficult image processing operations, such as natural edge detection or thin object segmentation. The architecture is based on a simple combination of convolutional neural networks with the nearest neighbor search. We focus our attention on the situations when the desired image transformation is too hard for a neural network to learn explicitly. We show that in such situations, the use of the nearest neighbor search on top of the network output allows to improve the results considerably and to account for the underfitting effect during the neural network training. The approach is validated on three challenging benchmarks, where the performance of the proposed architecture matches or exceeds the state-of-the-art."
475,2014,Exponential Adaptive Lag Synchronization of Memristive Neural Networks via Fuzzy Method and Applications in Pseudorandom Number Generators,"Shiping Wen, Z. Zeng, Tingwen Huang, Yide Zhang",IEEE transactions on fuzzy systems,2014-12-01,277,5,165.892,General AI Methods and Systems,metadata-ranked,machine-learning,Positions Exponential Adaptive Lag Synchronization of Memristive Neural Networks via Fuzzy Method and Applications in Pseudorandom Number Generators within General AI Methods and Systems.,high citation signal (277); recognized venue,"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1109/TFUZZ.2013.2294855,https://www.semanticscholar.org/paper/44681fe1e0fceefa52e56fe5eb4e30d56fe4171e,,10.1109/TFUZZ.2013.2294855,,,18446372,Computer Science; Engineering,JournalArticle,neural networks,1,citations=277; influential=5; recognized venue; open PDF metadata; title AI matches=2; AI term matches=2,
476,2014,Tree crown delineation and tree species classification in boreal forests using hyperspectral and ALS data,"M. Dalponte, H. Ørka, L. Ene, T. Gobakken, E. Næsset",,,276,10,161.299,General AI Methods and Systems,metadata-ranked,machine-learning,Positions Tree crown delineation and tree species classification in boreal forests using hyperspectral and ALS data within General AI Methods and Systems.,high citation signal (276); influential citation signal (10),"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1016/J.RSE.2013.09.006,https://www.semanticscholar.org/paper/ae15020d77c01f517cd718a1b8a4a6599f18fc0b,,10.1016/J.RSE.2013.09.006,,,128822621,Environmental Science; Mathematics,,support vector machines,1,citations=276; influential=10; open PDF metadata; title AI matches=1; AI term matches=1,
477,2014,Diagnostic Applications of Nucleic Acid Circuits,"C. Jung, A. Ellington",Accounts of Chemical Research,2014-05-14,276,3,149.137,"Trustworthy, Explainable, and Responsible AI",trustworthy-ai,trustworthy-ai,"Conspectus While the field of DNA computing and molecular programming was engendered in large measure as a curiosity-driven exercise, it has taken on increasing importance for analytical applications.",high citation signal (276); open-access PDF metadata,"Explanations can be persuasive without being faithful to model internals or decision processes.; Fairness, robustness, privacy, and safety metrics can conflict and require domain-specific tradeoffs.; Responsible AI results often need stronger deployment evidence beyond benchmark or synthetic settings.",https://doi.org/10.1021/ar500059c,https://www.semanticscholar.org/paper/ae574bb7c53a310680b3f545d4104c9e1bae5793,https://doi.org/10.1021/ar500059c,10.1021/ar500059c,,24828239,13496587,Biology; Chemistry; Computer Science; Medicine,JournalArticle,neural networks,1,citations=276; influential=3; translation/trustworthiness signal; open PDF metadata; AI term matches=2,"Conspectus While the field of DNA computing and molecular programming was engendered in large measure as a curiosity-driven exercise, it has taken on increasing importance for analytical applications. This is in large measure because of the modularity of DNA circuitry, which can serve as a programmable intermediate between inputs and outputs. These qualities may make nucleic acid circuits useful for making decisions relevant to diagnostic applications. This is especially true given that nucleic acid circuits can potentially directly interact with and be triggered by diagnostic nucleic acids and other analytes. Chemists are, by and large, unaware of many of these advances, and this Account provides a means of touching on what might seem to be an arcane field. We begin by explaining nucleic acid amplification reactions that can lead to signal amplification, such as catalytic hairpin assembly (CHA) and the hybridization chain reaction (HCR). In these circuits, a single-stranded input acts on kinetically trapped substrates via exposed toeholds and strand exchange reactions, refolding the substrates and allowing them to interact with one another. As multiple duplexes (CHA) or concatemers of increasing length (HCR) are generated, there are opportunities to couple these outputs to different analytical modalities, including transduction to fluorescent, electrochemical, and colorimetric signals. Because both amplification and transduction are at their root dependent on the programmability of Waston–Crick base pairing, nucleic acid circuits can be much more readily tuned and adapted to new applications than can many other biomolecular amplifiers. As an example, robust methods for real-time monitoring of isothermal amplification reactions have been developed recently. Beyond amplification, nucleic acid circuits can include logic gates and thresholding components that allow them to be used for analysis and decision making. Scalable and complex DNA circuits (seesaw gates) capable of carrying out operations such as taking square roots or implementing neural networks capable of learning have now been constructed. Into the future, we can expect that molecular circuitry will be designed to make decisions on the fly that reconfigure diagnostic devices or lead to new treatment options."
478,2014,Online Feature Selection and Its Applications,"Jialei Wang, P. Zhao, S. Hoi, Rong Jin",IEEE Transactions on Knowledge and Data Engineering,2014-03-01,275,31,191.169,Vision and Multimodal Learning,metadata-ranked,machine-learning; vision,Feature selection is an important technique for data mining.,high citation signal (275); influential citation signal (31); recognized venue; open-access PDF metadata,"Large-scale benchmark success can overstate robustness under distribution shift, rare classes, and real deployment constraints.; Multimodal alignment may inherit biases and spurious correlations from web-scale data.; High-performing systems often require data and compute resources that are hard for smaller labs to reproduce.",https://doi.org/10.1109/TKDE.2013.32,https://www.semanticscholar.org/paper/e964f42a8d4b3ed8f50530e188b2bcfe0d118909,https://ink.library.smu.edu.sg/sis_research/2277,10.1109/TKDE.2013.32,,,14437541,Computer Science,JournalArticle,computer vision; data mining; machine learning,3,citations=275; influential=31; recognized venue; open PDF metadata; AI term matches=5; query hits=3,"Feature selection is an important technique for data mining. Despite its importance, most studies of feature selection are restricted to batch learning. Unlike traditional batch learning methods, online learning represents a promising family of efficient and scalable machine learning algorithms for large-scale applications. Most existing studies of online learning require accessing all the attributes/features of training instances. Such a classical setting is not always appropriate for real-world applications when data instances are of high dimensionality or it is expensive to acquire the full set of attributes/features. To address this limitation, we investigate the problem of online feature selection (OFS) in which an online learner is only allowed to maintain a classifier involved only a small and fixed number of features. The key challenge of online feature selection is how to make accurate prediction for an instance using a small number of active features. This is in contrast to the classical setup of online learning where all the features can be used for prediction. We attempt to tackle this challenge by studying sparsity regularization and truncation techniques. Specifically, this article addresses two different tasks of online feature selection: 1) learning with full input, where an learner is allowed to access all the features to decide the subset of active features, and 2) learning with partial input, where only a limited number of features is allowed to be accessed for each instance by the learner. We present novel algorithms to solve each of the two problems and give their performance analysis. We evaluate the performance of the proposed algorithms for online feature selection on several public data sets, and demonstrate their applications to real-world problems including image classification in computer vision and microarray gene expression analysis in bioinformatics. The encouraging results of our experiments validate the efficacy and efficiency of the proposed techniques."
479,2014,"Machine Learning, a Probabilistic Perspective",C. Robert,,2014-04-03,275,19,169.589,General AI Methods and Systems,metadata-ranked,machine-learning,"Positions Machine Learning, a Probabilistic Perspective within General AI Methods and Systems.",high citation signal (275); influential citation signal (19),"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1080/09332480.2014.914768,https://www.semanticscholar.org/paper/a43e61f7900c64e7f3bf18ef7ff5770295149b37,,10.1080/09332480.2014.914768,,,61053364,Computer Science; Mathematics,,machine learning,1,citations=275; influential=19; open PDF metadata; title AI matches=1; AI term matches=1,
480,2014,Convolutional Neural Network-based Place Recognition,"Zetao Chen, Obadiah Lam, A. Jacobson, Michael Milford",IEEE International Conference on Robotics and Automation,2014-11-06,275,13,174.596,Reinforcement Learning and Agents,benchmark/dataset,machine-learning; ai4science,Recently Convolutional Neural Networks (CNNs) have been shown to achieve state-of-the-art performance on various classification tasks.,high citation signal (275); influential citation signal (13),"Sample efficiency, reward misspecification, simulator bias, and safety under exploration remain persistent barriers.; Benchmark performance may not transfer to physical robots, human-facing tools, or open-ended environments.; Agentic systems need stronger evidence on reliability, recovery from errors, and long-horizon oversight.",https://www.semanticscholar.org/paper/6a4d4d4a57d132d3b8ae1379780f9427bbc6d0c5,https://www.semanticscholar.org/paper/6a4d4d4a57d132d3b8ae1379780f9427bbc6d0c5,,,1411.1509,,18130455,Computer Science,JournalArticle,neural networks,1,citations=275; influential=13; survey/benchmark signal; resource signal; open PDF metadata; title AI matches=1; AI term matches=3,"Recently Convolutional Neural Networks (CNNs) have been shown to achieve state-of-the-art performance on various classification tasks. In this paper, we present for the first time a place recognition technique based on CNN models, by combining the powerful features learnt by CNNs with a spatial and sequential filter. Applying the system to a 70 km benchmark place recognition dataset we achieve a 75% increase in recall at 100% precision, significantly outperforming all previous state of the art techniques. We also conduct a comprehensive performance comparison of the utility of features from all 21 layers for place recognition, both for the benchmark dataset and for a second dataset with more significant viewpoint changes."
481,2014,Convolutional Neural Networks for Steel Surface Defect Detection from Photometric Stereo Images,"Daniel Soukup, R. Huber-Mörk",International Symposium on Visual Computing,2014-12-08,275,10,164.219,Vision and Multimodal Learning,metadata-ranked,vision,Positions Convolutional Neural Networks for Steel Surface Defect Detection from Photometric Stereo Images within Vision and Multimodal Learning.,high citation signal (275); influential citation signal (10),"Large-scale benchmark success can overstate robustness under distribution shift, rare classes, and real deployment constraints.; Multimodal alignment may inherit biases and spurious correlations from web-scale data.; High-performing systems often require data and compute resources that are hard for smaller labs to reproduce.",https://doi.org/10.1007/978-3-319-14249-4_64,https://www.semanticscholar.org/paper/b2b8ab163fb0183325dd3458e3cbaad2f8bf265e,,10.1007/978-3-319-14249-4_64,,,5852892,Computer Science; Engineering; Materials Science,JournalArticle,neural networks,1,citations=275; influential=10; open PDF metadata; title AI matches=2; AI term matches=2,
482,2014,Deep Fried Convnets,"Zichao Yang, Marcin Moczulski, Misha Denil, Nando de Freitas, Alex Smola, Le Song, Ziyu Wang",IEEE International Conference on Computer Vision,2014-12-22,273,26,173.631,Vision and Multimodal Learning,metadata-ranked,vision,The fully-connected layers of deep convolutional neural networks typically contain over 90% of the network parameters.,high citation signal (273); influential citation signal (26),"Large-scale benchmark success can overstate robustness under distribution shift, rare classes, and real deployment constraints.; Multimodal alignment may inherit biases and spurious correlations from web-scale data.; High-performing systems often require data and compute resources that are hard for smaller labs to reproduce.",https://doi.org/10.1109/ICCV.2015.173,https://www.semanticscholar.org/paper/27a99c21a1324f087b2f144adc119f04137dfd87,,10.1109/ICCV.2015.173,1412.7149,,8132136,Computer Science; Mathematics,JournalArticle; Conference,neural networks,1,citations=273; influential=26; open PDF metadata; AI term matches=3,"The fully-connected layers of deep convolutional neural networks typically contain over 90% of the network parameters. Reducing the number of parameters while preserving predictive performance is critically important for training big models in distributed systems and for deployment in embedded devices. In this paper, we introduce a novel Adaptive Fastfood transform to reparameterize the matrix-vector multiplication of fully connected layers. Reparameterizing a fully connected layer with d inputs and n outputs with the Adaptive Fastfood transform reduces the storage and computational costs costs from O(nd) to O(n) and O(n log d) respectively. Using the Adaptive Fastfood transform in convolutional networks results in what we call a deep fried convnet. These convnets are end-to-end trainable, and enable us to attain substantial reductions in the number of parameters without affecting prediction accuracy on the MNIST and ImageNet datasets."
483,2014,Modeling Decisions for Artificial Intelligence,"V. Torra, Y. Narukawa, Y. Maeda, Xinyu Yang, Wenjing Yang, Ming Zeng, S. Tsumoto, Y. Bi, et al.",Lecture Notes in Computer Science,,273,18,178.711,"AI for Science, Healthcare, and Robotics",metadata-ranked,ai4science,"Modeling Decisions for Artificial Intelligence : 13th International Conference, MDAI 2016Sant Juliade Loria, Andorra, September 19–21, 2016: Proceedings",high citation signal (273); influential citation signal (18); recognized venue; open-access PDF metadata,"External validation, prospective testing, and domain expert review are often more important than retrospective benchmark scores.; Clinical, biological, or robotic deployment can fail when data collection protocols differ from training assumptions.; Safety, interpretability, uncertainty, and regulatory evidence remain essential for translation.",https://doi.org/10.1007/978-3-319-12054-6,https://www.semanticscholar.org/paper/0072048a6ac717be95d015ce88c0848eacc42d54,https://doi.org/10.20965/jaciii.2007.p0003,10.1007/978-3-319-12054-6,,,2936325,Computer Science; Engineering,,artificial intelligence,1,citations=273; influential=18; recognized venue; open PDF metadata; title AI matches=1; AI term matches=1,"Modeling Decisions for Artificial Intelligence : 13th International Conference, MDAI 2016Sant Juliade Loria, Andorra, September 19–21, 2016: Proceedings"
484,2014,A hybrid model for PM₂.₅ forecasting based on ensemble empirical mode decomposition and a general regression neural network.,"Qingping Zhou, HaiYan Jiang, Jianzhou Wang, Jianlin Zhou",Science of the Total Environment,2014-10-15,273,12,173.398,"Graph Learning, Recommendation, and Core Methods",metadata-ranked,machine-learning; ai4science,"Positions A hybrid model for PM₂.₅ forecasting based on ensemble empirical mode decomposition and a general regression neural network. within Graph Learning, Recommendation, and Core Methods.",high citation signal (273); influential citation signal (12); recognized venue,"Graph and recommender benchmarks can contain temporal leakage, popularity bias, or unrealistic train/test splits.; Algorithmic gains may be sensitive to hyperparameter budgets and implementation details.; Core methods need careful ablations before broad claims about generality or efficiency are accepted.",https://doi.org/10.1016/j.scitotenv.2014.07.051,https://www.semanticscholar.org/paper/1a92e6692c7ae87279ee932adab75b9c8eb13651,,10.1016/j.scitotenv.2014.07.051,,25089688,26002841,Computer Science; Engineering; Environmental Science; Medicine,JournalArticle,neural networks,1,citations=273; influential=12; recognized venue; open PDF metadata; title AI matches=1; AI term matches=1,
485,2014,"Nondestructive measurement of total volatile basic nitrogen (TVB-N) in pork meat by integrating near infrared spectroscopy, computer vision and electronic nose techniques.","Lin Huang, Jiewen Zhao, Quansheng Chen, Yanhua Zhang",Food Chemistry,2014-02-15,273,8,160.25,Vision and Multimodal Learning,metadata-ranked,vision,"Positions Nondestructive measurement of total volatile basic nitrogen (TVB-N) in pork meat by integrating near infrared spectroscopy, computer vision and electronic nose techniques. within Vision and Multimodal Learning.",high citation signal (273),"Large-scale benchmark success can overstate robustness under distribution shift, rare classes, and real deployment constraints.; Multimodal alignment may inherit biases and spurious correlations from web-scale data.; High-performing systems often require data and compute resources that are hard for smaller labs to reproduce.",https://doi.org/10.1016/j.foodchem.2013.06.073,https://www.semanticscholar.org/paper/48480c4b751da1cce5e247da9c2ab206c323afb8,,10.1016/j.foodchem.2013.06.073,,24128472,24752719,Agricultural and Food Sciences; Engineering; Mathematics; Medicine,JournalArticle,computer vision; neural networks,2,citations=273; influential=8; open PDF metadata; title AI matches=1; AI term matches=1; query hits=2,
486,2014,A biparametric similarity measure on intuitionistic fuzzy sets with applications to pattern recognition,"F. Boran, D. Akay",Information Sciences,,271,27,183.979,"AI for Science, Healthcare, and Robotics",metadata-ranked,machine-learning,"Positions A biparametric similarity measure on intuitionistic fuzzy sets with applications to pattern recognition within AI for Science, Healthcare, and Robotics.",high citation signal (271); influential citation signal (27); recognized venue,"External validation, prospective testing, and domain expert review are often more important than retrospective benchmark scores.; Clinical, biological, or robotic deployment can fail when data collection protocols differ from training assumptions.; Safety, interpretability, uncertainty, and regulatory evidence remain essential for translation.",https://doi.org/10.1016/j.ins.2013.08.013,https://www.semanticscholar.org/paper/49411d23a5a075de3f2f2c49a9ea98511f5afaf3,,10.1016/j.ins.2013.08.013,,,29819213,Computer Science; Mathematics,JournalArticle,pattern recognition,1,citations=271; influential=27; recognized venue; open PDF metadata; title AI matches=1; AI term matches=1,
487,2014,Localized Discrete Empirical Interpolation Method,"B. Peherstorfer, D. Butnaru, K. Willcox, H. Bungartz",SIAM Journal on Scientific Computing,2014-02-11,271,16,165.993,General AI Methods and Systems,metadata-ranked,machine-learning,This paper presents a new approach to construct more efficient reduced-order models for nonlinear partial differential equations with proper orthogonal decomposition and the discrete empirical interpolation method (DEIM).,high citation signal (271); influential citation signal (16); open-access PDF metadata,"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1137/130924408,https://www.semanticscholar.org/paper/96bc6e3539ad9af97949d0fffc65be016f7b4fb2,https://dspace.mit.edu/bitstream/1721.1/88242/1/Peherstorfer-2014-Localized%20discrete%20e.pdf,10.1137/130924408,,,16901628,Computer Science; Engineering; Mathematics,JournalArticle,machine learning,1,citations=271; influential=16; open PDF metadata; AI term matches=2,"This paper presents a new approach to construct more efficient reduced-order models for nonlinear partial differential equations with proper orthogonal decomposition and the discrete empirical interpolation method (DEIM). Whereas DEIM projects the nonlinear term onto one global subspace, our localized discrete empirical interpolation method (LDEIM) computes several local subspaces, each tailored to a particular region of characteristic system behavior. Then, depending on the current state of the system, LDEIM selects an appropriate local subspace for the approximation of the nonlinear term. In this way, the dimensions of the local DEIM subspaces, and thus the computational costs, remain low even though the system might exhibit a wide range of behaviors as it passes through different regimes. LDEIM uses machine learning methods in the offline computational phase to discover these regions via clustering. Local DEIM approximations are then computed for each cluster. In the online computational phase, machine..."
