rank,yearRank,candidateRank,year,title,authors,venue,publicationDate,citationCount,influentialCitationCount,importanceScore,category,methodTags,keywordTags,keyIdea,strengths,limitations,url,semanticScholarUrl,openAccessPdf,githubUrl,doi,arxiv,pubmed,corpusId,fieldsOfStudy,publicationTypes,sourceQueries,queryHitCount,importanceReasons,abstract
1413,26,26,2004,Applying Support Vector Machines to Imbalanced Datasets,"Rehan Akbani, Stephen Kwek, N. Japkowicz",European Conference on Machine Learning,2004-09-20,1285,84,236.702,General AI Methods and Systems,metadata-ranked,machine-learning,Positions Applying Support Vector Machines to Imbalanced Datasets within General AI Methods and Systems.,"high citation signal (1,285); influential citation signal (84); recognized venue; open-access PDF metadata","Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1007/978-3-540-30115-8_7,https://www.semanticscholar.org/paper/45a9e2aa04e91bb511f36c365ef4daa274fe583c,https://link.springer.com/content/pdf/10.1007/978-3-540-30115-8_7.pdf,,10.1007/978-3-540-30115-8_7,,,9203634,Computer Science; Mathematics,JournalArticle; Conference,machine learning; support vector machines,2,citations=1285; influential=84; recognized venue; open PDF metadata; title AI matches=1; AI term matches=2; query hits=2,
1435,27,27,2004,"Data Mining Techniques: For Marketing, Sales, and Customer Relationship Management","G. Linoff, Michael A. Berry",,,1252,46,216.835,General AI Methods and Systems,metadata-ranked,machine-learning,"Positions Data Mining Techniques: For Marketing, Sales, and Customer Relationship Management within General AI Methods and Systems.","high citation signal (1,252); influential citation signal (46)","Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://www.semanticscholar.org/paper/51bc6bacc1b22d4de6fb70c0da4e767e25c80965,https://www.semanticscholar.org/paper/51bc6bacc1b22d4de6fb70c0da4e767e25c80965,,,,,,60826687,Business; Computer Science,,data mining; neural networks,2,citations=1252; influential=46; open PDF metadata; title AI matches=1; AI term matches=1; query hits=2,
1484,28,28,2004,Privacy-preserving distributed mining of association rules on horizontally partitioned data,"Murat Kantarcioglu, Chris Clifton",IEEE Transactions on Knowledge and Data Engineering,2004-09-01,1163,71,232.185,"Trustworthy, Explainable, and Responsible AI",trustworthy-ai,trustworthy-ai,"Positions Privacy-preserving distributed mining of association rules on horizontally partitioned data within Trustworthy, Explainable, and Responsible AI.","high citation signal (1,163); influential citation signal (71); recognized venue; open-access PDF metadata","Explanations can be persuasive without being faithful to model internals or decision processes.; Fairness, robustness, privacy, and safety metrics can conflict and require domain-specific tradeoffs.; Responsible AI results often need stronger deployment evidence beyond benchmark or synthetic settings.",https://doi.org/10.1109/TKDE.2004.45,https://www.semanticscholar.org/paper/7435b796a7b3136b772e0d8d826fa927c04c5e2e,http://www.cerias.purdue.edu/ssl/techreports-ssl/2004-91.pdf,,10.1109/TKDE.2004.45,,,89630,Computer Science,JournalArticle,data mining,1,citations=1163; influential=71; recognized venue; translation/trustworthiness signal; open PDF metadata; title AI matches=1; AI term matches=1,
1487,29,29,2004,C-reactive Protein*,"S. Black, I. Kushner, D. Samols",Journal of Biological Chemistry,2004-11-19,1159,23,210.729,"AI for Science, Healthcare, and Robotics",survey/review; ai4science,machine-learning; reinforcement-learning; graph-learning; ai4science,"C-reactive protein (CRP) is a phylogenetically highly conserved plasma protein, with homologs in vertebrates and many invertebrates, that participates in the systemic response to inflammation.","high citation signal (1,159); influential citation signal (23); open-access PDF metadata","External validation, prospective testing, and domain expert review are often more important than retrospective benchmark scores.; Clinical, biological, or robotic deployment can fail when data collection protocols differ from training assumptions.; Safety, interpretability, uncertainty, and regulatory evidence remain essential for translation.",https://doi.org/10.1074/JBC.R400025200,https://www.semanticscholar.org/paper/9016dcd76005539a20bd03555773cb9244353261,http://www.jbc.org/article/S0021925819322288/pdf,,10.1074/JBC.R400025200,,15337754,19278939,Biology; Medicine,Review; JournalArticle,pattern recognition,1,citations=1159; influential=23; survey/benchmark signal; translation/trustworthiness signal; open PDF metadata; AI term matches=2,"C-reactive protein (CRP) is a phylogenetically highly conserved plasma protein, with homologs in vertebrates and many invertebrates, that participates in the systemic response to inflammation. Its plasma concentration increases during inflammatory states, a characteristic that has long been employed for clinical purposes. CRP is a pattern recognition molecule, binding to specific molecular configurations that are typically exposed during cell death or found on the surfaces of pathogens. Its rapid increase in synthesis within hours after tissue injury or infection suggests that it contributes to host defense and that it is part of the innate immune response. Recently, an association between minor CRP elevation and future major cardiovascular events has been recognized, leading to the recommendation by the Centers for Disease Control and the American Heart Association that patients at intermediate risk of coronary heart disease might benefit from measurement of CRP. This review will largely focus on our current understanding of the structure of CRP, its ligands, the effector molecules with which it interacts, and its apparent functions."
1541,30,30,2004,A relative evaluation of multiclass image classification by support vector machines,"G. Foody, A. Mathur",IEEE Transactions on Geoscience and Remote Sensing,2004-06-14,1082,54,231.827,Vision and Multimodal Learning,metadata-ranked,machine-learning; vision,Positions A relative evaluation of multiclass image classification by support vector machines within Vision and Multimodal Learning.,"high citation signal (1,082); influential citation signal (54); recognized venue","Large-scale benchmark success can overstate robustness under distribution shift, rare classes, and real deployment constraints.; Multimodal alignment may inherit biases and spurious correlations from web-scale data.; High-performing systems often require data and compute resources that are hard for smaller labs to reproduce.",https://doi.org/10.1109/TGRS.2004.827257,https://www.semanticscholar.org/paper/8a59973ec0fa70a82f512ea2edcf890129ea17f7,,,10.1109/TGRS.2004.827257,,,22519235,Computer Science; Environmental Science,JournalArticle,neural networks; support vector machines,2,citations=1082; influential=54; recognized venue; open PDF metadata; title AI matches=3; AI term matches=3; query hits=2,
1551,31,31,2004,Credit rating analysis with support vector machines and neural networks: a market comparative study,"Zan Huang, Hsinchun Chen, Chia-Jung Hsu, Wun-Hwa Chen, Soushan Wu",Decision Support Systems,2004-09-01,1073,62,225.545,General AI Methods and Systems,metadata-ranked,machine-learning,Positions Credit rating analysis with support vector machines and neural networks: a market comparative study within General AI Methods and Systems.,"high citation signal (1,073); influential citation signal (62)","Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1016/S0167-9236(03)00086-1,https://www.semanticscholar.org/paper/5c58f4059c3a4a679038f7201915ed03dd5024f0,,,10.1016/S0167-9236(03)00086-1,,,206038660,Business; Computer Science; Economics,JournalArticle,artificial intelligence; machine learning; neural networks; support vector machines,4,citations=1073; influential=62; open PDF metadata; title AI matches=3; AI term matches=3; query hits=4,
1554,32,32,2004,Adversarial classification,"Nilesh N. Dalvi, Pedro M. Domingos, Mausam, Sumit K. Sanghai, D. Verma",Knowledge Discovery and Data Mining,2004-08-22,1070,62,219.484,"Trustworthy, Explainable, and Responsible AI",metadata-ranked,machine-learning; trustworthy-ai,"Positions Adversarial classification within Trustworthy, Explainable, and Responsible AI.","high citation signal (1,070); influential citation signal (62); open-access PDF metadata","Explanations can be persuasive without being faithful to model internals or decision processes.; Fairness, robustness, privacy, and safety metrics can conflict and require domain-specific tradeoffs.; Responsible AI results often need stronger deployment evidence beyond benchmark or synthetic settings.",https://doi.org/10.1145/1014052.1014066,https://www.semanticscholar.org/paper/d94f56e7ef07b6e785b830e41da30c257b9a6ece,http://www.cs.washington.edu/homes/pedrod/papers/kdd04.pdf,,10.1145/1014052.1014066,,,14134514,Computer Science,JournalArticle; Book; Conference,data mining,1,citations=1070; influential=62; open PDF metadata; title AI matches=2; AI term matches=3,
1567,33,33,2004,Improving quality inspection of food products by computer vision: a review,"Tadhg Brosnan, Da‐Wen Sun",,,1062,23,206.807,Vision and Multimodal Learning,survey/review,vision,Positions Improving quality inspection of food products by computer vision: a review within Vision and Multimodal Learning.,"high citation signal (1,062); influential citation signal (23)","Large-scale benchmark success can overstate robustness under distribution shift, rare classes, and real deployment constraints.; Multimodal alignment may inherit biases and spurious correlations from web-scale data.; High-performing systems often require data and compute resources that are hard for smaller labs to reproduce.",https://doi.org/10.1016/S0260-8774(03)00183-3,https://www.semanticscholar.org/paper/fd73589eea6dee07051bf4f9a14ce2a4bb861970,,,10.1016/S0260-8774(03)00183-3,,,111344846,Agricultural and Food Sciences; Computer Science; Engineering,Review,computer vision,1,citations=1062; influential=23; survey/benchmark signal; open PDF metadata; title AI matches=1; AI term matches=1,
1574,34,34,2004,"Comparison of cytochrome P450 (CYP) genes from the mouse and human genomes, including nomenclature recommendations for genes, pseudogenes and alternative-splice variants.","D. Nelson, D. Zeldin, S. Hoffman, L. Maltais, H. Wain, D. Nebert",Pharmacogenetics (London),,1052,47,211.304,"Graph Learning, Recommendation, and Core Methods",metadata-ranked,graph-learning,"Positions Comparison of cytochrome P450 (CYP) genes from the mouse and human genomes, including nomenclature recommendations for genes, pseudogenes and alternative-splice variants. within Graph Learning, Recommendation, and Core Methods.","high citation signal (1,052); influential citation signal (47)","Graph and recommender benchmarks can contain temporal leakage, popularity bias, or unrealistic train/test splits.; Algorithmic gains may be sensitive to hyperparameter budgets and implementation details.; Core methods need careful ablations before broad claims about generality or efficiency are accepted.",https://doi.org/10.1097/00008571-200401000-00001,https://www.semanticscholar.org/paper/96f338f8faa951cbfca23ee5c975621bbde4c304,,,10.1097/00008571-200401000-00001,,15128046,18448751,Biology; Medicine,Review; JournalArticle; Study,data mining,1,citations=1052; influential=47; open PDF metadata; title AI matches=1; AI term matches=1,
1593,35,35,2004,An accurate comparison of methods for quantifying variable importance in artificial neural networks using simulated data,"J. Olden, M. Joy, R. Death",,2004-11-01,1026,48,214.042,General AI Methods and Systems,metadata-ranked,machine-learning,Positions An accurate comparison of methods for quantifying variable importance in artificial neural networks using simulated data within General AI Methods and Systems.,"high citation signal (1,026); influential citation signal (48)","Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1016/J.ECOLMODEL.2004.03.013,https://www.semanticscholar.org/paper/f935f891dc9dd7761cf6973cb1bdb15c1e4ec23e,,,10.1016/J.ECOLMODEL.2004.03.013,,,15019019,Computer Science; Environmental Science,Review,neural networks,1,citations=1026; influential=48; open PDF metadata; title AI matches=2; AI term matches=2,
1600,36,36,2004,IEEE Transactions on Image Processing,,,,1017,56,215.966,"AI for Science, Healthcare, and Robotics",trustworthy-ai; ai4science; reinforcement-learning,machine-learning; vision; reinforcement-learning; trustworthy-ai; ai4science,1  Abstract—Dynamic contrast-enhanced magnetic resonance of the breast is especially robust for the diagnosis of cancer in high-risk women due to its high sensitivity.,"high citation signal (1,017); influential citation signal (56); open-access PDF metadata","External validation, prospective testing, and domain expert review are often more important than retrospective benchmark scores.; Clinical, biological, or robotic deployment can fail when data collection protocols differ from training assumptions.; Safety, interpretability, uncertainty, and regulatory evidence remain essential for translation.",https://doi.org/10.1109/tip.83,https://www.semanticscholar.org/paper/fb879ce484185ed0ab6558084eac8e69fbacc8ca,http://www.math.cuhk.edu.hk/~rchan/paper/ma_jun2.pdf,,10.1109/tip.83,,,7735182,Computer Science; Medicine,,support vector machines,1,citations=1017; influential=56; translation/trustworthiness signal; open PDF metadata; AI term matches=3,"1  Abstract—Dynamic contrast-enhanced magnetic resonance of the breast is especially robust for the diagnosis of cancer in high-risk women due to its high sensitivity. However, its specificity may be compromised since several benign masses take up contrast agent as malignant lesions do. In this article, we propose a novel method of 3D multifractal analysis to characterize the spatial complexity (spatial arrangement of texture) of breast tumors at multiple scales. Self-similar proprieties are extracted from the estimation of the multifractal scaling exponent for each clinical case, using lacunarity as the multifractal measure. These proprieties include several descriptors of the multifractal spectra reflecting the morphology and internal spatial structure of the enhanced lesions relatively to normal tissue. The results suggest that the combined multifractal characteristics can be effective to distinguish benign and malignant findings, judged by the performance of the support vector machine (SVM) classification method evaluated by receiver operating characteristics (ROC) with an area under the curve of 0.96. Moreover, the study confirms the presence of multifractality in DCE-MR volumes of the breast, whereby multiple degrees of self-similarity prevail at multiple scales. The proposed feature extraction and classification method has the potential to complement the interpretation of the radiologists and supply a computer-aided diagnosis (CADx) system."
1619,37,37,2004,State-of-the-art in privacy preserving data mining,"V. Verykios, E. Bertino, I. N. Fovino, L. P. Provenza, Y. Saygin, Y. Theodoridis",SGMD,2004-03-01,995,38,213.172,"Trustworthy, Explainable, and Responsible AI",trustworthy-ai,machine-learning; trustworthy-ai,"Positions State-of-the-art in privacy preserving data mining within Trustworthy, Explainable, and Responsible AI.",high citation signal (995); influential citation signal (38); open-access PDF metadata,"Explanations can be persuasive without being faithful to model internals or decision processes.; Fairness, robustness, privacy, and safety metrics can conflict and require domain-specific tradeoffs.; Responsible AI results often need stronger deployment evidence beyond benchmark or synthetic settings.",https://doi.org/10.1145/974121.974131,https://www.semanticscholar.org/paper/b7afabcf040631ab917047451bde4f40ae40b76a,http://www.cerias.purdue.edu/ssl/techreports-ssl/2004-63.pdf,,10.1145/974121.974131,,,11566780,Computer Science,JournalArticle; Review,data mining,1,citations=995; influential=38; translation/trustworthiness signal; open PDF metadata; title AI matches=2; AI term matches=2,
1635,38,38,2004,Being Bayesian About Network Structure. A Bayesian Approach to Structure Discovery in Bayesian Networks,"N. Friedman, D. Koller",Machine-mediated learning,,978,106,220.923,"Graph Learning, Recommendation, and Core Methods",metadata-ranked,graph-learning,"Positions Being Bayesian About Network Structure. A Bayesian Approach to Structure Discovery in Bayesian Networks within Graph Learning, Recommendation, and Core Methods.",high citation signal (978); influential citation signal (106); open-access PDF metadata,"Graph and recommender benchmarks can contain temporal leakage, popularity bias, or unrealistic train/test splits.; Algorithmic gains may be sensitive to hyperparameter budgets and implementation details.; Core methods need careful ablations before broad claims about generality or efficiency are accepted.",https://doi.org/10.1023/A:1020249912095,https://www.semanticscholar.org/paper/c549bf3bb644705fe9a3ffed9dac83a2401f4fa6,https://link.springer.com/content/pdf/10.1023/A:1020249912095.pdf,,10.1023/A:1020249912095,,,2817192,Computer Science; Mathematics,JournalArticle,bayesian networks,1,citations=978; influential=106; open PDF metadata; title AI matches=1; AI term matches=1,
1657,39,39,2004,A Tutorial on Text-Independent Speaker Verification,"F. Bimbot, J. Bonastre, C. Fredouille, G. Gravier, Ivan Magrin-Chagnolleau, S. Meignier, Téva Merlin, J. Ortega-Garcia, et al.",EURASIP Journal on Advances in Signal Processing,,954,74,217.402,Vision and Multimodal Learning,survey/review,machine-learning; nlp; vision,This paper presents an overview of a state-of-the-art text-independent speaker verification system.,high citation signal (954); influential citation signal (74); open-access PDF metadata,"Large-scale benchmark success can overstate robustness under distribution shift, rare classes, and real deployment constraints.; Multimodal alignment may inherit biases and spurious correlations from web-scale data.; High-performing systems often require data and compute resources that are hard for smaller labs to reproduce.",https://doi.org/10.1155/S1110865704310024,https://www.semanticscholar.org/paper/ce6d9787613df2a6b314f08d907cdda9f8dd8996,https://asp-eurasipjournals.springeropen.com/counter/pdf/10.1155/S1110865704310024,,10.1155/S1110865704310024,,,1424263,Computer Science,JournalArticle; Review,neural networks; support vector machines,2,citations=954; influential=74; open PDF metadata; AI term matches=3; query hits=2,"This paper presents an overview of a state-of-the-art text-independent speaker verification system. First, an introduction proposes a modular scheme of the training and test phases of a speaker verification system. Then, the most commonly speech parameterization used in speaker verification, namely, cepstral analysis, is detailed. Gaussian mixture modeling, which is the speaker modeling technique used in most systems, is then explained. A few speaker modeling alternatives, namely, neural networks and support vector machines, are mentioned. Normalization of scores is then explained, as this is a very important step to deal with real-world data. The evaluation of a speaker verification system is then detailed, and the detection error trade-off (DET) curve is explained. Several extensions of speaker verification are then enumerated, including speaker tracking and segmentation by speakers. Then, some applications of speaker verification are proposed, including on-site applications, remote applications, applications relative to structuring audio information, and games. Issues concerning the forensic area are then recalled, as we believe it is very important to inform people about the actual performance and limitations of speaker verification systems. This paper concludes by giving a few research trends in speaker verification for the next couple of years."
1675,40,40,2004,Data mining in bioinformatics using Weka,"E. Frank, M. Hall, Leonard E. Trigg, G. Holmes, I. Witten",Bioinform.,2004-10-12,938,74,217.031,General AI Methods and Systems,metadata-ranked,machine-learning,Positions Data mining in bioinformatics using Weka within General AI Methods and Systems.,high citation signal (938); influential citation signal (74); open-access PDF metadata,"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1093/BIOINFORMATICS/BTH261,https://www.semanticscholar.org/paper/ac12c9b9e35e58b55d85a97c47886a7371c14afa,https://academic.oup.com/bioinformatics/article-pdf/20/15/2479/48906042/bioinformatics_20_15_2479.pdf,,10.1093/BIOINFORMATICS/BTH261,,15073010,6669059,Biology; Computer Science; Medicine,JournalArticle,data mining; machine learning,2,citations=938; influential=74; open PDF metadata; title AI matches=1; AI term matches=1; query hits=2,
1733,41,41,2004,Computer Vision - ECCV 2004,"T. Pajdla, Jiri Matas",Lecture Notes in Computer Science,,892,0,163.481,Vision and Multimodal Learning,metadata-ranked,vision; ai4science,Positions Computer Vision - ECCV 2004 within Vision and Multimodal Learning.,high citation signal (892); recognized venue; open-access PDF metadata,"Large-scale benchmark success can overstate robustness under distribution shift, rare classes, and real deployment constraints.; Multimodal alignment may inherit biases and spurious correlations from web-scale data.; High-performing systems often require data and compute resources that are hard for smaller labs to reproduce.",https://doi.org/10.1007/b97865,https://www.semanticscholar.org/paper/09bb44311ab5ed6e7312d9c03fafcdd48a3d2c14,https://link.springer.com/content/pdf/bfm:978-3-540-24670-1/1?pdf=chapter%20toc,,10.1007/b97865,,,36942589,Computer Science,,computer vision,1,citations=892; influential=0; recognized venue; open PDF metadata; title AI matches=1; AI term matches=1,
1746,42,42,2004,Predicting subcellular localization of proteins for Gram‐negative bacteria by support vector machines based on n‐peptide compositions,"Chin-Sheng Yu, Chih‐Jen Lin, Jenn-Kang Hwang",Protein Science,2004-05-01,883,103,228.28,"AI for Science, Healthcare, and Robotics",ai4science,machine-learning; ai4science,"Positions Predicting subcellular localization of proteins for Gram‐negative bacteria by support vector machines based on n‐peptide compositions within AI for Science, Healthcare, and Robotics.",high citation signal (883); influential citation signal (103); recognized venue; open-access PDF metadata,"External validation, prospective testing, and domain expert review are often more important than retrospective benchmark scores.; Clinical, biological, or robotic deployment can fail when data collection protocols differ from training assumptions.; Safety, interpretability, uncertainty, and regulatory evidence remain essential for translation.",https://doi.org/10.1110/ps.03479604,https://www.semanticscholar.org/paper/e4d5b15b3a289cbfe7cc01eda185d9f91876aa19,https://europepmc.org/articles/pmc2286765?pdf=render,,10.1110/ps.03479604,,15096640,14539434,Biology; Computer Science; Medicine,JournalArticle; Study,support vector machines,1,citations=883; influential=103; recognized venue; open PDF metadata; title AI matches=1; AI term matches=1,
1749,43,43,2004,Artificial Intelligence: Structures and Strategies for Complex Problem Solving (5th Edition),G. Luger,,2004-06-01,882,23,200.726,General AI Methods and Systems,metadata-ranked,machine-learning,Positions Artificial Intelligence: Structures and Strategies for Complex Problem Solving (5th Edition) within General AI Methods and Systems.,high citation signal (882); influential citation signal (23),"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://www.semanticscholar.org/paper/396aa4db3e6c7a97f9962ed5834c0c0e196f77f1,https://www.semanticscholar.org/paper/396aa4db3e6c7a97f9962ed5834c0c0e196f77f1,,,,,,207974400,Computer Science; Philosophy,,artificial intelligence; machine learning; neural networks,3,citations=882; influential=23; open PDF metadata; title AI matches=1; AI term matches=1; query hits=3,
1756,44,44,2004,Intrinsically Motivated Reinforcement Learning,"Satinder Singh, A. Barto, N. Chentanez",Neural Information Processing Systems,2004-12-01,877,41,205.436,Reinforcement Learning and Agents,reinforcement-learning,reinforcement-learning,Positions Intrinsically Motivated Reinforcement Learning within Reinforcement Learning and Agents.,high citation signal (877); influential citation signal (41),"Sample efficiency, reward misspecification, simulator bias, and safety under exploration remain persistent barriers.; Benchmark performance may not transfer to physical robots, human-facing tools, or open-ended environments.; Agentic systems need stronger evidence on reliability, recovery from errors, and long-horizon oversight.",https://doi.org/10.21236/ada440280,https://www.semanticscholar.org/paper/12d6fde053e2c7174a76fe1bbdb97dd039a3b662,,,10.21236/ada440280,,,7241207,Computer Science; Psychology,JournalArticle; Conference,reinforcement learning,1,citations=877; influential=41; open PDF metadata; title AI matches=1; AI term matches=1,
1809,45,45,2004,Real-Time Computation at the Edge of Chaos in Recurrent Neural Networks,"Nils Bertschinger, T. Natschläger",Neural Computation,2004-07-01,837,55,211.437,General AI Methods and Systems,metadata-ranked,machine-learning,Positions Real-Time Computation at the Edge of Chaos in Recurrent Neural Networks within General AI Methods and Systems.,high citation signal (837); influential citation signal (55),"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1162/089976604323057443,https://www.semanticscholar.org/paper/04c6461e524107198eb98835cd6ba2f7733b3163,,,10.1162/089976604323057443,,15165396,207744220,Computer Science; Mathematics; Medicine; Physics,JournalArticle; Study,neural networks,1,citations=837; influential=55; open PDF metadata; title AI matches=2; AI term matches=2,
1824,46,46,2004,Discriminative Methods for Multi-labeled Classification,"S. Godbole, S. Sarawagi",Pacific-Asia Conference on Knowledge Discovery and Data Mining,2004-05-26,827,51,208.136,General AI Methods and Systems,metadata-ranked,machine-learning,Positions Discriminative Methods for Multi-labeled Classification within General AI Methods and Systems.,high citation signal (827); influential citation signal (51),"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1007/978-3-540-24775-3_5,https://www.semanticscholar.org/paper/b1cec9751c8b5c90ae53a97c2b436dbe6e43153e,,,10.1007/978-3-540-24775-3_5,,,14991300,Computer Science,JournalArticle; Conference,support vector machines,1,citations=827; influential=51; open PDF metadata; title AI matches=1; AI term matches=2,
1855,47,47,2004,Sentiment Analysis using Support Vector Machines with Diverse Information Sources,"Tony Mullen, Nigel Collier",Conference on Empirical Methods in Natural Language Processing,,804,48,206.684,Natural Language Processing and Knowledge,metadata-ranked,machine-learning; nlp,Positions Sentiment Analysis using Support Vector Machines with Diverse Information Sources within Natural Language Processing and Knowledge.,high citation signal (804); influential citation signal (48),"Benchmark scores can hide brittle reasoning, retrieval failures, hallucination, and domain transfer issues.; Language coverage is often uneven, with English and high-resource domains overrepresented.; Evaluation can be sensitive to annotation protocols, prompt wording, and changing model APIs.",https://www.semanticscholar.org/paper/bc7308a97ec2d3f7985d48671abe7a8942a5b9f8,https://www.semanticscholar.org/paper/bc7308a97ec2d3f7985d48671abe7a8942a5b9f8,,,,,,5651839,Computer Science,JournalArticle; Conference; Review,support vector machines,1,citations=804; influential=48; open PDF metadata; title AI matches=1; AI term matches=2,
1873,48,48,2004,Artificial Intelligence with Uncertainty,Deyi Li,International Conference on Computer and Information Technology,,789,72,210.851,"Trustworthy, Explainable, and Responsible AI",trustworthy-ai,trustworthy-ai,"Positions Artificial Intelligence with Uncertainty within Trustworthy, Explainable, and Responsible AI.",high citation signal (789); influential citation signal (72),"Explanations can be persuasive without being faithful to model internals or decision processes.; Fairness, robustness, privacy, and safety metrics can conflict and require domain-specific tradeoffs.; Responsible AI results often need stronger deployment evidence beyond benchmark or synthetic settings.",https://doi.org/10.1109/CIT.2004.1357163,https://www.semanticscholar.org/paper/02deb9f6e877fdd87caf9409d01367c8cf9148fe,,,10.1109/CIT.2004.1357163,,,27646580,Computer Science,JournalArticle,artificial intelligence,1,citations=789; influential=72; open PDF metadata; title AI matches=1; AI term matches=1,
1883,49,49,2004,Machine Learning Benchmarks and Random Forest Regression,M. Segal,,2004-04-14,783,31,199.137,"Graph Learning, Recommendation, and Core Methods",metadata-ranked,machine-learning,"Positions Machine Learning Benchmarks and Random Forest Regression within Graph Learning, Recommendation, and Core Methods.",high citation signal (783); influential citation signal (31),"Graph and recommender benchmarks can contain temporal leakage, popularity bias, or unrealistic train/test splits.; Algorithmic gains may be sensitive to hyperparameter budgets and implementation details.; Core methods need careful ablations before broad claims about generality or efficiency are accepted.",https://www.semanticscholar.org/paper/d91ea30f4f9de817b29bb4ece00f43cb971822b4,https://www.semanticscholar.org/paper/d91ea30f4f9de817b29bb4ece00f43cb971822b4,,,,,,61014716,Computer Science; Mathematics,,machine learning,1,citations=783; influential=31; open PDF metadata; title AI matches=1; AI term matches=1,
1889,50,50,2004,Precipitation Estimation from Remotely Sensed Imagery Using an Artificial Neural Network Cloud Classification System,"Yang Hong, K. Hsu, S. Sorooshian, Xiaogang Gao",,2004-12-01,781,68,212.838,Vision and Multimodal Learning,metadata-ranked,machine-learning,Positions Precipitation Estimation from Remotely Sensed Imagery Using an Artificial Neural Network Cloud Classification System within Vision and Multimodal Learning.,high citation signal (781); influential citation signal (68); open-access PDF metadata,"Large-scale benchmark success can overstate robustness under distribution shift, rare classes, and real deployment constraints.; Multimodal alignment may inherit biases and spurious correlations from web-scale data.; High-performing systems often require data and compute resources that are hard for smaller labs to reproduce.",https://doi.org/10.1175/JAM2173.1,https://www.semanticscholar.org/paper/7568e91b9b2d79f11250504166a99b799e99721c,https://journals.ametsoc.org/downloadpdf/journals/apme/43/12/jam2173.1.pdf,,10.1175/JAM2173.1,,,11229720,Computer Science; Environmental Science,,neural networks,1,citations=781; influential=68; open PDF metadata; title AI matches=2; AI term matches=2,
