rank,yearRank,candidateRank,year,title,authors,venue,publicationDate,citationCount,influentialCitationCount,importanceScore,category,methodTags,keywordTags,keyIdea,strengths,limitations,url,semanticScholarUrl,openAccessPdf,githubUrl,doi,arxiv,pubmed,corpusId,fieldsOfStudy,publicationTypes,sourceQueries,queryHitCount,importanceReasons,abstract
1209,26,26,2009,Differentially Private Empirical Risk Minimization,"Kamalika Chaudhuri, C. Monteleoni, A. Sarwate",Journal of machine learning research,2009-11-30,1605,186,263.629,"AI for Science, Healthcare, and Robotics",benchmark/dataset; trustworthy-ai; ai4science,machine-learning; trustworthy-ai; ai4science,"Privacy-preserving machine learning algorithms are crucial for the increasingly common setting in which personal data, such as medical or financial records, are analyzed.","high citation signal (1,605); influential citation signal (186); recognized venue","External validation, prospective testing, and domain expert review are often more important than retrospective benchmark scores.; Clinical, biological, or robotic deployment can fail when data collection protocols differ from training assumptions.; Safety, interpretability, uncertainty, and regulatory evidence remain essential for translation.",https://doi.org/10.5555/1953048.2021036,https://www.semanticscholar.org/paper/b57c54350769ffa59ff57f79ee5aad918844d298,,,10.5555/1953048.2021036,0912.0071,21892342,1578541,Computer Science; Mathematics; Medicine,JournalArticle,machine learning; support vector machines,2,citations=1605; influential=186; recognized venue; survey/benchmark signal; resource signal; translation/trustworthiness signal; open PDF metadata; AI term matches=4; query hits=2,"Privacy-preserving machine learning algorithms are crucial for the increasingly common setting in which personal data, such as medical or financial records, are analyzed. We provide general techniques to produce privacy-preserving approximations of classifiers learned via (regularized) empirical risk minimization (ERM). These algorithms are private under the ε-differential privacy definition due to Dwork et al. (2006). First we apply the output perturbation ideas of Dwork et al. (2006), to ERM classification. Then we propose a new method, objective perturbation, for privacy-preserving machine learning algorithm design. This method entails perturbing the objective function before optimizing over classifiers. If the loss and regularizer satisfy certain convexity and differentiability criteria, we prove theoretical results showing that our algorithms preserve privacy, and provide generalization bounds for linear and nonlinear kernels. We further present a privacy-preserving technique for tuning the parameters in general machine learning algorithms, thereby providing end-to-end privacy guarantees for the training process. We apply these results to produce privacy-preserving analogues of regularized logistic regression and support vector machines. We obtain encouraging results from evaluating their performance on real demographic and benchmark data sets. Our results show that both theoretically and empirically, objective perturbation is superior to the previous state-of-the-art, output perturbation, in managing the inherent tradeoff between privacy and learning performance."
1215,27,27,2009,The State of Educational Data Mining in 2009: A Review and Future Visions.,"R. Baker, K. Yacef",Educational Data Mining,2009-10-01,1601,62,229.342,General AI Methods and Systems,survey/review,machine-learning,Positions The State of Educational Data Mining in 2009: A Review and Future Visions. within General AI Methods and Systems.,"high citation signal (1,601); influential citation signal (62)","Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.5281/ZENODO.3554657,https://www.semanticscholar.org/paper/438cd004c7fa0a5ed74acc28bff1ac3d11b8c80a,,,10.5281/ZENODO.3554657,,,60832273,Computer Science; Education; Engineering,Review,data mining,1,citations=1601; influential=62; survey/benchmark signal; open PDF metadata; title AI matches=1; AI term matches=1,
1216,28,28,2009,"Book Review: Natural Language Processing with Python by Steven Bird, Ewan Klein, and Edward Loper",Michael Elhadad,International Conference on Computational Logic,2009-06-12,1597,104,238.439,Natural Language Processing and Knowledge,survey/review,nlp,"Positions Book Review: Natural Language Processing with Python by Steven Bird, Ewan Klein, and Edward Loper within Natural Language Processing and Knowledge.","high citation signal (1,597); influential citation signal (104); open-access PDF metadata","Benchmark scores can hide brittle reasoning, retrieval failures, hallucination, and domain transfer issues.; Language coverage is often uneven, with English and high-resource domains overrepresented.; Evaluation can be sensitive to annotation protocols, prompt wording, and changing model APIs.",https://doi.org/10.1162/coli_r_00022,https://www.semanticscholar.org/paper/3673bccde93025e05431a2bcac4e8ff18c9c273a,https://direct.mit.edu/coli/article-pdf/36/4/767/1810205/coli_r_00022.pdf,,10.1162/coli_r_00022,,,264266192,Art; Computer Science; Linguistics,JournalArticle; Review,artificial intelligence; natural language processing,2,citations=1597; influential=104; survey/benchmark signal; open PDF metadata; title AI matches=1; AI term matches=1; query hits=2,
1221,29,29,2009,Online actor critic algorithm to solve the continuous-time infinite horizon optimal control problem,"K. Vamvoudakis, F. Lewis",2009 International Joint Conference on Neural Networks,2009-06-14,1590,160,236.326,Reinforcement Learning and Agents,metadata-ranked,reinforcement-learning,Positions Online actor critic algorithm to solve the continuous-time infinite horizon optimal control problem within Reinforcement Learning and Agents.,"high citation signal (1,590); influential citation signal (160)","Sample efficiency, reward misspecification, simulator bias, and safety under exploration remain persistent barriers.; Benchmark performance may not transfer to physical robots, human-facing tools, or open-ended environments.; Agentic systems need stronger evidence on reliability, recovery from errors, and long-horizon oversight.",https://doi.org/10.1016/j.automatica.2010.02.018,https://www.semanticscholar.org/paper/894e0bb5b42294f6b89b4f5b9498fd86139c96f9,,,10.1016/j.automatica.2010.02.018,,,11521287,Computer Science; Engineering; Mathematics,JournalArticle; Conference,neural networks,1,citations=1590; influential=160; open PDF metadata; AI term matches=2,
1237,30,30,2009,"Web Data Mining: Exploring Hyperlinks, Contents, and Usage Data. Second Edition",B. Liu,Data-Centric Systems and Applications,2009-01-21,1564,136,236.704,General AI Methods and Systems,metadata-ranked,machine-learning,"Positions Web Data Mining: Exploring Hyperlinks, Contents, and Usage Data. Second Edition within General AI Methods and Systems.","high citation signal (1,564); influential citation signal (136)","Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1007/978-3-642-19460-3,https://www.semanticscholar.org/paper/3055134761ca2e7748d7d5325d70231d3391d847,,,10.1007/978-3-642-19460-3,,,22596877,Computer Science,,data mining; machine learning,2,citations=1564; influential=136; open PDF metadata; title AI matches=1; AI term matches=1; query hits=2,
1279,31,31,2009,Modeling wine preferences by data mining from physicochemical properties,"P. Cortez, A. Cerdeira, Fernando Almeida, Telmo Matos, J. Reis",Decision Support Systems,2009-11-01,1503,99,242.422,General AI Methods and Systems,benchmark/dataset,machine-learning,We propose a data mining approach to predict human wine taste preferences that is based on easily available analytical tests at the certification step.,"high citation signal (1,503); influential citation signal (99); open-access PDF metadata","Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1016/j.dss.2009.05.016,https://www.semanticscholar.org/paper/bf15a0ccc14ac1deb5cea570c870389c16be019c,https://repositorium.sdum.uminho.pt/bitstream/1822/10029/1/wine5.pdf,,10.1016/j.dss.2009.05.016,,,2996254,Chemistry; Computer Science; Environmental Science,JournalArticle,data mining; neural networks; support vector machines,3,citations=1503; influential=99; survey/benchmark signal; resource signal; open PDF metadata; title AI matches=1; AI term matches=3; query hits=3,"We propose a data mining approach to predict human wine taste preferences that is based on easily available analytical tests at the certification step. A large dataset (when compared to other studies in this domain) is considered, with white and red vinho verde samples (from Portugal). Three regression techniques were applied, under a computationally efficient procedure that performs simultaneous variable and model selection. The support vector machine achieved promising results, outperforming the multiple regression and neural network methods. Such model is useful to support the oenologist wine tasting evaluations and improve wine production. Furthermore, similar techniques can help in target marketing by modeling consumer tastes from niche markets."
1280,32,32,2009,Pedestrian detection: A benchmark,"Piotr Dollár, C. Wojek, B. Schiele, P. Perona",2009 IEEE Conference on Computer Vision and Pattern Recognition,2009-06-20,1502,184,255.02,Vision and Multimodal Learning,benchmark/dataset,machine-learning; vision,Positions Pedestrian detection: A benchmark within Vision and Multimodal Learning.,"high citation signal (1,502); influential citation signal (184); recognized venue; open-access PDF metadata","Large-scale benchmark success can overstate robustness under distribution shift, rare classes, and real deployment constraints.; Multimodal alignment may inherit biases and spurious correlations from web-scale data.; High-performing systems often require data and compute resources that are hard for smaller labs to reproduce.",https://doi.org/10.1109/CVPR.2009.5206631,https://www.semanticscholar.org/paper/3e083dc8aeb7983a5cdff146985363d38caf0886,https://authors.library.caltech.edu/records/wfmsc-r0526/files/05206631.pdf?download=1,,10.1109/CVPR.2009.5206631,,,2451341,Computer Science,JournalArticle; Conference; Review,computer vision,1,citations=1502; influential=184; recognized venue; survey/benchmark signal; resource signal; open PDF metadata; AI term matches=2,
1312,33,33,2009,Functional atlas of emotional faces processing: a voxel-based meta-analysis of 105 functional magnetic resonance imaging studies.,"P. Fusar-Poli, A. Placentino, F. Carletti, P. Landi, P. Allen, S. Surguladze, F. Benedetti, Marta Abbamonte, et al.",Journal of Psychiatry & Neuroscience,2009-11-01,1445,98,240.416,"AI for Science, Healthcare, and Robotics",ai4science,vision; ai4science,BACKGROUND Most of our social interactions involve perception of emotional information from the faces of other people.,"high citation signal (1,445); influential citation signal (98); recognized venue","External validation, prospective testing, and domain expert review are often more important than retrospective benchmark scores.; Clinical, biological, or robotic deployment can fail when data collection protocols differ from training assumptions.; Safety, interpretability, uncertainty, and regulatory evidence remain essential for translation.",https://doi.org/10.1139/jpn.0953,https://www.semanticscholar.org/paper/85b73447455cfe511e3df3b1befa93fedd9ed46a,,,10.1139/jpn.0953,,19949718,18270808,Medicine; Psychology,Review; MetaAnalysis; JournalArticle,neural networks,1,citations=1445; influential=98; recognized venue; translation/trustworthiness signal; open PDF metadata; AI term matches=2,"BACKGROUND Most of our social interactions involve perception of emotional information from the faces of other people. Furthermore, such emotional processes are thought to be aberrant in a range of clinical disorders, including psychosis and depression. However, the exact neurofunctional maps underlying emotional facial processing are not well defined. METHODS Two independent researchers conducted separate comprehensive PubMed (1990 to May 2008) searches to find all functional magnetic resonance imaging (fMRI) studies using a variant of the emotional faces paradigm in healthy participants. The search terms were: ""fMRI AND happy faces,"" ""fMRI AND sad faces,"" ""fMRI AND fearful faces,"" ""fMRI AND angry faces,"" ""fMRI AND disgusted faces"" and ""fMRI AND neutral faces."" We extracted spatial coordinates and inserted them in an electronic database. We performed activation likelihood estimation analysis for voxel-based meta-analyses. RESULTS Of the originally identified studies, 105 met our inclusion criteria. The overall database consisted of 1785 brain coordinates that yielded an overall sample of 1600 healthy participants. Quantitative voxel-based meta-analysis of brain activation provided neurofunctional maps for 1) main effect of human faces; 2) main effect of emotional valence; and 3) modulatory effect of age, sex, explicit versus implicit processing and magnetic field strength. Processing of emotional faces was associated with increased activation in a number of visual, limbic, temporoparietal and prefrontal areas; the putamen; and the cerebellum. Happy, fearful and sad faces specifically activated the amygdala, whereas angry or disgusted faces had no effect on this brain region. Furthermore, amygdala sensitivity was greater for fearful than for happy or sad faces. Insular activation was selectively reported during processing of disgusted and angry faces. However, insular sensitivity was greater for disgusted than for angry faces. Conversely, neural response in the visual cortex and cerebellum was observable across all emotional conditions. LIMITATIONS Although the activation likelihood estimation approach is currently one of the most powerful and reliable meta-analytical methods in neuroimaging research, it is insensitive to effect sizes. CONCLUSION Our study has detailed neurofunctional maps to use as normative references in future fMRI studies of emotional facial processing in psychiatric populations. We found selective differences between neural networks underlying the basic emotions in limbic and insular brain regions."
1340,34,34,2009,Head Pose Estimation in Computer Vision: A Survey,"Erik Murphy-Chutorian, M. Trivedi",IEEE Transactions on Pattern Analysis and Machine Intelligence,2009-04-01,1404,92,241.908,Vision and Multimodal Learning,survey/review,vision,Positions Head Pose Estimation in Computer Vision: A Survey within Vision and Multimodal Learning.,"high citation signal (1,404); influential citation signal (92); recognized venue","Large-scale benchmark success can overstate robustness under distribution shift, rare classes, and real deployment constraints.; Multimodal alignment may inherit biases and spurious correlations from web-scale data.; High-performing systems often require data and compute resources that are hard for smaller labs to reproduce.",https://doi.org/10.1109/TPAMI.2008.106,https://www.semanticscholar.org/paper/cf87e167446bd22e9422445dfed4f74a3f0579f9,,,10.1109/TPAMI.2008.106,,19229078,6575064,Computer Science; Medicine,Review; JournalArticle,computer vision,1,citations=1404; influential=92; recognized venue; survey/benchmark signal; open PDF metadata; title AI matches=1; AI term matches=1,
1387,35,35,2009,Reinforcement learning and adaptive dynamic programming for feedback control,"F. Lewis, D. Vrabie",IEEE Circuits and Systems Magazine,2009-09-01,1326,81,223.889,Reinforcement Learning and Agents,reinforcement-learning,reinforcement-learning,Positions Reinforcement learning and adaptive dynamic programming for feedback control within Reinforcement Learning and Agents.,"high citation signal (1,326); influential citation signal (81)","Sample efficiency, reward misspecification, simulator bias, and safety under exploration remain persistent barriers.; Benchmark performance may not transfer to physical robots, human-facing tools, or open-ended environments.; Agentic systems need stronger evidence on reliability, recovery from errors, and long-horizon oversight.",https://doi.org/10.1109/MCAS.2009.933854,https://www.semanticscholar.org/paper/642b89cdc165de1b9dac019c76e2cac6efdc5f37,,,10.1109/MCAS.2009.933854,,,5947874,Computer Science; Engineering,,reinforcement learning,1,citations=1326; influential=81; open PDF metadata; title AI matches=1; AI term matches=1,
1403,36,36,2009,Application of data mining techniques in customer relationship management: A literature review and classification,"E. Ngai, Xiu Li, D. Chau",Expert systems with applications,2009-03-01,1303,55,226.165,General AI Methods and Systems,survey/review,machine-learning,Positions Application of data mining techniques in customer relationship management: A literature review and classification within General AI Methods and Systems.,"high citation signal (1,303); influential citation signal (55); open-access PDF metadata","Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1016/j.eswa.2008.02.021,https://www.semanticscholar.org/paper/b0300ea708c8115a6540fb183d49916c0fd4ae15,http://hdl.handle.net/10397/10212,,10.1016/j.eswa.2008.02.021,,,10198239,Business; Computer Science,JournalArticle; Review,data mining,1,citations=1303; influential=55; survey/benchmark signal; open PDF metadata; title AI matches=2; AI term matches=2,
1432,37,37,2009,Exploring Strategies for Training Deep Neural Networks,"H. Larochelle, Yoshua Bengio, J. Louradour, Pascal Lamblin",Journal of machine learning research,2009-06-01,1256,43,230.981,General AI Methods and Systems,metadata-ranked,machine-learning,Positions Exploring Strategies for Training Deep Neural Networks within General AI Methods and Systems.,"high citation signal (1,256); influential citation signal (43); recognized venue","Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.5555/1577069.1577070,https://www.semanticscholar.org/paper/05fd1da7b2e34f86ec7f010bef068717ae964332,,,10.5555/1577069.1577070,,,996073,Computer Science; Mathematics,JournalArticle,deep learning; machine learning; neural networks,3,citations=1256; influential=43; recognized venue; open PDF metadata; title AI matches=2; AI term matches=3; query hits=3,
1436,38,38,2009,"Clustering high-dimensional data: A survey on subspace clustering, pattern-based clustering, and correlation clustering","H. Kriegel, Peer Kröger, Arthur Zimek",TKDD,2009-03-01,1251,52,231.499,General AI Methods and Systems,survey/review,machine-learning,"Positions Clustering high-dimensional data: A survey on subspace clustering, pattern-based clustering, and correlation clustering within General AI Methods and Systems.","high citation signal (1,251); influential citation signal (52); recognized venue","Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1145/1497577.1497578,https://www.semanticscholar.org/paper/bc20444f09186991b2b5f05a174c7aac4ec1dd25,,,10.1145/1497577.1497578,,,17363900,Computer Science; Mathematics,JournalArticle; Review,data mining,1,citations=1251; influential=52; recognized venue; survey/benchmark signal; open PDF metadata; title AI matches=1; AI term matches=1,
1470,39,39,2009,How to Explain Individual Classification Decisions,"D. Baehrens, T. Schroeter, S. Harmeling, M. Kawanabe, K. Hansen, K. Müller",Journal of machine learning research,2009-12-06,1182,62,228.672,"Graph Learning, Recommendation, and Core Methods",metadata-ranked,machine-learning,After building a classifier with modern tools of machine learning we typically have a black box at hand that is able to predict well for unseen data.,"high citation signal (1,182); influential citation signal (62); recognized venue","Graph and recommender benchmarks can contain temporal leakage, popularity bias, or unrealistic train/test splits.; Algorithmic gains may be sensitive to hyperparameter budgets and implementation details.; Core methods need careful ablations before broad claims about generality or efficiency are accepted.",https://doi.org/10.5555/1756006.1859912,https://www.semanticscholar.org/paper/4e6238c8613b5b81f81552939bce33296aedfbfe,,,10.5555/1756006.1859912,0912.1128,,14664111,Computer Science; Mathematics,JournalArticle,machine learning,1,citations=1182; influential=62; recognized venue; open PDF metadata; title AI matches=1; AI term matches=2,"After building a classifier with modern tools of machine learning we typically have a black box at hand that is able to predict well for unseen data. Thus, we get an answer to the question what is the most likely label of a given unseen data point. However, most methods will provide no answer why the model predicted a particular label for a single instance and what features were most influential for that particular instance. The only method that is currently able to provide such explanations are decision trees. This paper proposes a procedure which (based on a set of assumptions) allows to explain the decisions of any classification method."
1477,40,40,2009,Unsupervised feature learning for audio classification using convolutional deep belief networks,"Honglak Lee, Peter T. Pham, Yan Largman, A. Ng",Neural Information Processing Systems,2009-12-07,1174,49,214.287,General AI Methods and Systems,metadata-ranked,machine-learning,Positions Unsupervised feature learning for audio classification using convolutional deep belief networks within General AI Methods and Systems.,"high citation signal (1,174); influential citation signal (49)","Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://www.semanticscholar.org/paper/bf38dfb13352449b965c08282b66d3ffc5a0539f,https://www.semanticscholar.org/paper/bf38dfb13352449b965c08282b66d3ffc5a0539f,,,,,,12219023,Computer Science,JournalArticle; Conference,deep learning,1,citations=1174; influential=49; open PDF metadata; title AI matches=1; AI term matches=1,
1481,41,41,2009,Time series shapelets: a new primitive for data mining,"Lexiang Ye, Eamonn J. Keogh",Knowledge Discovery and Data Mining,2009-06-28,1167,150,229.629,General AI Methods and Systems,metadata-ranked,machine-learning,Positions Time series shapelets: a new primitive for data mining within General AI Methods and Systems.,"high citation signal (1,167); influential citation signal (150)","Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1145/1557019.1557122,https://www.semanticscholar.org/paper/9c40543348fef37369c5b19ea26994ca1db8d9e8,,,10.1145/1557019.1557122,,,5144823,Computer Science; Mathematics,JournalArticle; Conference,data mining,1,citations=1167; influential=150; open PDF metadata; title AI matches=1; AI term matches=1,
1500,42,42,2009,Reflex control of immunity,K. Tracey,Nature reviews. Immunology,2009-06-01,1138,59,225.155,Reinforcement Learning and Agents,metadata-ranked,reinforcement-learning,Inflammation can cause damage and even death.,"high citation signal (1,138); influential citation signal (59); recognized venue; open-access PDF metadata","Sample efficiency, reward misspecification, simulator bias, and safety under exploration remain persistent barriers.; Benchmark performance may not transfer to physical robots, human-facing tools, or open-ended environments.; Agentic systems need stronger evidence on reliability, recovery from errors, and long-horizon oversight.",https://doi.org/10.1038/nri2566,https://www.semanticscholar.org/paper/102018300acd7893209830cc2dd6c1e33924020f,https://europepmc.org/articles/pmc4535331?pdf=render,,10.1038/nri2566,,19461672,16354143,Biology; Medicine,Review; JournalArticle,neural networks,1,citations=1138; influential=59; recognized venue; open PDF metadata; AI term matches=2,"Inflammation can cause damage and even death. What controls this primitive and potentially lethal innate immune response to injury and infection? Molecular and neurophysiological studies during the past decade have revealed a pivotal answer: immunity is coordinated by neural circuits that operate reflexively. The afferent arc of the reflex consists of nerves that sense injury and infection. This activates efferent neural circuits, including the cholinergic anti-inflammatory pathway, that modulate immune responses and the progression of inflammatory diseases. It might be possible to develop therapeutics that target neural networks for the treatment of inflammatory disorders."
1501,43,43,2009,Machine Learning - An Algorithmic Perspective,S. Marsland,Chapman and Hall / CRC machine learning and pattern recognition series,,1135,129,237.921,General AI Methods and Systems,metadata-ranked,machine-learning,Positions Machine Learning - An Algorithmic Perspective within General AI Methods and Systems.,"high citation signal (1,135); influential citation signal (129); recognized venue","Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://www.semanticscholar.org/paper/ea86b804a5f4536d9646e4ac26898a43e35c6bc4,https://www.semanticscholar.org/paper/ea86b804a5f4536d9646e4ac26898a43e35c6bc4,,,,,,47125649,Computer Science,,machine learning,1,citations=1135; influential=129; recognized venue; open PDF metadata; title AI matches=1; AI term matches=2,
1510,44,44,2009,Generating Coherent Patterns of Activity from Chaotic Neural Networks,"David Sussillo, L. Abbott",Neuron,2009-08-27,1126,112,227.784,Reinforcement Learning and Agents,metadata-ranked,machine-learning; reinforcement-learning,Neural circuits display complex activity patterns both spontaneously and when responding to a stimulus or generating a motor output.,"high citation signal (1,126); influential citation signal (112); open-access PDF metadata","Sample efficiency, reward misspecification, simulator bias, and safety under exploration remain persistent barriers.; Benchmark performance may not transfer to physical robots, human-facing tools, or open-ended environments.; Agentic systems need stronger evidence on reliability, recovery from errors, and long-horizon oversight.",https://doi.org/10.1016/j.neuron.2009.07.018,https://www.semanticscholar.org/paper/5e01be6b9cd090d207e91d953c6e901be179f8c1,http://www.cell.com/article/S0896627309005479/pdf,,10.1016/j.neuron.2009.07.018,,19709635,2908076,Computer Science; Medicine; Physics,JournalArticle; Study,neural networks,1,citations=1126; influential=112; open PDF metadata; title AI matches=2; AI term matches=2,"Neural circuits display complex activity patterns both spontaneously and when responding to a stimulus or generating a motor output. How are these two forms of activity related? We develop a procedure called FORCE learning for modifying synaptic strengths either external to or within a model neural network to change chaotic spontaneous activity into a wide variety of desired activity patterns. FORCE learning works even though the networks we train are spontaneously chaotic and we leave feedback loops intact and unclamped during learning. Using this approach, we construct networks that produce a wide variety of complex output patterns, input-output transformations that require memory, multiple outputs that can be switched by control inputs, and motor patterns matching human motion capture data. Our results reproduce data on pre-movement activity in motor and premotor cortex, and suggest that synaptic plasticity may be a more rapid and powerful modulator of network activity than generally appreciated."
1579,45,45,2009,Time Series Prediction Using Support Vector Machines: A Survey,"Nicholas I. Sapankevych, R. Sankar",IEEE Computational Intelligence Magazine,2009-05-01,1046,33,214.35,General AI Methods and Systems,survey/review,machine-learning,Positions Time Series Prediction Using Support Vector Machines: A Survey within General AI Methods and Systems.,"high citation signal (1,046); influential citation signal (33)","Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1109/MCI.2009.932254,https://www.semanticscholar.org/paper/40927c5d81988a1151639fad150cbc74f64e0d68,,,10.1109/MCI.2009.932254,,,19977,Computer Science; Engineering,JournalArticle; Review,machine learning; neural networks; support vector machines,3,citations=1046; influential=33; survey/benchmark signal; open PDF metadata; title AI matches=1; AI term matches=1; query hits=3,
1584,46,46,2009,Experimental demonstration of associative memory with memristive neural networks,"Y. Pershin, M. Ventra",Neural Networks,2009-05-18,1037,15,198.607,Foundation Models and Large Language Models,metadata-ranked,machine-learning,Synapses are essential elements for computation and information storage in both real and artificial neural systems.,"high citation signal (1,037); influential citation signal (15); open-access PDF metadata","Capability gains are difficult to separate from data scale, benchmark leakage, and evaluation prompt sensitivity.; Alignment and safety claims often need stronger real-world and multilingual validation.; Compute-intensive training can limit reproducibility and concentrate follow-up work around a small number of institutions.",https://doi.org/10.1016/j.neunet.2010.05.001,https://www.semanticscholar.org/paper/1bb490fcd384c4bcda60cd8d1c592b266da5dbd1,https://link.springer.com/content/pdf/10.1038%2Fnpre.2009.3258.1.pdf,,10.1016/j.neunet.2010.05.001,0905.2935,20605401,2357756,Biology; Computer Science; Engineering; Medicine; Physics,JournalArticle,neural networks,1,citations=1037; influential=15; open PDF metadata; title AI matches=2; AI term matches=2,"Synapses are essential elements for computation and information storage in both real and artificial neural systems. An artificial synapse needs to remember its past dynamical history, store a continuous set of states, and be ""plastic"" according to the pre-synaptic and post-synaptic neuronal activity. Here we show that all this can be accomplished by a memory-resistor (memristor for short). In particular, by using simple and inexpensive off-the-shelf components we have built a memristor emulator which realizes all required synaptic properties. Most importantly, we have demonstrated experimentally the formation of associative memory in a simple neural network consisting of three electronic neurons connected by two memristor-emulator synapses. This experimental demonstration opens up new possibilities in the understanding of neural processes using memory devices, an important step forward to reproduce complex learning, adaptive and spontaneous behavior with electronic neural networks."
1589,47,47,2009,Intrusion detection by machine learning: A review,"Chih-Fong Tsai, Yu-Feng Hsu, Chia-Ying Lin, Wei-Yang Lin",Expert systems with applications,2009-12-01,1031,36,212.216,General AI Methods and Systems,survey/review,machine-learning,Positions Intrusion detection by machine learning: A review within General AI Methods and Systems.,"high citation signal (1,031); influential citation signal (36)","Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1016/j.eswa.2009.05.029,https://www.semanticscholar.org/paper/727f14e94f33f7bf9d1fa9d3d4649cc828a30ba6,,,10.1016/j.eswa.2009.05.029,,,29605054,Computer Science,JournalArticle; Review,machine learning,1,citations=1031; influential=36; survey/benchmark signal; open PDF metadata; title AI matches=1; AI term matches=1,
1605,48,48,2009,The comparisons of data mining techniques for the predictive accuracy of probability of default of credit card clients,"I. Yeh, Che-hui Lien",Expert systems with applications,2009-03-01,1011,63,216.457,General AI Methods and Systems,metadata-ranked,machine-learning,Positions The comparisons of data mining techniques for the predictive accuracy of probability of default of credit card clients within General AI Methods and Systems.,"high citation signal (1,011); influential citation signal (63)","Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1016/J.ESWA.2007.12.020,https://www.semanticscholar.org/paper/1cacac4f0ea9fdff3cd88c151c94115a9fddcf33,,,10.1016/J.ESWA.2007.12.020,,,15696161,Business; Computer Science; Economics,JournalArticle,data mining; neural networks,2,citations=1011; influential=63; open PDF metadata; title AI matches=1; AI term matches=1; query hits=2,
1606,49,49,2009,Innate immunity in plants: An arms race between pattern recognition receptors in plants and effectors in microbial pathogens,"T. Boller, S. He",Science,2009-05-08,1011,44,219.526,Generative Models and Synthetic Media,self-supervised,machine-learning; ai4science,"earch on a suite of plant defense responses that begin when plants are exposed to general microbial elicitors was underappreciated, for a good reason: There has been no critical experimental demonstration of their importance in mediating plant resistance during pathogen infection.","high citation signal (1,011); influential citation signal (44); recognized venue; open-access PDF metadata","Image and media quality metrics may not capture factuality, controllability, provenance, or downstream harms.; Training data provenance and copyright constraints can be under-specified in highly cited generation work.; Robust evaluation across cultures, modalities, and adversarial uses remains difficult.",https://doi.org/10.1126/science.1171647,https://www.semanticscholar.org/paper/bd64f461bf8bdfa837d8e2c25a3e6b21961e3893,https://europepmc.org/articles/pmc2729760?pdf=render,,10.1126/science.1171647,,19423812,206518898,Biology; Environmental Science; Medicine,JournalArticle,pattern recognition,1,citations=1011; influential=44; recognized venue; open PDF metadata; title AI matches=1; AI term matches=1,"For many years, research on a suite of plant defense responses that begin when plants are exposed to general microbial elicitors was underappreciated, for a good reason: There has been no critical experimental demonstration of their importance in mediating plant resistance during pathogen infection. Today, these microbial elicitors are named pathogen- or microbe-associated molecular patterns (PAMPs or MAMPs) and the plant responses are known as PAMP-triggered immunity (PTI). Recent studies provide an elegant explanation for the difficulty of demonstrating the role of PTI in plant disease resistance. It turns out that the important contribution of PTI to disease resistance is masked by pathogen virulence effectors that have evolved to suppress it."
