candidateRank,year,title,authors,venue,publicationDate,citationCount,influentialCitationCount,importanceScore,category,methodTags,keywordTags,keyIdea,strengths,limitations,url,semanticScholarUrl,openAccessPdf,githubUrl,doi,arxiv,pubmed,corpusId,fieldsOfStudy,publicationTypes,sourceQueries,queryHitCount,importanceReasons,abstract
634,2017,VAMPnets for deep learning of molecular kinetics,"Andreas Mardt, Luca Pasquali, Hao Wu, F. Noé",Nature Communications,2017-10-16,670,39,213.837,"AI for Science, Healthcare, and Robotics",ai4science,machine-learning; ai4science,"There is an increasing demand for computing the relevant structures, equilibria, and long-timescale kinetics of biomolecular processes, such as protein-drug binding, from high-throughput molecular dynamics simulations.",high citation signal (670); influential citation signal (39); recognized venue; open-access PDF metadata,"External validation, prospective testing, and domain expert review are often more important than retrospective benchmark scores.; Clinical, biological, or robotic deployment can fail when data collection protocols differ from training assumptions.; Safety, interpretability, uncertainty, and regulatory evidence remain essential for translation.",https://doi.org/10.1038/s41467-017-02388-1,https://www.semanticscholar.org/paper/58912e2c2aaa77d1448d51e9d9460e06a5b924b9,https://www.nature.com/articles/s41467-017-02388-1.pdf,,10.1038/s41467-017-02388-1,1710.06012,29295994,3325643,Chemistry; Computer Science; Mathematics; Medicine; Physics,JournalArticle,deep learning; neural networks,2,citations=670; influential=39; recognized venue; open PDF metadata; title AI matches=1; AI term matches=4; query hits=2,"There is an increasing demand for computing the relevant structures, equilibria, and long-timescale kinetics of biomolecular processes, such as protein-drug binding, from high-throughput molecular dynamics simulations. Current methods employ transformation of simulated coordinates into structural features, dimension reduction, clustering the dimension-reduced data, and estimation of a Markov state model or related model of the interconversion rates between molecular structures. This handcrafted approach demands a substantial amount of modeling expertise, as poor decisions at any step will lead to large modeling errors. Here we employ the variational approach for Markov processes (VAMP) to develop a deep learning framework for molecular kinetics using neural networks, dubbed VAMPnets. A VAMPnet encodes the entire mapping from molecular coordinates to Markov states, thus combining the whole data processing pipeline in a single end-to-end framework. Our method performs equally or better than state-of-the-art Markov modeling methods and provides easily interpretable few-state kinetic models. Extracting kinetic models from high-throughput molecular dynamics (MD) simulations is laborious and prone to human error. Here the authors introduce a deep learning framework that automates construction of Markov state models from MD simulation data."
635,2017,Central Moment Discrepancy (CMD) for Domain-Invariant Representation Learning,"W. Zellinger, Thomas Grubinger, E. Lughofer, T. Natschläger, Susanne Saminger-Platz",International Conference on Learning Representations,2017-02-01,669,66,217.026,"Representation, Self-Supervised, and Transfer Learning",benchmark/dataset,trustworthy-ai,The learning of domain-invariant representations in the context of domain adaptation with neural networks is considered.,high citation signal (669); influential citation signal (66),"Transfer claims depend heavily on downstream task choice, data overlap, and evaluation protocol.; Contrastive and self-supervised methods can learn spurious shortcuts when augmentations or negatives are poorly matched.; Representation quality is hard to compare when model size, data scale, and training recipes differ.",https://www.semanticscholar.org/paper/01dc0a157e355ddc34a426f121fc871601fda567,https://www.semanticscholar.org/paper/01dc0a157e355ddc34a426f121fc871601fda567,,,,1702.08811,,11324902,Computer Science; Mathematics,JournalArticle; Review,neural networks,1,citations=669; influential=66; survey/benchmark signal; resource signal; open PDF metadata; title AI matches=1; AI term matches=4,"The learning of domain-invariant representations in the context of domain adaptation with neural networks is considered. We propose a new regularization method that minimizes the discrepancy between domain-specific latent feature representations directly in the hidden activation space. Although some standard distribution matching approaches exist that can be interpreted as the matching of weighted sums of moments, e.g. Maximum Mean Discrepancy (MMD), an explicit order-wise matching of higher order moments has not been considered before. We propose to match the higher order central moments of probability distributions by means of order-wise moment differences. Our model does not require computationally expensive distance and kernel matrix computations. We utilize the equivalent representation of probability distributions by moment sequences to define a new distance function, called Central Moment Discrepancy (CMD). We prove that CMD is a metric on the set of probability distributions on a compact interval. We further prove that convergence of probability distributions on compact intervals w.r.t. the new metric implies convergence in distribution of the respective random variables. We test our approach on two different benchmark data sets for object recognition (Office) and sentiment analysis of product reviews (Amazon reviews). CMD achieves a new state-of-the-art performance on most domain adaptation tasks of Office and outperforms networks trained with MMD, Variational Fair Autoencoders and Domain Adversarial Neural Networks on Amazon reviews. In addition, a post-hoc parameter sensitivity analysis shows that the new approach is stable w.r.t. parameter changes in a certain interval. The source code of the experiments is publicly available."
636,2017,Multi-task Self-Supervised Visual Learning,"Carl Doersch, Andrew Zisserman",IEEE International Conference on Computer Vision,2017-08-25,669,42,201.817,Vision and Multimodal Learning,self-supervised,machine-learning; vision,"We investigate methods for combining multiple selfsupervised tasks—i.e., supervised tasks where data can be collected without manual labeling—in order to train a single visual representation.",high citation signal (669); influential citation signal (42); open-access PDF metadata,"Large-scale benchmark success can overstate robustness under distribution shift, rare classes, and real deployment constraints.; Multimodal alignment may inherit biases and spurious correlations from web-scale data.; High-performing systems often require data and compute resources that are hard for smaller labs to reproduce.",https://doi.org/10.1109/ICCV.2017.226,https://www.semanticscholar.org/paper/684fe9e2d4f7b9b108b9305f7a69907b5e541725,https://arxiv.org/pdf/1708.07860,,10.1109/ICCV.2017.226,1708.07860,,473729,Computer Science,JournalArticle; Conference,deep learning,1,citations=669; influential=42; open PDF metadata; title AI matches=1; AI term matches=3,"We investigate methods for combining multiple selfsupervised tasks—i.e., supervised tasks where data can be collected without manual labeling—in order to train a single visual representation. First, we provide an apples-toapples comparison of four different self-supervised tasks using the very deep ResNet-101 architecture. We then combine tasks to jointly train a network. We also explore lasso regularization to encourage the network to factorize the information in its representation, and methods for “harmonizing” network inputs in order to learn a more unified representation. We evaluate all methods on ImageNet classification, PASCAL VOC detection, and NYU depth prediction. Our results show that deeper networks work better, and that combining tasks—even via a na¨ýve multihead architecture—always improves performance. Our best joint network nearly matches the PASCAL performance of a model pre-trained on ImageNet classification, and matches the ImageNet network on NYU depth prediction."
637,2017,Automatic Database Management System Tuning Through Large-scale Machine Learning,"Dana Van Aken, Andrew Pavlo, Geoffrey J. Gordon, Bohan Zhang",SIGMOD Conference,2017-05-09,668,76,207.941,General AI Methods and Systems,metadata-ranked,machine-learning,Positions Automatic Database Management System Tuning Through Large-scale Machine Learning within General AI Methods and Systems.,high citation signal (668); influential citation signal (76); open-access PDF metadata,"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1145/3035918.3064029,https://www.semanticscholar.org/paper/6a9fa4c579bfd4fe4b1b06f384b946c5c28e1c47,http://dl.acm.org/ft_gateway.cfm?id=3064029&type=pdf,,10.1145/3035918.3064029,,,8635810,Computer Science,JournalArticle; Book; Conference,machine learning,1,citations=668; influential=76; open PDF metadata; title AI matches=1; AI term matches=1,
638,2017,Automatic speech emotion recognition using recurrent neural networks with local attention,"Seyedmahdad Mirsamadi, Emad Barsoum, Cha Zhang","IEEE International Conference on Acoustics, Speech, and Signal Processing",2017-03-15,667,68,211.372,General AI Methods and Systems,transformer,machine-learning,Positions Automatic speech emotion recognition using recurrent neural networks with local attention within General AI Methods and Systems.,high citation signal (667); influential citation signal (68),"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1109/ICASSP.2017.7952552,https://www.semanticscholar.org/paper/b44b751db2b6f6ef662f517e9a01e055c6e337a8,,,10.1109/ICASSP.2017.7952552,,,23856264,Computer Science,JournalArticle; Conference,deep learning; neural networks,2,citations=667; influential=68; open PDF metadata; title AI matches=2; AI term matches=2; query hits=2,
639,2017,Semi-supervised sequence tagging with bidirectional language models,"Matthew E. Peters, Bridger Waleed Ammar, Chandra Bhagavatula, R. Power",Annual Meeting of the Association for Computational Linguistics,2017-04-01,667,50,204.14,Foundation Models and Large Language Models,metadata-ranked,machine-learning; nlp,Pre-trained word embeddings learned from unlabeled text have become a standard component of neural network architectures for NLP tasks.,high citation signal (667); influential citation signal (50); open-access PDF metadata,"Capability gains are difficult to separate from data scale, benchmark leakage, and evaluation prompt sensitivity.; Alignment and safety claims often need stronger real-world and multilingual validation.; Compute-intensive training can limit reproducibility and concentrate follow-up work around a small number of institutions.",https://doi.org/10.18653/v1/P17-1161,https://www.semanticscholar.org/paper/0bb4cadc80c0afaf29c57518dc9c06f8fcfa5f38,https://www.aclweb.org/anthology/P17-1161.pdf,,10.18653/v1/P17-1161,1705.00108,,7197241,Computer Science,JournalArticle; Conference,neural networks,1,citations=667; influential=50; open PDF metadata; title AI matches=1; AI term matches=3,"Pre-trained word embeddings learned from unlabeled text have become a standard component of neural network architectures for NLP tasks. However, in most cases, the recurrent network that operates on word-level representations to produce context sensitive representations is trained on relatively little labeled data. In this paper, we demonstrate a general semi-supervised approach for adding pretrained context embeddings from bidirectional language models to NLP systems and apply it to sequence labeling tasks. We evaluate our model on two standard datasets for named entity recognition (NER) and chunking, and in both cases achieve state of the art results, surpassing previous systems that use other forms of transfer or joint learning with additional labeled data and task specific gazetteers."
640,2017,DeepFuse: A Deep Unsupervised Approach for Exposure Fusion with Extreme Exposure Image Pairs,"K. Prabhakar, V. S. Srikar, R. Venkatesh Babu",IEEE International Conference on Computer Vision,2017-10-01,666,67,216.134,Vision and Multimodal Learning,benchmark/dataset; trustworthy-ai,vision; trustworthy-ai,We present a novel deep learning architecture for fusing static multi-exposure images.,high citation signal (666); influential citation signal (67); open-access PDF metadata,"Large-scale benchmark success can overstate robustness under distribution shift, rare classes, and real deployment constraints.; Multimodal alignment may inherit biases and spurious correlations from web-scale data.; High-performing systems often require data and compute resources that are hard for smaller labs to reproduce.",https://doi.org/10.1109/ICCV.2017.505,https://www.semanticscholar.org/paper/3c59007529da04b8515de9bc1c326a3ce82c8e9e,https://eprints.iisc.ac.in/73216/1/ICCV_2017_4724-4732_2017.pdf,,10.1109/ICCV.2017.505,1712.07384,,216738,Computer Science; Engineering,JournalArticle; Conference,deep learning,1,citations=666; influential=67; survey/benchmark signal; resource signal; translation/trustworthiness signal; open PDF metadata; AI term matches=2,"We present a novel deep learning architecture for fusing static multi-exposure images. Current multi-exposure fusion (MEF) approaches use hand-crafted features to fuse input sequence. However, the weak hand-crafted representations are not robust to varying input conditions. Moreover, they perform poorly for extreme exposure image pairs. Thus, it is highly desirable to have a method that is robust to varying input conditions and capable of handling extreme exposure without artifacts. Deep representations have known to be robust to input conditions and have shown phenomenal performance in a supervised setting. However, the stumbling block in using deep learning for MEF was the lack of sufficient training data and an oracle to provide the ground-truth for supervision. To address the above issues, we have gathered a large dataset of multi-exposure image stacks for training and to circumvent the need for ground truth images, we propose an unsupervised deep learning framework for MEF utilizing a no-reference quality metric as loss function. The proposed approach uses a novel CNN architecture trained to learn the fusion operation without reference ground truth image. The model fuses a set of common low level features extracted from each image to generate artifact-free perceptually pleasing results. We perform extensive quantitative and qualitative evaluation and show that the proposed technique outperforms existing state-of-the-art approaches for a variety of natural images."
641,2017,Deep Voice: Real-time Neural Text-to-Speech,"Sercan Ö. Arik, Mike Chrzanowski, A. Coates, G. Diamos, Andrew Gibiansky, Yongguo Kang, Xian Li, John Miller, et al.",International Conference on Machine Learning,2017-02-25,666,41,210.389,Vision and Multimodal Learning,metadata-ranked,machine-learning; nlp; vision,"We present Deep Voice, a production-quality text-to-speech system constructed entirely from deep neural networks.",high citation signal (666); influential citation signal (41); recognized venue,"Large-scale benchmark success can overstate robustness under distribution shift, rare classes, and real deployment constraints.; Multimodal alignment may inherit biases and spurious correlations from web-scale data.; High-performing systems often require data and compute resources that are hard for smaller labs to reproduce.",https://www.semanticscholar.org/paper/63880b57b95de8afd73036e55b9c4bccb7a528b9,https://www.semanticscholar.org/paper/63880b57b95de8afd73036e55b9c4bccb7a528b9,,,,1702.07825,,5580515,Computer Science,JournalArticle; Conference,neural networks,1,citations=666; influential=41; recognized venue; open PDF metadata; AI term matches=4,"We present Deep Voice, a production-quality text-to-speech system constructed entirely from deep neural networks. Deep Voice lays the groundwork for truly end-to-end neural speech synthesis. The system comprises five major building blocks: a segmentation model for locating phoneme boundaries, a grapheme-to-phoneme conversion model, a phoneme duration prediction model, a fundamental frequency prediction model, and an audio synthesis model. For the segmentation model, we propose a novel way of performing phoneme boundary detection with deep neural networks using connectionist temporal classification (CTC) loss. For the audio synthesis model, we implement a variant of WaveNet that requires fewer parameters and trains faster than the original. By using a neural network for each component, our system is simpler and more flexible than traditional text-to-speech systems, where each component requires laborious feature engineering and extensive domain expertise. Finally, we show that inference with our system can be performed faster than real time and describe optimized WaveNet inference kernels on both CPU and GPU that achieve up to 400x speedups over existing implementations."
642,2017,Grasp Pose Detection in Point Clouds,"A. T. Pas, Marcus Gualtieri, Kate Saenko, Robert W. Platt",Int. J. Robotics Res.,2017-06-29,664,84,208.192,Vision and Multimodal Learning,metadata-ranked,vision; ai4science,"Recently, a number of grasp detection methods have been proposed that can be used to localize robotic grasp configurations directly from sensor data without estimating object pose.",high citation signal (664); influential citation signal (84); open-access PDF metadata,"Large-scale benchmark success can overstate robustness under distribution shift, rare classes, and real deployment constraints.; Multimodal alignment may inherit biases and spurious correlations from web-scale data.; High-performing systems often require data and compute resources that are hard for smaller labs to reproduce.",https://doi.org/10.1177/0278364917735594,https://www.semanticscholar.org/paper/a1ac68ff9e3eea1004b1689a4ce447f2cdd3a3f7,http://arxiv.org/pdf/1706.09911,,10.1177/0278364917735594,1706.09911,,3990641,Computer Science; Engineering,JournalArticle,computer vision,1,citations=664; influential=84; open PDF metadata; AI term matches=2,"Recently, a number of grasp detection methods have been proposed that can be used to localize robotic grasp configurations directly from sensor data without estimating object pose. The underlying idea is to treat grasp perception analogously to object detection in computer vision. These methods take as input a noisy and partially occluded RGBD image or point cloud and produce as output pose estimates of viable grasps, without assuming a known CAD model of the object. Although these methods generalize grasp knowledge to new objects well, they have not yet been demonstrated to be reliable enough for wide use. Many grasp detection methods achieve grasp success rates (grasp successes as a fraction of the total number of grasp attempts) between 75% and 95% for novel objects presented in isolation or in light clutter. Not only are these success rates too low for practical grasping applications, but the light clutter scenarios that are evaluated often do not reflect the realities of real-world grasping. This paper proposes a number of innovations that together result in an improvement in grasp detection performance. The specific improvement in performance due to each of our contributions is quantitatively measured either in simulation or on robotic hardware. Ultimately, we report a series of robotic experiments that average a 93% end-to-end grasp success rate for novel objects presented in dense clutter."
643,2017,Using machine learning to replicate chaotic attractors and calculate Lyapunov exponents from data.,"Jaideep Pathak, Zhixin Lu, B. Hunt, M. Girvan, E. Ott",Chaos,2017-10-19,663,30,195.038,General AI Methods and Systems,metadata-ranked,machine-learning,"We use recent advances in the machine learning area known as ""reservoir computing"" to formulate a method for model-free estimation from data of the Lyapunov exponents of a chaotic process.",high citation signal (663); influential citation signal (30); open-access PDF metadata,"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1063/1.5010300,https://www.semanticscholar.org/paper/f6cb47a3b5f27833cfc3f7b7cebffea1e0dfb91b,https://aip.scitation.org/doi/10.1063/1.5010300,,10.1063/1.5010300,1710.07313,29289043,41188147,Computer Science; Medicine; Physics,JournalArticle,machine learning,1,citations=663; influential=30; open PDF metadata; title AI matches=1; AI term matches=1,"We use recent advances in the machine learning area known as ""reservoir computing"" to formulate a method for model-free estimation from data of the Lyapunov exponents of a chaotic process. The technique uses a limited time series of measurements as input to a high-dimensional dynamical system called a ""reservoir."" After the reservoir's response to the data is recorded, linear regression is used to learn a large set of parameters, called the ""output weights."" The learned output weights are then used to form a modified autonomous reservoir designed to be capable of producing an arbitrarily long time series whose ergodic properties approximate those of the input signal. When successful, we say that the autonomous reservoir reproduces the attractor's ""climate."" Since the reservoir equations and output weights are known, we can compute the derivatives needed to determine the Lyapunov exponents of the autonomous reservoir, which we then use as estimates of the Lyapunov exponents for the original input generating system. We illustrate the effectiveness of our technique with two examples, the Lorenz system and the Kuramoto-Sivashinsky (KS) equation. In the case of the KS equation, we note that the high dimensional nature of the system and the large number of Lyapunov exponents yield a challenging test of our method, which we find the method successfully passes."
644,2017,Adversarial Multi-task Learning for Text Classification,"Pengfei Liu, Xipeng Qiu, Xuanjing Huang",Annual Meeting of the Association for Computational Linguistics,2017-04-19,662,94,215.683,Natural Language Processing and Knowledge,metadata-ranked,machine-learning; nlp; trustworthy-ai,"Neural network models have shown their promising opportunities for multi-task learning, which focus on learning the shared layers to extract the common and task-invariant features.",high citation signal (662); influential citation signal (94); open-access PDF metadata,"Benchmark scores can hide brittle reasoning, retrieval failures, hallucination, and domain transfer issues.; Language coverage is often uneven, with English and high-resource domains overrepresented.; Evaluation can be sensitive to annotation protocols, prompt wording, and changing model APIs.",https://doi.org/10.18653/v1/P17-1001,https://www.semanticscholar.org/paper/9151f229e7b4e318b0b12afe99993da0ee5e0e34,https://www.aclweb.org/anthology/P17-1001.pdf,,10.18653/v1/P17-1001,1704.05742,,630188,Computer Science,JournalArticle; Conference,neural networks,1,citations=662; influential=94; open PDF metadata; title AI matches=2; AI term matches=4,"Neural network models have shown their promising opportunities for multi-task learning, which focus on learning the shared layers to extract the common and task-invariant features. However, in most existing approaches, the extracted shared features are prone to be contaminated by task-specific features or the noise brought by other tasks. In this paper, we propose an adversarial multi-task learning framework, alleviating the shared and private latent feature spaces from interfering with each other. We conduct extensive experiments on 16 different text classification tasks, which demonstrates the benefits of our approach. Besides, we show that the shared knowledge learned by our proposed model can be regarded as off-the-shelf knowledge and easily transferred to new tasks. The datasets of all 16 tasks are publicly available at http://nlp.fudan.edu.cn/data/."
645,2017,Face Detection using Deep Learning: An Improved Faster RCNN Approach,"Xudong Sun, Pengcheng Wu, S. Hoi",Neurocomputing,2017-01-28,661,20,197.519,"Representation, Self-Supervised, and Transfer Learning",benchmark/dataset; self-supervised,trustworthy-ai,"Abstract In this paper, we present a new face detection scheme using deep learning and achieve the state-of-the-art detection performance on the well-known FDDB face detection benchmark evaluation.",high citation signal (661); influential citation signal (20); open-access PDF metadata,"Transfer claims depend heavily on downstream task choice, data overlap, and evaluation protocol.; Contrastive and self-supervised methods can learn spurious shortcuts when augmentations or negatives are poorly matched.; Representation quality is hard to compare when model size, data scale, and training recipes differ.",https://doi.org/10.1016/J.NEUCOM.2018.03.030,https://www.semanticscholar.org/paper/84dcf04802743d9907b5b3ae28b19cbbacd97981,https://ink.library.smu.edu.sg/sis_research/3998,,10.1016/J.NEUCOM.2018.03.030,1701.08289,,14944947,Computer Science,JournalArticle,deep learning,1,citations=661; influential=20; survey/benchmark signal; resource signal; open PDF metadata; title AI matches=1; AI term matches=1,"Abstract In this paper, we present a new face detection scheme using deep learning and achieve the state-of-the-art detection performance on the well-known FDDB face detection benchmark evaluation. In particular, we improve the state-of-the-art Faster RCNN framework by combining a number of strategies, including feature concatenation, hard negative mining, multi-scale training, model pre-training, and proper calibration of key parameters. As a consequence, the proposed scheme obtained the state-of-the-art face detection performance and was ranked as one of the best models in terms of ROC curves of the published methods on the FDDB benchmark. 1"
646,2017,Information theoretic MPC for model-based reinforcement learning,"Grady Williams, Nolan Wagener, Brian Goldfain, P. Drews, James M. Rehg, Byron Boots, Evangelos A. Theodorou",IEEE International Conference on Robotics and Automation,2017-05-01,660,76,209.676,Reinforcement Learning and Agents,reinforcement-learning,reinforcement-learning; ai4science,Positions Information theoretic MPC for model-based reinforcement learning within Reinforcement Learning and Agents.,high citation signal (660); influential citation signal (76),"Sample efficiency, reward misspecification, simulator bias, and safety under exploration remain persistent barriers.; Benchmark performance may not transfer to physical robots, human-facing tools, or open-ended environments.; Agentic systems need stronger evidence on reliability, recovery from errors, and long-horizon oversight.",https://doi.org/10.1109/ICRA.2017.7989202,https://www.semanticscholar.org/paper/869f4fc59d74a96098ed46935cb6fd1a537c38ce,,,10.1109/ICRA.2017.7989202,,,22079070,Computer Science; Engineering,JournalArticle; Conference,neural networks; reinforcement learning,2,citations=660; influential=76; open PDF metadata; title AI matches=1; AI term matches=1; query hits=2,
647,2017,Interpretable 3D Human Action Analysis with Temporal Convolutional Networks,"Tae Soo Kim, A. Reiter",2017 IEEE Conference on Computer Vision and Pattern Recognition Workshops (CVPRW),2017-04-07,658,113,235.103,Vision and Multimodal Learning,benchmark/dataset,machine-learning; vision,The discriminative power of modern deep learning models for 3D human action recognition is growing ever so potent.,high citation signal (658); influential citation signal (113); recognized venue; open-access PDF metadata,"Large-scale benchmark success can overstate robustness under distribution shift, rare classes, and real deployment constraints.; Multimodal alignment may inherit biases and spurious correlations from web-scale data.; High-performing systems often require data and compute resources that are hard for smaller labs to reproduce.",https://doi.org/10.1109/CVPRW.2017.207,https://www.semanticscholar.org/paper/6a505908f37fa97373b0815c1caf4acd289d6739,http://arxiv.org/pdf/1704.04516,,10.1109/CVPRW.2017.207,1704.04516,,3243570,Computer Science,JournalArticle; Conference,deep learning; neural networks,2,citations=658; influential=113; recognized venue; survey/benchmark signal; resource signal; open PDF metadata; AI term matches=5; query hits=2,"The discriminative power of modern deep learning models for 3D human action recognition is growing ever so potent. In conjunction with the recent resurgence of 3D human action representation with 3D skeletons, the quality and the pace of recent progress have been significant. However, the inner workings of state-of-the-art learning based methods in 3D human action recognition still remain mostly black-box. In this work, we propose to use a new class of models known as Temporal Convolutional Neural Networks (TCN) for 3D human action recognition. TCN provides us a way to explicitly learn readily interpretable spatio-temporal representations for 3D human action recognition. Through this work, we wish to take a step towards a spatio-temporal model that is easier to understand, explain and interpret. The resulting model, Res-TCN, achieves state-of-the-art results on the largest 3D human action recognition dataset, NTU-RGBD."
648,2017,Phase-functioned neural networks for character control,"Daniel Holden, T. Komura, Jun Saito",ACM Transactions on Graphics,2017-07-20,657,63,207.987,Reinforcement Learning and Agents,metadata-ranked,reinforcement-learning,Positions Phase-functioned neural networks for character control within Reinforcement Learning and Agents.,high citation signal (657); influential citation signal (63); open-access PDF metadata,"Sample efficiency, reward misspecification, simulator bias, and safety under exploration remain persistent barriers.; Benchmark performance may not transfer to physical robots, human-facing tools, or open-ended environments.; Agentic systems need stronger evidence on reliability, recovery from errors, and long-horizon oversight.",https://doi.org/10.1145/3072959.3073663,https://www.semanticscholar.org/paper/ecbe9ed672bdb079da5f359c47d17d363453564f,https://www.pure.ed.ac.uk/ws/files/35467734/phasefunction.pdf,,10.1145/3072959.3073663,,,7261259,Computer Science,JournalArticle,neural networks,1,citations=657; influential=63; open PDF metadata; title AI matches=2; AI term matches=2,
649,2017,Short-Term Forecasting of Passenger Demand under On-Demand Ride Services: A Spatio-Temporal Deep Learning Approach,"Jintao Ke, Hongyu Zheng, Hai Yang, X. Chen",arXiv.org,2017-06-20,657,28,198.905,"Graph Learning, Recommendation, and Core Methods",metadata-ranked,machine-learning,"Abstract Short-term passenger demand forecasting is of great importance to the on-demand ride service platform, which can incentivize vacant cars moving from over-supply regions to over-demand regions.",high citation signal (657); influential citation signal (28); open-access PDF metadata,"Graph and recommender benchmarks can contain temporal leakage, popularity bias, or unrealistic train/test splits.; Algorithmic gains may be sensitive to hyperparameter budgets and implementation details.; Core methods need careful ablations before broad claims about generality or efficiency are accepted.",https://doi.org/10.1016/j.trc.2017.10.016,https://www.semanticscholar.org/paper/2937ffeef1918988485040cad447d4fc9d0462a4,https://arxiv.org/pdf/1706.06279,,10.1016/j.trc.2017.10.016,1706.06279,,44232464,Computer Science; Engineering,JournalArticle,deep learning; machine learning; neural networks,3,citations=657; influential=28; open PDF metadata; title AI matches=1; AI term matches=3; query hits=3,"Abstract Short-term passenger demand forecasting is of great importance to the on-demand ride service platform, which can incentivize vacant cars moving from over-supply regions to over-demand regions. The spatial dependencies, temporal dependencies, and exogenous dependencies need to be considered simultaneously, however, which makes short-term passenger demand forecasting challenging. We propose a novel deep learning (DL) approach, named the fusion convolutional long short-term memory network (FCL-Net), to address these three dependencies within one end-to-end learning architecture. The model is stacked and fused by multiple convolutional long short-term memory (LSTM) layers, standard LSTM layers, and convolutional layers. The fusion of convolutional techniques and the LSTM network enables the proposed DL approach to better capture the spatio-temporal characteristics and correlations of explanatory variables. A tailored spatially aggregated random forest is employed to rank the importance of the explanatory variables. The ranking is then used for feature selection. The proposed DL approach is applied to the short-term forecasting of passenger demand under an on-demand ride service platform in Hangzhou, China. The experimental results, validated on the real-world data provided by DiDi Chuxing, show that the FCL-Net achieves the better predictive performance than traditional approaches including both classical time-series prediction models and state-of-art machine learning algorithms (e.g., artificial neural network, XGBoost, LSTM and CNN). Furthermore, the consideration of exogenous variables in addition to the passenger demand itself, such as the travel time rate, time-of-day, day-of-week, and weather conditions, is proven to be promising, since they reduce the root mean squared error (RMSE) by 48.3%. It is also interesting to find that the feature selection reduces 24.4% in the training time and leads to only the 1.8% loss in the forecasting accuracy measured by RMSE in the proposed model. This paper is one of the first DL studies to forecast the short-term passenger demand of an on-demand ride service platform by examining the spatio-temporal correlations."
650,2017,Convolutional Neural Networks for Inverse Problems in Imaging: A Review,"Michael T. McCann, Kyong Hwan Jin, M. Unser",IEEE Signal Processing Magazine,2017-10-11,657,12,191.672,"AI for Science, Healthcare, and Robotics",survey/review; ai4science,machine-learning; vision; ai4science,"In this article, we review recent uses of convolutional neural networks (CNNs) to solve inverse problems in imaging.",high citation signal (657); influential citation signal (12); open-access PDF metadata,"External validation, prospective testing, and domain expert review are often more important than retrospective benchmark scores.; Clinical, biological, or robotic deployment can fail when data collection protocols differ from training assumptions.; Safety, interpretability, uncertainty, and regulatory evidence remain essential for translation.",https://doi.org/10.1109/MSP.2017.2739299,https://www.semanticscholar.org/paper/236e57975b6d519da24af78ea090f0bebc8c5aea,https://arxiv.org/pdf/1710.04011,,10.1109/MSP.2017.2739299,1710.04011,,4795312,Computer Science; Engineering; Medicine,JournalArticle; Review,neural networks,1,citations=657; influential=12; survey/benchmark signal; open PDF metadata; title AI matches=2; AI term matches=3,"In this article, we review recent uses of convolutional neural networks (CNNs) to solve inverse problems in imaging. It has recently become feasible to train deep CNNs on large databases of images, and they have shown outstanding performance on object classification and segmentation tasks. Motivated by these successes, researchers have begun to apply CNNs to the resolution of inverse problems such as denoising, deconvolution, superresolution, and medical image reconstruction, and they have started to report improvements over state-of-the-art methods, including sparsity-based techniques such as compressed sensing. Here, we review the recent experimental work in these areas, with a focus on the critical design decisions."
